Time, x, y, z,,,
6.32844305,-0.81729126,-9.60257,-0.3755951,,,
6.334993124,-0.80300903,-9.574005,-0.40415955,,,
6.343690157,-0.8244324,-9.500214,-0.27085876,,,
6.351284981,-0.8625183,-9.519257,-0.36131287,,,
6.35800314,-0.8553772,-9.547821,-0.2684784,,,
6.364779949,-0.8553772,-9.54306,-0.28752136,,,
6.37967205,-0.7649231,-9.571625,-0.39701843,,,
6.386338949,-0.757782,-9.628754,-0.42082214,,,
6.392987967,-0.6673279,-9.593048,-0.36131287,,,
6.400764942,-0.6411438,-9.616852,-0.32084656,,,
6.407395124,-0.674469,-9.614471,-0.32322693,,,
6.414258957,-0.655426,-9.590668,-0.3589325,,,
6.424294949,-0.71969604,-9.550201,-0.3422699,,,
6.433755159,-0.78634644,-9.550201,-0.27085876,,,
6.443709135,-0.8053894,-9.574005,-0.29704285,,,
6.46033597,-0.83395386,-9.597809,-0.29466248,,,
6.468160152,-0.8553772,-9.588287,-0.27323914,,,
6.476293087,-0.886322,-9.569244,-0.32084656,,,
6.484728098,-0.8625183,-9.600189,-0.18992615,,,
6.493283987,-0.9767761,-9.547821,-0.23039246,,,
6.502231121,-0.905365,-9.495453,-0.18992615,,,
6.514373064,-0.9315491,-9.547821,-0.25419617,,,
6.524827957,-0.88394165,-9.585907,-0.28038025,,,
6.532515049,-0.91726685,-9.621613,-0.28276062,,,
6.54291296,-0.85775757,-9.60257,-0.19468689,,,
6.556365013,-0.9220276,-9.621613,-0.2351532,,,
6.574393034,-1.0577087,-9.650177,-0.30418396,,,
6.586431026,-0.96487427,-9.600189,-0.24229431,,,
6.599545002,-0.8553772,-9.550201,-0.31608582,,,
6.612903118,-0.7744446,-9.562103,-0.22087097,,,
6.624115944,-0.73635864,-9.583527,-0.23991394,,,
6.635730982,-0.83395386,-9.574005,-0.28752136,,,
6.649878979,-0.94107056,-9.600189,-0.34465027,,,
6.659522057,-0.8982239,-9.566864,-0.33512878,,,
6.669121981,-0.87680054,-9.54306,-0.26609802,,,
6.678888083,-0.75064087,-9.509735,-0.24943542,,,
6.736670971,-0.7958679,-9.600189,-0.2589569,,,
6.744019985,-0.8887024,-9.628754,-0.21372986,,,
6.75126195,-0.8458557,-9.652557,-0.3089447,,,
6.758311033,-0.8291931,-9.609711,-0.26371765,,,
6.767374039,-0.89108276,-9.581146,-0.3827362,,,
6.777253151,-0.94821167,-9.574005,-0.34465027,,,
6.78738308,-0.92440796,-9.554962,-0.3184662,,,
6.797222137,-1.0101013,-9.597809,-0.35179138,,,
6.805305958,-0.969635,-9.526398,-0.39701843,,,
6.814504147,-0.8958435,-9.519257,-0.37797546,,,
6.824138165,-0.86727905,-9.514496,-0.33750916,,,
6.831903934,-0.7982483,-9.519257,-0.33512878,,,
6.840038061,-0.76968384,-9.552582,-0.33750916,,,
6.847079992,-0.7911072,-9.581146,-0.33750916,,,
6.854547024,-0.7411194,-9.593048,-0.31370544,,,
6.861663103,-0.77682495,-9.552582,-0.29466248,,,
6.870883942,-0.8363342,-9.588287,-0.2922821,,,
6.882267952,-0.87442017,-9.583527,-0.3256073,,,
6.89460516,-0.9196472,-9.571625,-0.2351532,,,
6.905786991,-0.96725464,-9.531158,-0.21611023,,,
6.917526007,-0.988678,-9.54306,-0.22087097,,,
6.924088955,-0.988678,-9.545441,-0.2684784,,,
6.930256128,-0.96487427,-9.547821,-0.28038025,,,
6.938419104,-0.9529724,-9.569244,-0.29466248,,,
6.945676088,-0.9363098,-9.562103,-0.2351532,,,
6.952696085,-0.98391724,-9.578766,-0.27323914,,,
6.96117115,-0.9529724,-9.652557,-0.22087097,,,
6.968733072,-0.905365,-9.631134,-0.26371765,,,
6.975662947,-0.91012573,-9.652557,-0.2589569,,,
6.984131098,-0.905365,-9.5763855,-0.3018036,,,
6.992229939,-0.91012573,-9.564484,-0.19468689,,,
6.999335051,-0.9386902,-9.559723,-0.3184662,,,
7.006279945,-0.9434509,-9.550201,-0.22563171,,,
7.013887167,-0.92440796,-9.559723,-0.27799988,,,
7.020720959,-0.90060425,-9.545441,-0.2684784,,,
7.028958082,-0.89108276,-9.524017,-0.2922821,,,
7.036710024,-0.89346313,-9.559723,-0.27323914,,,
7.044672966,-0.8982239,-9.578766,-0.23277283,,,
7.053560972,-0.8815613,-9.578766,-0.285141,,,
7.060594082,-0.85775757,-9.590668,-0.32322693,,,
7.077233076,-0.886322,-9.609711,-0.349411,,,
7.08804512,-0.89346313,-9.616852,-0.25419617,,,
7.096591949,-0.8625183,-9.550201,-0.28990173,,,
7.105175972,-0.85061646,-9.552582,-0.29942322,,,
7.112302065,-0.83395386,-9.547821,-0.34703064,,,
7.120103121,-0.83395386,-9.595428,-0.2922821,,,
7.12787199,-0.7982483,-9.635895,-0.34465027,,,
7.135914087,-0.82681274,-9.590668,-0.34703064,,,
7.142699003,-0.89108276,-9.562103,-0.24467468,,,
7.149347067,-0.9148865,-9.564484,-0.2756195,,,
7.156445026,-0.94107056,-9.550201,-0.28752136,,,
7.163133144,-0.96725464,-9.554962,-0.2922821,,,
7.178053141,-0.9029846,-9.616852,-0.349411,,,
7.185008049,-0.8363342,-9.585907,-0.21611023,,,
7.196308136,-0.84347534,-9.54068,-0.21134949,,,
7.203918934,-0.8553772,-9.569244,-0.18040466,,,
7.21145606,-0.8982239,-9.574005,-0.22801208,,,
7.218204975,-0.9148865,-9.609711,-0.2756195,,,
7.225557089,-0.94821167,-9.614471,-0.2589569,,,
7.282700062,-0.98153687,-9.597809,-0.21611023,,,
7.291341066,-0.81729126,-9.5763855,-0.30656433,,,
7.300542116,-0.9196472,-9.619232,-0.2922821,,,
7.310012102,-0.9315491,-9.623993,-0.21134949,,,
7.31953001,-0.9553528,-9.609711,-0.26133728,,,
7.336374044,-0.91726685,-9.578766,-0.26371765,,,
7.345164061,-0.8720398,-9.557343,-0.34703064,,,
7.353255033,-0.8363342,-9.569244,-0.23277283,,,
7.364494085,-0.8053894,-9.571625,-0.21134949,,,
7.370595932,-0.8363342,-9.564484,-0.24229431,,,
7.377304077,-0.8458557,-9.581146,-0.27799988,,,
7.38447094,-0.8458557,-9.535919,-0.201828,,,
7.392147064,-0.8553772,-9.569244,-0.25419617,,,
7.400577068,-0.8553772,-9.623993,-0.26371765,,,
7.409045935,-0.8458557,-9.616852,-0.30656433,,,
7.41694808,-0.8125305,-9.590668,-0.28990173,,,
7.425421,-0.8458557,-9.60495,-0.28276062,,,
7.435595036,-0.905365,-9.593048,-0.17088318,,,
7.44552803,-0.8958435,-9.588287,-0.2684784,,,
7.458729982,-1.0005798,-9.566864,-0.31370544,,,
7.468352079,-0.8696594,-9.585907,-0.26133728,,,
7.476515055,-0.8458557,-9.54068,-0.20896912,,,
7.485018969,-0.83395386,-9.578766,-0.23753357,,,
7.493741035,-0.79348755,-9.5763855,-0.25657654,,,
7.501959085,-0.86727905,-9.616852,-0.19944763,,,
7.512789011,-0.88394165,-9.585907,-0.21134949,,,
7.520426989,-0.9529724,-9.5763855,-0.17326355,,,
7.527920961,-0.9458313,-9.581146,-0.28038025,,,
7.53548193,-0.9148865,-9.562103,-0.16374207,,,
7.542904139,-0.98153687,-9.574005,-0.24943542,,,
7.550781965,-0.9196472,-9.574005,-0.18040466,,,
7.560796022,-0.8648987,-9.535919,-0.15898132,,,
7.569290161,-0.89108276,-9.60495,-0.25419617,,,
7.575945139,-0.8696594,-9.585907,-0.20420837,,,
7.582839966,-0.8648987,-9.566864,-0.17088318,,,
7.590350151,-0.84347534,-9.54306,-0.17802429,,,
7.597151041,-0.90060425,-9.564484,-0.24467468,,,
7.604547024,-0.87442017,-9.612091,-0.23277283,,,
7.620108128,-0.8458557,-9.557343,-0.23277283,,,
7.627912045,-0.81967163,-9.60257,-0.19706726,,,
7.634618998,-0.886322,-9.595428,-0.23991394,,,
7.641454935,-0.8387146,-9.593048,-0.24943542,,,
7.649379969,-0.8553772,-9.524017,-0.28038025,,,
7.656067133,-0.86727905,-9.550201,-0.22801208,,,
7.662696123,-0.8815613,-9.557343,-0.20658875,,,
7.670566082,-0.87442017,-9.595428,-0.23991394,,,
7.677227974,-0.87680054,-9.5763855,-0.28276062,,,
7.683789968,-0.89346313,-9.60495,-0.26133728,,,
7.691621065,-0.8696594,-9.562103,-0.2351532,,,
7.698176146,-0.86013794,-9.585907,-0.22801208,,,
7.709035158,-0.8077698,-9.628754,-0.2756195,,,
7.715611935,-0.84347534,-9.566864,-0.24467468,,,
7.722313166,-0.8720398,-9.578766,-0.14945984,,,
7.731498957,-0.86727905,-9.60733,-0.20420837,,,
7.739447117,-0.8625183,-9.519257,-0.23039246,,,
7.748124123,-0.86727905,-9.5121155,-0.23753357,,,
7.754866123,-0.90774536,-9.535919,-0.2351532,,,
7.761469126,-0.8458557,-9.60495,-0.24943542,,,
7.768290043,-0.89346313,-9.623993,-0.2184906,,,
7.776067972,-0.8482361,-9.650177,-0.31132507,,,
7.864670038,-0.8791809,-9.612091,-0.21611023,,,
7.875447989,-0.71969604,-9.633514,-0.22325134,,,
7.887184143,-0.7720642,-9.60495,-0.26371765,,,
7.899400949,-0.85775757,-9.566864,-0.29704285,,,
7.911854982,-0.90774536,-9.545441,-0.25419617,,,
7.926615953,-0.8791809,-9.535919,-0.26609802,,,
7.939324141,-0.86013794,-9.535919,-0.28038025,,,
7.952089071,-0.841095,-9.638275,-0.27085876,,,
7.970252991,-0.82681274,-9.600189,-0.26371765,,,
7.982849121,-0.89108276,-9.569244,-0.20658875,,,
7.993940115,-0.8815613,-9.557343,-0.21134949,,,
8.00348711,-0.8791809,-9.571625,-0.22325134,,,
8.012800932,-0.91012573,-9.535919,-0.21134949,,,
8.020049095,-0.8887024,-9.552582,-0.20658875,,,
8.029968023,-0.92440796,-9.5763855,-0.21372986,,,
8.036983013,-0.92440796,-9.569244,-0.21134949,,,
8.044497967,-0.96725464,-9.569244,-0.26371765,,,
8.057409048,-0.9125061,-9.628754,-0.17088318,,,
8.07093811,-0.98153687,-9.614471,-0.19944763,,,
8.084718943,-0.9148865,-9.547821,-0.14231873,,,
8.096724987,-0.886322,-9.521637,-0.17088318,,,
8.118955135,-0.85775757,-9.600189,-0.18754578,,,
8.139275074,-0.92678833,-9.60257,-0.19230652,,,
8.153527975,-0.90774536,-9.5383,-0.11375427,,,
8.164958954,-0.90774536,-9.5383,-0.13041687,,,
8.17487812,-0.9291687,-9.519257,-0.19706726,,,
8.186489105,-0.92440796,-9.464508,-0.15898132,,,
8.198508978,-0.86013794,-9.524017,-0.23753357,,,
8.209376097,-0.8482361,-9.6406555,-0.19944763,,,
8.215996027,-0.8720398,-9.633514,-0.14945984,,,
8.222550154,-0.82681274,-9.631134,-0.10661316,,,
8.229934931,-0.8363342,-9.6406555,-0.12565613,,,
8.236408949,-0.8482361,-9.588287,-0.11613464,,,
8.242573023,-0.8887024,-9.552582,-0.06138611,,,
8.252019167,-0.95773315,-9.545441,-0.09233093,,,
8.25880003,-0.9553528,-9.524017,-0.06852722,,,
8.265383959,-0.93392944,-9.504974,-0.04472351,,,
8.272063971,-0.90774536,-9.5383,-0.11613464,,,
8.278361082,-0.8387146,-9.507355,-0.0947113,,,
8.28530097,-0.8149109,-9.557343,-0.11613464,,,
8.291563988,-0.85061646,-9.583527,-0.118515015,,,
8.299803019,-0.8696594,-9.597809,-0.201828,,,
8.305902958,-0.8291931,-9.597809,-0.075668335,,,
8.312139988,-0.89346313,-9.652557,-0.28276062,,,
8.320719957,-0.9220276,-9.643036,-0.19944763,,,
8.327837944,-0.87680054,-9.5763855,-0.1446991,,,
8.343266964,-0.8529968,-9.502594,-0.21611023,,,
8.351840019,-0.81967163,-9.595428,-0.24943542,,,
8.359713078,-0.8553772,-9.54306,-0.17326355,,,
8.401199102,-0.8053894,-9.609711,-0.15422058,,,
8.408936977,-0.81015015,-9.557343,-0.14231873,,,
8.415579081,-0.87680054,-9.533539,-0.17564392,,,
8.422601938,-0.90060425,-9.554962,-0.15660095,,,
8.429383993,-0.90774536,-9.54306,-0.24705505,,,
8.437091112,-0.8887024,-9.524017,-0.21134949,,,
8.444195032,-0.8958435,-9.514496,-0.23753357,,,
8.450942039,-0.80300903,-9.595428,-0.1851654,,,
8.458755016,-0.76730347,-9.626373,-0.2184906,,,
8.465449095,-0.7720642,-9.593048,-0.25657654,,,
8.472479105,-0.80300903,-9.597809,-0.15898132,,,
8.481080055,-0.7911072,-9.581146,-0.16374207,,,
8.490433931,-0.8482361,-9.557343,-0.21611023,,,
8.499027014,-0.91012573,-9.569244,-0.1613617,,,
8.509310961,-0.8887024,-9.550201,-0.18040466,,,
8.516957045,-0.9029846,-9.583527,-0.18754578,,,
8.525680065,-0.85061646,-9.583527,-0.22563171,,,
8.536177158,-0.8387146,-9.562103,-0.19468689,,,
8.544458151,-0.8244324,-9.609711,-0.14945984,,,
8.551792145,-0.79348755,-9.590668,-0.15898132,,,
8.558586121,-0.80300903,-9.564484,-0.097091675,,,
8.564733028,-0.7982483,-9.531158,-0.17088318,,,
8.572582006,-0.8458557,-9.581146,-0.22801208,,,
8.579746962,-0.86013794,-9.571625,-0.19944763,,,
8.596609116,-0.8387146,-9.583527,-0.16850281,,,
8.603245974,-0.8291931,-9.562103,-0.18278503,,,
8.611180067,-0.81015015,-9.552582,-0.1613617,,,
8.620042086,-0.886322,-9.535919,-0.16850281,,,
8.629317045,-0.92440796,-9.590668,-0.15422058,,,
8.637414932,-0.9458313,-9.557343,-0.15422058,,,
8.646604061,-0.93392944,-9.5383,-0.22801208,,,
8.654720068,-0.87680054,-9.531158,-0.08280945,,,
8.663167953,-0.886322,-9.531158,-0.097091675,,,
8.672008038,-0.8482361,-9.533539,-0.17802429,,,
8.678957939,-0.8053894,-9.574005,-0.06614685,,,
8.686255932,-0.8482361,-9.590668,-0.13755798,,,
8.694786072,-0.82681274,-9.614471,-0.13755798,,,
8.701776028,-0.84347534,-9.638275,-0.18754578,,,
8.708754063,-0.82681274,-9.631134,-0.118515015,,,
8.716470957,-0.8720398,-9.60733,-0.12565613,,,
8.72519207,-0.9315491,-9.562103,-0.15898132,,,
8.732058048,-0.9553528,-9.519257,-0.21611023,,,
8.746375084,-1.0148621,-9.485931,-0.26133728,,,
8.754142046,-0.8958435,-9.490692,-0.20896912,,,
8.761085033,-0.9315491,-9.562103,-0.14231873,,,
8.768478155,-0.7982483,-9.585907,-0.16850281,,,
8.775793076,-0.80300903,-9.638275,-0.099472046,,,
8.78384304,-0.80300903,-9.623993,-0.10899353,,,
8.791139126,-0.80300903,-9.657318,-0.1280365,,,
8.798129082,-0.8553772,-9.574005,-0.15184021,,,
8.805438995,-0.8791809,-9.595428,-0.0947113,,,
8.81303215,-0.8553772,-9.535919,-0.19230652,,,
8.821583986,-0.89108276,-9.550201,-0.21134949,,,
8.829462051,-0.88394165,-9.500214,-0.12565613,,,
8.841134071,-0.83395386,-9.504974,-0.17326355,,,
8.848296165,-0.8315735,-9.547821,-0.18040466,,,
8.855208158,-0.87442017,-9.54068,-0.1113739,,,
8.86232996,-0.8315735,-9.554962,-0.22087097,,,
8.869894028,-0.89108276,-9.5763855,-0.18992615,,,
8.875873089,-0.9029846,-9.5763855,-0.2756195,,,
8.882903099,-0.8887024,-9.612091,-0.2351532,,,
8.889956951,-0.9029846,-9.590668,-0.19230652,,,
8.895998001,-0.90060425,-9.621613,-0.120895386,,,
8.984925108,-0.89346313,-9.578766,-0.13279724,,,
8.991488295,-0.8815613,-9.566864,-0.17326355,,,
8.999966221,-0.95059204,-9.554962,-0.23277283,,,
9.006109314,-0.94107056,-9.54068,-0.15660095,,,
9.01310523,-0.93392944,-9.559723,-0.24229431,,,
9.01953228,-0.92678833,-9.566864,-0.23039246,,,
9.035557108,-0.8791809,-9.588287,-0.21372986,,,
9.046842175,-0.81015015,-9.673981,-0.20658875,,,
9.055604296,-0.84347534,-9.559723,-0.22087097,,,
9.065271215,-0.86013794,-9.552582,-0.19944763,,,
9.073962288,-0.87680054,-9.490692,-0.2589569,,,
9.080994205,-0.9029846,-9.490692,-0.23753357,,,
9.088929253,-0.88394165,-9.490692,-0.23039246,,,
9.099401312,-0.8315735,-9.516876,-0.2351532,,,
9.106116133,-0.822052,-9.597809,-0.27085876,,,
9.113660173,-0.83395386,-9.6716,-0.2518158,,,
9.120637255,-0.84347534,-9.643036,-0.29942322,,,
9.127880173,-0.85061646,-9.66684,-0.24943542,,,
9.134352283,-0.8648987,-9.6406555,-0.24229431,,,
9.142725306,-0.87680054,-9.626373,-0.26609802,,,
9.159856157,-0.82681274,-9.545441,-0.24467468,,,
9.168929176,-0.85775757,-9.500214,-0.17802429,,,
9.178052263,-0.77682495,-9.547821,-0.22801208,,,
9.186760263,-0.7982483,-9.557343,-0.17802429,,,
9.198541241,-0.8387146,-9.552582,-0.23039246,,,
9.20701726,-0.87442017,-9.569244,-0.15184021,,,
9.216923313,-0.9553528,-9.60733,-0.13279724,,,
9.224113302,-0.9958191,-9.654938,-0.2684784,,,
9.232903318,-0.9624939,-9.616852,-0.16374207,,,
9.241881208,-0.9529724,-9.60495,-0.15184021,,,
9.250890093,-0.90060425,-9.578766,-0.19944763,,,
9.260744171,-0.82681274,-9.54068,-0.19706726,,,
9.267982321,-0.8648987,-9.471649,-0.17802429,,,
9.275462227,-0.8244324,-9.524017,-0.13517761,,,
9.282608109,-0.8625183,-9.504974,-0.14707947,,,
9.290900307,-0.886322,-9.562103,-0.20420837,,,
9.297826128,-0.8815613,-9.621613,-0.24943542,,,
9.307131128,-0.9220276,-9.595428,-0.23991394,,,
9.31508811,-0.91726685,-9.633514,-0.24705505,,,
9.322189169,-0.89108276,-9.652557,-0.19944763,,,
9.329423265,-0.87680054,-9.547821,-0.21372986,,,
9.337346153,-0.9148865,-9.574005,-0.18278503,,,
9.344490128,-0.9386902,-9.569244,-0.17088318,,,
9.351406174,-0.91012573,-9.583527,-0.21134949,,,
9.358292179,-0.90774536,-9.54306,-0.15660095,,,
9.366367178,-0.9029846,-9.5383,-0.17326355,,,
9.373241262,-0.87680054,-9.533539,-0.17088318,,,
9.380219297,-0.841095,-9.581146,-0.10899353,,,
9.393905239,-0.7982483,-9.571625,-0.15422058,,,
9.40067728,-0.80062866,-9.547821,-0.21134949,,,
9.407339172,-0.8529968,-9.60257,-0.13041687,,,
9.41558321,-0.86013794,-9.569244,-0.22325134,,,
9.423603134,-0.9029846,-9.583527,-0.2184906,,,
9.430431204,-0.89108276,-9.578766,-0.18040466,,,
9.437600212,-0.8815613,-9.574005,-0.19706726,,,
9.445004301,-0.89108276,-9.5763855,-0.19706726,,,
9.45748909,-0.8625183,-9.535919,-0.19944763,,,
9.465127306,-0.8529968,-9.552582,-0.18992615,,,
9.471869307,-0.886322,-9.554962,-0.16612244,,,
9.479927139,-0.8529968,-9.595428,-0.17088318,,,
9.53640111,-0.85775757,-9.547821,-0.19230652,,,
9.543535309,-0.905365,-9.547821,-0.201828,,,
9.558015184,-0.8149109,-9.654938,-0.22325134,,,
9.564689236,-0.80062866,-9.631134,-0.22563171,,,
9.572108107,-0.81967163,-9.588287,-0.078048706,,,
9.580076294,-0.7958679,-9.60733,-0.11613464,,,
9.588686304,-0.8458557,-9.578766,-0.19944763,,,
9.595786171,-0.8648987,-9.54306,-0.12327576,,,
9.603450136,-0.9601135,-9.507355,-0.15422058,,,
9.610624151,-0.9767761,-9.514496,-0.23991394,,,
9.619214134,-0.99105835,-9.562103,-0.18278503,,,
9.627161102,-0.95059204,-9.562103,-0.2518158,,,
9.633841114,-0.8529968,-9.5383,-0.21611023,,,
9.6417342,-0.78634644,-9.585907,-0.15184021,,,
9.65463932,-0.7411194,-9.612091,-0.1446991,,,
9.664623098,-0.81729126,-9.60257,-0.14707947,,,
9.674602108,-0.91012573,-9.5763855,-0.12565613,,,
9.682567196,-0.9148865,-9.574005,-0.18040466,,,
9.691806154,-0.9196472,-9.550201,-0.19706726,,,
9.701011257,-0.81015015,-9.574005,-0.22325134,,,
9.710040169,-0.81729126,-9.569244,-0.17802429,,,
9.717406111,-0.8053894,-9.593048,-0.22801208,,,
9.726431208,-0.82681274,-9.6406555,-0.19230652,,,
9.73430522,-0.8625183,-9.609711,-0.2184906,,,
9.743448095,-0.87442017,-9.614471,-0.20658875,,,
9.753076153,-0.87442017,-9.557343,-0.18040466,,,
9.763122158,-0.82681274,-9.554962,-0.19706726,,,
9.773748236,-0.7792053,-9.516876,-0.17802429,,,
