Time, x, y, z
7.13903808594,-0.28598022,-9.387848,-0.32643127
7.14745116234,-0.28598022,-9.387848,-0.32643127
7.15508913994,-0.20739746,-9.387848,-0.29904175
7.16392111778,-0.2273407,-9.391266,-0.33117676
7.1712770462,-0.23074341,-9.239365,-0.3256836
7.17884016037,-0.23074341,-9.239365,-0.3256836
7.18656110764,-0.21084595,-9.324249,-0.19845581
7.19225120544,-0.19572449,-9.429459,-0.2589264
7.19600319862,-0.22035217,-9.436569,-0.29776
7.19975399971,-0.1738739,-9.454605,-0.2447052
7.20329403877,-0.1738739,-9.454605,-0.2447052
7.2069811821,-0.19242859,-9.4453125,-0.2861786
7.2108001709,-0.19242859,-9.4453125,-0.2861786
7.21457219124,-0.1804657,-9.439331,-0.26101685
7.21824502945,-0.1804657,-9.439331,-0.26101685
7.22173810005,-0.17552185,-9.4453125,-0.3065338
7.22623205185,-0.17552185,-9.4453125,-0.3065338
7.2313811779,-0.17326355,-9.426163,-0.30471802
7.23577809334,-0.18737793,-9.440277,-0.3256836
7.24012708664,-0.18737793,-9.440277,-0.3256836
7.24457907677,-0.17326355,-9.406998,-0.3065338
7.24892401695,-0.18515015,-9.406998,-0.3065338
7.25343704224,-0.21159363,-9.39563,-0.28378296
7.25766205788,-0.19480896,-9.404633,-0.268219
7.26345419884,-0.19242859,-9.410156,-0.29396057
7.26888012886,-0.19242859,-9.410156,-0.29396057
7.27351522446,-0.2010498,-9.426163,-0.23851013
7.27830004692,-0.1738739,-9.425873,-0.26760864
7.28287816048,-0.21159363,-9.418686,-0.23573303
7.28735113144,-0.20031738,-9.434036,-0.2603302
7.29174304008,-0.209198,-9.426163,-0.23468018
7.29627203941,-0.209198,-9.426163,-0.23468018
7.30108213425,-0.21159363,-9.42305,-0.22990417
7.30568504333,-0.21159363,-9.42305,-0.22990417
7.31038117409,-0.22035217,-9.417404,-0.268219
7.31482505798,-0.24961853,-9.426163,-0.2870636
7.31917905807,-0.23074341,-9.420486,-0.268219
7.32425999641,-0.23074341,-9.418228,-0.268219
