time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4666233178186813E18,-0.21566772,3.8126678,6.9389343,-4.9766693,-7.391266,7.6402283,-19.300842,9.164429,-44.555664
1.4666233178287524E18,-0.36923218,3.790863,7.3250427,-0.8270416,0.3055725,0.15487671,-18.26706,10.191345,-43.55011
1.466623317848894E18,-0.6885376,3.7547455,7.742981,-0.8377228,0.084472656,0.08331299,-17.693075,10.989888,-43.438213
1.4666233178690355E18,-0.6128998,3.5734406,7.7615356,-0.84840393,0.006500244,0.17303467,-17.233658,11.38916,-43.55011
1.466623317889177E18,0.038360596,3.294342,7.7776794,-1.034256,0.4380188,0.16662598,-17.647095,11.628723,-43.885193
1.4666233179093187E18,0.1545105,3.3658905,7.8067017,-1.4070282,0.44976807,-0.02670288,-17.578125,12.358602,-43.885296
1.4666233179294602E18,-0.37802124,2.966858,8.864304,-1.5084991,0.016113281,-0.14205933,-17.135183,13.173348,-43.88537
1.4666233179496018E18,-0.7090149,2.3730164,9.186539,-1.2500153,-0.49017334,-0.15808105,-17.061424,14.040947,-43.634033
1.4666233179697434E18,-0.82884216,1.8995972,9.821625,-0.94773865,-0.7678833,-0.12924194,-16.88919,15.40966,-43.466377
1.4666233179898852E18,-0.86764526,1.9220886,10.530518,-0.4264984,-1.1459961,-0.10147095,-16.975403,16.521645,-43.382645
1.4666233180100268E18,-0.521225,1.9773407,10.31459,-0.009933472,-1.1951294,-0.1612854,-17.406082,17.37709,-43.21518
1.4666233180352036E18,-0.46064758,1.9538574,9.440262,0.13212585,-0.8992615,-0.26809692,-18.095207,18.317986,-43.047523
1.46662331805031E18,-0.6561279,1.8791656,9.349243,0.11289978,-0.79992676,-0.2734375,-18.353653,19.173431,-42.461014
1.4666233180704515E18,-0.7863312,1.7048035,9.559982,0.11824036,-0.65786743,-0.19332886,-18.956566,19.60125,-42.209625
1.466623318090593E18,-0.5805054,1.6281738,9.327866,0.13853455,-0.41326904,-0.09719849,-19.990158,19.60125,-41.958237
1.4666233181107346E18,-0.20475769,1.7239685,9.300812,0.060562134,-0.13769531,-0.059814453,-20.593071,19.43016,-41.874313
1.4666233181308762E18,-0.10444641,1.7048035,9.516754,-0.08470154,0.087677,-0.025634766,-21.02375,19.259071,-41.622925
1.466623318151018E18,-0.08718872,1.9849701,10.496033,-0.036636353,0.5031738,-0.023498535,-21.45443,19.173622,-41.706657
1.4666233181711596E18,0.17733765,1.7100525,10.793747,0.30088806,0.9998474,-0.02029419,-21.626663,19.259071,-41.706657
1.466623318191301E18,-0.8800354,1.2129669,9.448502,0.35749817,0.82681274,0.24780273,-21.540451,19.173622,-41.706657
1.4666233182114427E18,-0.67630005,2.0910797,8.413605,-0.1028595,0.58862305,0.5116272,-21.282005,19.43016,-42.04178
1.4666233182315843E18,-0.09025574,2.3242493,9.074646,-0.1594696,0.5800781,0.44647217,-20.765305,19.34452,-42.293167
1.4666233182517258E18,0.47236633,2.4890137,9.135971,-0.08042908,0.24468994,0.14953613,-20.248413,19.34452,-42.293167
1.4666233182718674E18,0.3802948,2.4519806,9.322311,0.07337952,0.016113281,-0.15487671,-19.817734,19.43016,-42.460823
