x,y,z,s
2.18679190368e-06,2.03925746525e-07,-0.0,0.999999999998
-0.000435613171118,0.000773768140353,0.000107569341194,0.999999599976
-0.000970090068446,0.00162269808445,0.000398045460627,0.999998133666
-0.00140766414537,0.00241792301369,0.000731443209696,0.999995818552
-0.00158703370259,0.00308422415107,0.00104288449502,0.999993440617
-0.00123915563162,0.00352514895307,0.00133154476596,0.999992132372
-0.000600133971848,0.00377299848077,0.00174850050722,0.999991173495
0.00038341180409,0.00382782083862,0.00215352063096,0.999990281519
0.00164672803042,0.00385096515081,0.00256820615499,0.999987931263
0.00320099404489,0.00376717432301,0.00304613010891,0.999983141421
0.00519562217219,0.00385692246899,0.00349066331208,0.999972972099
0.00793224135489,0.00404582287553,0.00397584153056,0.999952450644
0.0108617308484,0.00455695097222,0.00461334942951,0.999919983803
0.0134941987925,0.00466295704988,0.00577490472965,0.99988139992
0.0160759283229,0.0045692060046,0.00736428619508,0.999833213178
0.0190979955869,0.00460581261091,0.00907193277449,0.999765849132
0.0226954414205,0.00517581304853,0.0107223165496,0.999671525965
0.026495746866,0.00590628457016,0.0125041589531,0.99955326882
0.0305188218954,0.00686383137243,0.0143441693622,0.999407691653
0.0345641057499,0.00835667221008,0.015930986513,0.99924055777
0.0382350494415,0.010995998814,0.0174957095179,0.999055088147
0.0414013976895,0.0149273638868,0.0193841385847,0.998843007308
0.0433950271245,0.0203599781227,0.0219119379899,0.998610139086
0.0448240923299,0.0239024011923,0.0247789407686,0.998401462368
0.0452206293715,0.026518948296,0.0285131807342,0.99821783123
0.0456111995992,0.027773737134,0.0325740381447,0.998041667485
0.0465785858432,0.0270324503974,0.0363989308141,0.997885163635
0.0478918876067,0.0277457716037,0.0386542775344,0.99771859063
0.0505221836922,0.030047889086,0.0398250627033,0.997476113848
0.0537535034609,0.0329978066355,0.0407817717779,0.997175286855
0.0566189225345,0.0354240971341,0.0413893363569,0.996908397893
0.0587842062967,0.0371166267484,0.0413468836258,0.996723235569
0.0607913503291,0.0385616822501,0.0404774151247,0.996583657929
0.0627227465484,0.0408227418515,0.0390879952555,0.996429370021
0.0640688640197,0.0455237056486,0.0382930571601,0.996170876236
0.064278135481,0.0513391097976,0.0384299632081,0.995869346366
0.0629566257868,0.0564740061785,0.0390587362171,0.995651327032
0.0603878078559,0.0605050409889,0.0400597366873,0.995533861892
0.057177596191,0.064422060967,0.0414495335038,0.995420743569
0.0541288642017,0.0677245028825,0.0429341189372,0.995309057128
0.0514937850066,0.0702100510347,0.0439154090376,0.995233829654
0.0495245163432,0.0719290998286,0.0444384752358,0.995187795744
0.0488960188185,0.0721353281629,0.0444624112611,0.995202877688
0.0492589067054,0.0720289409084,0.0436753803091,0.995227538273
0.0502167332763,0.0734185202287,0.0426973910218,0.995120562237
0.0524526712391,0.0757706788793,0.0415273420437,0.994878385213
0.0556869337281,0.078144865953,0.0406142885262,0.994556597135
0.0593729378001,0.0811933783829,0.0398182416471,0.994131277647
0.0620663238489,0.0847373890432,0.0387652330383,0.993712535419
0.0636453670717,0.0864814642772,0.0373679197752,0.993515909364
0.0643072937047,0.0875917230641,0.0348785439279,0.993466531495
0.0639777107173,0.090915048661,0.0319440046251,0.993287917488
0.0632329106341,0.0992747059814,0.0294316845321,0.992612667515
0.0636120552678,0.110326384691,0.0276582507476,0.991471944349
0.0669188023369,0.115310461558,0.0276532632177,0.990686967908
0.0726990737814,0.113083210652,0.0301462778177,0.990463646013
0.0812061855795,0.109228488237,0.0321629572876,0.990171821938
0.0906981907503,0.108015600475,0.0307564061942,0.989525397212
0.101162110436,0.107807642286,0.0270891569199,0.988640438812
0.110225845859,0.108211267741,0.0252778577183,0.987674852544
0.107301045448,0.108564906468,0.0271249558315,0.98790909678
0.102997454562,0.10724923972,0.0267313955446,0.988521399579
0.0999229522594,0.105450330847,0.0254775732875,0.989063458326
0.0981792416977,0.104351636736,0.0241334274257,0.989388270645
0.094080674098,0.103991035539,0.0223263951691,0.989866770514
0.0889485183164,0.104544897547,0.0215804685504,0.990299353157
0.0829645968125,0.104830152069,0.0215098786457,0.990790008031
0.0775583165176,0.104064816269,0.0218443358727,0.991301188612
0.073082951675,0.103497533459,0.0219746688544,0.991697663944
0.0699819574761,0.102738658502,0.0214683563459,0.992011291948
0.0682255707886,0.10218184733,0.0203467066099,0.992214771658
0.0670107487043,0.101907981398,0.0191114578474,0.992350278412
0.0649939839463,0.103070017109,0.0182161083365,0.992381240764
0.0615759830421,0.105764958053,0.0183561396388,0.992313067584
0.0569984528277,0.109115561847,0.0200686441288,0.992190616797
0.0521411140074,0.111410263373,0.0237471860664,0.992121529148
0.0490315281175,0.110926100399,0.0275945951472,0.992234774547
0.0452617198229,0.106287583043,0.0342910735172,0.992712671767
0.044002650696,0.0960688558669,0.0388463871015,0.993642541296
0.0446669214272,0.0803823762275,0.0409952187477,0.994918555341
0.0428464920004,0.072092232912,0.0437031351294,0.995518419748
0.0404889637195,0.0720616026729,0.0460010426614,0.995515782553
0.0423876379921,0.0691126735048,0.0462030631487,0.995636481585
0.0523284738704,0.0680483526441,0.0463347906083,0.995230746965
0.0729669185928,0.0684726766544,0.0457822958506,0.993927211988
0.103034476777,0.0716545216282,0.0457051572012,0.991040142845
0.123084710263,0.0753004645428,0.0473347289839,0.988402457287
0.11961938551,0.0770429841624,0.048827421724,0.988620991123
0.105817982073,0.0778546464177,0.0486942270699,0.990136395125
0.0930069916105,0.0781219237415,0.0505048480532,0.991310206174
0.0843708962157,0.0790119986844,0.0529908519569,0.991882364771
0.0795769492177,0.081051301967,0.0545625806279,0.992028790105
0.0801549933373,0.0822266710929,0.0535854269301,0.991938785221
0.0805894510294,0.0832943536749,0.0513796926703,0.99193120639
0.0802965149786,0.0824683420932,0.050163188193,0.992086234551
0.0799274455195,0.0804733381527,0.0497396740794,0.992301169062
0.0801692217244,0.0788811320328,0.049575978864,0.992417696949
0.0810636487195,0.0767671423607,0.0495447837587,0.992512370257
0.082007778275,0.0738695974207,0.0497510776687,0.992644365899
0.0832207712587,0.0703570852206,0.0500926957522,0.992781398709
0.0874428700717,0.0641200063905,0.0498566266798,0.992852801794
0.0907493340672,0.0600431468875,0.0492995808818,0.99283882388
0.0964156868182,0.0541828055393,0.0476570487938,0.992722037944
0.10274741368,0.0487515975932,0.0448770066113,0.992498012588
0.108004762734,0.0453873985843,0.0411276358132,0.992261796528
0.110410743938,0.0468274246948,0.0375889928295,0.992070424686
0.110824106108,0.0496691195956,0.0352363765026,0.991972476349
0.108870386288,0.0510809265613,0.0335147727469,0.992176767486
0.106050333007,0.0487301869935,0.0321493885302,0.992645512034
0.102953934342,0.0434752218671,0.0301674975724,0.9932775617
0.101432686385,0.0361737127695,0.0286908653041,0.993770449795
0.104759180321,0.0342869809607,0.0298619077079,0.993457690867
0.115951040541,0.0359376117783,0.0335589802338,0.992037115789
0.123350345579,0.0343173580075,0.0400372419779,0.99096116495
0.121680472817,0.0267273793919,0.0450643351172,0.991185510097
0.117627351186,0.0192402632271,0.0442320607548,0.991885650327
0.116138769564,0.0132093224607,0.0401820982762,0.992331949996
0.114761243482,0.010757109299,0.0357762968158,0.992690383846
0.111262265741,0.00775797897045,0.0346066391461,0.993158045082
0.105703828347,0.0047195322206,0.0352837590954,0.993760274429
