Time, x, y, z,,,
5.180457115,-0.7244568,-9.571625,0.16950989,,,
5.188580036,-0.7244568,-9.571625,0.16950989,,,
5.19357419,-0.7815857,-9.647797,0.17189026,,,
5.199056149,-0.75064087,-9.585907,0.15284729,,,
5.204452991,-0.79348755,-9.588287,0.17427063,,,
5.208952188,-0.80300903,-9.612091,0.13142395,,,
5.213456154,-0.78396606,-9.5383,0.1028595,,,
5.218030214,-0.7720642,-9.578766,0.12666321,,,
5.222501993,-0.77682495,-9.562103,0.14808655,,,
5.226960182,-0.77682495,-9.600189,0.2337799,,,
5.231321096,-0.7911072,-9.585907,0.23854065,,,
5.236105204,-0.8053894,-9.614471,0.19807434,,,
5.240595102,-0.7792053,-9.609711,0.13618469,,,
5.245062113,-0.81015015,-9.593048,0.25520325,,,
5.249505997,-0.81015015,-9.593048,0.25520325,,,
5.253934145,-0.7911072,-9.564484,0.2266388,,,
5.258346081,-0.80300903,-9.552582,0.20283508,,,
5.262811184,-0.7887268,-9.554962,0.21473694,,,
5.267629147,-0.7720642,-9.585907,0.21949768,,,
5.272064209,-0.8553772,-9.583527,0.1599884,,,
5.27695322,-0.8720398,-9.595428,0.20283508,,,
5.285225153,-0.86727905,-9.585907,0.15046692,,,
5.29451704,-0.85061646,-9.623993,0.12904358,,,
5.2996521,-0.85775757,-9.583527,0.098098755,,,
5.305596113,-0.8648987,-9.550201,0.15760803,,,
5.310499191,-0.8244324,-9.5763855,0.23139954,,,
5.315425158,-0.81967163,-9.581146,0.176651,,,
5.32023716,-0.8315735,-9.526398,0.18141174,,,
5.325231075,-0.8315735,-9.524017,0.21235657,,,
5.33005619,-0.8553772,-9.562103,0.21473694,,,
5.334924221,-0.83395386,-9.578766,0.32899475,,,
5.339768171,-0.87680054,-9.583527,0.22187805,,,
5.344504118,-0.8958435,-9.569244,0.2266388,,,
5.349265099,-0.8958435,-9.569244,0.2266388,,,
5.354684114,-0.8625183,-9.619232,0.19093323,,,
5.360776186,-0.8887024,-9.581146,0.2504425,,,
5.367288113,-0.8982239,-9.54306,0.176651,,,
5.372498989,-0.89346313,-9.578766,0.176651,,,
5.378872156,-0.87442017,-9.554962,0.1933136,,,
5.383999109,-0.905365,-9.562103,0.22425842,,,
5.388291121,-0.92678833,-9.5763855,0.24568176,,,
5.393774986,-0.8815613,-9.497833,0.22187805,,,
5.398920059,-0.8696594,-9.578766,0.25758362,,,
5.403254986,-0.89346313,-9.526398,0.2099762,,,
5.407918215,-0.86013794,-9.578766,0.20283508,,,
5.414346218,-0.86013794,-9.545441,0.24092102,,,
5.419831991,-0.85775757,-9.533539,0.21235657,,,
5.424830198,-0.9196472,-9.574005,0.19569397,,,
5.430359125,-0.91012573,-9.609711,0.19807434,,,
5.435520172,-0.8815613,-9.581146,0.20283508,,,
5.441351175,-0.9434509,-9.590668,0.25520325,,,
5.446260214,-0.9315491,-9.571625,0.22425842,,,
5.451063156,-0.9458313,-9.583527,0.15522766,,,
5.455879211,-0.98391724,-9.585907,0.24568176,,,
5.460283041,-0.9767761,-9.578766,0.16236877,,,
5.465316057,-0.969635,-9.595428,0.17189026,,,
5.470070124,-0.96725464,-9.609711,0.0861969,,,
5.475281,-0.91012573,-9.559723,0.2266388,,,
5.480933189,-0.89346313,-9.5763855,0.259964,,,
5.486083984,-0.9125061,-9.531158,0.2266388,,,
5.491616011,-0.8696594,-9.552582,0.21235657,,,
5.496515036,-0.8791809,-9.483551,0.2504425,,,
5.501139164,-0.8648987,-9.535919,0.25282288,,,
5.505805016,-0.8887024,-9.550201,0.25758362,,,
5.510127068,-0.886322,-9.5383,0.2337799,,,
5.514757156,-0.8625183,-9.581146,0.20045471,,,
5.519410133,-0.8625183,-9.581146,0.17903137,,,
5.524274111,-0.8958435,-9.595428,0.2266388,,,
5.528890133,-0.8720398,-9.60495,0.27186584,,,
5.533492088,-0.905365,-9.569244,0.18141174,,,
5.53806901,-0.905365,-9.569244,0.18141174,,,
5.542705059,-0.8982239,-9.593048,0.121902466,,,
5.54739809,-0.8625183,-9.588287,0.21473694,,,
5.55195117,-0.905365,-9.585907,0.24806213,,,
5.556661129,-0.92678833,-9.574005,0.24330139,,,
5.56124711,-0.9315491,-9.588287,0.22425842,,,
5.565970182,-0.8887024,-9.588287,0.24806213,,,
5.57062912,-0.9315491,-9.571625,0.25282288,,,
5.575579166,-0.9220276,-9.547821,0.24806213,,,
5.580272198,-0.9434509,-9.545441,0.259964,,,
5.584808111,-0.92440796,-9.569244,0.21711731,,,
5.589487076,-0.9196472,-9.531158,0.27900696,,,
5.594148159,-0.9291687,-9.559723,0.23616028,,,
5.598371029,-0.8625183,-9.562103,0.23854065,,,
5.702571964,-0.9720154,-9.578766,0.30281067,,,
5.707318163,-0.9934387,-9.5763855,0.3337555,,,
5.71195612,-0.9862976,-9.533539,0.40516663,,,
5.716573095,-0.9934387,-9.533539,0.4741974,,,
5.722468948,-1.0029602,-9.5763855,0.43373108,,,
5.729359961,-0.9601135,-9.574005,0.37660217,,,
5.735499954,-0.9958191,-9.569244,0.324234,,,
5.742753124,-0.95773315,-9.566864,0.30995178,,,
5.74738512,-0.9720154,-9.509735,0.3575592,,,
5.753568983,-0.9791565,-9.557343,0.407547,,,
5.759487963,-0.94107056,-9.533539,0.33851624,,,
5.765209055,-0.95059204,-9.578766,0.28852844,,,
5.771226978,-0.92678833,-9.545441,0.35993958,,,
5.776783085,-0.91726685,-9.554962,0.33137512,,,
5.781849003,-0.9363098,-9.552582,0.2837677,,,
5.786733007,-0.93392944,-9.60733,0.28852844,,,
5.791663027,-0.9601135,-9.626373,0.324234,,,
5.79621706,-0.9291687,-9.614471,0.28614807,,,
5.801812029,-0.9220276,-9.693024,0.23854065,,,
5.807028151,-0.9125061,-9.60257,0.25520325,,,
5.812908983,-0.81967163,-9.588287,0.30995178,,,
5.818218088,-0.8125305,-9.609711,0.26948547,,,
5.823781109,-0.76968384,-9.578766,0.25520325,,,
5.828961945,-0.76968384,-9.60733,0.31471252,,,
5.834452009,-0.7625427,-9.571625,0.26234436,,,
5.839479065,-0.7149353,-9.588287,0.31471252,,,
5.844918108,-0.7625427,-9.609711,0.26472473,,,
5.849889135,-0.7411194,-9.6406555,0.38612366,,,
5.854663944,-0.7482605,-9.54306,0.36946106,,,
5.860293007,-0.7554016,-9.578766,0.35517883,,,
5.865479088,-0.8244324,-9.550201,0.33137512,,,
5.871440029,-0.9148865,-9.550201,0.3170929,,,
5.87780509,-0.9125061,-9.590668,0.30281067,,,
5.883977985,-0.9434509,-9.614471,0.26234436,,,
5.890531158,-0.9601135,-9.609711,0.23854065,,,
5.896265125,-0.9220276,-9.588287,0.26948547,,,
5.902933931,-0.93392944,-9.574005,0.28138733,,,
5.909474945,-0.8887024,-9.554962,0.33851624,,,
5.914625025,-0.886322,-9.564484,0.37898254,,,
5.922756052,-0.8887024,-9.60733,0.43611145,,,
5.930783129,-0.8791809,-9.593048,0.45039368,,,
5.937913036,-0.8529968,-9.533539,0.35279846,,,
5.944195127,-0.9029846,-9.545441,0.3980255,,,
5.950964069,-0.93392944,-9.545441,0.38612366,,,
5.956480122,-0.9291687,-9.566864,0.34565735,,,
5.961912966,-0.89108276,-9.609711,0.3742218,,,
5.966930962,-0.905365,-9.559723,0.29804993,,,
5.971664047,-0.9148865,-9.557343,0.324234,,,
5.976253128,-0.9529724,-9.54068,0.34803772,,,
5.982282019,-0.9125061,-9.554962,0.37898254,,,
5.98756609,-0.8529968,-9.559723,0.27900696,,,
5.993119097,-0.8982239,-9.578766,0.3004303,,,
5.998131132,-0.905365,-9.609711,0.34803772,,,
6.003542042,-0.85061646,-9.571625,0.37660217,,,
6.008615112,-0.9029846,-9.574005,0.28138733,,,
6.014057016,-0.93392944,-9.578766,0.3170929,,,
6.019173002,-0.9315491,-9.559723,0.35517883,,,
6.024764156,-0.93392944,-9.578766,0.2671051,,,
6.029662943,-0.969635,-9.612091,0.27424622,,,
6.034464931,-0.969635,-9.612091,0.27424622,,,
6.039326048,-1.0029602,-9.600189,0.25282288,,,
6.04402504,-1.0220032,-9.60257,0.26948547,,,
6.048866129,-1.0005798,-9.60495,0.25520325,,,
6.053598022,-0.95773315,-9.595428,0.13380432,,,
6.058449125,-0.9720154,-9.621613,0.13618469,,,
6.063204145,-0.93392944,-9.5763855,0.18855286,,,
6.067936039,-0.9220276,-9.583527,0.17903137,,,
6.072458124,-0.81015015,-9.550201,0.22187805,,,
6.077407932,-0.85061646,-9.578766,0.24568176,,,
6.08220706,-0.79348755,-9.609711,0.21711731,,,
6.086762047,-0.79348755,-9.626373,0.20283508,,,
6.091770029,-0.78634644,-9.614471,0.21711731,,,
6.096400118,-0.7815857,-9.600189,0.19093323,,,
6.110103941,-0.7815857,-9.616852,0.2266388,,,
6.119834042,-0.86727905,-9.60495,0.2671051,,,
6.126206017,-0.8625183,-9.6406555,0.2266388,,,
6.131443119,-0.8625183,-9.612091,0.1933136,,,
6.136240101,-0.89108276,-9.623993,0.25282288,,,
6.141331053,-0.89108276,-9.595428,0.21711731,,,
6.146175957,-0.90774536,-9.581146,0.2766266,,,
6.151450014,-0.8958435,-9.581146,0.25282288,,,
6.156327105,-0.9148865,-9.547821,0.24568176,,,
6.161212063,-0.8791809,-9.557343,0.30281067,,,
6.166156149,-0.9291687,-9.519257,0.2099762,,,
6.171073055,-0.8982239,-9.507355,0.25758362,,,
6.175854063,-0.8887024,-9.4930725,0.26234436,,,
6.180898046,-0.89108276,-9.569244,0.30519104,,,
6.185224152,-0.85775757,-9.566864,0.24092102,,,
6.189643002,-0.8648987,-9.571625,0.2504425,,,
6.194359159,-0.8149109,-9.628754,0.324234,,,
6.280109024,-0.7911072,-9.595428,0.2504425,,,
6.287510967,-0.90060425,-9.550201,0.34327698,,,
6.292526102,-0.90774536,-9.5383,0.35993958,,,
6.297459936,-0.9363098,-9.569244,0.43849182,,,
6.302896118,-0.9196472,-9.60495,0.45277405,,,
6.307930088,-0.95059204,-9.585907,0.45277405,,,
6.31272397,-0.9720154,-9.571625,0.4146881,,,
6.318078136,-0.96725464,-9.569244,0.324234,,,
6.323212004,-1.0005798,-9.557343,0.3837433,,,
6.329184151,-0.9767761,-9.559723,0.3575592,,,
6.335146046,-0.9363098,-9.519257,0.3504181,,,
6.340385056,-0.9458313,-9.562103,0.29328918,,,
6.345905161,-0.9125061,-9.562103,0.407547,,,
6.350837088,-0.9220276,-9.554962,0.33851624,,,
6.358610964,-0.8815613,-9.531158,0.35993958,,,
6.365573978,-0.8887024,-9.566864,0.34803772,,,
6.372108078,-0.8887024,-9.581146,0.26948547,,,
6.378691053,-0.87680054,-9.593048,0.3504181,,,
6.38322196,-0.84347534,-9.547821,0.33613586,,,
6.38817606,-0.83395386,-9.531158,0.26948547,,,
6.393373108,-0.86727905,-9.569244,0.25520325,,,
6.398620939,-0.8458557,-9.571625,0.30995178,,,
6.40441308,-0.8815613,-9.600189,0.27424622,,,
6.409517145,-0.9125061,-9.595428,0.20759583,,,
6.414353943,-0.92440796,-9.616852,0.18617249,,,
6.419379091,-0.9148865,-9.595428,0.19093323,,,
6.423856115,-0.91012573,-9.643036,0.21949768,,,
6.428673124,-0.9791565,-9.60495,0.19569397,,,
6.433503962,-0.91012573,-9.626373,0.13618469,,,
6.438340044,-0.9125061,-9.60495,0.1028595,,,
6.443213081,-0.9220276,-9.600189,0.10523987,,,
6.447991943,-0.91012573,-9.626373,0.13142395,,,
6.452746964,-0.87680054,-9.588287,0.1599884,,,
6.457836008,-0.9029846,-9.621613,0.16712952,,,
6.462661123,-0.86727905,-9.600189,0.19807434,,,
6.467395163,-0.8363342,-9.581146,0.21711731,,,
6.472138023,-0.8482361,-9.619232,0.15046692,,,
6.476234055,-0.8482361,-9.619232,0.15046692,,,
6.480789995,-0.8291931,-9.597809,0.17189026,,,
6.485024071,-0.8387146,-9.597809,0.24330139,,,
6.489336109,-0.8291931,-9.559723,0.16474915,,,
6.493576145,-0.76016235,-9.54306,0.1599884,,,
6.498123026,-0.77682495,-9.574005,0.24568176,,,
6.502490139,-0.8125305,-9.557343,0.20283508,,,
6.508337116,-0.8363342,-9.528778,0.1933136,,,
6.51288805,-0.8529968,-9.554962,0.20045471,,,
6.518693066,-0.8815613,-9.559723,0.19569397,,,
6.52433095,-0.9148865,-9.578766,0.19569397,,,
6.530366039,-0.9125061,-9.574005,0.24092102,,,
6.536448097,-0.85775757,-9.564484,0.19569397,,,
6.543151951,-0.8482361,-9.621613,0.18141174,,,
6.550896025,-0.7815857,-9.5763855,0.26234436,,,
6.555521107,-0.7958679,-9.559723,0.32185364,,,
6.560197926,-0.77682495,-9.581146,0.3075714,,,
6.56550107,-0.7482605,-9.621613,0.1933136,,,
6.570672131,-0.7482605,-9.574005,0.1933136,,,
6.575500107,-0.7792053,-9.60733,0.2099762,,,
6.580351925,-0.8149109,-9.593048,0.18379211,,,
6.585155106,-0.8625183,-9.60495,0.176651,,,
6.590337133,-0.8791809,-9.574005,0.15046692,,,
6.595139122,-0.905365,-9.600189,0.2504425,,,
6.599987125,-0.8982239,-9.562103,0.12428284,,,
6.604783154,-0.94821167,-9.583527,0.20759583,,,
6.60977397,-0.91012573,-9.616852,0.24092102,,,
6.614636993,-0.98391724,-9.54306,0.2504425,,,
6.619430161,-0.8648987,-9.554962,0.1599884,,,
6.62422595,-0.85775757,-9.552582,0.21711731,,,
6.629003143,-0.886322,-9.569244,0.22425842,,,
6.633776999,-0.85061646,-9.60733,0.324234,,,
6.638669109,-0.81015015,-9.593048,0.2504425,,,
6.643292046,-0.8553772,-9.60495,0.21473694,,,
6.648694134,-0.80062866,-9.595428,0.24806213,,,
6.654271936,-0.8529968,-9.566864,0.21473694,,,
6.659308052,-0.822052,-9.583527,0.34327698,,,
6.664921141,-0.84347534,-9.60733,0.259964,,,
6.669844961,-0.7958679,-9.597809,0.29328918,,,
6.674593067,-0.80300903,-9.616852,0.25282288,,,
6.679359055,-0.8529968,-9.581146,0.25758362,,,
6.684146023,-0.8363342,-9.574005,0.24092102,,,
6.689345932,-0.85061646,-9.600189,0.26472473,,,
6.69415102,-0.8387146,-9.547821,0.28614807,,,
6.698911047,-0.86727905,-9.585907,0.30995178,,,
6.70362196,-0.87680054,-9.564484,0.31233215,,,
6.709061956,-0.8815613,-9.559723,0.2837677,,,
6.71434412,-0.86727905,-9.500214,0.33851624,,,
6.719544029,-0.8982239,-9.516876,0.259964,,,
6.725178099,-0.8791809,-9.54068,0.30519104,,,
6.730432129,-0.886322,-9.571625,0.19093323,,,
6.736033058,-0.89346313,-9.585907,0.28138733,,,
6.741201973,-0.8958435,-9.583527,0.25758362,,,
6.746738052,-0.86727905,-9.609711,0.26948547,,,
6.751767015,-0.8648987,-9.612091,0.26948547,,,
6.756795979,-0.905365,-9.60495,0.24806213,,,
6.761652088,-0.8887024,-9.5763855,0.28852844,,,
6.766538,-0.87680054,-9.60733,0.33613586,,,
6.771463013,-0.8720398,-9.593048,0.25282288,,,
6.776217079,-0.87442017,-9.588287,0.30519104,,,
6.845861053,-0.86013794,-9.571625,0.259964,,,
6.85077796,-0.94821167,-9.578766,0.33851624,,,
6.855533934,-0.8887024,-9.612091,0.31233215,,,
6.860292053,-0.9315491,-9.623993,0.30519104,,,
6.86512599,-0.9315491,-9.623993,0.30519104,,,
6.869309044,-0.96725464,-9.562103,0.27424622,,,
6.874466038,-0.90060425,-9.614471,0.28852844,,,
6.880633926,-0.886322,-9.626373,0.17427063,,,
6.886309958,-0.85775757,-9.550201,0.35279846,,,
6.89244113,-0.8077698,-9.569244,0.24330139,,,
6.898099995,-0.81967163,-9.552582,0.21473694,,,
6.903426981,-0.841095,-9.521637,0.2504425,,,
6.908877945,-0.7720642,-9.569244,0.34327698,,,
6.913434124,-0.7744446,-9.552582,0.23854065,,,
6.918935156,-0.7625427,-9.554962,0.2099762,,,
6.924795008,-0.7625427,-9.616852,0.30995178,,,
6.931268072,-0.75064087,-9.590668,0.27900696,,,
6.938304996,-0.80300903,-9.585907,0.24092102,,,
6.944218016,-0.8363342,-9.628754,0.30281067,,,
6.950576162,-0.8387146,-9.585907,0.31233215,,,
6.958093023,-0.8482361,-9.60733,0.30995178,,,
6.96453414,-0.8696594,-9.583527,0.24092102,,,
6.9714571,-0.9529724,-9.5763855,0.29804993,,,
6.975910997,-0.9363098,-9.5383,0.26234436,,,
6.980494118,-0.9529724,-9.545441,0.324234,,,
6.98511014,-0.96725464,-9.5763855,0.33613586,,,
6.99060998,-0.96725464,-9.5763855,0.32899475,,,
6.997225142,-0.9958191,-9.585907,0.30281067,,,
7.003486967,-0.9220276,-9.566864,0.29566956,,,
7.008923149,-0.92440796,-9.531158,0.28138733,,,
7.013758993,-0.9029846,-9.550201,0.26472473,,,
7.01855216,-0.8982239,-9.550201,0.27900696,,,
7.023319101,-0.89346313,-9.574005,0.24330139,,,
7.028122044,-0.84347534,-9.557343,0.34327698,,,
7.032904005,-0.8529968,-9.566864,0.3408966,,,
7.038075066,-0.8529968,-9.569244,0.3670807,,,
7.042924023,-0.81967163,-9.623993,0.3670807,,,
7.047715998,-0.8363342,-9.550201,0.35279846,,,
7.052507019,-0.8553772,-9.535919,0.33137512,,,
7.057284927,-0.85061646,-9.545441,0.33137512,,,
7.062115049,-0.8720398,-9.533539,0.29328918,,,
7.067092037,-0.8815613,-9.552582,0.31947327,,,
7.071878052,-0.90060425,-9.583527,0.35517883,,,
7.076604939,-0.905365,-9.590668,0.3004303,,,
7.08170495,-0.9315491,-9.595428,0.29328918,,,
7.08643899,-0.8958435,-9.647797,0.3004303,,,
7.091285086,-0.92440796,-9.614471,0.33613586,,,
7.096001959,-0.94821167,-9.650177,0.3170929,,,
7.100429153,-0.9601135,-9.585907,0.25282288,,,
7.105177975,-0.92678833,-9.590668,0.3075714,,,
7.109922981,-0.92440796,-9.557343,0.30281067,,,
7.114727116,-0.95059204,-9.559723,0.24568176,,,
7.119608974,-0.94107056,-9.5763855,0.2766266,,,
7.124333954,-0.91012573,-9.571625,0.3004303,,,
7.129716969,-0.9458313,-9.557343,0.1933136,,,
7.134876108,-0.905365,-9.574005,0.27186584,,,
7.140096998,-0.92678833,-9.552582,0.29804993,,,
7.145871019,-0.87442017,-9.545441,0.2504425,,,
7.150820112,-0.90060425,-9.554962,0.35517883,,,
7.155611134,-0.87680054,-9.571625,0.28138733,,,
7.160119152,-0.8720398,-9.590668,0.30281067,,,
7.165039158,-0.905365,-9.619232,0.24806213,,,
7.170585966,-0.8958435,-9.621613,0.3408966,,,
7.177186108,-0.8982239,-9.593048,0.34327698,,,
7.183845139,-0.83395386,-9.633514,0.24806213,,,
7.189733124,-0.87680054,-9.571625,0.3004303,,,
7.195777988,-0.90060425,-9.609711,0.29328918,,,
7.201518154,-0.8815613,-9.5763855,0.3670807,,,
7.207618093,-0.8791809,-9.578766,0.25282288,,,
7.21196208,-0.89346313,-9.623993,0.28614807,,,
7.217248058,-0.9125061,-9.564484,0.38612366,,,
7.223157024,-0.90060425,-9.566864,0.27424622,,,
7.229421949,-0.95773315,-9.564484,0.29328918,,,
7.235434151,-0.9458313,-9.54306,0.29566956,,,
7.239621019,-0.8958435,-9.500214,0.3337555,,,
7.244530058,-0.9601135,-9.569244,0.26234436,,,
7.249348974,-0.92678833,-9.54068,0.27186584,,,
7.25409112,-0.9196472,-9.562103,0.22901917,,,
7.258923149,-0.9148865,-9.535919,0.27186584,,,
7.263793087,-0.886322,-9.554962,0.32899475,,,
7.268842077,-0.8791809,-9.571625,0.24806213,,,
7.273542023,-0.8791809,-9.616852,0.27900696,,,
7.278266048,-0.8387146,-9.597809,0.24568176,,,
7.283411121,-0.82681274,-9.609711,0.23854065,,,
7.291465139,-0.7958679,-9.616852,0.25282288,,,
7.297373152,-0.8625183,-9.595428,0.2837677,,,
7.30216012,-0.8625183,-9.609711,0.21235657,,,
7.306870079,-0.8887024,-9.623993,0.17903137,,,
7.317828989,-0.89108276,-9.621613,0.19093323,,,
7.323361015,-0.9291687,-9.597809,0.25520325,,,
7.328837967,-0.9029846,-9.588287,0.20759583,,,
7.334019995,-0.8720398,-9.564484,0.27900696,,,
7.339731073,-0.87442017,-9.585907,0.27186584,,,
7.344934082,-0.8791809,-9.5763855,0.324234,,,
7.430666065,-0.86013794,-9.552582,0.32661438,,,
7.436080074,-0.8648987,-9.60495,0.29566956,,,
7.441938972,-0.8529968,-9.593048,0.30281067,,,
7.448150015,-0.8720398,-9.550201,0.29328918,,,
7.454602098,-0.8553772,-9.574005,0.28138733,,,
7.460769033,-0.89346313,-9.545441,0.30995178,,,
7.466752148,-0.89108276,-9.590668,0.28138733,,,
7.471994019,-0.90060425,-9.528778,0.28614807,,,
7.476691103,-0.90060425,-9.528778,0.28614807,,,
7.481489038,-0.89346313,-9.521637,0.259964,,,
7.486323929,-0.9434509,-9.535919,0.32899475,,,
7.49111495,-0.9291687,-9.554962,0.29804993,,,
7.495892143,-0.9029846,-9.593048,0.3504181,,,
7.500674105,-0.9291687,-9.588287,0.2504425,,,
7.505384064,-0.9720154,-9.590668,0.2671051,,,
7.510428047,-0.9125061,-9.571625,0.30519104,,,
7.516944981,-0.90774536,-9.557343,0.26472473,,,
7.522755957,-0.89346313,-9.583527,0.24568176,,,
7.529381132,-0.8625183,-9.619232,0.24806213,,,
7.533791161,-0.8625183,-9.550201,0.20759583,,,
7.538622952,-0.86013794,-9.612091,0.3075714,,,
7.54532609,-0.87680054,-9.574005,0.22425842,,,
7.550789928,-0.86727905,-9.5383,0.27186584,,,
7.555942154,-0.8291931,-9.590668,0.2099762,,,
7.561075068,-0.8458557,-9.578766,0.24092102,,,
7.566794014,-0.87680054,-9.552582,0.27186584,,,
7.572094059,-0.8553772,-9.54306,0.22187805,,,
7.577308989,-0.8482361,-9.597809,0.2504425,,,
7.583677149,-0.8696594,-9.60733,0.18855286,,,
7.588541126,-0.8887024,-9.5763855,0.28614807,,,
7.593379116,-0.8815613,-9.6406555,0.1599884,,,
7.598461008,-0.9125061,-9.581146,0.18141174,,,
7.603386974,-0.8720398,-9.635895,0.24568176,,,
7.608197069,-0.88394165,-9.645416,0.1933136,,,
7.612750149,-0.87680054,-9.597809,0.26948547,,,
7.617544031,-0.90774536,-9.583527,0.31233215,,,
7.622316933,-0.91012573,-9.571625,0.22425842,,,
7.627282953,-0.95773315,-9.535919,0.24806213,,,
7.632202959,-0.9458313,-9.547821,0.26234436,,,
7.636947012,-0.9720154,-9.588287,0.22901917,,,
7.641831017,-0.96487427,-9.54306,0.2337799,,,
7.646545982,-0.99819946,-9.609711,0.29328918,,,
7.651218987,-0.94107056,-9.531158,0.30519104,,,
7.657284117,-0.94107056,-9.531158,0.30519104,,,
7.663095093,-0.92678833,-9.564484,0.21473694,,,
7.669169998,-0.98391724,-9.581146,0.23139954,,,
7.674918985,-0.9720154,-9.619232,0.22187805,,,
7.681541061,-0.9767761,-9.557343,0.30519104,,,
7.687207079,-0.96725464,-9.528778,0.2671051,,,
7.692921019,-0.93392944,-9.526398,0.21235657,,,
7.698956108,-0.95773315,-9.507355,0.2671051,,,
7.704824066,-0.9125061,-9.574005,0.2909088,,,
7.709972,-0.969635,-9.54068,0.24806213,,,
7.714668131,-0.91012573,-9.557343,0.37184143,,,
7.719918108,-0.8958435,-9.578766,0.25282288,,,
7.725471115,-0.89346313,-9.593048,0.2837677,,,
7.729953146,-0.90774536,-9.60257,0.27186584,,,
7.73460207,-0.8648987,-9.595428,0.30995178,,,
7.740432119,-0.8815613,-9.616852,0.31233215,,,
7.74583993,-0.8887024,-9.60257,0.2671051,,,
7.752029991,-0.92678833,-9.628754,0.27900696,,,
7.758494949,-0.94821167,-9.581146,0.2266388,,,
7.764389133,-0.9624939,-9.559723,0.21473694,,,
7.770431137,-0.9767761,-9.54306,0.18855286,,,
7.775966978,-0.99105835,-9.557343,0.31233215,,,
7.783043003,-1.1029358,-9.497833,0.26472473,,,
7.788930035,-1.0957947,-9.583527,0.2671051,,,
7.795134163,-1.0791321,-9.559723,0.24568176,,,
7.800402021,-1.0815125,-9.564484,0.26234436,,,
7.806115007,-0.95773315,-9.588287,0.27186584,,,
7.812193012,-0.9553528,-9.588287,0.20045471,,,
7.818207121,-0.86013794,-9.5763855,0.23139954,,,
7.825260973,-0.8077698,-9.585907,0.31471252,,,
7.832928038,-0.7911072,-9.547821,0.2766266,,,
7.840407944,-0.8149109,-9.562103,0.35993958,,,
7.848010159,-0.8482361,-9.578766,0.35279846,,,
7.855226135,-0.8291931,-9.571625,0.30995178,,,
7.862755156,-0.9315491,-9.619232,0.26948547,,,
7.869247055,-0.9601135,-9.595428,0.25282288,,,
7.873926973,-0.93392944,-9.5763855,0.19807434,,,
7.878113127,-0.93392944,-9.60495,0.18379211,,,
7.88216815,-0.8958435,-9.566864,0.2337799,,,
7.885815001,-0.88394165,-9.54306,0.25758362,,,
7.889802074,-0.88394165,-9.612091,0.24092102,,,
7.89450202,-0.88394165,-9.612091,0.24092102,,,
7.899525023,-0.86013794,-9.600189,0.21949768,,,
