x,y,z,s
2.18679190368e-06,2.03925746525e-07,-0.0,0.999999999998
-0.00053243046085,0.000838317058752,0.0010649341418,0.999998939828
-0.000991996647241,0.00176244899,0.00193612236474,0.999996080566
-0.00147361426022,0.00284775852114,0.00267810420306,0.999991273207
-0.00188102353595,0.00418044488696,0.00326890807416,0.99998414981
-0.00232161032789,0.00569573538635,0.00378419849116,0.999973923943
-0.00289187816738,0.00737186670416,0.0042998378207,0.999959401184
-0.00350575488721,0.00924149190729,0.00484748701502,0.999939401354
-0.00399226255017,0.0112403614012,0.00527515287115,0.999914940821
-0.00394025028818,0.0131991939141,0.00573995193455,0.99988864813
-0.0027579004279,0.014992336976,0.00619048976992,0.999864641666
-0.000627962537794,0.0164038256095,0.00654182599245,0.999843850149
0.00201772457554,0.0176249080944,0.00677721364717,0.999819664128
0.00517404724473,0.0191235293304,0.00689915815001,0.999779936525
0.00673840327456,0.0200763076075,0.00706762754352,0.999750761158
0.00819163056822,0.0215882238078,0.00748945081345,0.99970533354
0.00948021276242,0.022784971375,0.00814898275753,0.999662225317
0.0111303365888,0.0224125455349,0.00899007422239,0.99964642348
0.0132942703701,0.0217888693039,0.00961236263021,0.99962798582
0.0161801827969,0.021925906799,0.0101426336231,0.99957720226
0.018561399596,0.0234070990498,0.0103826238932,0.999499766523
0.0177342682634,0.0269013387632,0.01054144481,0.999425180613
0.0125027223158,0.0325449600066,0.0106630639178,0.999335182299
0.00519870976527,0.0390704286573,0.010593279672,0.999166781597
-0.00435500856765,0.0475688587128,0.0101056560749,0.998807345436
-0.00916744650413,0.0522700693238,0.00953629074487,0.998545370495
-0.0137435207758,0.057872004379,0.00821293423941,0.998195619334
-0.0163653332286,0.062995745104,0.00614718585372,0.997860673678
-0.0178705655527,0.0673313020967,0.00343118832279,0.997564717495
-0.019344268274,0.0703998148103,0.000175334780199,0.997331256212
-0.0212791286667,0.0728784221322,-0.00350034073006,0.997107658122
-0.02329132502,0.074613441285,-0.00774792156823,0.996910386278
-0.0249234291283,0.0754321691315,-0.0115606655741,0.996772371985
-0.0262538598335,0.0760044959025,-0.015195916285,0.996645942938
-0.0272234769805,0.0765686971888,-0.0189123362702,0.996513141132
-0.0284056639263,0.0765533155734,-0.0227157359958,0.996401878496
-0.0303349372837,0.0759234318178,-0.0270702151845,0.996284410964
-0.0319926774149,0.0757123612673,-0.0321472506491,0.996097716702
-0.0319448321674,0.0736324610752,-0.0388091678201,0.996017889833
-0.0295992713132,0.0653112524382,-0.0450809697322,0.996406558394
-0.0262402461248,0.0546956419754,-0.0495650062527,0.996926851072
-0.021679278761,0.0447468458341,-0.0536514703834,0.997321035768
-0.0147403124087,0.0351383563311,-0.0573511200648,0.997626617594
-0.00823423704897,0.0278444556022,-0.0603586856089,0.997754334846
-0.00564766702022,0.023365078059,-0.0627755039622,0.997738148557
-0.00733716958407,0.0201756806424,-0.0638815162818,0.997726545568
-0.0121702973415,0.0211119603498,-0.0634431936846,0.997687892163
-0.0148346288093,0.0242982405775,-0.0625597818921,0.997635105127
-0.0142796154755,0.0279476682839,-0.0612578048521,0.997628438731
-0.0104191294972,0.0313311388311,-0.0599066635438,0.997657753512
-0.00523729529968,0.0330928868368,-0.0586895120813,0.997713873187
-0.000757449975746,0.0334188257715,-0.0575608514869,0.997782219089
0.00176780138761,0.0338668028847,-0.0567419558787,0.99781274044
0.00118405967452,0.0356620867117,-0.0564200320192,0.997769308789
0.000462942730793,0.0373820113061,-0.0560825164098,0.99772597554
0.000481225430367,0.0410418919102,-0.0551276466883,0.997635341245
0.00234801212186,0.0450308100531,-0.0534511880391,0.99755184501
0.00506388309469,0.0482630220904,-0.0514174265449,0.997497511793
0.00811091467906,0.0506057239675,-0.0493944669531,0.997463513317
0.0106459564586,0.0512614408639,-0.047115517877,0.997516444108
0.0119676560846,0.0490963367628,-0.0440687732584,0.997749601928
0.0114864392299,0.0437763243577,-0.0402568443883,0.998163855096
0.00927383395174,0.0359964899422,-0.035356186632,0.998683227446
0.0057393728207,0.0253767437015,-0.0317575356887,0.999156914306
0.00275848801866,0.0120155771374,-0.0329714104799,0.999380259331
0.0036428191873,-0.00329255671923,-0.0349507648135,0.999376972407
0.00878357829222,-0.0189359878667,-0.0357468332764,0.999142853163
0.0157322468029,-0.029299837399,-0.0345115747759,0.998850823269
0.0242496673881,-0.032617551781,-0.031023960339,0.998691925887
0.0326044161046,-0.0321915855553,-0.0272044614732,0.998579276345
0.0398267513335,-0.0294315063069,-0.0236798395544,0.998492304183
0.0429778267362,-0.0247401201267,-0.0206219470963,0.998556742586
0.0417215433933,-0.0200741011111,-0.0176989724554,0.998770789348
0.0377319869064,-0.0168384559872,-0.0149777113189,0.999033749043
0.0308930416923,-0.0146460559416,-0.0120323382257,0.999342952073
0.0208736839341,-0.012361920516,-0.0101210468088,0.999654458626
0.00998445683281,-0.00909774999207,-0.0103402231272,0.999855300207
0.00154888909647,-0.00552411252266,-0.0116406232779,0.999915786961
-0.0014033768364,-0.00210026981653,-0.0127381623491,0.999915675755
0.000838123714633,0.000581959945352,-0.0121671882452,0.999925456422
0.00542058348926,0.000178991876717,-0.00971763407424,0.999938074495
0.011683493011,-0.00105505073815,-0.00778876114074,0.999900854114
0.0174377604334,-0.00179459392329,-0.00941767998419,0.999801986019
0.0195872475401,-0.00289650804767,-0.0117401674042,0.999735024116
0.0218453994105,-0.0073779099478,-0.0183289315611,0.999566103486
0.0257034618861,-0.0184482012272,-0.0270142868046,0.999134237341
0.0335695773955,-0.0301205407296,-0.0330500138107,0.99843554278
0.0467277646124,-0.0391013435846,-0.0353915750816,0.997514429649
0.0620422923045,-0.0481150957225,-0.036527076896,0.99624367711
0.0700039072277,-0.0508949584116,-0.0373159196421,0.995548430928
0.0663527761716,-0.0468662493025,-0.0361787732091,0.99603813187
0.0621182667023,-0.0408203231407,-0.0325435763618,0.996702532252
0.0605769885591,-0.0311203569038,-0.0281143312066,0.997282074553
0.0630494721316,-0.0212389950363,-0.0232046247243,0.997514518463
