time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4666234826374067E18,-0.42233276,2.395584,8.312515,-2.8212128,2.3179016,2.7471924,-4.1412354,-19.578552,-58.631897
1.466623482642442E18,-0.40727234,2.3791046,8.455688,-0.6497345,0.22332764,0.12390137,-4.1412354,-18.552399,-59.63745
1.466623482667619E18,-0.3019104,2.3643951,9.09198,-0.66789246,0.17633057,0.021362305,-3.911845,-17.75411,-59.972637
1.4666234826877606E18,-0.39320374,2.2960205,9.071838,-0.6860504,0.24575806,0.018157959,-3.7971497,-17.354965,-59.972763
1.4666234827129377E18,-0.025253296,1.8871002,9.314377,-0.68818665,0.52453613,0.0021362305,-3.590393,-17.115479,-59.97284
1.4666234827280438E18,-0.35647583,1.7012024,9.640228,-0.58351135,0.54055786,-0.05340576,-3.567505,-16.613516,-60.19618
1.4666234827481853E18,-1.0867462,1.8562622,10.162582,-0.31648254,0.2062378,-0.072631836,-3.452628,-16.352844,-60.26001
1.466623482768327E18,-0.79893494,1.9471588,10.230667,-0.045181274,-0.43463135,-0.17623901,-3.4526825,-15.900612,-60.307884
1.4666234827884687E18,-0.24375916,1.4468384,9.947266,0.15028381,-0.8597412,-0.27557373,-3.7971497,-15.387344,-60.643005
1.4666234828086103E18,-0.14945984,1.692215,9.559982,0.1566925,-0.63223267,-0.35568237,-3.8833618,-14.959526,-60.643005
1.466623482828752E18,-0.6110382,1.7728119,9.50444,0.06803894,-0.36413574,-0.35888672,-4.0555954,-14.788437,-60.643005
1.4666234828488934E18,-0.8747101,1.6207428,9.471634,0.0135650635,-0.25198364,-0.27664185,-4.227829,-14.446259,-60.81047
1.466623482869035E18,-0.44059753,1.6464386,9.157669,-0.069747925,-0.17614746,-0.25100708,-4.572296,-14.10408,-60.894203
1.4666234828891766E18,-0.37554932,1.7132721,9.5239105,-0.11994934,-0.24557495,-0.29266357,-4.830551,-14.018631,-60.978127
1.4666234829093181E18,-0.54956055,1.6220245,10.1723175,0.033859253,-0.43569946,-0.31936646,-5.433464,-14.10408,-61.06186
1.4666234829294597E18,-0.7177887,1.5172577,9.97641,0.1844635,-0.50512695,-0.24673462,-5.777931,-14.275169,-61.14559
1.4666234829496015E18,-0.5990906,1.5110474,9.5529785,0.12998962,-0.38015747,-0.17196655,-5.8641434,-13.932991,-61.14559
1.466623482969743E18,-0.41938782,1.6554413,9.461975,0.054153442,-0.20925903,-0.10467529,-6.380844,-13.932991,-61.06186
1.4666234829898847E18,-0.28427124,1.7738342,9.575195,0.07551575,-0.085357666,-0.058746338,-6.8115234,-14.01844,-61.06186
1.4666234830100262E18,-0.32669067,1.8582153,9.348663,0.10862732,-0.105651855,-0.02670288,-7.2422028,-14.446068,-61.06186
1.4666234830301678E18,-0.29077148,1.7788849,9.318573,0.08406067,-0.16973877,-0.0064086914,-7.759094,-14.702606,-61.14559
1.4666234830503094E18,-0.18719482,1.7622833,9.645309,0.12571716,-0.15692139,0.023498535,-8.275986,-14.959145,-61.06167
1.466623483070451E18,-0.005508423,1.745163,9.617462,0.13426208,-0.07147217,0.023498535,-8.534431,-15.044785,-60.977936
1.4666234830905928E18,0.094940186,1.6569061,9.569565,0.1278534,9.1552734E-5,0.011749268,-8.534431,-15.301514,-60.977936
1.4666234831107343E18,0.050567627,1.7128601,9.445038,0.13212585,-0.027679443,-0.014953613,-8.792877,-15.643692,-60.894203
1.466623483130876E18,-0.12742615,1.7814331,9.433411,0.14814758,-0.038360596,-0.034179688,-8.620644,-15.814781,-60.977936
1.4666234831560527E18,-0.24542236,1.738617,9.191498,0.10862732,0.013977051,0.013885498,-8.620644,-15.98587,-60.81028
1.466623483171159E18,-0.16970825,1.7587128,9.082809,0.08085632,0.07272339,0.04272461,-8.706665,-15.98587,-60.55889
