Time, x, y, z
9.75292110443,7.7007904,-5.8920135,0.1583252
9.76253795624,7.7007904,-5.8920135,0.1583252
9.77158308029,7.7007904,-5.8920135,0.1583252
9.78014206886,7.7007904,-5.8920135,0.1583252
9.7890920639,7.7007904,-5.8920135,0.1583252
9.79865813255,7.7007904,-5.8918915,0.133255
9.80886697769,7.708267,-5.8818817,0.1341095
9.81636214256,7.6837006,-5.8989563,0.15118408
9.82420396805,7.6973724,-5.878479,0.14778137
9.83208417892,7.7055664,-5.8770905,0.14369202
9.84007811546,7.7007904,-5.8256073,0.15266418
9.84760904312,7.6664734,-5.8591614,0.11494446
9.8536670208,7.6816254,-5.8818817,0.14907837
9.85959196091,7.68013,-5.9010315,0.12528992
9.86450099945,7.6580048,-5.9152985,0.1577301
9.8693151474,7.6580048,-5.9152985,0.1577301
9.87459015846,7.694687,-5.88797,0.12713623
9.87959599495,7.670105,-5.8895264,0.15325928
9.88619399071,7.6793976,-5.8649597,0.13633728
9.89192605019,7.6591797,-5.8851776,0.1374054
9.89750814438,7.6608276,-5.8835144,0.16203308
9.90358400345,7.6958466,-5.8485107,0.129776
9.91028404236,7.7181396,-5.862274,0.15371704
9.91634511948,7.6624756,-5.8818817,0.19529724
9.92194104195,7.679367,-5.8818817,0.16000366
9.92761516571,7.6847687,-5.8787384,0.15956116
9.93340301514,7.7007904,-5.871414,0.19158936
9.93910813332,7.6725616,-5.8818817,0.16337585
9.94483709335,7.682068,-5.900589,0.21073914
9.95098018646,7.712158,-5.9010315,0.1688385
9.95618605614,7.686371,-5.884262,0.18684387
9.96224713326,7.694504,-5.9010315,0.20446777
9.96695017815,7.6710815,-5.8838196,0.18104553
9.97130203247,7.6816254,-5.8627167,0.19158936
9.9759349823,7.7007904,-5.882492,0.15356445
9.98071217537,7.7007904,-5.9085236,0.17242432
9.98575997353,7.723358,-5.8706055,0.18371582
9.99009418488,7.722336,-5.8459625,0.22512817
9.99501800537,7.722336,-5.8459625,0.22512817
9.99963307381,7.7305603,-5.8520966,0.21073914
10.0044031143,7.71994,-5.84877,0.1967926
10.0092811584,7.71994,-5.84877,0.1967926
10.0145311356,7.7010803,-5.881592,0.19189453
10.0191500187,7.71994,-5.8627167,0.21073914
10.0238351822,7.703308,-5.8627167,0.19412231
10.0284581184,7.703308,-5.8627167,0.19412231
10.0336310863,7.684616,-5.8848877,0.19158936
10.0394771099,7.7007904,-5.883972,0.19158936
10.0449211597,7.7148438,-5.8486633,0.21974182
10.0516271591,7.70018,-5.8627167,0.17362976
10.0582790375,7.6704865,-5.840454,0.2250061
10.0651409626,7.695694,-5.8742523,0.24905396
10.072065115,7.6600647,-5.871109,0.2215271
10.0787780285,7.667816,-5.8542633,0.19694519
10.0851800442,7.68132,-5.8818817,0.1725769
10.0912289619,7.684616,-5.870804,0.19158936
10.0970110893,7.6513214,-5.8792114,0.17510986
10.1028931141,7.659622,-5.8818817,0.19158936
10.1086850166,7.6516266,-5.898529,0.18327332
10.1145501137,7.6433105,-5.8818817,0.21073914
10.1202840805,7.6433105,-5.8818817,0.21073914
10.1263120174,7.6734467,-5.8818817,0.18623352
10.1320199966,7.665161,-5.9312744,0.19429016
10.1366610527,7.665283,-5.9010315,0.20005798
10.1414780617,7.6816254,-5.9010315,0.23260498
10.1461009979,7.6816254,-5.9147034,0.22441101
