Time, x, y, z,,,
9.117722034,3.8986053,-8.449081,-2.2032013,,,
9.122254133,3.8739166,-8.434723,-2.16008,,,
9.126967192,3.8739166,-8.434723,-2.16008,,,
9.13156414,3.8505707,-8.449692,-2.145111,,,
9.136753082,3.8691254,-8.456726,-2.1418304,,,
9.141277075,3.8861847,-8.449081,-2.1777496,,,
9.145720005,3.8861847,-8.449081,-2.1777496,,,
9.150262117,3.8849945,-8.464966,-2.1648865,,,
9.154778004,3.8691254,-8.449081,-2.173645,,,
9.159209013,3.8691254,-8.4348755,-2.169815,,,
9.163670063,3.8703003,-8.429932,-2.1828613,,,
9.168093205,3.9074402,-8.435928,-2.1457214,,,
9.172574043,3.895996,-8.449081,-2.1571503,,,
9.177375078,3.8882904,-8.466003,-2.1479645,,,
9.18176508,3.8882904,-8.466003,-2.1479645,,,
9.186426163,3.8851318,-8.461975,-2.1488647,,,
9.190770149,3.8983765,-8.424881,-2.189087,,,
9.20620513,3.8983765,-8.424881,-2.189087,,,
9.227756023,3.8906555,-8.429932,-2.112152,,,
9.349779129,3.9266052,-8.410767,-2.1265717,,,
9.371349096,3.9484558,-8.432632,-2.1430206,,,
9.386061192,3.9074402,-8.410767,-2.140335,,,
9.394220114,3.9102783,-8.432785,-2.1457214,,,
9.403282166,3.9266052,-8.433044,-2.1728973,,,
9.409884214,3.9457703,-8.429932,-2.1271515,,,
9.417344093,3.9736023,-8.429932,-2.1596375,,,
9.424377203,3.9589233,-8.413773,-2.1780548,,,
9.432259083,3.9601288,-8.396408,-2.128952,,,
9.439460039,3.9266052,-8.391617,-2.1324005,,,
9.446421146,3.9453125,-8.410324,-2.1639862,,,
9.450841188,3.9316864,-8.429932,-2.132843,,,
9.456726074,3.9352112,-8.419388,-2.1715546,,,
9.461605072,3.9266052,-8.410767,-2.1457214,,,
9.467514992,3.9266052,-8.43219,-2.1648865,,,
9.473752022,3.9343262,-8.441376,-2.1648865,,,
9.478615999,3.9266052,-8.430527,-2.1271515,,,
9.483536005,3.9266052,-8.430527,-2.1271515,,,
9.488641024,3.9266052,-8.429932,-2.1555176,,,
9.493543148,3.9423523,-8.429932,-2.1682892,,,
9.498217106,3.9423523,-8.429932,-2.1682892,,,
9.503269196,3.9286957,-8.449081,-2.1798553,,,
9.508237123,3.9381866,-8.426376,-2.1381378,,,
9.513547182,3.8897705,-8.448349,-2.181076,,,
9.518355131,3.8897705,-8.448349,-2.181076,,,
9.523277998,3.9121857,-8.449081,-2.1840515,,,
9.529182196,3.8954163,-8.445526,-2.1492767,,,
9.53481102,3.8954163,-8.445526,-2.1492767,,,
9.540002108,3.9147644,-8.418106,-2.162033,,,
9.545020103,3.901062,-8.41716,-2.139328,,,
9.550408125,3.9248047,-8.410767,-2.1639862,,,
9.555750132,3.8927765,-8.425446,-2.1942139,,,
9.56283617,3.9074402,-8.440628,-2.1449738,,,
9.569560051,3.8920288,-8.437424,-2.1882324,,,
9.576187134,3.9266052,-8.428162,-2.1439362,,,
9.581743002,3.9266052,-8.429932,-2.1901245,,,
9.586016178,3.9266052,-8.448044,-2.166977,,,
9.590576172,3.9222565,-8.444748,-2.1797028,,,
9.59987402,3.9368439,-8.439743,-2.1746826,,,
9.607568979,3.949646,-8.433823,-2.214569,,,
9.611841202,3.9144135,-8.417755,-2.1475067,,,
9.618216991,3.9101105,-8.447754,-2.166214,,,
9.624411106,3.9101105,-8.447754,-2.166214,,,
9.629980087,3.9361877,-8.410782,-2.174469,,,
9.63610816,3.9457703,-8.429932,-2.1648865,,,
9.642194033,3.908783,-8.429932,-2.148407,,,
9.648625135,3.9197693,-8.429932,-2.1772156,,,
9.655580044,3.9280853,-8.412262,-2.1648865,,,
9.660795212,3.9280853,-8.412262,-2.1648865,,,
9.665394068,3.8980103,-8.429932,-2.1454163,,,
9.669614077,3.903122,-8.444778,-2.1500244,,,
9.676726103,3.903122,-8.444778,-2.1500244,,,
9.697654009,3.9007568,-8.423248,-2.1524048,,,
9.706956148,3.8975525,-8.429337,-2.1840515,,,
9.719665051,3.8903809,-8.429932,-2.1829987,,,
9.725841999,3.8708954,-8.449081,-2.1978455,,,
9.733211041,3.8708954,-8.449081,-2.1978455,,,
9.74081111,3.8836823,-8.43454,-2.1893768,,,
9.746748209,3.8836823,-8.43454,-2.1893768,,,
9.756313086,3.894516,-8.462021,-2.151947,,,
9.762326002,3.9074402,-8.429932,-2.1496124,,,
9.769383192,3.9038696,-8.452652,-2.1421509,,,
9.775891066,3.893036,-8.449081,-2.1265717,,,
9.783370018,3.893036,-8.449081,-2.1265717,,,
9.789944172,3.8752594,-8.455231,-2.1395874,,,
9.795724154,3.9203033,-8.453278,-2.1606903,,,
9.800928116,3.9203033,-8.453278,-2.1606903,,,
9.806720018,3.8795166,-8.459488,-2.1840515,,,
9.811504126,3.8833466,-8.4348755,-2.1982574,,,
9.81667304,3.8833466,-8.4348755,-2.1982574,,,
9.821703196,3.914627,-8.435928,-2.1840515,,,
9.878301144,3.8882904,-8.437653,-2.1840515,,,
9.883757114,3.9352875,-8.443848,-2.1892853,,,
9.890161991,3.90773,-8.448944,-2.1645813,,,
9.898572207,3.9487457,-8.460175,-2.132553,,,
9.903746128,3.9483032,-8.418411,-2.1316528,,,
9.909363031,3.8719635,-8.41362,-2.142868,,,
9.915554047,3.8882904,-8.429932,-2.1265717,,,
9.921854019,3.9266052,-8.429932,-2.1648865,,,
9.928220034,3.9347687,-8.435425,-2.2113647,,,
9.935634136,3.9292908,-8.427231,-2.1621857,,,
9.941858053,3.9457703,-8.410767,-2.1457214,,,
9.955185175,3.9266052,-8.416122,-2.1758728,,,
9.971858025,3.9404144,-8.424591,-2.1786957,,,
9.989042044,3.929016,-8.427521,-2.1313934,,,
10.00415421,3.940567,-8.421173,-2.1596832,,,
10.01174021,3.9457703,-8.449081,-2.1586456,,,
10.0214932,3.9536285,-8.445679,-2.137848,,,
10.02816319,3.9640198,-8.468704,-2.1648865,,,
10.03508019,3.9640198,-8.468704,-2.1648865,,,
10.04210806,3.9370728,-8.438614,-2.1352386,,,
10.04847717,3.8977203,-8.445953,-2.1746063,,,
10.05501914,3.9074402,-8.442352,-2.1603851,,,
10.06104708,3.9134216,-8.44191,-2.1720734,,,
10.06703401,3.9074402,-8.429932,-2.1654663,,,
10.07305312,3.9167175,-8.41571,-2.1982574,,,
10.07901621,3.875702,-8.410767,-2.1966095,,,
10.08491516,3.875702,-8.410767,-2.1966095,,,
10.09090018,3.9266052,-8.410767,-2.1417084,,,
10.09679198,3.9005585,-8.423798,-2.1648865,,,
10.1015842,3.9251099,-8.429932,-2.1648865,,,
10.10662603,3.9074402,-8.429932,-2.1457214,,,
10.11144614,3.9074402,-8.429932,-2.1457214,,,
10.11654115,3.9231567,-8.429932,-2.130005,,,
10.12141204,3.9053345,-8.449081,-2.1436157,,,
10.12634802,3.8958588,-8.471817,-2.13414,,,
10.13116503,3.8944092,-8.48053,-2.1196747,,,
10.13592315,3.8882904,-8.468246,-2.125824,,,
10.14084315,3.897934,-8.482666,-2.121811,,,
10.14555717,3.8792267,-8.478363,-2.117508,,,
10.14993215,3.8882904,-8.4874115,-2.1265717,,,
10.15451121,3.8882904,-8.4874115,-2.1265717,,,
10.1596241,3.9074402,-8.4874115,-2.1074066,,,
10.16427517,3.9074402,-8.465591,-2.114685,,,
10.16866803,3.8873901,-8.448196,-2.1256714,,,
10.17337108,3.8873901,-8.448196,-2.1256714,,,
10.18137908,3.8736115,-8.434433,-2.136734,,,
10.18593407,3.8845367,-8.429932,-2.1499176,,,
10.19080615,3.870758,-8.429932,-2.1632385,,,
10.19743204,3.902542,-8.4370575,-2.1385956,,,
10.20392513,3.8691254,-8.449081,-2.1063538,,,
10.20833206,3.8691254,-8.449081,-2.1063538,,,
10.21528411,3.8647766,-8.449081,-2.1309052,,,
10.22109914,3.8652344,-8.426041,-2.1457214,,,
10.2267611,3.872116,-8.431442,-2.125061,,,
10.24253702,3.9004517,-8.449081,-2.1283417,,,
10.26077318,3.9170837,-8.449249,-2.126709,,,
10.28321099,3.927948,-8.429932,-2.1252136,,,
10.30061698,3.9307861,-8.4449005,-2.1606903,,,
10.30967021,3.9266052,-8.447586,-2.128067,,,
10.31646299,3.9266052,-8.447586,-2.128067,,,
10.32338119,3.9364014,-8.4201355,-2.155075,,,
10.33034301,3.9414215,-8.459579,-2.1797028,,,
10.33747315,3.9200134,-8.423355,-2.1014252,,,
10.34443808,3.9074402,-8.43483,-2.1265717,,,
10.35136819,3.9424744,-8.43158,-2.1090393,,,
10.35820699,3.9358063,-8.410767,-2.1258087,,,
10.3642242,3.9457703,-8.469452,-2.1310577,,,
10.37007117,3.9457703,-8.429932,-2.1256714,,,
10.50659919,3.922104,-8.437271,-2.1310425,,,
10.51971412,3.9153748,-8.460312,-2.1074066,,,
10.52656817,3.9074402,-8.468246,-2.1240387,,,
10.5354991,3.9050446,-8.438324,-2.1181793,,,
10.55753398,3.9127808,-8.449081,-2.1212158,,,
10.57915711,3.9430542,-8.388916,-2.1949615,,,
10.58313608,3.96492,-8.4053955,-2.1540985,,,
10.58846712,3.9758453,-8.402542,-2.1374817,,,
10.59195304,3.967743,-8.427109,-2.1620483,,,
10.59588599,3.967743,-8.427109,-2.1620483,,,
10.60093713,3.9787292,-8.405426,-2.0744324,,,
10.60656214,3.9266052,-8.416428,-2.0747375,,,
10.61126518,3.9075775,-8.391769,-2.1071014,,,
10.61648798,3.9075775,-8.391769,-2.1071014,,,
10.62147212,3.9405212,-8.4021,-2.0987244,,,
10.6266501,3.910431,-8.391617,-2.120575,,,
10.63144016,3.910431,-8.391617,-2.120575,,,
10.64777112,3.8906708,-8.410767,-2.124176,,,
10.66810513,3.890213,-8.468246,-2.1648865,,,
10.6871531,3.9589233,-8.468246,-2.1193695,,,
10.69711208,4.015808,-8.480835,-2.1265717,,,
10.70267606,4.015808,-8.480835,-2.1265717,,,
10.70818114,4.0299683,-8.464691,-2.118988,,,
10.71370912,4.0545654,-8.442963,-2.1074066,,,
10.71913719,4.079117,-8.449081,-2.144226,,,
10.72509813,4.0607147,-8.463501,-2.0785828,,,
10.73745203,4.070877,-8.428741,-2.1074066,,,
10.75054121,4.0298157,-8.410767,-2.1148224,,,
10.76502609,4.02507,-8.393402,-2.1466064,,,
10.77815199,3.953186,-8.372452,-2.1265717,,,
10.79112005,3.9457703,-8.397903,-2.1202698,,,
10.803406,3.96492,-8.424133,-2.1221008,,,
10.81215906,3.9151611,-8.429932,-2.1265717,,,
10.81980014,3.920807,-8.443298,-2.119873,,,
10.82680011,3.9253998,-8.429932,-2.1265717,,,
10.83289099,3.8734283,-8.472565,-2.1117096,,,
10.838943,3.8882904,-8.468246,-2.1417084,,,
10.84651613,3.8131409,-8.469742,-2.160431,,,
10.85524011,3.8116608,-8.468246,-2.1333923,,,
10.86384916,3.8294525,-8.468246,-2.1443634,,,
10.87309408,3.8020782,-8.506561,-2.1457214,,,
10.88175607,3.837494,-8.491577,-2.1648865,,,
10.89202714,3.7855072,-8.518753,-2.1074066,,,
10.89807606,3.7924957,-8.508072,-2.1074066,,,
10.90400219,3.8116608,-8.497223,-2.1172028,,,
10.910604,3.8264618,-8.472595,-2.1074066,,,
10.91641712,3.8308105,-8.4309845,-2.1265717,,,
10.9219141,3.8308105,-8.449081,-2.113388,,,
10.9274931,3.8466797,-8.433228,-2.1265717,,,
10.93520117,3.8466797,-8.433228,-2.1265717,,,
10.94179106,3.8492126,-8.429932,-2.1166077,,,
10.94840407,3.8544617,-8.444595,-2.1265717,,,
10.95499802,3.8755493,-8.417206,-2.1329956,,,
10.96256113,3.9001617,-8.453705,-2.1457214,,,
10.9682951,3.8727112,-8.398804,-2.1457214,,,
10.97519708,3.9356537,-8.392654,-2.1457214,,,
10.98080015,3.931244,-8.386978,-2.0876465,,,
10.98684621,3.931244,-8.386978,-2.0876465,,,
10.993366,3.9582367,-8.372452,-2.0753174,,,
11.16946912,3.9304962,-8.39357,-2.1226654,,,
11.19377708,4.0798645,-8.375305,-2.2252045,,,
11.23403215,4.003235,-8.501373,-2.217163,,,
11.25299001,4.2193604,-8.412582,-2.2483978,,,
11.27544904,4.3480835,-8.47435,-2.0368652,,,
11.29371619,4.4281464,-8.49968,-1.9855652,,,
11.3030262,4.495056,-8.474548,-2.0182037,,,
11.31198621,4.534424,-8.4874115,-2.045288,,,
11.32115507,4.536072,-8.395218,-2.1002197,,,
11.33845901,4.4995575,-8.334137,-2.163086,,,
11.36185503,3.9828796,-8.410767,-1.9059448,,,
11.38403416,3.608078,-8.165314,-2.2355194,,,
11.40396905,3.5242767,-8.131195,-2.5246887,,,
11.41353011,3.6044922,-8.257507,-2.6234741,,,
11.42357421,3.629654,-8.353302,-2.5193176,,,
11.43774319,3.6764984,-8.629303,-2.3238373,,,
11.44602418,3.5847473,-8.936737,-2.2813263,,,
11.455621,3.515808,-9.090225,-2.2232513,,,
11.46335912,3.4668121,-9.164093,-2.124771,,,
11.47431612,3.3157654,-8.951675,-2.0953674,,,
11.48145914,3.2943878,-8.803818,-1.9306488,,,
11.49298501,3.217743,-8.403793,-1.450531,,,
11.50377798,3.0800323,-8.096161,-1.109375,,,
11.50935006,2.9894867,-7.7194366,-0.92692566,,,
11.51670909,2.9219818,-7.5265045,-0.86750793,,,
11.5229342,2.8190155,-7.365448,-0.78189087,,,
11.52897906,2.656311,-7.2368927,-0.852829,,,
11.53611803,2.5817719,-7.30484,-0.96315,,,
11.54211617,2.4585419,-7.4960785,-1.1356812,,,
11.54850817,2.1929169,-7.9889984,-1.5323486,,,
11.55521321,2.11734,-8.404953,-1.7448883,,,
11.56110716,2.018341,-8.783249,-1.8748322,,,
11.5677042,2.0059814,-9.191467,-1.9732971,,,
11.57489204,2.0526733,-9.588409,-1.914032,,,
11.58123016,3.0751648,-10.416153,-2.0699768,,,
11.58766317,3.6739502,-10.793304,-2.3504791,,,
11.5936501,3.9518433,-10.476013,-2.8441772,,,
11.59998417,4.3314667,-10.303696,-2.7834778,,,
11.60585308,4.4665985,-10.167999,-2.5432892,,,
11.61086702,4.583969,-9.964996,-2.3349152,,,
11.61815119,4.505844,-9.63121,-2.1434631,,,
11.62569904,4.361252,-9.483643,-2.2346191,,,
11.63094711,4.1728363,-9.50087,-2.4723053,,,
11.63585901,3.8739166,-9.521957,-2.6656952,,,
11.64134502,3.634781,-9.561615,-2.836319,,,
11.64658904,3.424286,-9.617737,-2.8679047,,,
11.651263,3.3484344,-9.595169,-2.7755737,,,
11.65609217,3.2321014,-9.478851,-2.6198883,,,
11.66161108,3.1500854,-9.300446,-2.41214,,,
11.66716003,3.1562653,-9.088013,-2.2397308,,,
11.89795709,3.1167145,-8.89856,-2.0813599,,,
11.938061,1.2375488,-8.583191,-3.6912537,,,
11.957726,0.97262573,-8.745453,-3.5897675,,,
11.97182512,0.91993713,-9.196259,-4.1301117,,,
11.98124003,1.0641327,-9.150391,-4.1765137,,,
11.99046206,0.98280334,-9.226807,-3.8903198,,,
11.99971414,0.7965088,-9.380722,-3.7070465,,,
12.00801301,0.54270935,-9.678345,-3.0933838,,,
12.01485705,0.5738983,-9.740128,-3.0549164,,,
12.02094221,0.59454346,-9.84227,-2.9312134,,,
12.02705598,0.5560913,-10.014679,-2.749054,,,
12.03309107,0.5560913,-10.014679,-2.749054,,,
12.03877521,0.34399414,-10.518188,-2.346878,,,
12.04657507,0.22653198,-10.892288,-2.17482,,,
12.05381918,0.22192383,-11.376755,-1.9447784,,,
12.06084704,0.81225586,-12.729706,-1.632019,,,
12.06785917,1.2381439,-13.46199,-1.3958435,,,
12.07536507,1.973053,-14.634537,-0.70181274,,,
12.08267999,1.919281,-14.883896,-0.20968628,,,
12.09004521,1.5437775,-14.6923065,0.74838257,,,
12.09678721,1.4814606,-14.300842,0.71554565,,,
12.10333514,1.4918518,-13.983154,0.38871765,,,
12.10979009,2.4373474,-13.279083,-1.3285065,,,
12.12521911,3.1148224,-12.099869,-2.5520477,,,
12.13155913,4.172989,-8.875473,-5.7091675,,,
12.13806701,4.4031525,-8.36647,-5.2751007,,,
12.14461303,4.6746674,-8.245682,-1.9517365,,,
12.15099311,4.9748077,-8.441376,0.000305176,,,
12.15761113,5.315796,-8.719086,1.6930695,,,
12.16390014,5.790451,-8.952713,3.5916595,,,
12.17012405,5.962921,-9.090744,3.9099426,,,
12.18721509,6.27034,-9.326492,3.7225494,,,
12.19356608,7.1871033,-9.905731,1.7811279,,,
12.20199919,7.4517365,-9.754974,0.250412,,,
12.20841217,7.3834686,-9.540817,-0.47357178,,,
12.21506715,6.7718353,-8.805389,-1.5475006,,,
12.22122717,6.547531,-8.474991,-1.8379974,,,
12.22757101,6.3989105,-8.216949,-1.894867,,,
12.23394012,6.4541626,-8.087769,-1.7427979,,,
12.24010921,6.707062,-7.811966,-1.0654297,,,
12.24623704,6.7202606,-7.6607666,-0.6139679,,,
12.25116515,6.826187,-7.4797516,-0.22232056,,,
12.27014112,6.9703674,-7.282837,-0.011367798,,,
12.28962898,6.9470825,-6.479355,0.14421082,,,
12.31010699,6.453705,-5.171234,-0.018859863,,,
12.31807017,5.6806946,-4.198181,-0.3065338,,,
12.3238132,5.604141,-3.949295,-0.47117615,,,
12.3309772,5.6125336,-3.8127747,-0.51727295,,,
12.33879614,5.7193146,-3.7360077,-0.5802307,,,
12.34626007,5.9809875,-3.6758575,-0.8395386,,,
12.35563111,6.473755,-3.7490845,-1.0149384,,,
12.36158419,7.201767,-4.4466553,-1.5292053,,,
12.36576605,7.2032623,-4.730896,-1.6661682,,,
12.37215304,6.910843,-4.786743,-1.6400452,,,
12.56561017,6.530792,-4.90184,-1.352951,,,
12.61271906,7.655884,-6.7290344,-1.8200378,,,
12.6407752,8.323196,-7.404892,-2.8830872,,,
12.65486598,8.824585,-8.073654,-3.6575928,,,
12.67549109,9.009338,-8.484283,-4.4616547,,,
12.68856502,9.38446,-8.399857,-4.6389923,,,
12.69758821,9.632797,-8.021378,-5.1421356,,,
12.72010207,10.48764,-7.558914,-4.812744,,,
12.74403906,11.102051,-7.3401337,-1.4324036,,,
12.75140119,9.850525,-8.827805,-1.4199371,,,
12.75951099,9.850525,-8.827805,-1.4199371,,,
12.76845407,7.30278,-7.4843597,-0.8359833,,,
12.77961111,6.5392456,-6.8674316,-0.62776184,,,
12.78878403,5.409363,-5.657181,-0.009948731,,,
12.79774809,4.81456,-4.7524414,0.5453491,,,
12.80406809,4.644211,-4.28981,0.86050415,,,
12.81171799,4.693512,-4.312088,0.99653625,,,
12.81903601,5.059601,-4.7925262,0.94055176,,,
12.82582903,5.271576,-5.237076,0.85061646,,,
12.83252716,5.328003,-5.717392,0.72442627,,,
12.83942604,5.3718414,-6.844589,0.33348083,,,
12.84559321,5.497589,-7.4528503,0.21073914,,,
12.85096622,5.6701508,-8.069183,0.23272705,,,
12.85662317,6.1753845,-9.200134,0.47555542,,,
12.86177421,6.1753845,-9.200134,0.47555542,,,
12.86700606,6.351227,-9.595032,0.85009766,,,
12.8742311,6.49382,-10.003143,1.6722717,,,
12.87903404,6.49382,-9.963043,2.0096893,,,
12.88537407,6.371292,-9.834732,2.1894073,,,
12.89036608,6.1621246,-9.644089,2.224762,,,
12.89706016,5.93985,-9.398392,2.2091522,,,
12.90609002,5.459854,-8.805771,1.8477325,,,
12.91341209,5.078186,-8.260803,1.2868958,,,
12.91753912,5.078186,-8.260803,1.2868958,,,
12.92217422,4.8548126,-7.828308,0.7586212,,,
12.92699218,4.910263,-7.6793213,0.57759094,,,
12.9312191,4.910263,-7.6793213,0.57759094,,,
12.93540812,5.0163727,-7.5329437,0.42044067,,,
12.93944907,4.999466,-7.3367157,0.16705322,,,
12.94424105,4.854065,-7.051132,-0.15266418,,,
12.94778013,4.620331,-6.7868195,-0.45439148,,,
12.95337319,4.620331,-6.7868195,-0.45439148,,,
12.95895219,4.73674,-6.7943573,-1.5993347,,,
12.96350503,4.7088013,-6.7254486,-1.9277954,,,
12.96825504,4.7088013,-6.7254486,-1.9277954,,,
12.97308302,4.848297,-6.5506287,-1.9670105,,,
12.97998118,4.8967896,-5.973938,-1.749527,,,
12.98463416,4.7187805,-5.605652,-1.7618103,,,
12.98975706,4.338867,-5.3361053,-1.6428528,,,
12.99462914,4.1846313,-5.2191315,-1.6284485,,,
12.99893498,4.066498,-5.17659,-1.6752319,,,
13.01695919,3.9586334,-5.1601563,-2.1912231,,,
13.03061104,4.0014496,-5.117325,-2.3693848,,,
13.03854418,4.3258057,-5.103821,-2.5400238,,,
13.07189322,4.539673,-5.3231506,-1.8465271,,,
13.07893515,5.197586,-6.0865326,-1.4910736,,,
13.08592319,5.1344604,-6.4673157,-1.3735962,,,
13.09293818,5.150345,-6.621872,-1.3243103,,,
13.09974098,5.1144257,-6.8649445,-1.385376,,,
13.10619402,4.6658325,-7.194687,-1.6808319,,,
13.11308503,4.4998627,-7.556076,-1.8895264,,,
13.120224,4.3835754,-7.5349884,-2.348297,,,
13.12680602,4.204239,-7.6198883,-2.5537415,,,
13.13188004,4.1877747,-7.7372437,-2.756836,,,
13.13709903,4.24263,-7.8167267,-2.9974365,,,
13.14283204,4.252289,-7.910858,-3.3431091,,,
13.14865398,4.3780212,-7.9928894,-3.6712036,,,
13.15478516,4.5830536,-7.979126,-4.0889435,,,
13.16014409,4.5971375,-7.8633575,-4.260849,,,
13.16921401,4.5971375,-7.8633575,-4.260849,,,
13.17763519,4.747284,-7.5384064,-4.2103577,,,
13.18837404,4.969528,-7.652832,-4.2924957,,,
13.21545601,5.600052,-8.130081,-4.7004547,,,
13.23860407,7.093216,-8.647354,-5.068329,,,
13.26230407,7.3128357,-9.205856,-6.403656,,,
13.28290701,6.9206696,-7.4483795,-8.215607,,,
13.30456901,6.6179657,-6.7723694,-7.021286,,,
13.32137299,8.743942,-10.0733795,-2.7476501,,,
13.33045101,7.719055,-10.459381,0.4500122,,,
13.3381052,6.8497925,-9.258347,1.8461761,,,
13.34570313,6.6130676,-8.898346,2.1311798,,,
13.35330606,6.6493073,-8.425934,2.133255,,,
13.36097717,6.3788605,-8.141373,1.7031708,,,
13.37069607,6.617508,-7.728958,0.9767914,,,
13.37921119,7.3047028,-7.444992,0.8018341,,,
13.38566804,7.410736,-7.800232,0.7909851,,,
13.39068508,7.240982,-8.200027,0.8621216,,,
13.39696002,7.240982,-8.200027,0.8621216,,,
13.40378308,7.817505,-8.825729,1.2937164,,,
13.41014218,8.088135,-8.925201,1.3765564,,,
13.42626905,8.202789,-8.934494,1.4419708,,,
13.44492221,7.3893585,-8.222763,1.6843109,,,
13.462708,6.6145477,-7.611923,1.2917786,,,
13.47910905,5.9492035,-6.904251,0.5252991,,,
13.49209404,4.8506775,-5.8935547,-0.22958374,,,
13.50276613,4.4845734,-5.6549835,-0.8357849,,,
13.51075602,4.0950165,-5.285309,-1.390091,,,
13.51804709,3.9786835,-5.249649,-1.736969,,,
13.52526617,4.011841,-5.1124268,-2.3361206,,,
13.53266311,3.739502,-4.928467,-2.414688,,,
13.53937721,3.5678253,-4.8142548,-2.4853363,,,
13.54710317,3.4939728,-4.740402,-2.5894775,,,
13.55572104,3.451233,-4.6976624,-2.6749725,,,
13.56399298,3.8942719,-4.776993,-2.6502686,,,
13.57048321,4.054474,-4.862335,-2.7163086,,,
13.71649504,4.1360016,-4.9328766,-2.6777039,,,
13.75503802,8.992462,-7.7911224,-3.2823334,,,
13.77226114,9.405869,-8.464661,-7.918045,,,
13.78500605,11.384216,-6.915985,-3.7795258,,,
13.79742002,11.485291,-6.5730743,-3.4366608,,,
13.80875921,11.196655,-6.4890137,-3.5215607,,,
13.82575512,10.289383,-5.977661,-2.9218597,,,
13.84396815,10.420227,-7.215683,-1.3483582,,,
13.86212516,9.753113,-9.019058,-0.7926636,,,
13.87630701,7.551819,-7.6454926,-0.42118835,,,
13.88355708,5.5603943,-6.3198547,-0.12919617,,,
13.89305902,5.157669,-6.0746613,-0.120025635,,,
13.90233898,4.2702484,-5.7753143,0.24188232,,,
13.92849708,4.157242,-5.9602966,0.49961853,,,
13.94986606,4.4820404,-10.245361,1.3785095,,,
13.96610212,4.75325,-12.231659,1.4560242,,,
13.98211813,4.98584,-12.765701,1.0954742,,,
13.99970603,4.8258514,-10.998337,-0.16882324,,,
14.0149231,4.229843,-9.228897,-0.8862152,,,
14.02399015,4.1145935,-7.886017,-1.3707123,,,
14.04294109,4.0162964,-7.450943,-1.3476105,,,
14.05315208,4.215149,-6.026703,-0.74954224,,,
14.06285405,4.007721,-5.3792877,-0.75016785,,,
14.0695622,4.3372345,-5.0859985,-1.1340332,,,
14.07864809,4.41304,-4.9781494,-1.3967438,,,
14.08924198,4.443115,-4.735382,-1.9282379,,,
14.09735918,4.5276337,-4.4592743,-2.2032013,,,
14.10585713,4.480255,-4.337631,-2.23378,,,
14.11448717,4.4119415,-4.0937805,-1.9860687,,,
14.1228931,4.6246796,-4.0444794,-2.1184845,,,
14.12973118,5.1825714,-3.8595734,-2.4253693,,,
14.13657403,5.287277,-3.7856903,-2.6255798,,,
14.1425631,5.4113617,-3.7169952,-2.914444,,,
14.14893317,5.2624817,-3.7043762,-3.0261078,,,
14.15564108,5.101532,-3.6978302,-3.1377563,,,
14.16203213,5.1825714,-3.9094696,-3.7866516,,,
14.16892719,5.183563,-4.0537567,-4.167816,,,
14.17523909,5.329651,-4.3510284,-4.4773407,,,
14.18127012,4.97139,-4.9778748,-4.6354065,,,
14.18748021,4.5971375,-5.2556458,-4.5656586,,,
