time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4666200524118979E18,-0.4989624,3.7150726,8.640396,0.4728546,0.4444275,0.47210693,-12.387085,-0.14572144,-36.958313
1.4666200524320394E18,-0.46723938,3.6547546,8.548798,0.08192444,0.07699585,-0.028839111,-12.272136,-0.14597575,-36.846416
1.4666200524521812E18,-0.50465393,3.6082,8.577225,0.03919983,0.025726318,-0.059814453,-12.559509,-0.1461029,-36.790466
1.4666200524723228E18,-0.5081024,3.6492157,8.640396,-0.009933472,-9.765625E-4,-0.10147095,-12.180481,0.12756348,-37.15912
1.4666200524924644E18,-0.65618896,3.7536926,8.616241,-0.07722473,-0.027679443,-0.12496948,-12.042745,0.08188883,-37.069702
1.4666200525075704E18,-0.7980957,3.9045258,8.517609,-0.1381073,-0.042633057,-0.09399414,-12.042672,-0.048392158,-36.910137
1.4666200525327475E18,-0.83621216,4.0037994,8.713394,-0.09538269,0.021453857,-0.036315918,-11.956596,-0.060653687,-36.8742
1.466620052552889E18,-0.7665863,3.8690796,8.773895,-0.02809143,-0.022338867,-0.017089844,-11.698151,-0.14629364,-36.958122
1.4666200525730307E18,-0.72558594,3.9112854,8.701157,7.4768066E-4,-0.101379395,-0.032043457,-11.698151,0.024795532,-36.790466
1.4666200525931725E18,-0.58288574,3.9463196,8.921829,0.09260559,-0.07574463,-0.010681152,-11.784363,0.024795532,-36.706734
1.466620052613314E18,-0.49116516,3.8427277,8.881653,0.15242004,-0.17614746,0.0064086914,-11.870384,0.024795532,-36.706734
1.4666200526334556E18,-0.4134369,3.791687,8.773132,0.09901428,-0.39404297,-0.029907227,-12.042618,-0.14629364,-36.28788
1.4666200526535972E18,-0.3265381,3.9080048,8.512161,-0.02381897,-0.5307617,-0.023498535,-12.128639,0.024795532,-36.28788
1.4666200526737388E18,-0.2654419,4.0229645,8.310562,-0.15626526,-0.4250183,0.054473877,-12.473297,0.28133392,-36.371613
1.4666200526989158E18,-0.21679688,3.7478943,8.71347,-0.15626526,-0.16119385,0.0982666,-12.817764,0.4524231,-36.120224
