Time, x, y, z
16.03693927,0.153,0,9.04
16.06124843,0.153,0,9.04
16.08090342,0.153,0,9.04
16.10182131,0.153,0,9.04
16.12691629,0.153,0,9.04
16.15071929,0.153,0,9.04
16.17755139,0.153,0,9.04
16.20378435,0.153,0,9.04
16.2286414,0.153,0,9.04
16.25470436,0.153,0,9.04
16.28084338,0.153,0,9.04
16.30656541,0.153,0,9.04
16.3362223,0.153,0,9.04
16.36036242,0.153,0,9.04
16.39012445,0.153,0,9.04
16.66216743,0.153,0,9.04
16.68759835,0.306,0,10.573
16.71318925,0.306,0,10.573
16.73848427,0.306,0,10.573
16.76311625,0.306,0,10.573
16.78991044,0.306,0,10.573
16.81416047,0.306,0,10.573
16.84025133,0.306,0,10.573
16.86456025,0.306,0,10.573
16.89235437,0.306,0,10.573
16.91690147,-0.153,0.459,10.879
16.95225728,-0.153,0.459,10.879
16.97890246,-0.153,0.459,10.879
17.02675546,-0.153,0.459,10.879
17.04573429,-0.153,0.459,10.879
17.07581938,-0.153,0.459,10.879
17.1034633,-0.153,0.459,10.879
17.13217628,-0.153,0.459,10.879
17.15096844,-0.153,0.459,10.879
17.4240383,-0.153,0.459,10.879
17.44058431,1.072,0.306,13.024
17.46218026,1.072,0.306,13.024
17.48920525,1.072,0.306,13.024
17.52357233,1.072,0.306,13.024
17.54055441,1.072,0.306,13.024
17.55195344,1.072,0.306,13.024
17.57172025,1.072,0.306,13.024
17.59385932,1.072,0.306,13.024
17.62237633,1.072,0.306,13.024
17.64991034,1.072,0.306,13.024
17.67681826,1.072,0.306,13.024
17.70401729,1.072,0.306,13.024
17.7278353,1.072,0.306,13.024
17.7585553,1.072,0.306,13.024
17.78348434,1.072,0.306,13.024
17.81599629,1.072,0.306,13.024
17.8440944,1.072,0.306,13.024
17.87333429,1.072,0.306,13.024
17.90913642,1.072,0.306,13.024
18.20965423,0.306,1.379,10.879
18.2212273,0.306,1.379,10.879
18.24713816,0.306,1.379,10.879
18.27339114,0.306,1.379,10.879
18.30216826,0.306,1.379,10.879
18.32916321,0.306,1.379,10.879
18.35103215,0.306,1.379,10.879
18.37913622,0.306,1.379,10.879
18.40439619,0.306,1.379,10.879
18.42959513,0.459,0.306,10.266
18.44890918,0.459,0.306,10.266
18.4739572,0.459,0.306,10.266
18.51294912,0.459,0.306,10.266
18.53153218,0.459,0.306,10.266
18.55506028,0.459,0.306,10.266
18.58355631,0.459,0.306,10.266
18.60795917,0.459,0.306,10.266
18.63778628,0.459,0.306,10.266
18.89627733,0.459,0.306,10.266
18.91645423,0.459,0.306,10.266
18.94208017,0.459,1.225,8.427
18.96267525,0.459,1.225,8.427
18.98008028,0.459,1.225,8.427
19.00543133,0.459,1.225,8.427
19.03261534,0.459,1.225,8.427
19.05825225,0.459,1.225,8.427
19.07722226,0.459,1.225,8.427
19.10199038,0.459,1.225,8.427
19.12257639,0.459,1.225,8.427
19.15287033,0.459,1.225,8.427
19.18803731,0.459,1.225,8.427
19.26456729,0.459,1.225,8.427
19.27939716,0.459,1.225,8.427
19.30408135,0.459,1.225,8.427
19.33096639,0.459,1.225,8.427
19.3541123,0.459,1.225,8.427
19.37580029,0.459,1.225,8.427
19.40093938,0.459,1.225,8.427
19.61230532,0.153,0.153,9.194
19.63444534,0.153,0.153,9.194
19.65023819,0.153,0.153,9.194
19.67599717,0.153,0.153,9.194
19.69809333,0.153,0.153,9.194
19.72082225,0.153,0.153,9.194
19.74052826,0.153,0.153,9.194
19.7605373,0.153,0.153,9.194
19.78564635,0.153,0.153,9.194
19.80382219,0.153,0.153,9.194
19.82354728,0.153,0.153,9.194
19.84607926,0.153,0.153,9.194
19.86346022,0.153,0.153,9.194
19.88940731,0.153,0.153,9.194
19.91721526,0.153,0.153,9.194
19.94389025,0.153,0.153,9.194
19.97060529,0.919,-0.306,9.194
19.99929634,0.919,-0.306,9.194
20.02792922,0.919,-0.306,9.194
20.05124918,0.919,-0.306,9.194
20.07916823,0.919,-0.306,9.194
20.3895411,0.919,-0.306,9.194
20.39948816,0.919,-0.306,9.194
20.42100711,0.919,-0.306,9.194
20.44570608,0.153,-0.306,10.419
20.46591825,0.153,-0.306,10.419
20.48086209,0.153,-0.306,10.419
20.50610824,0.153,-0.306,10.419
20.53417821,0.153,-0.306,10.419
20.56221623,0.153,-0.306,10.419
20.60065622,0.153,-0.306,10.419
20.64599628,0.153,-0.306,10.419
20.68291826,0.153,-0.306,10.419
20.71289916,0.153,-0.306,10.419
20.75277824,0.153,-0.306,10.419
20.77569909,0.153,-0.306,10.419
20.79992123,0.153,-0.306,10.419
20.82628031,0.153,-0.306,10.419
20.86631627,0.153,-0.306,10.419
21.40519519,0.153,-0.306,10.419
21.41560311,1.532,-1.532,10.573
21.44293423,1.532,-1.532,10.573
21.46684523,0.612,-2.911,12.718
21.49799628,0.612,-2.911,12.718
21.52645726,0.612,-2.911,12.718
21.55134411,0.612,-2.911,12.718
21.57865114,0.612,-2.911,12.718
21.59570212,0.612,-2.911,12.718
21.61899824,0.612,-2.911,12.718
21.64540524,0.612,-2.911,12.718
21.6759841,0.612,-2.911,12.718
21.69438214,0.612,-2.911,12.718
21.71256919,0.612,-2.911,12.718
21.73876019,0.612,-2.911,12.718
21.76511712,0.612,-2.911,12.718
21.78749628,0.612,-2.911,12.718
21.8122973,0.612,-2.911,12.718
21.83854408,0.612,-2.911,12.718
21.85926218,0.612,-2.911,12.718
21.87013812,0.612,-2.911,12.718
21.88587232,0.612,-2.911,12.718
21.91385312,0.612,-2.911,12.718
21.94334717,0.612,-2.911,12.718
21.96318312,0,0.306,8.427
21.98380513,0,0.306,8.427
22.01297231,0,0.306,8.427
22.28631516,0,0.306,8.427
22.29790921,0,0.306,8.427
22.32328029,0,0.306,8.427
22.34686418,0,0.306,8.427
22.37198014,0,0.306,8.427
22.40214629,0,0.306,8.427
22.41803427,0,0.306,8.427
22.44580312,0,0.306,8.427
22.46971221,-0.766,-1.685,12.718
22.49841709,-0.766,-1.685,12.718
22.52389832,-0.766,-1.685,12.718
22.5564043,-0.766,-1.685,12.718
22.58258219,-0.766,-1.685,12.718
22.60543222,-0.766,-1.685,12.718
22.62851019,-0.766,-1.685,12.718
22.6526813,-0.766,-1.685,12.718
22.67054315,-0.766,-1.685,12.718
22.68182726,-0.766,-1.685,12.718
22.6999342,-0.766,-1.685,12.718
22.72556324,-0.766,-1.685,12.718
22.7519073,-0.766,-1.685,12.718
23.11120537,-0.766,-1.685,12.718
23.12131527,-0.153,0.459,13.024
23.14004233,-0.153,0.459,13.024
23.15811041,-0.153,0.459,13.024
23.18638542,-0.153,0.459,13.024
23.21166733,-0.153,0.459,13.024
23.2359803,-0.153,0.459,13.024
23.2514694,-0.153,0.459,13.024
23.26448539,-0.153,0.459,13.024
23.28349641,-0.153,0.459,13.024
23.30981043,-0.153,0.459,13.024
23.33238128,-0.153,0.459,13.024
23.35727623,-0.153,0.459,13.024
23.38223842,-0.153,0.459,13.024
23.4108074,-0.153,0.459,13.024
23.43417027,-0.153,0.459,13.024
23.46446445,-0.153,0.459,13.024
23.48675039,-1.992,0.612,9.807
23.51174834,-1.992,0.612,9.807
23.53524831,-1.992,0.612,9.807
23.55826333,-1.992,0.612,9.807
23.58775929,-1.992,0.612,9.807
23.89897445,-1.992,0.612,9.807
23.91084126,-1.992,0.612,9.807
23.93064025,-1.992,0.612,9.807
23.95660832,-1.992,0.612,9.807
23.98097923,-1.992,0.612,9.807
24.18007925,-5.056,-3.524,7.202
24.19174531,-5.056,-3.524,7.202
24.21577027,-5.056,-3.524,7.202
24.23565724,-5.056,-3.524,7.202
24.26682642,-5.056,-3.524,7.202
24.29373529,-5.056,-3.524,7.202
24.32949236,-5.056,-3.524,7.202
24.38100245,-5.056,-3.524,7.202
24.39397433,-5.056,-3.524,7.202
24.41040638,-5.056,-3.524,7.202
24.42154625,-5.056,-3.524,7.202
24.43203023,-5.056,-3.524,7.202
24.44218734,-5.056,-3.524,7.202
24.45250443,-5.056,-3.524,7.202
24.46298841,-5.056,-3.524,7.202
24.4754453,-5.056,-3.524,7.202
24.49327829,-2.758,-3.371,9.807
24.51295045,-2.758,-3.371,9.807
24.53439644,-2.758,-3.371,9.807
24.55555537,-2.758,-3.371,9.807
24.57735541,-2.758,-3.371,9.807
24.59454039,-2.758,-3.371,9.807
24.62152031,-2.758,-3.371,9.807
24.64571932,-2.758,-3.371,9.807
24.66205433,-2.758,-3.371,9.807
24.67216137,-2.758,-3.371,9.807
24.68252733,-2.758,-3.371,9.807
24.69284323,-2.758,-3.371,9.807
24.70280436,-2.758,-3.371,9.807
24.71285036,-2.758,-3.371,9.807
24.72473338,-2.758,-3.371,9.807
24.73501328,-2.758,-3.371,9.807
24.74499324,-2.758,-3.371,9.807
24.75522736,-2.758,-3.371,9.807
24.76513842,-2.758,-3.371,9.807
24.77535227,-2.758,-3.371,9.807
24.78536537,-2.758,-3.371,9.807
24.79860142,-2.758,-3.371,9.807
24.81302431,-2.758,-3.371,9.807
24.83644941,-2.758,-3.371,9.807
24.86599424,-2.758,-3.371,9.807
24.88803938,-2.758,-3.371,9.807
25.41520432,-2.758,-3.371,9.807
25.44066432,-1.685,-2.911,8.121
25.47262838,-1.685,-2.911,8.121
25.5804384,-1.685,-2.298,10.266
25.61482242,-1.685,-2.298,10.266
25.63798836,-1.685,-2.298,10.266
25.68461135,-1.685,-2.298,10.266
25.72596028,-1.685,-2.298,10.266
25.79019335,-1.685,-2.298,10.266
25.80640033,-1.685,-2.298,10.266
25.82039335,-1.685,-2.298,10.266
25.83466533,-1.685,-2.298,10.266
25.84914639,-1.685,-2.298,10.266
25.87234142,-1.685,-2.298,10.266
25.88877943,-1.685,-2.298,10.266
25.90411833,-1.685,-2.298,10.266
26.01608923,-1.685,-2.298,10.266
26.03018024,-0.306,0.306,7.355
26.04351023,-0.153,1.072,9.194
26.05796841,0.306,0,8.121
26.07175329,0.306,0,8.121
26.08623937,0.306,0,10.879
26.09927824,0.306,0.766,9.194
26.11102942,0,0.919,10.879
26.12293938,0,0.919,10.879
26.13504436,0.306,0.766,10.879
26.14696029,-0.153,0.766,10.726
26.15813044,-0.153,0.766,11.339
26.17120126,-0.306,1.992,9.653
26.18294337,-0.153,1.072,10.419
26.1951814,-0.153,1.072,10.419
26.20617822,-0.459,0.919,10.726
26.21755531,-0.459,0.766,12.105
26.23073628,-0.306,1.225,10.573
26.2415984,-0.306,0.919,12.105
26.25421432,-0.306,0.919,12.105
26.26578835,0.306,0.306,12.105
26.27748135,0.153,0.459,11.339
26.28951624,0.153,0.459,11.339
26.30160239,0.306,0.919,10.573
26.31428626,-0.153,0.612,10.726
26.32576325,0,1.072,10.113
26.33748224,1.379,0.153,14.097
26.3497763,1.685,-0.766,13.178
26.36216524,1.685,-1.379,12.105
26.37287238,1.225,-0.919,12.105
26.38487938,1.225,-0.919,12.105
26.39705828,0.766,-0.153,9.807
26.40989736,0.306,0.153,9.653
26.4225674,0.153,0.306,8.427
26.43358734,0.919,0.153,11.186
26.44636634,0.919,0.153,11.186
26.46006229,0.919,-0.766,9.807
26.47433427,0.459,-1.379,11.492
26.48979023,0.459,-1.379,11.492
26.50328138,0.459,-1.379,11.492
27.34168032,0.766,-1.072,11.799
27.36481932,0.306,1.072,11.799
27.39730242,1.379,0.459,12.105
27.41310122,0.766,0.153,13.944
27.42720535,0.766,-0.766,14.557
27.44427541,1.225,0.153,12.871
27.4630883,0.766,0.153,11.799
27.4799414,0.612,0.612,9.96
27.49587038,0.766,1.225,9.347
27.5080643,1.072,1.379,8.734
27.52326539,1.072,-0.153,9.807
27.54434827,1.072,0,10.113
27.55662635,1.072,-0.459,8.887
27.57038024,0.612,-1.225,9.653
27.58404925,0.459,-0.766,10.726
27.59818342,0.459,-1.225,9.653
27.61026934,0.919,-1.072,9.194
27.62290624,0.919,-1.072,9.194
27.63479641,0.766,-0.766,7.814
27.64613441,0.153,0.153,7.048
27.6595414,-0.153,0.153,7.814
27.67079332,-0.153,0.153,7.814
27.68523624,-0.153,0.153,7.814
27.69674638,0.459,-0.153,8.427
27.71000031,0,0.459,7.968
27.72343829,0,0.459,7.968
27.73662522,0.153,0.919,7.814
27.76809433,0.459,0.919,8.887
27.78649238,0,0.612,9.194
27.80065825,0,0.612,9.194
27.81335524,0.153,0.459,9.96
27.82673839,0.306,0.766,10.419
28.54960035,0.306,0.459,11.032
28.56332349,0.919,-1.225,10.113
28.57548546,0.612,-0.919,10.266
28.58985852,0.306,-1.225,9.653
28.60693048,0.153,-0.919,8.427
28.61861156,0,-1.379,8.121
28.63009643,0.459,-1.838,10.113
28.64193248,0.459,-1.532,10.113
28.65637754,0.459,-2.451,10.879
28.66928243,0.153,-2.298,10.726
28.68249558,0.153,-2.145,10.726
28.69521641,0.153,-1.992,10.113
28.71122145,0.459,-1.379,9.807
28.72348045,0.153,-1.532,8.274
28.73717236,-0.459,-0.766,7.355
28.74890541,0,-0.766,9.04
28.76142549,0,-0.766,9.04
28.77311658,0.612,-0.766,8.274
28.78577541,0.459,0.459,6.742
28.79775642,0.459,-0.153,7.661
28.81201052,0.459,-0.153,7.661
28.82373737,0.306,-0.153,7.202
28.83663343,0,-0.306,7.508
28.84895157,0.612,-0.153,9.194
28.86055635,1.072,0.459,9.194
28.87273954,1.072,0.459,9.194
28.88446139,0.766,-0.919,10.726
28.89625954,0.306,-1.072,11.492
28.91001843,0.306,-0.306,10.726
28.92827248,0.766,-0.153,11.339
28.94030141,1.072,-0.153,11.032
28.95224451,1.532,-0.612,11.032
28.96428155,1.532,-0.612,11.032
28.97679543,1.225,0.153,10.879
28.98890947,1.072,-0.459,10.879
29.00044846,0.612,-1.072,11.032
29.01548051,0.612,-1.072,11.032
29.02844547,0.766,-0.766,11.032
29.04156136,0.766,-0.766,11.032
29.82140635,1.225,-1.685,12.718
29.83643245,0.306,-0.612,8.427
29.85225152,0.459,-0.306,8.427
29.86787437,0.766,-0.766,8.887
29.88544439,0.766,-0.766,9.653
29.90113639,0.612,-0.766,10.266
29.91293048,0.306,-0.612,7.661
29.92837047,0.306,-0.612,7.661
29.94393848,0.459,0,9.96
29.96030258,0.459,0.612,9.194
29.97964953,0.306,0.153,9.653
29.99562048,-0.153,0.459,11.492
30.02373051,0.153,-0.612,12.258
30.03991937,0.612,-0.459,10.573
30.05906152,0.459,-1.072,11.492
30.07690357,0,-0.306,11.186
30.0922315,0,-0.766,10.879
30.1086645,0.153,-1.072,11.032
30.12358235,0.153,-1.379,10.879
30.15376448,0.306,-1.072,10.573
30.17254256,-0.459,-1.379,11.952
30.18803357,-0.459,-1.379,12.718
30.20758151,0.459,-1.225,11.645
30.22468351,0.459,-0.306,10.573
30.24134754,-0.306,-1.225,9.04
30.2590475,-0.766,-1.532,8.274
30.2766354,-1.685,-2.145,10.573
30.29977154,-0.153,-2.911,10.419
30.98168348,0.612,-3.064,11.492
30.99325441,0.459,-0.306,9.653
31.00696157,0.153,0.306,8.427
31.02227139,-0.153,0.306,7.968
31.03842854,-0.459,0.153,8.581
31.07675838,-0.153,0,10.113
31.09866737,0,0,10.726
31.11191558,0,-0.306,11.339
31.12899636,0,0,10.726
31.15778755,-0.766,-0.153,10.419
31.17516135,-0.459,-0.153,11.186
31.18914246,-0.306,-0.919,12.258
31.20559358,0,-1.685,13.331
31.22238754,-0.459,-1.225,10.879
31.23707651,-1.225,-1.225,11.186
31.25410437,-1.225,-0.612,10.879
31.26954745,-0.612,-1.379,12.105
31.28304647,-0.459,-1.532,11.186
31.29905843,0,-1.532,10.573
31.31451558,0,-0.766,9.5
31.33292746,-1.992,-1.225,9.653
31.3604114,-1.532,-2.604,12.411
31.40636157,-0.153,-3.371,10.419
31.4192345,-1.225,-1.072,7.508
31.43136357,-1.225,-0.459,8.887
31.44317554,-1.225,-0.459,8.887
31.46070551,-0.459,-0.919,8.121
31.47781037,-0.459,0,8.887
32.06367539,-0.612,-0.153,9.653
32.07993936,0.766,0.153,7.968
32.0927534,0.766,0.612,7.968
32.10664557,0.459,0.153,8.427
32.11911344,0.459,0,7.355
32.13361238,0.153,0.306,8.121
32.14624642,0.766,-0.766,9.5
32.16021942,0.153,-0.306,10.113
32.17367839,0.153,-0.459,8.887
32.18627547,0.459,0,8.581
32.19862937,0.766,-0.306,11.032
32.21207141,0.459,-0.306,10.419
32.23633551,0.306,-0.153,10.726
32.2668724,0.612,0,11.645
32.30246448,-0.153,-0.766,10.573
32.32230758,-0.612,-1.379,13.331
32.34018253,-0.612,-1.379,12.411
32.35988139,-1.379,-0.919,11.032
32.37780141,-1.532,-1.072,12.258
32.39324354,-0.153,-1.225,12.411
32.41160153,0.612,-1.685,11.492
32.42868256,-0.153,-0.612,9.653
32.44164752,-1.992,-0.919,10.879
32.45667552,-1.992,-0.919,10.879
32.46889638,-1.225,-2.604,12.105
32.48687147,-0.612,-2.451,12.258
32.49869441,-1.225,-1.072,9.194
32.51141738,-1.225,-0.459,10.879
32.5226755,-1.225,-0.612,9.807
32.53648852,0,-1.685,10.573
32.54834055,0.153,-1.685,9.96
33.20263517,0.153,-1.685,9.96
33.21431625,-0.153,-0.153,9.96
33.24103129,0,-0.153,10.419
33.25376928,0.153,0.153,10.879
33.27412236,0.153,-0.306,10.573
33.28663815,-0.153,0.306,10.266
33.30298317,0.153,-0.153,10.419
33.31505025,0.153,-0.153,10.419
33.33459437,-0.153,0.153,9.96
33.3646282,-0.459,-0.612,11.186
33.38616336,-0.766,-0.612,11.339
33.40713227,-0.459,-0.153,11.186
33.4238292,-0.459,-0.919,11.032
33.43663323,-0.153,-1.379,10.266
33.4501611,-0.306,-1.072,11.339
33.4617492,-1.072,-0.153,10.573
33.48881209,-1.225,-0.459,10.879
33.50411213,-0.612,-0.612,12.105
33.51689208,-0.766,-1.379,11.186
33.53041327,-1.072,-0.612,8.427
33.54190314,-1.072,-0.612,8.427
