x,y,z,s
2.18679190368e-06,2.03925746525e-07,-0.0,0.999999999998
0.000117554000772,-6.53744680775e-05,1.48673350589e-05,0.999999990843
0.000131538140185,-3.44855355128e-05,2.4247749425e-06,0.999999990751
0.000167033302535,-4.66334855919e-05,6.52746005506e-05,0.999999982832
0.000127238784272,-9.1036859102e-05,9.7911891652e-06,0.999999987713
5.51618205689e-05,-9.24299416159e-05,8.33914084789e-05,0.99999999073
0.000133678056,-2.92675452864e-05,0.000113982075106,0.999999984141
5.08523165678e-05,-5.21750163563e-05,0.000123043114891,0.999999989776
-4.27283736563e-05,-8.58408236913e-05,0.000142859688017,0.999999985198
-8.25317213033e-05,-5.49597800045e-05,0.00013040784646,0.999999986581
-4.00446377039e-06,-9.93552820553e-05,0.000182509267361,0.999999978401
-7.87703533008e-07,-0.000100737280224,0.000288386823865,0.999999953342
-2.98356481312e-05,-9.13718946063e-05,0.000308207057702,0.999999947885
-1.58433028297e-05,-0.000125020276535,0.000328032506269,0.999999938257
-1.2620110002e-05,-0.000137158144636,0.000390884095237,0.999999914119
1.21184736241e-05,-0.000127774885717,0.000378440265883,0.999999920155
2.6093480958e-05,-0.00010763920089,0.000387508705865,0.999999918785
-2.44891897296e-05,-5.52593786334e-05,0.000439598066926,0.99999990155
5.40222422793e-05,-2.43379054836e-05,0.000427154544042,0.999999907014
4.6515594757e-05,-7.95089885786e-05,0.000446974546028,0.999999895864
7.12699242687e-05,-0.000102392375252,0.000402258073324,0.999999911312
8.52370508174e-05,-7.15024371287e-05,0.000443598386247,0.999999895421
0.000109943698856,2.42207263581e-06,0.000463429872098,0.99999988657
0.000102434415586,-4.19853553406e-05,0.000407950874674,0.99999991066
9.49106124453e-05,-5.41258182942e-05,0.000384745454137,0.999999920017
8.74175257217e-05,-0.000141560517252,0.000329262612127,0.999999931952
2.61304881189e-05,-0.000239778140961,0.000370582027306,0.999999902246
8.31919258345e-05,-0.000305677708329,0.00026133605651,0.999999915672
7.56569749352e-05,-0.000296306685061,0.000270400943974,0.999999916681
0.000111179810025,-0.000329946171016,0.000214934781675,0.999999916289
0.000168199298981,-0.000331314365959,0.000191749282484,0.999999912586
0.000214458864829,-0.000375717059707,0.000200823546288,0.999999886257
0.000185420576598,-0.00037710323424,0.000188365233636,0.999999893965
0.000263962020894,-0.000378463161479,0.000143677214276,0.999999883223
0.000288697782378,-0.000369088254897,0.000152755460966,0.999999878547
0.000259661947513,-0.000413502240053,0.000151041572696,0.999999869389
0.000273638168674,-0.000447161348596,0.000181618537913,0.999999846092
0.00027686428992,-0.000437786436165,0.000179932177088,0.999999849657
0.000323153390657,-0.000471413054932,0.000113712224782,0.999999830206
0.000283339312269,-0.000429779971642,0.000133530084437,0.999999858589
0.00023277597272,-0.000409658789327,0.000142580468535,0.999999878833
0.000268278759942,-0.00044330661516,0.000140896829016,0.999999855827
0.000282235097223,-0.000412431362367,0.000193004748185,0.999999856496
0.00028542580399,-0.000381564255448,0.000266621742749,0.999999850927
0.000374732909541,-0.000415180965587,0.00022192883024,0.999999818974
0.000420981393918,-0.000384282417594,0.000220269239729,0.999999813292
0.000467270675477,-0.000428654379862,0.000154037436406,0.999999787093
0.000535054661408,-0.000440767837626,0.000120100198259,0.999999752508
0.000538287340288,-0.000442143801501,0.000107653778386,0.999999751583
0.000541528123533,-0.000518817049499,9.51668266046e-05,0.99999971426
0.000501682443175,-0.000498736021646,0.000179520767127,0.999999733675
0.000483405202152,-0.000575424146818,0.000188539584948,0.99999969983
0.00049736353439,-0.000533792283329,0.000219147678574,0.999999709835
0.000511362539591,-0.00054591759758,0.000195944954075,0.999999701044
0.000525397049269,-0.000590285515956,0.000118942248624,0.999999680687
0.000517888811285,-0.000602408333639,8.49708152389e-05,0.999999680838
0.000478060296404,-0.00063609196679,0.000137022835306,0.999999674035
0.000427461758802,-0.000572966280658,0.000189114293455,0.999999726611
0.000473745633017,-0.000660384662033,0.00016589956208,0.999999655967
0.00042316360357,-0.000672552395978,0.000207197093408,0.999999662838
0.000318770308929,-0.000663231295961,0.00028073875096,0.999999689848
0.000354277072576,-0.000718391003039,0.000289811115018,0.999999637206
0.000379804095639,-0.000708620350403,-0.000809046984459,0.999999349524
0.000353099017446,-0.000708721117124,-0.00411307047249,0.999991227805
0.000252037778558,-0.000654357700127,-0.00843894293483,0.999964145625
0.000321435218238,-0.000720003409785,-0.0117857836199,0.999930234356
0.000217677303093,-0.000741290677651,-0.0129599527014,0.999915717814
0.00025337022656,-0.000743069995506,-0.013252024311,0.999911879869
0.000235138480294,-0.000797722349627,-0.0143078172646,0.999897292083
0.000230599726026,-0.000755265258295,-0.0173102618396,0.999849854345
0.00030133106736,-0.000778294013454,-0.0217751027784,0.999762545986
0.0002241219796,-0.000775670811312,-0.029013802421,0.999578684933
0.000115115756289,-0.000803907993811,-0.03806764873,0.999274834368
0.000139096810741,-0.000772261795049,-0.04905223492,0.998795906336
0.000216593798215,-0.000764480424766,-0.0611582361846,0.998127766773
0.000306928137097,-0.000714446363611,-0.0726009599287,0.997360765209
0.000297016266285,-0.000700436744024,-0.0832944572356,0.996524688386
0.000284207967308,-0.000697921134195,-0.0911722087691,0.995834856028
0.000318262597063,-0.000565469692972,-0.0976663655608,0.99521900102
0.000354550917562,-0.000495254433363,-0.102604241188,0.994722071087
0.00045477538355,-0.000330164839594,-0.11186742038,0.993722981735
0.000400790275781,-0.000287755715962,-0.122434229918,0.992476506477
0.000450806254049,-0.000193021824394,-0.133211005743,0.991087578101
0.000444575456487,-0.000112479445359,-0.143844470867,0.989600201042
0.000486679987914,-7.24006823092e-05,-0.152675526863,0.988276247513
0.000571937769789,3.57825261486e-05,-0.158680592138,0.987329803706
0.000553104068097,0.000105523354283,-0.163470167038,0.986548117138
0.000507719438285,8.2023125163e-05,-0.16916776381,0.98558713627
0.000497905877098,0.000140719434277,-0.176850425584,0.98423760305
0.000592030677231,0.000169796906296,-0.184522346249,0.982828125566
0.000676349033541,0.000145483211494,-0.191317383414,0.981527982378
0.000843413929663,-1.48152703292e-05,-0.199178777605,0.97996280694
0.000850692908047,1.28623979407e-05,-0.209152444812,0.977882677516
0.000883383656662,5.84760597841e-05,-0.220709878745,0.975339102896
0.000990099844166,0.000286531972952,-0.233041772492,0.972466179296
0.00103595652342,0.000308192684088,-0.245680613237,0.96935022984
0.00105814675769,0.000369453298132,-0.258693426746,0.965958826653
