x_x,x_y,x_z,y_x,y_y,y_z,z_x,z_y,z_z
0.999982242635,0.00078708269225,0.00590719178847,-0.000758614588357,0.999988096355,-0.00481992235164,-0.00591091514882,0.00481535548065,0.999970936294
0.999971769465,0.00146964058883,0.00736888246474,-0.00144439873068,0.99999307569,-0.00342961882891,-0.00737387174735,0.00341887840446,0.999966968097
0.999961344601,0.00243731119451,0.00844800674781,-0.00243543258978,0.999997007266,-0.000232652883059,-0.00844854851265,0.000212069338817,0.99996428789
0.999932208086,0.00333185482955,0.0111569698413,-0.00341682456578,0.99996524052,0.00760546258578,-0.0111312417335,-0.00764306840555,0.999908835326
0.999882323904,0.00517347651752,0.0144420734113,-0.00563412284897,0.999470712888,0.0320398305102,-0.0142686720972,-0.0321174286038,0.999382247079
0.999814221856,0.00756272999448,0.0177292664909,-0.00870960459623,0.997812586591,0.0655300299745,-0.0171948993324,-0.065672270828,0.997693083208
0.999691344827,0.00961503054544,0.0229077774025,-0.0116988785648,0.995630646229,0.0926431461527,-0.0219169185389,-0.0928825466724,0.995435824755
0.999566636897,0.0109646949374,0.0273187457123,-0.0140626674661,0.993158555024,0.11592379379,-0.0258607769818,-0.116257731131,0.992882349609
0.999519380185,0.0121197654137,0.0285327867717,-0.0159785308167,0.990141241467,0.139158213913,-0.0265649240086,-0.139547243731,0.989859016012
0.999398933283,0.0152809395928,0.0311169574157,-0.0201092989414,0.986698608196,0.161311725176,-0.0282380638453,-0.161840506266,0.986412825485
0.999181868071,0.0204062407654,0.0349167560899,-0.0265218611949,0.982417709604,0.184802691366,-0.0305317113305,-0.185577555742,0.982155173793
0.998930286086,0.0265791791403,0.0378395398599,-0.03392236351,0.977320055043,0.209032971717,-0.0314254163771,-0.210092972865,0.977176230758
0.998739253743,0.0330285664098,0.03780233899,-0.040831377522,0.972565129133,0.229019362071,-0.029201055492,-0.230274148342,0.972687573152
0.998574250287,0.0385506324099,0.0369231012213,-0.0463481717966,0.969308938909,0.241437420303,-0.0264823268259,-0.242804509209,0.969713698302
0.998481254533,0.0434366245002,0.0338887001625,-0.0505411242189,0.967014811266,0.249655661973,-0.0219266757483,-0.250989271572,0.967741497739
0.998365683418,0.0480077512521,0.0310035158021,-0.054403238022,0.964515168393,0.25836171859,-0.0174999961455,-0.259626165399,0.965550622378
0.998180870273,0.0523682849186,0.0298749553412,-0.05849390088,0.961247491291,0.269409955357,-0.0146086885721,-0.270667366375,0.962562082672
0.997919742258,0.0569153043307,0.0302793022487,-0.0631294780352,0.957932289516,0.279964993715,-0.0130712285088,-0.281294110916,0.959532576909
0.997577550047,0.0611591158343,0.0331450477982,-0.0681662676821,0.95445312294,0.290469612971,-0.013870529675,-0.292025339071,0.956309996678
0.997276952681,0.0644275886398,0.0358854493225,-0.0723412467931,0.949203301286,0.306234937328,-0.0143326083957,-0.307997043249,0.951279347871
0.997159764801,0.0664203628646,0.0355068846771,-0.0743529926968,0.943279497428,0.323566719873,-0.0120014973886,-0.325287757423,0.945538914551
0.99698670403,0.0681149694532,0.0371195760312,-0.0766782130181,0.937795343363,0.338615335766,-0.0117457922976,-0.340441250297,0.940192422571
0.996659243953,0.0708878085235,0.0405619285348,-0.0806696707593,0.932014434578,0.353329163752,-0.0127575727829,-0.355420894631,0.934619297894
0.996361333179,0.0738425797832,0.0425601592757,-0.08430527915,0.927226218136,0.364889243894,-0.0125185324242,-0.367149579617,0.930077670161
0.995737532884,0.0780074203559,0.0492098361657,-0.0909462869529,0.919207358988,0.383127399269,-0.0153472634535,-0.38596978321,0.922383753084
0.995238123903,0.0795123496722,0.0563814063356,-0.0954530615187,0.912180764532,0.398515954341,-0.0197430944251,-0.402000048591,0.915426769958
0.99497886985,0.0792335872233,0.0611480760799,-0.0975342423105,0.904669585036,0.41480117344,-0.0224526196569,-0.418682434031,0.907855109202
0.994868869435,0.0778707374459,0.0645916471255,-0.0981535954287,0.897682449237,0.429571987024,-0.0245317005762,-0.433707699472,0.900719616244
0.994724446233,0.0763963637256,0.068460730901,-0.0988826978934,0.891704432042,0.441684749492,-0.027303628391,-0.44612419962,0.894554475921
0.994446054081,0.0765640714597,0.0722148771626,-0.101042291421,0.88653730286,0.451488721877,-0.0294533676611,-0.456277934596,0.889349731846
0.99395685373,0.0772386047855,0.0779998131657,-0.104661315012,0.881098623271,0.461206271867,-0.0331025990384,-0.466582697923,0.883857909359
0.993558932755,0.0754609939443,0.0845357056819,-0.106706839339,0.874109367977,0.47386333816,-0.0381352537738,-0.479831690499,0.876531374916
0.993290899631,0.0717941501308,0.0906575353607,-0.107093783568,0.86688862654,0.486862435085,-0.0436361115569,-0.493304884612,0.868761290911
0.993154032111,0.0676611645174,0.0952209815044,-0.106217121913,0.862313284605,0.495109808231,-0.0486106111355,-0.501834400983,0.863596689708
0.993102001181,0.0651344542313,0.0974982980514,-0.105553360194,0.858701770805,0.501487544181,-0.0510578436932,-0.508319556666,0.859653607512
0.992798623994,0.0630442165282,0.101864218238,-0.106368818827,0.85506040803,0.507501106404,-0.0551050503693,-0.514681576689,0.85560873537
0.992112929118,0.0623272443995,0.108753163093,-0.109975678915,0.849115996536,0.516630791257,-0.0601438768656,-0.524516290532,0.849273439501
0.991512485798,0.0613670674011,0.114617073531,-0.113219011848,0.8409214607,0.529181020342,-0.0639096695518,-0.537666420723,0.840732046591
0.99090447283,0.0592060237834,0.120842759295,-0.115578528261,0.83437617462,0.538941558086,-0.0689197325248,-0.548006428771,0.833630028546
0.990605185968,0.0577226692385,0.12397362215,-0.116797794808,0.828652228097,0.54744292853,-0.0711311511292,-0.556779649705,0.827609074994
0.990268146843,0.0562154765339,0.127313854494,-0.118079779737,0.823561881796,0.554799957164,-0.0736624936132,-0.564433917346,0.822185009584
0.990117927407,0.0556437945695,0.128725513997,-0.119208937685,0.81741681287,0.563576954119,-0.0738628391271,-0.573352877523,0.815972278225
0.989845885571,0.0531822664837,0.131820974619,-0.119927080442,0.810288230108,0.57362921781,-0.0763060822909,-0.583613425719,0.80843846465
0.989631266047,0.0504381942327,0.134483998395,-0.120185282242,0.803488165992,0.583062831129,-0.0786476648996,-0.593180205059,0.801218939574
0.989496992826,0.0468805396435,0.136740323941,-0.119318793554,0.798878601891,0.589538806988,-0.0816010213997,-0.599662567151,0.796081703636
0.98932814669,0.0431293776055,0.139174979625,-0.118898128003,0.791086892141,0.600037302374,-0.0842202667036,-0.610181436845,0.787772531132
0.988670433206,0.0419647077844,0.144117097544,-0.122139010526,0.783013518502,0.609894984363,-0.0872515708265,-0.620587458094,0.779267842429
0.987719830088,0.0413462020386,0.150665287401,-0.126645894905,0.776595506721,0.617138749589,-0.0914896417884,-0.628641321039,0.772295108704
0.987098037622,0.0408473945617,0.154819102439,-0.129363480471,0.77323113713,0.620788771237,-0.0943533467503,-0.6328073158,0.768539099218
0.987171106192,0.0388045582231,0.154878705317,-0.128595722278,0.76818465837,0.627180572768,-0.0946379802807,-0.639051278777,0.763319799155
0.987486122006,0.037010412743,0.153301624889,-0.127097969295,0.762259954274,0.634669889242,-0.0933662950215,-0.646212032895,0.757425074509
0.987608298821,0.0338678829765,0.153241034333,-0.125511882211,0.756637727413,0.641674463322,-0.0942157923315,-0.652956595769,0.751512520533
0.987624759006,0.0314176487127,0.15365632674,-0.124514660431,0.752770047206,0.646400305823,-0.0953595025972,-0.657533411607,0.747366294319
0.987656383559,0.0294151827169,0.153849325775,-0.123538742355,0.750125722046,0.649653430886,-0.0962966622111,-0.660640710334,0.74450037253
0.987669495221,0.0272680252365,0.154160380806,-0.122687816154,0.74648557979,0.653993103124,-0.097245400806,-0.664842638499,0.740626490247
0.986832164724,0.0256832634985,0.159695487231,-0.125878163214,0.741948217904,0.658534380253,-0.101572470147,-0.669965082617,0.735411328022
0.987022626623,0.0249837483534,0.15862580765,-0.125727381053,0.734740416623,0.666595188877,-0.0998947455477,-0.677888141583,0.72834655715
0.986776508322,0.0184831265443,0.161029490023,-0.123380158321,0.729942431545,0.672280732405,-0.105116407648,-0.683258677708,0.722570494956
0.987162509857,0.0146988273488,0.159041263851,-0.119431199015,0.72908592098,0.673921292534,-0.106048893603,-0.684264323418,0.72148178623
0.98699777411,0.0140651323541,0.160117350571,-0.11998651055,0.727315403496,0.675733335809,-0.106951536633,-0.686159220509,0.719546310478
0.986702117892,0.0165823244618,0.161690930674,-0.123253500417,0.724836661506,0.67780556856,-0.105959922526,-0.688721163209,0.717241698569
0.986321018316,0.0199815975164,0.163620245047,-0.127449693491,0.721940798088,0.680116210427,-0.104534321911,-0.691666263322,0.714612031612
0.985537271214,0.0233505970153,0.167842297013,-0.133158728003,0.719307501289,0.681810436812,-0.104809542524,-0.694299264156,0.712013687781
0.985207862493,0.0243003492219,0.169631838726,-0.13571075381,0.715061673997,0.685761907429,-0.104632972729,-0.698638887701,0.7077822021
0.986037303972,0.0226632015671,0.1649751935,-0.132540783438,0.706573678484,0.695116233157,-0.100813570025,-0.707276477884,0.699711803481
0.986005807092,0.0203038149349,0.16546994736,-0.132267789378,0.699450599558,0.702334742605,-0.101477979253,-0.714392478877,0.692347893656
0.985498387689,0.0159923636645,0.168929488744,-0.1323361514,0.695562673477,0.706172578268,-0.106207678138,-0.718287415712,0.687592261107
0.985505245339,0.0124573640433,0.169186954256,-0.130562454432,0.692471919898,0.709532300636,-0.108318312866,-0.721337268019,0.684061173335
0.985297296483,0.00942371009999,0.170588485051,-0.129710581072,0.691111812643,0.711013099446,-0.111195335793,-0.722686416168,0.682172955477
0.984722089582,0.00805063141101,0.17394710007,-0.131626623471,0.688405020326,0.713283225643,-0.114003676618,-0.725281817864,0.678947307524
0.983971695161,0.0081535076203,0.178138214418,-0.135364781131,0.684454566437,0.716378616733,-0.116086515805,-0.72900992229,0.674587617772
0.985271482811,0.00967462235281,0.170723480638,-0.132626643503,0.673441553563,0.727245933208,-0.107936456269,-0.739177161185,0.664805870756
0.985996782888,0.0116623964901,0.166356041799,-0.132037609733,0.663929839008,0.736045676905,-0.101864683531,-0.747703923611,0.656172560281
0.987233904082,0.0138164129214,0.158676795297,-0.128923638269,0.65432083318,0.745146255954,-0.0935302845456,-0.756090837136,0.647748972884
0.988727032292,0.0159725310943,0.148874893334,-0.124050400532,0.644181243873,0.754746330346,-0.0838472047393,-0.764706089484,0.638900808392
0.98958180517,0.0157777931162,0.143104549617,-0.120378753357,0.635906948644,0.762319689111,-0.0789734551405,-0.77160444135,0.631181257225
0.989611611983,0.0147561887208,0.143007385555,-0.120268710796,0.629961455557,0.76725745465,-0.0787673449611,-0.776486200397,0.625191879315
0.989522110623,0.0144212093823,0.143659393389,-0.120999002281,0.625693120856,0.770627899806,-0.0787733078911,-0.779935989189,0.620882129499
0.989115260444,0.0146143544676,0.14641523896,-0.123458666491,0.623806916154,0.771766084398,-0.0800559755703,-0.781441841727,0.618821209053
0.98863106211,0.0141309556698,0.149696156006,-0.125879725624,0.622290646713,0.77259863169,-0.0822369607165,-0.782658716878,0.616994663824
0.988593453573,0.0125232718643,0.150087145398,-0.125779831786,0.616778794192,0.777022105832,-0.0828397094863,-0.787036903008,0.61131865327
0.988399449034,0.0101956510434,0.151534081476,-0.126296039779,0.609344214621,0.782782816906,-0.0843554354213,-0.792840259326,0.603563156353
0.987764610307,0.00740057631455,0.155776461941,-0.128733565828,0.602505140193,0.787664411454,-0.0880269484534,-0.79808068985,0.596085957589
0.986959069234,0.00468367279697,0.160903259336,-0.131983060963,0.595786663436,0.79222390982,-0.0921534984402,-0.803129077348,0.588635216279
0.986182418511,0.000758956166708,0.165661285174,-0.134433935294,0.588026100934,0.797591889165,-0.0968078223137,-0.808841596733,0.580003031831
0.984842543408,-0.00450175314888,0.173392326566,-0.139037362408,0.577175898705,0.804696584937,-0.1037004173,-0.816607443128,0.567801468191
0.98396290714,-0.0105450971467,0.178061220646,-0.141015053471,0.565324020888,0.812725972331,-0.109232559552,-0.824801522994,0.554770849631
0.980834721148,-0.0112059188704,0.194519092054,-0.15450979835,0.563476687964,0.811554523328,-0.118701187884,-0.826055960273,0.550946075848
0.978975674889,-0.0171617068984,0.203253791581,-0.159192070834,0.558730076113,0.81392787557,-0.127532398077,-0.829171983284,0.544251145683
0.977638023598,-0.0245334617812,0.208858813718,-0.161120714635,0.550870627152,0.818890510054,-0.13514440473,-0.834229981117,0.534599222293
0.975553352513,-0.0336076709262,0.217177763262,-0.164799116323,0.54189872217,0.824128039913,-0.145385376362,-0.839771575707,0.523112600665
0.974176594766,-0.0404949223043,0.222126368263,-0.167622407118,0.529395099469,0.831651103102,-0.151270257626,-0.847408396185,0.508936458934
0.972509587688,-0.0501555854874,0.227397271529,-0.169321028237,0.518080818961,0.838404827289,-0.159860849651,-0.853859872736,0.49534616833
0.970062368064,-0.058873365006,0.235611818377,-0.175087540055,0.502772139605,0.846501346103,-0.168295440769,-0.862411794058,0.477412339688
0.968337880686,-0.0660874593246,0.240736778555,-0.179741748437,0.484653333685,0.856039747919,-0.173247374288,-0.872206164773,0.457429506519
0.967504810361,-0.0724763079574,0.242242908488,-0.181546037122,0.467731793025,0.865024858718,-0.175998517986,-0.880893951948,0.439374973215
0.967248695807,-0.0801878720011,0.240831612634,-0.179541601398,0.454550087335,0.872438554553,-0.179429021697,-0.887104347463,0.425265920202
0.966224605099,-0.0790009596187,0.245293417932,-0.185982819597,0.445106791167,0.875951103243,-0.178382743885,-0.891985870312,0.415380312301
0.963859934479,-0.085557290372,0.252297397469,-0.192104795576,0.432934196719,0.880717735048,-0.184579994101,-0.897356078363,0.400851960707
0.96207754008,-0.09227232568,0.256695587784,-0.196271650806,0.419350733665,0.886353429093,-0.189431375343,-0.903122793472,0.38533748059
0.96021299395,-0.0959085327282,0.262283357457,-0.202563039873,0.407339796388,0.890529339863,-0.19224781176,-0.908226757825,0.371705441505
0.959885306997,-0.0971615198392,0.263020600856,-0.205889539123,0.392539574358,0.896393987174,-0.190340996876,-0.914588607859,0.356788429301
0.962141543,-0.0976711177382,0.25444843091,-0.201913011303,0.371650104303,0.906149731467,-0.183070442998,-0.92322074973,0.337858935311
0.96331235425,-0.0977416147701,0.249951765129,-0.203768104714,0.339749193825,0.918177022581,-0.17466501553,-0.935423466692,0.307367972165
0.96359628157,-0.0955653752645,0.249698748886,-0.21027138057,0.305947324625,0.928537657324,-0.165130713853,-0.947239934549,0.274715040973
0.962178982627,-0.0964905442955,0.254757100496,-0.219807974937,0.277435392542,0.935261491306,-0.160922526534,-0.955886592555,0.245733112598
0.960304201281,-0.0986674888853,0.260922531874,-0.228950655263,0.25558874539,0.93928482937,-0.159365738028,-0.961737552489,0.222852959765
0.959187354313,-0.0986231622921,0.265015265947,-0.236258514796,0.235459656884,0.942730430275,-0.155375459811,-0.966867220377,0.202549363486
0.959228687135,-0.0953790544778,0.266051051011,-0.240495653355,0.219034181247,0.94561401648,-0.148466044921,-0.971044212903,0.187165622093
0.958443689433,-0.0887227993673,0.271134577393,-0.248160861254,0.209511882566,0.945791180973,-0.140719156931,-0.973772579166,0.178787815403
0.9578310726,-0.0833279717431,0.274983791316,-0.25391655463,0.202458119467,0.945799710904,-0.134484272859,-0.975739288431,0.172762326237
0.958378476392,-0.0826708816515,0.273269503085,-0.252949866428,0.197972552516,0.94700751503,-0.132389807249,-0.97671510369,0.168821044777
0.95847042354,-0.0856646950311,0.27202207121,-0.251420588572,0.196420932057,0.947737571848,-0.134618478829,-0.976770381141,0.166725785897
0.957929939375,-0.0892536124492,0.272771010031,-0.251612210299,0.196031966819,0.947767251815,-0.138063488573,-0.976527142813,0.165327591385
0.957894918229,-0.0896076568261,0.272777919687,-0.252029087674,0.192709190285,0.948337759949,-0.137545136579,-0.977155891257,0.162011418072
0.957793986073,-0.0875386024474,0.273802252226,-0.254704880394,0.183094754421,0.949527111149,-0.133252032427,-0.979190126577,0.1530705454
0.959051936608,-0.0848502610915,0.270221790538,-0.252746640971,0.174183408995,0.951724369504,-0.1278222139,-0.981050749566,0.145605317245
0.960695879735,-0.0824670694933,0.265070951086,-0.248364895936,0.171214298784,0.953415199354,-0.124009294519,-0.981776372878,0.144002946261
0.96223229908,-0.0838339069085,0.258999765754,-0.242749195786,0.166383665184,0.955714028308,-0.123214571188,-0.982490891567,0.139749123198
0.964950864078,-0.0891711479724,0.246816401977,-0.231391144222,0.154598368606,0.960498559499,-0.123806172267,-0.9839450446,0.12854641541
0.965822739703,-0.098575445714,0.2397275891,-0.223965736136,0.148205146808,0.963262468643,-0.130482889723,-0.984031562483,0.121062378664
0.966047123046,-0.10586386951,0.235681558862,-0.219224722095,0.146860122675,0.964558254119,-0.136724091796,-0.983475950647,0.118665821627
0.96728013019,-0.108284200949,0.229442109396,-0.212260818099,0.149988626864,0.965633862761,-0.138976598171,-0.982740018335,0.12209652544
0.970216969217,-0.104821915806,0.21838360426,-0.200710146325,0.156892824587,0.967005728398,-0.135626213562,-0.982037172189,0.131181258703
0.973051969671,-0.101565443519,0.207012861926,-0.189325950395,0.16057211945,0.968696174743,-0.131626550616,-0.981784627675,0.137016042983
0.974772598327,-0.0995498005852,0.199770415112,-0.182326019439,0.161126651888,0.969946093702,-0.12874627834,-0.981900218584,0.138911326244
0.975832659501,-0.0991913454539,0.194709264387,-0.177517413191,0.159767315039,0.971062291029,-0.127429151551,-0.982158582935,0.13829797288
0.976276004762,-0.0989754666097,0.192585096868,-0.175550008678,0.158868769447,0.971567243451,-0.126757078617,-0.98232610222,0.137724623495
0.976658473514,-0.099674406179,0.190271487266,-0.173353937651,0.157290209131,0.972218186629,-0.126833112453,-0.982509441616,0.136339864755
0.976672778668,-0.10130912857,0.189332363525,-0.172445406824,0.155356787251,0.972690521348,-0.127956496806,-0.982649850722,0.134262451199
0.975824496325,-0.105038490399,0.191659771227,-0.174774466882,0.151500190889,0.97288312653,-0.131226666872,-0.982860421268,0.129479551306
0.976490270114,-0.108167926324,0.186457641535,-0.170242466913,0.143609787453,0.974881393507,-0.132228041017,-0.983705204145,0.121818785523
0.977370977852,-0.109988051676,0.180689236375,-0.16452699978,0.141619369691,0.976153072254,-0.13295427032,-0.983791940715,0.120318657684
0.978688753071,-0.113341941673,0.171236470618,-0.155069213721,0.13873299753,0.978113845292,-0.134617471258,-0.98382252447,0.118200578586
0.979608028325,-0.116410880609,0.163757802004,-0.147769221533,0.134803981838,0.979791887927,-0.136133640254,-0.984010362423,0.114853117653
0.981915749247,-0.116329753231,0.149361473928,-0.134967148294,0.123112527639,0.983171996357,-0.132760424307,-0.985550959642,0.105185434763
0.984142797177,-0.112109175375,0.137457220842,-0.125334520027,0.108849075367,0.986125314999,-0.125515787272,-0.987716260668,0.0930718838151
0.986467206067,-0.104393348604,0.126429743813,-0.116936391958,0.0925538200077,0.98881730903,-0.1149275058,-0.990220086228,0.0790939267037
0.988401105054,-0.0968686051649,0.116960373036,-0.110128434783,0.0731184842735,0.991224200224,-0.104570470878,-0.992607757672,0.0616024027894
0.989243192813,-0.0932239245096,0.112726240833,-0.10820000381,0.0522750474715,0.992753785481,-0.0984411735452,-0.994271904114,0.0416259058781
0.988600173255,-0.0945377711804,0.117184927614,-0.114582380578,0.0325219996244,0.992881260575,-0.0976758695935,-0.9949899142,0.0213188915869
0.987780878697,-0.0965223131631,0.122361671868,-0.121392995609,0.015867313528,0.99247769193,-0.0977377935991,-0.995204336517,0.00395629616128
0.986835522964,-0.099613379653,0.127408104962,-0.127649882693,0.00396900367225,0.991811350237,-0.0993033638117,-0.995018302145,-0.00879888241284
0.986381712947,-0.10001584595,0.130567786699,-0.131636149744,-0.00412949538137,0.991289499263,-0.098605478778,-0.99497727503,-0.0172389596021
0.986831932481,-0.0962274718807,0.130011579069,-0.131414446239,-0.00836039569728,0.991292261194,-0.0943025999434,-0.995324257435,-0.0208959853724
0.987036820756,-0.0929704074737,0.130823613337,-0.132318044652,-0.0100693464336,0.991156164952,-0.0908308842413,-0.995617954638,-0.0222404782183
0.987392171808,-0.0904744511481,0.129888693666,-0.131537389584,-0.012479478916,0.991232655711,-0.0880602872715,-0.99582058439,-0.0242229129179
0.988298168393,-0.084684971321,0.126866804107,-0.128933391272,-0.0193749847042,0.99146396333,-0.0815040549114,-0.99621938628,-0.030066982438
0.988837869799,-0.0798115807293,0.125816448979,-0.128405024584,-0.0281554372682,0.991322057161,-0.0755765632573,-0.996412255512,-0.0380893705972
0.989314140105,-0.0746101728332,0.125263140221,-0.128685058125,-0.0429551932507,0.990754766422,-0.0685396819627,-0.996287194278,-0.0520973945017
0.990060110552,-0.0686951936185,0.122727127674,-0.127158640047,-0.0643456516722,0.989793067955,-0.0600970694374,-0.995560448935,-0.0724412504064
0.991158384864,-0.0599395405991,0.118373593281,-0.123427327628,-0.0891285378257,0.988342955932,-0.0486903574465,-0.994214944173,-0.095738674912
0.992334010358,-0.0508792044231,0.112625567454,-0.117770749643,-0.113085368304,0.986580838048,-0.0374601443629,-0.992281717071,-0.118210539088
0.993140627092,-0.0415272821654,0.109303154831,-0.113889758746,-0.131915784613,0.984696576933,-0.0264729611674,-0.990390685844,-0.135740457201
0.993294942279,-0.036131276226,0.109816613139,-0.113926505605,-0.144510848392,0.982922868804,-0.0196445657494,-0.988843337226,-0.147658204855
0.993143503964,-0.0343698778992,0.111734918568,-0.115745651368,-0.155024013443,0.981106772704,-0.0163989244658,-0.987312648936,-0.157939255814
0.992868749326,-0.035183686627,0.113902391576,-0.118179033205,-0.164945616628,0.979196946311,-0.0156640582911,-0.985674921945,-0.167927322159
0.993096420656,-0.0330664854356,0.112543799572,-0.116583904114,-0.172317856374,0.978117963068,-0.0129496170896,-0.98448624364,-0.174983266347
0.993561888476,-0.0289974867238,0.109516754567,-0.112931185615,-0.176554349089,0.977790933244,-0.00901782028841,-0.983863663107,-0.178692393055
0.994048640383,-0.0266064429503,0.105638050657,-0.108723494807,-0.181604649426,0.977342802185,-0.00681925435367,-0.983011621752,-0.183416600311
0.994599569137,-0.0226263626742,0.101290398289,-0.103744828841,-0.188995080653,0.976482396143,-0.00295085784613,-0.981717325507,-0.190321793909
0.995327944267,-0.0154430489791,0.0953089481598,-0.0964817959603,-0.196711539136,0.975702738245,0.00368054471021,-0.980339779163,-0.197282464962
0.99589298282,-0.00566840197075,0.0903605886979,-0.0895410358788,-0.209381432675,0.973725740927,0.0134003606101,-0.977817613295,-0.209029054118
0.996203672785,0.0036627431682,0.0869760118819,-0.0838735078153,-0.227176102046,0.970235153633,0.0233125935314,-0.973846806727,-0.22600646011
0.996240152536,0.0102655993596,0.0860242753181,-0.080903895859,-0.244901737849,0.966166496228,0.0309857726875,-0.969493556589,-0.24315041769
0.996094217564,0.0150999653919,0.0869959814057,-0.0800694362,-0.260829968149,0.962058528938,0.0372182095511,-0.965266656816,-0.258602177325
0.99593502425,0.0209682248156,0.0876000058206,-0.0783677947731,-0.277741446597,0.957454008078,0.0444062632305,-0.960427000032,-0.274969200812
0.995771861834,0.0288642911444,0.0872080952434,-0.0747019997942,-0.298050956816,0.951622424267,0.053460362943,-0.954113452289,-0.294634535919
0.995439429758,0.0364112330081,0.088173486908,-0.0720938948705,-0.318159624887,0.945291977864,0.0624724899864,-0.947337677496,-0.314083607965
0.995073191471,0.0427763838221,0.0894400615069,-0.0699643781296,-0.336199417979,0.939188446023,0.070244782071,-0.94081886266,-0.331550204726
