time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4564338709741676E18,0.3983612,1.838913,9.131836,-2.4666748,-4.375656,-4.3691864,13.478088,-24.88861,-25.331116
1.4564338709842383E18,0.4963684,1.801178,8.94751,-0.4671631,1.2287445,1.0910187,12.444305,-24.546051,-24.325562
1.456433870994309E18,0.56326294,1.8091278,8.657471,-0.1104126,0.034591675,-0.07322693,12.559001,-24.204,-24.660746
1.4564338710144507E18,0.669693,1.6916962,8.990326,-0.18304443,0.023910522,-0.100997925,12.616348,-23.861694,-24.660873
1.4564338710345923E18,0.5355835,1.5799255,9.474121,-0.17449951,0.017501831,-0.120224,12.650757,-23.793335,-24.3927
1.4564338710547338E18,0.40608215,1.5277557,9.7469635,-0.093322754,0.03352356,-0.105270386,12.90334,-23.747763,-24.43746
1.4564338710748754E18,0.35055542,1.5449677,9.675461,-0.021759033,0.012161255,-0.092453,13.182286,-24.008396,-24.660818
1.456433871095017E18,0.2581482,1.5415802,9.229706,-0.05166626,0.0068206787,-0.08390808,13.046837,-24.032784,-24.493217
1.4564338711151585E18,0.31028748,1.589859,9.42128,-0.11254883,0.03993225,-0.10206604,13.046837,-23.690605,-24.493217
1.4564338711353004E18,0.1230011,1.4940643,9.685638,-0.11361694,0.047409058,-0.09779358,13.563538,-23.434067,-24.828339
1.456433871155442E18,0.037475586,1.4216614,9.992844,-0.039916992,0.05168152,-0.047592163,13.735771,-23.519516,-24.744606
1.4564338711755835E18,0.25668335,1.4259033,9.877197,0.036987305,0.0644989,-0.007003784,13.649559,-23.434067,-24.57695
1.456433871195725E18,0.31954956,1.5323792,9.443756,0.0647583,0.085861206,0.01008606,13.649559,-23.434067,-24.660873
1.4564338712158666E18,0.33892822,1.6473389,9.12442,0.010284424,0.07090759,0.017562866,13.477325,-23.434067,-24.660873
1.4564338712360082E18,0.3210907,1.7085419,9.176376,-0.03778076,0.061294556,0.028244019,13.21888,-23.177528,-24.409676
1.4564338712561498E18,0.36315918,1.7622833,9.5216675,-0.014282227,0.03565979,0.06562805,13.391304,-23.263168,-24.577332
1.4564338712762916E18,0.5433655,1.838913,9.54982,0.039123535,0.010025024,0.07524109,13.563538,-23.434258,-24.409866
1.4564338712964332E18,0.7164917,1.841095,9.234299,0.05407715,-0.017745972,0.047470093,13.477516,-23.519707,-24.326134
1.4564338713165747E18,0.59306335,1.9034882,9.2534485,0.024169922,0.018569946,0.035720825,13.305283,-23.348618,-24.409866
1.4564338713367163E18,0.6313782,1.905899,9.248642,-0.007873535,0.030319214,0.017562866,13.477707,-23.434067,-24.577522
1.4564338713568579E18,0.6369171,1.8444519,9.368408,0.006011963,0.03352356,0.019699097,13.6499405,-23.262978,-24.912643
1.4564338713769994E18,0.6847687,1.858078,9.261612,0.034851074,0.030319214,-0.007003784,13.822174,-23.177338,-24.912643
1.456433871397141E18,0.61221313,1.8772278,8.963272,-0.014282227,0.008956909,-0.020889282,13.994408,-23.091698,-24.744987
1.4564338714172826E18,0.5355835,1.9427795,9.102295,-0.079437256,0.015365601,-0.029434204,14.080429,-22.920609,-24.661255
1.4564338714374244E18,0.418396,1.8986053,9.332321,-0.08584595,0.019638062,-0.028366089,14.1664505,-22.834969,-24.996376
1.456433871457566E18,0.29345703,1.852768,9.361481,-0.0687561,-0.042312622,-0.014480591,14.080238,-22.920609,-24.996376
1.4564338714777075E18,0.34840393,1.7475281,9.363998,-0.08050537,-0.030563354,-0.0027313232,14.1664505,-22.83516,-24.996376
1.456433871497849E18,0.22631836,1.7759552,9.581879,-0.073028564,0.050613403,0.021835327,13.994026,-22.9208,-24.996376
1.4564338715230262E18,-0.19650269,2.0883484,9.652115,0.015625,0.052749634,0.053878784,14.080238,-23.091888,-24.912453
1.4564338715381322E18,-0.3121338,2.207672,9.588806,0.07330322,4.119873E-4,0.051742554,14.080238,-23.091888,-24.912453
1.4564338715582738E18,-0.20431519,2.2722626,9.162277,0.050872803,-0.122421265,0.0058135986,14.080238,-23.262978,-25.331306
1.4564338715784156E18,-0.14491272,2.097168,9.273361,-0.036712646,-0.16194153,-0.023025513,13.994217,-23.262978,-25.498772
1.4564338715985572E18,-0.111968994,1.9423676,9.732422,-0.075164795,-0.083969116,-0.005935669,13.821983,-23.348618,-25.498772
1.4564338716186988E18,0.0131073,2.0532074,10.105179,-0.022827148,-0.004928589,0.017562866,13.735962,-23.434067,-25.331306
1.4564338716388403E18,0.21362305,2.3267517,9.968857,0.061553955,-0.06047058,-0.017684937,13.821983,-23.776245,-25.163841
1.456433871658982E18,0.42469788,2.3643188,9.57222,0.053009033,-0.15873718,-0.105270386,13.994408,-23.605156,-24.996185
1.4564338716791235E18,0.31280518,2.264389,9.5216675,-0.010009766,-0.14057922,-0.17362976,13.994408,-23.776245,-24.82872
1.456433871699265E18,0.1328125,2.2094574,9.764648,-0.04525757,-0.017745972,-0.18858337,13.908386,-23.776245,-24.996185
1.4564338717194066E18,0.07757568,2.1162567,9.876556,0.0049438477,0.08479309,-0.17256165,13.822365,-23.605156,-24.82872
1.4564338717395484E18,-0.09352112,2.2263794,9.67807,0.10321045,0.11042786,-0.16294861,14.08062,-23.519516,-24.744987
1.45643387175969E18,-0.20558167,2.3693237,9.136322,0.18545532,0.09440613,-0.17256165,14.339066,-23.262787,-24.577332
1.4564338717798316E18,-0.44148254,2.3706512,8.73111,0.24206543,0.01109314,-0.17256165,14.425087,-22.920609,-24.82853
1.456433871799973E18,-0.53967285,2.4216309,8.306732,0.2602234,-0.0690155,-0.14479065,14.597321,-22.74952,-24.912262
