Time, x, y, z
7.77754211426,-1.4057922,-9.279297,0.5747528
7.78587508202,-1.4057922,-9.279297,0.5747528
7.79452395439,-1.4057922,-9.279297,0.5747528
7.8040060997,-1.3655853,-9.243561,0.5894165
7.81499099731,-1.3655853,-9.243561,0.5894165
7.82365512848,-1.3820343,-9.271118,0.5729828
7.83063817024,-1.3956604,-9.288315,0.5822449
7.83803200722,-1.380249,-9.283157,0.5939026
7.84453701973,-1.380249,-9.283157,0.5939026
7.85114312172,-1.380249,-9.2543335,0.6064911
7.85823917389,-1.380249,-9.2543335,0.6064911
7.86480212212,-1.4299316,-9.257629,0.59780884
7.87126898766,-1.4586792,-9.28772,0.59825134
7.87830305099,-1.4586792,-9.28772,0.59825134
7.88616609573,-1.4444122,-9.278702,0.6264343
7.89591002464,-1.4775391,-9.252243,0.66755676
7.90691900253,-1.4721527,-9.253738,0.6283417
7.91751718521,-1.4501495,-9.247009,0.6063385
7.92779707909,-1.4009094,-9.259125,0.5816498
7.93741798401,-1.3515015,-9.263321,0.6034851
7.94386315346,-1.341919,-9.272888,0.62390137
7.94857811928,-1.341919,-9.272888,0.62390137
7.95354199409,-1.3284607,-9.272888,0.619812
7.95906305313,-1.3284607,-9.272888,0.619812
7.96523213387,-1.3284607,-9.272888,0.619812
7.96970415115,-1.3130493,-9.301498,0.57444763
7.97455596924,-1.3130493,-9.301498,0.57444763
7.9801659584,-1.3130493,-9.301498,0.57444763
7.9907450676,-1.3051147,-9.287567,0.536438
8.0024061203,-1.3036041,-9.271698,0.5543976
8.01649618149,-1.361084,-9.272888,0.50201416
8.02553915977,-1.3934326,-9.272888,0.5178833
8.03233098984,-1.3934326,-9.272888,0.5178833
8.03904914856,-1.3983612,-9.272888,0.5705719
8.04580616951,-1.4339752,-9.253738,0.59765625
8.05288314819,-1.4339752,-9.253738,0.59765625
8.0603260994,-1.4441528,-9.260178,0.6003418
8.06738901138,-1.4441528,-9.260178,0.6003418
8.07451701164,-1.4377136,-9.287567,0.59840393
8.08065104485,-1.422287,-9.26918,0.59762573
8.08674311638,-1.422287,-9.26918,0.59762573
8.09282207489,-1.4067383,-9.280228,0.6057434
8.09873008728,-1.4314423,-9.27919,0.5939026
8.105697155,-1.4559937,-9.254639,0.5756531
8.11148118973,-1.4185638,-9.268265,0.6183014
8.11645102501,-1.4287415,-9.253738,0.5849304
8.12152218819,-1.4377136,-9.269333,0.5939026
8.12815403938,-1.4377136,-9.269333,0.5939026
8.1339161396,-1.4056396,-9.247055,0.58143616
8.14041805267,-1.4056396,-9.247055,0.58143616
8.14851403236,-1.3850403,-9.25853,0.54122925
8.15388607979,-1.3993988,-9.2851715,0.55215454
8.15926814079,-1.40271,-9.292053,0.5289612
8.16443896294,-1.40271,-9.292053,0.5289612
8.16917109489,-1.4377136,-9.272888,0.5543976
8.17519307137,-1.4377136,-9.272888,0.5543976
8.18103599548,-1.4377136,-9.293564,0.55410767
8.18697810173,-1.4218597,-9.27948,0.58403015
8.19287896156,-1.4218597,-9.27948,0.58403015
8.19901013374,-1.4568787,-9.253738,0.55558777
8.30526208878,-1.4437103,-9.266907,0.5819397
8.31625199318,-1.3807068,-9.272888,0.53630066
8.32174706459,-1.3807068,-9.272888,0.53630066
8.32690310478,-1.3807068,-9.272888,0.53630066
8.33199095726,-1.3807068,-9.272888,0.53630066
8.33686900139,-1.3993988,-9.275574,0.53912354
8.34201407433,-1.3993988,-9.275574,0.53912354
8.34721302986,-1.3993988,-9.275574,0.53912354
8.35240602493,-1.3993988,-9.275574,0.53912354
8.35766410828,-1.3993988,-9.275574,0.53912354
8.37502002716,-1.3993988,-9.275574,0.53912354
8.38589501381,-1.371872,-9.2621155,0.55799866
8.39149808884,-1.3799591,-9.291916,0.5365906
8.40042495728,-1.3799591,-9.291916,0.5365906
8.40696597099,-1.319931,-9.289215,0.5229645
8.41294503212,-1.3506165,-9.292053,0.56607056
8.41898608208,-1.3506165,-9.292053,0.56607056
8.42548799515,-1.3506165,-9.292053,0.56607056
8.43155407906,-1.341919,-9.272888,0.5339203
8.43750715256,-1.341919,-9.272888,0.5339203
8.44338107109,-1.380249,-9.264374,0.5237274
8.4491519928,-1.380249,-9.253738,0.5695648
8.45450806618,-1.3799591,-9.272598,0.53674316
8.45911598206,-1.3669281,-9.24791,0.5497589
8.46392607689,-1.3669281,-9.24791,0.5497589
8.46861004829,-1.430542,-9.251343,0.55081177
8.47328805923,-1.3705292,-9.260025,0.5716095
8.47785997391,-1.4185638,-9.283447,0.55558777
8.48271298409,-1.4044952,-9.258835,0.5415344
8.48734617233,-1.4044952,-9.258835,0.5415344
8.49258518219,-1.4044952,-9.258835,0.5415344
8.49726700783,-1.4044952,-9.258835,0.5415344
8.50192809105,-1.4185638,-9.253738,0.55978394
8.50652813911,-1.4354706,-9.253738,0.5533447
8.5109910965,-1.4012146,-9.264221,0.536438
8.51554512978,-1.4012146,-9.264221,0.536438
8.52000403404,-1.4012146,-9.264221,0.536438
8.52459311485,-1.4012146,-9.264221,0.536438
8.52900099754,-1.4012146,-9.264221,0.536438
8.53339314461,-1.4012146,-9.264221,0.536438
8.5406639576,-1.4012146,-9.264221,0.536438
