time,ax,ay,az,gx,gy,gz,mx,my,mz
1.467738857345858E18,-0.33007813,1.7739868,9.448959,-0.20088196,0.1078186,0.06088257,-0.28858185,-23.057556,-56.266594
1.4677388573559288E18,-0.3341217,1.6446533,9.368408,-0.11329651,-0.06201172,0.05340576,-0.28858185,-22.971916,-56.266594
1.4677388573760704E18,0.08053589,1.744461,9.246918,0.051193237,-0.13571167,0.041656494,-0.28858185,-23.057556,-56.43425
1.4677388574012475E18,0.19340515,1.9182129,9.326096,0.13664246,0.027709961,-0.013885498,-0.374794,-23.057556,-56.76937
1.4677388574163535E18,0.32785034,1.838913,8.958969,0.028762817,0.06402588,-0.012817383,-0.20256042,-23.057556,-56.601906
1.4677388574364954E18,0.31227112,1.90625,9.071167,-0.118637085,0.06829834,-0.034179688,-0.11634827,-23.228645,-56.43425
1.467738857456637E18,0.051605225,1.7506256,9.354263,-0.07698059,0.018096924,-0.036315918,0.14209747,-23.228645,-56.266594
1.4677388574767785E18,-0.006790161,1.6664886,9.453659,0.018081665,-0.04171753,-0.02456665,0.055885315,-23.143005,-56.350327
1.46773885749692E18,0.14990234,1.7131195,9.209351,0.009536743,-0.05239868,-0.023498535,0.14209747,-23.228645,-56.266594
1.4677388575170616E18,0.20736694,1.7048035,9.28598,-0.098342896,0.022369385,-0.02670288,-0.030136108,-23.057556,-56.18267
1.4677388575372032E18,0.17294312,1.6856537,9.7365265,-0.08659363,0.053344727,-0.0021362305,-0.11634827,-23.143005,-56.015015
1.4677388575573448E18,0.071121216,1.6426697,9.7608795,0.014877319,-0.0011291504,0.005340576,-0.030136108,-23.057365,-55.84736
1.4677388575774863E18,0.114105225,1.7451935,9.320251,0.049057007,-0.01928711,0.005340576,0.05607605,-23.143005,-55.679703
1.4677388575976282E18,0.15242004,1.7764893,8.994736,-0.024642944,0.015960693,-0.014953613,-0.11615753,-22.886467,-55.763626
1.4677388576177697E18,0.090774536,1.7281189,9.363358,-0.06736755,0.02130127,-0.009613037,-0.11615753,-22.971916,-56.015015
1.4677388576379113E18,0.12008667,1.7682495,9.585739,0.0074005127,-0.017150879,-0.0021362305,-0.029945374,-22.715378,-55.84736
1.4677388576580529E18,0.19978333,1.7814331,9.4652405,0.030899048,-0.013946533,0.0032043457,-0.029945374,-22.629738,-56.015015
1.4677388576781944E18,0.12062073,1.7899933,9.330093,-0.02357483,0.0074157715,-0.009613037,0.3145218,-22.629738,-55.931282
1.467738857698336E18,0.044021606,1.7494049,9.406723,-0.033187866,-0.0021972656,0.016021729,0.3145218,-22.3732,-55.84755
1.4677388577184776E18,0.23156738,1.8197632,9.445038,0.01701355,-0.0064697266,0.013885498,0.3145218,-22.28775,-55.763817
1.4677388577386191E18,0.2341919,1.7393951,9.445038,0.0415802,0.015960693,0.004272461,0.22830963,-22.116661,-55.84755
1.467738857758761E18,0.1377716,1.7048035,9.545349,0.0693512,0.02130127,-0.004272461,0.31433105,-22.28775,-55.51243
1.4677388577789025E18,0.032684326,1.6856537,9.368408,0.05760193,0.0031433105,-0.014953613,0.14190674,-22.28775,-55.344772
1.467738857799044E18,0.04031372,1.7092896,9.246124,0.01914978,-0.013946533,-0.02456665,-0.030326843,-22.3732,-55.26104
1.4677388578191857E18,0.06686401,1.6851959,9.368851,0.018081665,-0.033172607,-0.018157959,-0.20256042,-22.28775,-55.26104
1.4677388578393272E18,0.094940186,1.727356,9.44165,0.08216858,-0.0107421875,-0.0010681152,-0.28877258,-22.54448,-55.51243
1.4677388578645043E18,0.17158508,1.7256012,9.100189,0.015945435,0.031982422,-0.004272461,-0.374794,-22.886658,-55.51243
1.4677388578896812E18,0.17158508,1.6743774,9.174194,0.011672974,0.02557373,0.0,-0.46100616,-22.972107,-55.680084
1.4677388578997522E18,0.1826477,1.7239685,9.171295,0.013809204,0.0074157715,-0.010681152,-0.28858185,-23.143196,-55.680084
1.4677388579198938E18,0.05973816,1.6633606,9.224503,0.0074005127,-0.024627686,-0.017089844,-0.11615753,-23.143196,-55.84755
1.4677388579400353E18,0.18519592,1.7294922,9.393112,-0.0022125244,-0.0064697266,-0.014953613,0.056266785,-23.314285,-55.763817
1.467738857960177E18,0.15242004,1.7128754,9.3190155,-0.013961792,0.014892578,-0.018157959,-0.1159668,-23.485374,-55.931473
1.4677388579803185E18,0.14187622,1.7517242,9.234299,-0.033187866,-6.1035156E-5,-0.010681152,0.056266785,-23.656464,-56.015205
1.46773885800046E18,0.16680908,1.7622833,9.301285,-0.042800903,0.017028809,-0.016021729,0.14247894,-23.656464,-55.680084
1.4677388580206016E18,0.104522705,1.7574921,9.368408,-0.059890747,0.02557373,-0.0010681152,0.31471252,-23.399734,-55.680084
1.4677388580407432E18,0.094940186,1.7814331,9.526611,0.0031280518,-0.015014648,-0.0010681152,0.48713684,-23.485374,-55.59616
1.467738858060885E18,0.12838745,1.7528381,9.411591,0.012741089,-0.03744507,-0.013885498,0.40092468,-23.399734,-55.51243
1.4677388580810266E18,0.09883118,1.8005981,9.360626,-0.02357483,0.0031433105,-0.017089844,0.14247894,-23.314095,-55.680084
1.467738858101168E18,0.114105225,1.8323212,9.457611,-0.016098022,0.033050537,-0.012817383,-0.029945374,-23.143005,-55.59635
1.4677388581213097E18,0.094940186,1.8005981,9.551086,0.034103394,0.005279541,0.0064086914,0.3145218,-23.228645,-55.59635
1.4677388581414513E18,0.124557495,1.7918854,9.424118,0.051193237,-0.02142334,-0.0032043457,0.22830963,-23.143005,-55.59635
1.4677388581615928E18,0.14056396,1.785965,9.272614,-0.0011444092,-0.0021972656,-0.018157959,0.14209747,-22.971916,-55.84774
1.4677388581817344E18,0.10534668,1.71875,9.239502,-0.03425598,0.035186768,-0.02670288,-0.11634827,-22.886467,-56.015396
1.467738858201876E18,0.119277954,1.6908264,9.37204,-0.020370483,0.031982422,-0.036315918,-0.030326843,-22.800827,-56.015396
1.4677388582220178E18,0.012771606,1.6856537,9.449585,0.01914978,-0.0011291504,-0.025634766,-0.116539,-22.886467,-56.183052
1.4677388582421594E18,0.06619263,1.7048035,9.267822,0.018081665,-0.018218994,0.0021362305,0.05569458,-22.886467,-56.266785
1.467738858262301E18,0.14508057,1.7048035,9.219635,0.010604858,-0.011810303,-0.0010681152,0.2281189,-22.801018,-56.350517
1.4677388582824425E18,0.13327026,1.6762848,9.157669,-0.039596558,-0.027832031,-0.018157959,0.48656464,-22.715378,-56.517982
1.467738858302584E18,0.10621643,1.727356,9.330093,-0.062026978,0.0031433105,-0.016021729,0.48656464,-22.544289,-56.09913
1.4677388583227256E18,0.08937073,1.7048035,9.464203,-0.0075531006,0.018096924,0.012817383,0.48656464,-22.544289,-55.84774
1.4677388583428672E18,0.16712952,1.7725372,9.501129,0.065078735,-0.015014648,0.019226074,0.6587982,-22.715378,-55.680084
1.467738858363009E18,0.19975281,1.8050995,9.262482,0.038375854,-0.011810303,-0.0064086914,0.48656464,-22.715378,-56.015396
1.4677388583831506E18,0.12998962,1.7622833,9.215134,-0.04814148,0.018096924,-0.02456665,0.4005432,-22.886467,-55.84774
1.4677388584032922E18,0.050872803,1.7105408,9.303284,-0.0844574,0.030914307,-0.034179688,0.22830963,-22.972107,-55.764008
