Time, x, y, z
5.021488905,-2.3026428,9.50943,-2.453659
5.026973009,-2.3573914,9.514191,-2.3846283
5.033260822,-2.2835999,9.547516,-2.3751068
5.039773941,-2.3431091,9.542755,-2.4036713
5.045248032,-2.362152,9.557037,-2.3774872
5.049998999,-2.3193054,9.499908,-2.4060516
5.053897858,-2.3312073,9.518951,-2.453659
5.057835817,-2.297882,9.490387,-2.389389
5.061441898,-2.271698,9.488007,-2.4179535
5.069990873,-2.3312073,9.490387,-2.4250946
5.074891806,-2.3312073,9.490387,-2.4250946
5.079860926,-2.2931213,9.4808655,-2.4036713
5.084772825,-2.3193054,9.51181,-2.389389
5.089840889,-2.3121643,9.516571,-2.3465424
5.095077038,-2.297882,9.504669,-2.2917938
5.099921942,-2.2693176,9.530853,-2.4703217
5.104584932,-2.335968,9.449921,-2.4584198
5.109313011,-2.328827,9.535614,-2.4298553
5.115051985,-2.2764587,9.51181,-2.4298553
5.11964798,-2.2621765,9.499908,-2.453659
5.124285936,-2.245514,9.454681,-2.408432
5.129037857,-2.2764587,9.523712,-2.4060516
5.133759022,-2.271698,9.50705,-2.382248
5.138770819,-2.264557,9.4808655,-2.351303
5.143568039,-2.297882,9.495148,-2.3203583
5.148376942,-2.3002625,9.537994,-2.3465424
5.15297389,-2.290741,9.530853,-2.3751068
5.157646894,-2.3216858,9.568939,-2.389389
5.16236496,-2.3692932,9.540375,-2.3655853
5.16689992,-2.3383484,9.516571,-2.4060516
5.172544956,-2.316925,9.547516,-2.4298553
5.178315878,-2.3716736,9.602264,-2.4822235
5.182906866,-2.3383484,9.535614,-2.4369965
5.186806917,-2.3312073,9.561798,-2.4393768
5.191068888,-2.374054,9.552277,-2.3584442
5.195636034,-2.3121643,9.514191,-2.3941498
5.199975967,-2.3026428,9.521332,-2.3751068
5.205868006,-2.3193054,9.547516,-2.446518
5.21130681,-2.2669373,9.473724,-2.3465424
5.217226028,-2.3050232,9.50943,-2.3370209
5.222271919,-2.316925,9.502289,-2.4036713
5.228480816,-2.2764587,9.471344,-2.3751068
5.233902931,-2.278839,9.50705,-2.3870087
5.240149021,-2.2669373,9.521332,-2.3584442
5.246157885,-2.2478943,9.504669,-2.382248
5.25236702,-2.2883606,9.51181,-2.3489227
5.258497953,-2.3264465,9.4808655,-2.287033
5.264940023,-2.3573914,9.50943,-2.3417816
5.270277977,-2.3835754,9.518951,-2.3560638
5.276170969,-2.4407043,9.483246,-2.3203583
5.281028032,-2.3264465,9.518951,-2.3394012
5.285382032,-2.3716736,9.483246,-2.2941742
5.290840864,-2.335968,9.4808655,-2.363205
5.295234919,-2.3002625,9.466583,-2.325119
5.300992966,-2.309784,9.483246,-2.3536835
5.304651976,-2.2883606,9.440399,-2.3013153
5.308696985,-2.3002625,9.466583,-2.2822723
5.313011885,-2.3002625,9.466583,-2.2822723
5.317065001,-2.3050232,9.492767,-2.3608246
5.321208954,-2.335968,9.521332,-2.4155731
5.324934006,-2.328827,9.50943,-2.4584198
5.32922101,-2.3573914,9.502289,-2.446518
5.333154917,-2.3573914,9.502289,-2.446518
5.336971998,-2.374054,9.476105,-2.3394012
5.341259956,-2.3383484,9.473724,-2.3013153
5.344982862,-2.3216858,9.535614,-2.260849
5.34947896,-2.3193054,9.528473,-2.3322601
5.353513956,-2.3050232,9.495148,-2.389389
5.358378887,-2.3050232,9.495148,-2.389389
5.363307953,-2.3145447,9.483246,-2.370346
5.369897842,-2.3716736,9.466583,-2.3036957
5.374816895,-2.3050232,9.490387,-2.325119
5.381083965,-2.3193054,9.459442,-2.3941498
5.38597393,-2.3478699,9.476105,-2.4108124
5.390504837,-2.3240662,9.528473,-2.3346405
5.394004822,-2.381195,9.488007,-2.389389
5.398321867,-2.3573914,9.518951,-2.325119
5.402711868,-2.3573914,9.518951,-2.325119
5.407035828,-2.3645325,9.51181,-2.3536835
5.413251877,-2.3954773,9.521332,-2.241806
5.420713902,-2.3764343,9.578461,-2.317978
5.42788291,-2.362152,9.542755,-2.3036957
5.432231903,-2.3978577,9.564178,-2.3465424
5.438052893,-2.3312073,9.559418,-2.3679657
5.442605972,-2.3883362,9.473724,-2.3751068
5.448082924,-2.3645325,9.502289,-2.317978
5.452258825,-2.4430847,9.414215,-2.408432
5.456012011,-2.4478455,9.409454,-2.3346405
5.460268021,-2.3954773,9.414215,-2.3727264
5.465652943,-2.3597717,9.478485,-2.2965546
5.470489979,-2.3240662,9.488007,-2.3798676
5.475867987,-2.3145447,9.44516,-2.3370209
5.481007814,-2.271698,9.457062,-2.298935
5.485603809,-2.2883606,9.561798,-2.2917938
5.490023851,-2.252655,9.564178,-2.306076
5.494122982,-2.2383728,9.561798,-2.306076
5.498504877,-2.2597961,9.595123,-2.2584686
5.502692938,-2.297882,9.568939,-2.3013153
5.506739855,-2.297882,9.568939,-2.3013153
5.510922909,-2.3193054,9.557037,-2.2846527
5.515169859,-2.3240662,9.561798,-2.2965546
5.518740892,-2.3193054,9.578461,-2.2465668
5.523170948,-2.3240662,9.471344,-2.2703705
5.527268887,-2.3407288,9.468964,-2.3417816
5.531965971,-2.3407288,9.468964,-2.3417816
5.536201954,-2.355011,9.518951,-2.3679657
5.541428804,-2.374054,9.44754,-2.3846283
5.545519829,-2.4169006,9.457062,-2.4155731
5.54933691,-2.393097,9.468964,-2.3989105
5.553714037,-2.445465,9.435638,-2.427475
5.557474852,-2.3645325,9.440399,-2.3417816
5.563055992,-2.3645325,9.440399,-2.3417816
5.567893028,-2.3074036,9.497528,-2.3751068
5.582783937,-2.3026428,9.535614,-2.306076
5.588368893,-2.2883606,9.554657,-2.382248
5.723139887,-2.2812195,9.5451355,-2.4893646
5.727664118,-2.309784,9.499908,-2.389389
5.731871014,-2.2931213,9.504669,-2.3417816
5.73729003,-2.3526306,9.514191,-2.325119
5.742772942,-2.335968,9.504669,-2.3227386
5.747734909,-2.3764343,9.526093,-2.3655853
5.752383118,-2.3764343,9.552277,-2.3560638
5.756283884,-2.3454895,9.5451355,-2.382248
5.760398989,-2.4049988,9.559418,-2.389389
5.763991957,-2.4097595,9.523712,-2.3751068
5.767867928,-2.41214,9.533234,-2.3751068
5.771882896,-2.41214,9.533234,-2.3751068
5.776359921,-2.362152,9.502289,-2.3203583
5.781218891,-2.3597717,9.466583,-2.3917694
5.785781984,-2.3597717,9.457062,-2.370346
5.79039896,-2.3669128,9.44278,-2.3036957
5.794803982,-2.3312073,9.44516,-2.325119
5.799024944,-2.328827,9.428497,-2.3298798
5.803657894,-2.3835754,9.390411,-2.4393768
5.808217888,-2.3431091,9.457062,-2.3608246
5.812703018,-2.3431091,9.457062,-2.3608246
5.817086105,-2.3573914,9.485626,-2.4750824
5.821385031,-2.3692932,9.44516,-2.363205
5.825552111,-2.3312073,9.485626,-2.4036713
5.829902058,-2.3312073,9.535614,-2.3489227
5.83404911,-2.3526306,9.516571,-2.3608246
5.838204031,-2.3835754,9.552277,-2.2917938
5.842863922,-2.3835754,9.552277,-2.2917938
5.847123985,-2.4311829,9.549896,-2.2846527
5.850863104,-2.4169006,9.566559,-2.287033
5.863078003,-2.4526062,9.533234,-2.3274994
5.870031958,-2.438324,9.478485,-2.3417816
5.875498896,-2.3407288,9.492767,-2.3370209
5.880843048,-2.400238,9.4618225,-2.3084564
5.886912947,-2.362152,9.495148,-2.3322601
5.892126923,-2.3692932,9.454681,-2.3941498
5.896875982,-2.393097,9.454681,-2.4441376
5.90186799,-2.4145203,9.423737,-2.3608246
5.906637077,-2.381195,9.44754,-2.4227142
5.911704903,-2.3335876,9.404694,-2.4893646
5.916434889,-2.3216858,9.430878,-2.401291
5.921172981,-2.3669128,9.468964,-2.3298798
5.926041012,-2.4097595,9.452301,-2.3536835
5.930775051,-2.4073792,9.44516,-2.3108368
5.935249929,-2.464508,9.428497,-2.4250946
5.941261892,-2.4049988,9.440399,-2.4608002
5.94614995,-2.3645325,9.476105,-2.3798676
5.950966959,-2.3716736,9.483246,-2.3727264
5.955692892,-2.3478699,9.50943,-2.5250702
5.960537081,-2.381195,9.537994,-2.4108124
5.965257053,-2.328827,9.488007,-2.3608246
5.969972973,-2.3383484,9.537994,-2.3298798
5.974774961,-2.419281,9.490387,-2.3370209
5.979872112,-2.419281,9.528473,-2.3751068
5.984635,-2.3669128,9.490387,-2.408432
5.98965991,-2.4026184,9.488007,-2.3013153
5.994254951,-2.3859558,9.468964,-2.3870087
5.998756056,-2.374054,9.5451355,-2.5060272
6.00331295,-2.426422,9.514191,-2.5798187
