time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4666241489920975E18,6.6279297,-6.8697968,-1.7267609,0.008224487,-0.047973633,0.011749268,-36.958122,31.834984,40.74173
1.466624149012239E18,6.586899,-6.8972626,-1.7543182,0.04347229,-0.076812744,0.010681152,-36.958122,31.749344,40.825462
1.4666241490323807E18,6.4999084,-7.018326,-1.7434082,0.053085327,-0.08428955,0.028839111,-36.958122,31.749344,40.825462
1.4666241490525222E18,6.3567047,-7.1181946,-1.7242432,0.04347229,-0.078948975,0.033111572,-36.87191,31.834793,40.657806
1.4666241490726638E18,6.225601,-7.2070923,-1.6859283,0.017837524,-0.06613159,0.030975342,-36.87191,31.749344,40.657806
1.4666241490928054E18,6.2042084,-7.246567,-1.6306763,-0.034500122,-0.043701172,0.028839111,-36.87191,31.492615,40.406418
1.466624149112947E18,6.1920624,-7.3905945,-1.6907196,-0.06333923,-0.024475098,0.041656494,-36.958122,31.492615,40.322685
1.4666241491330888E18,6.244751,-7.4720154,-1.70224,-0.09751892,-0.0052490234,0.04058838,-36.958122,31.321526,40.322685
1.4666241491532303E18,6.330597,-7.501129,-1.7050934,-0.12528992,-0.0020446777,0.041656494,-36.958122,31.235886,40.574074
1.466624149173372E18,6.3788605,-7.51033,-1.9116516,-0.15412903,0.008636475,0.048065186,-37.044334,31.321526,40.574074
1.4666241491935135E18,6.478653,-7.399399,-2.0570526,-0.19792175,-0.008453369,0.04486084,-36.958122,31.492615,40.657997
1.466624149213655E18,6.5430756,-7.372574,-2.2187042,-0.2716217,-0.018066406,0.0491333,-37.216568,31.407166,40.825653
1.4666241492337966E18,6.514145,-7.317581,-2.298996,-0.29084778,-0.050109863,0.064086914,-37.30278,31.407166,40.909386
1.4666241492539382E18,6.3330536,-7.2537994,-2.3298187,-0.26094055,-0.0105896,0.11642456,-37.21676,31.492805,41.244507
1.46662414927408E18,6.172165,-7.1846466,-2.1225128,-0.25559998,0.008636475,0.15914917,-37.044525,31.321716,41.160774
1.4666241492942216E18,6.178299,-7.1846466,-1.9080353,-0.2993927,-0.004180908,0.17089844,-37.130547,31.236267,41.32824
1.4666241493143631E18,6.2562714,-7.104126,-1.9158325,-0.35707092,-0.056518555,0.16448975,-37.044525,30.979729,41.160583
1.4666241493345047E18,6.3912354,-7.050537,-2.1569366,-0.3773651,-0.07254028,0.17730713,-36.958313,30.979729,41.244507
1.4666241493546463E18,6.5564575,-6.961746,-2.4347687,-0.39979553,-0.0949707,0.1826477,-36.958313,30.55191,41.411972
1.4666241493747878E18,6.685974,-6.742523,-2.5486298,-0.40299988,-0.14730835,0.15594482,-36.8721,30.295181,41.495705
1.4666241493949294E18,6.7180634,-6.270096,-2.6274872,-0.36775208,-0.26159668,0.14953613,-36.35521,30.209541,41.830826
1.466624149415071E18,6.5788116,-5.816635,-2.8707428,-0.3196869,-0.39190674,0.17623901,-36.182785,29.867172,41.830826
1.4666241494352128E18,6.489807,-5.6261444,-2.7886505,-0.20539856,-0.54571533,0.231781,-36.01036,29.524994,41.99829
1.4666241494553544E18,6.0196075,-5.493973,-3.0403595,-0.14451599,-0.3609314,0.27236938,-35.665894,29.011536,42.165947
1.466624149475496E18,6.111389,-6.0595245,-2.3417053,-0.037704468,-0.27548218,0.35995483,-35.407448,28.840256,42.668724
1.4666241494956375E18,6.3542023,-7.1381683,-1.8809204,-0.03236389,-0.14196777,0.39840698,-35.235214,28.497887,42.668724
1.466624149515779E18,6.419571,-7.794113,-1.5039215,-0.08363342,0.05883789,0.3855896,-34.97677,28.412247,42.668724
1.4666241495359206E18,5.9621735,-7.7905273,-1.0728607,-0.12742615,-0.076812744,0.2243042,-34.460068,28.497887,42.752647
1.4666241495560622E18,5.6981354,-7.539673,-1.3219147,-0.26734924,-0.22421265,0.113220215,-34.374046,28.241158,42.83638
1.466624149576204E18,6.0066223,-7.330887,-1.6131897,-0.33036804,-0.2850952,0.090789795,-34.02958,28.326797,42.83638
1.4666241495963456E18,6.6473694,-7.213318,-1.7243958,-0.292984,-0.23275757,0.057678223,-33.685112,28.412247,43.004036
1.4666241496164872E18,7.3018646,-7.242111,-1.9208679,-0.2224884,-0.15905762,-0.005340576,-33.51288,28.583336,43.004036
1.4666241496366287E18,7.5919647,-7.044403,-1.8879852,-0.2086029,-0.1302185,-0.086517334,-33.340645,28.583336,42.83657
1.4666241496567703E18,7.3675995,-6.4254,-1.6946716,-0.20646667,-0.20819092,-0.14312744,-32.909966,28.583336,43.004036
1.466624149676912E18,6.9683228,-5.6684723,-1.8792877,-0.15626526,-0.45599365,-0.10147095,-32.65171,28.583336,43.339157
1.4666241496970534E18,6.7674103,-5.585678,-2.12117,-0.04411316,-0.5766907,-0.021362305,-32.479477,28.412056,43.42289
1.466624149717195E18,6.5451965,-5.740799,-2.3886871,0.11289978,-0.51794434,0.023498535,-32.393265,28.326607,43.339157
1.4666241497373368E18,6.267502,-5.843567,-1.9750977,0.24320984,-0.41540527,0.059814453,-32.22103,28.412247,43.925667
1.4666241497574784E18,5.8704987,-6.000244,-1.4796295,0.30943298,-0.40899658,0.095062256,-32.048798,28.326797,44.260788
1.46662414977762E18,5.5354767,-6.4254,-1.2827606,0.2966156,-0.348114,0.108947754,-31.790352,28.326797,44.428253
1.4666241497977615E18,5.256012,-6.755661,-0.90792847,0.25602722,-0.2626648,0.066223145,-31.445694,28.412437,44.59572
1.4666241498229386E18,5.1496124,-7.068802,-0.7556305,0.15242004,-0.14517212,0.023498535,-31.359673,28.498077,44.67945
1.4666241498380447E18,5.117981,-7.4029694,-0.7033539,0.08192444,-0.030883789,-0.004272461,-31.187248,28.583717,44.67945
1.4666241498581862E18,5.512848,-7.933014,-0.69358826,-0.040908813,0.016113281,-0.07476807,-30.928802,28.840446,44.846916
1.4666241498783278E18,5.8887634,-8.445679,-0.72058105,-0.10820007,-0.12915039,-0.09613037,-30.756569,29.182625,44.846916
1.4666241498984696E18,6.1988525,-8.8732605,-1.4627075,-0.24064636,-0.21887207,-0.11001587,-30.670357,29.182625,44.595528
1.4666241499186112E18,6.359421,-9.181824,-2.118515,-0.33784485,-0.21887207,-0.0769043,-30.670357,29.610443,44.176674
1.4666241499387528E18,6.6507874,-9.322357,-2.4047394,-0.38484192,-0.2850952,-0.06515503,-30.498123,29.524994,44.00921
1.4666241499588943E18,7.246582,-9.072098,-2.3108673,-0.29084778,-0.33636475,-0.10147095,-30.584335,29.610634,44.00921
1.466624149979036E18,8.01474,-8.286926,-1.5237579,-0.17549133,-0.15905762,-0.13458252,-30.411911,29.696274,44.00921
1.4666241499991775E18,8.4721985,-7.8500977,-0.9406891,-0.09111023,-0.09176636,-0.24673462,-30.32589,29.781914,43.841743
1.466624150019319E18,8.523697,-7.8235626,-0.85632324,-0.0056610107,-0.3117981,-0.31295776,-30.584335,29.696465,44.0094
1.4666241500394609E18,7.553467,-7.7969666,-1.9665985,0.019973755,-0.8170166,-0.30548096,-30.412102,29.696465,44.177055
1.4666241500596024E18,6.2532806,-7.8197174,-3.4754333,-0.094314575,-1.0883179,-0.23712158,-30.498314,29.439735,44.26098
1.466624150079744E18,5.2703857,-8.080551,-6.420578,-0.34425354,-0.49017334,0.0064086914,-30.412102,29.097366,44.428444
1.4666241500998856E18,3.356018,-7.606964,-3.9524384,-0.53544617,0.21585083,0.32684326,-30.239868,29.182816,44.679832
1.4666241501200271E18,2.603775,-7.2621765,-4.104309,-0.8046112,0.38674927,0.3225708,-30.153656,29.097176,44.763565
1.4666241501401687E18,3.0800476,-6.5620117,-4.4956055,-0.9498749,0.15390015,-0.023498535,-30.153656,28.925896,44.763565
1.4666241501603103E18,4.4282684,-5.937134,-6.3090057,-1.0748444,0.075927734,-0.24353027,-30.412102,28.754616,44.93103
1.4666241501804518E18,6.110794,-6.648361,-7.001007,-0.91996765,-0.007385254,-0.08224487,-30.239677,28.412247,44.763374
1.4666241502005937E18,5.9740143,-6.7266235,-7.4265747,0.30836487,-0.0597229,0.14526367,-29.981232,27.984428,44.67945
1.4666241502207352E18,5.3634796,-6.1009674,-5.8399506,0.42799377,0.12826538,-0.072631836,-29.981232,28.069878,44.595528
1.4666241502408768E18,5.558502,-6.1246643,-5.0062866,0.29875183,0.18701172,-0.13885498,-30.067444,28.155518,44.595528
1.4666241502559828E18,5.593994,-5.6816864,-4.26799,0.21757507,0.16030884,-0.18692017,-30.325699,28.241158,44.42787
1.46662415028116E18,5.3443146,-4.689911,-3.561798,0.3115692,0.0385437,-0.17410278,-30.584145,28.155518,44.260406
1.4666241503013015E18,4.980896,-4.4978485,-3.084488,0.4995575,-0.054382324,-0.13244629,-30.584145,28.326797,44.176674
1.466624150321443E18,4.618225,-4.5480804,-2.857254,0.5914154,-0.03515625,-0.072631836,-30.325699,28.669167,44.09294
1.4666241503415846E18,4.2603607,-4.723709,-2.797699,0.541214,0.0663147,-0.018157959,-30.498123,29.096985,44.09294
1.4666241503617265E18,4.1814575,-5.1338196,-2.572998,0.44615173,0.049224854,-0.029907227,-30.84259,29.610443,43.841743
1.466624150381868E18,4.290619,-5.3454437,-2.4775543,0.3040924,0.07485962,-0.0769043,-30.84259,30.038261,43.590546
1.4666241504020096E18,4.6436615,-5.4412384,-2.0763855,0.16416931,0.06097412,-0.12496948,-30.928802,30.46608,43.42308
1.4666241504221512E18,5.1407013,-5.3849487,-2.0092468,0.10862732,0.03427124,-0.13244629,-30.928802,30.893898,43.339348
1.4666241504422927E18,5.566269,-5.3417053,-1.9499512,0.18766785,-0.11206055,-0.11642456,-30.928802,31.321716,43.339348
1.4666241504624343E18,5.6955414,-5.4412384,-2.222351,0.33293152,-0.27334595,-0.03845215,-31.015015,31.749344,43.08796
1.466624150482576E18,5.820587,-5.8600464,-2.5912628,0.46217346,-0.35025024,0.10040283,-31.27346,31.834793,42.920494
1.4666241505027177E18,5.9881134,-6.7907867,-3.0385895,0.513443,-0.25732422,0.29693604,-31.101036,32.26261,42.83676
1.4666241505178237E18,6.1842194,-7.8811493,-3.295227,0.46751404,0.028930664,0.4624939,-31.187248,32.69024,42.920494
1.4666241505430008E18,6.5943146,-10.095322,-3.2113647,0.36817932,0.33547974,0.5116272,-31.015015,33.118057,43.08796
1.4666241505631424E18,6.6687775,-11.036072,-2.2024384,0.21116638,0.9923706,0.47851563,-31.015015,33.716774,42.920303
1.466624150583284E18,7.97464,-10.98526,-1.8464661,0.02104187,1.5531311,0.28198242,-31.445694,34.23004,42.668915
1.4666241506034255E18,9.753708,-10.974396,0.7825012,0.23786926,0.8043823,0.287323,-31.531906,34.82895,42.585182
1.466624150623567E18,9.881271,-11.029236,-0.16038513,0.24961853,-0.016998291,0.2104187,-31.70414,35.427856,42.50145
1.4666241506437087E18,7.9170227,-10.149139,-4.5265503,-0.17228699,0.30023193,0.04486084,-31.790161,36.112213,42.333794
1.4666241506638505E18,5.046112,-8.079803,-5.631424,-0.978714,0.14749146,0.08758545,-32.393074,36.45439,42.16633
1.466624150683992E18,4.172241,-6.7028656,-8.344101,-2.0521698,0.047088623,0.088653564,-32.565308,36.62548,41.998672
1.4666241507041336E18,4.5396576,-4.9689484,-9.378387,-3.0038605,-0.19644165,0.18692017,-32.995987,36.283302,41.831207
1.4666241507242752E18,5.2569885,-4.92041,-8.724152,-2.0051727,-0.30325317,0.27770996,-32.995987,35.513496,42.333984
1.4666241507444168E18,5.490692,-6.508713,-7.5851746,0.3457489,-0.20391846,0.0982666,-32.65152,34.82914,42.75284
1.4666241507645583E18,5.1178284,-7.3291473,-4.989624,1.3679352,-0.13342285,-0.13565063,-32.479286,34.48696,42.83657
1.4666241507847E18,4.195862,-7.2137604,-3.3540344,1.2846222,-0.09817505,0.070495605,-32.5655,34.230232,42.920303
1.4666241508048417E18,3.5121002,-7.5049896,-2.0497742,0.8701935,-0.14944458,0.16662598,-32.737732,33.973694,43.255424
1.4666241508249833E18,2.8945923,-6.974655,-2.2346344,0.47499084,-0.23809814,0.09933472,-32.307243,33.631516,43.004036
1.4666241508451249E18,2.7387848,-5.717743,-1.9768829,-0.071884155,-0.105651855,-0.10040283,-32.13501,33.546066,43.08796
1.4666241508652664E18,3.2162323,-4.760971,-1.5991058,-0.06654358,-0.085357666,-0.22216797,-31.962776,33.973694,43.004036
1.466624150885408E18,3.1458588,-3.9065094,-1.780365,0.024246216,0.09088135,-0.11642456,-31.962776,34.57241,42.668915
1.4666241509055496E18,3.4847565,-4.6318054,-1.9158325,0.044540405,0.1998291,-0.029907227,-32.04899,35.08568,42.50145
1.4666241509256911E18,3.835144,-5.8309937,-2.2141266,-0.016342163,0.16030884,-0.0021362305,-32.221222,35.171127,42.585182
1.4666241509458327E18,3.8005066,-6.61792,-2.5351257,-0.07722473,0.2137146,0.02029419,-32.13501,35.171127,42.83657
1.4666241509659745E18,3.7604675,-6.8203583,-2.4262543,-0.076156616,0.28955078,0.050201416,-31.962776,35.342216,42.417717
1.466624150986116E18,3.754181,-6.345108,-2.0172577,-0.098587036,0.35043335,0.070495605,-32.22103,35.427666,42.75284
1.466624151011293E18,4.0675354,-6.1812897,-1.9489441,-0.30900574,0.51065063,0.045928955,-32.5655,35.598755,42.83657
1.4666241510263992E18,4.6232758,-6.8349,-2.0737,-0.41261292,0.5640564,0.0021362305,-32.909966,35.684395,43.08796
1.4666241510465408E18,5.7014313,-7.7989044,-2.6697388,-0.54078674,0.6195984,-0.07476807,-33.340454,35.513306,43.17169
1.4666241510666824E18,7.181717,-9.107162,-3.1758118,-0.6155548,0.5907593,-0.18692017,-33.857155,35.769844,43.17169
1.466624151086824E18,9.223648,-9.849731,-3.3474884,-0.5236969,0.39208984,-0.3086853,-34.201622,35.940933,43.004227
1.4666241511069655E18,10.957397,-9.860672,-3.4164581,-0.26094055,-0.0949707,-0.35247803,-34.804535,35.855484,42.920494
1.4666241511271073E18,10.586426,-8.556793,-3.1137848,-0.06333923,-0.25305176,-0.26062012,-35.321426,35.684395,43.171883
1.466624151147249E18,9.5412445,-7.7351685,-2.4866943,0.18125916,-0.12594604,-0.19546509,-35.666084,35.770035,43.08815
1.4666241511673905E18,9.0793,-8.629532,-2.92453,0.28379822,0.23934937,-0.12496948,-36.182976,35.513306,43.08815
1.466624151187532E18,6.7248993,-8.570343,-2.8584747,0.31904602,0.53201294,-0.15701294,-36.613655,35.598755,42.920685
1.4666241512076736E18,4.4677887,-6.779648,-3.584381,0.170578,0.7328186,-0.07904053,-37.130547,35.855484,42.75303
1.4666241512278152E18,3.539688,-5.869156,-6.5422516,-0.32182312,0.18273926,0.1473999,-37.475014,35.598946,42.585373
1.4666241512479567E18,3.701004,-7.262909,-11.692184,-1.1111603,-0.17294312,0.38986206,-37.647247,35.513496,42.50145
1.4666241512680986E18,3.8867188,-9.929764,-12.796951,-0.7127533,0.10583496,0.6867981,-37.647247,35.513496,42.25006
1.46662415128824E18,3.3227081,-10.752853,-9.667389,0.21437073,0.67941284,0.5810547,-37.73327,35.427856,42.25006
1.4666241513083817E18,4.7548523,-8.627319,-5.814316,0.43867493,0.7306824,-0.005340576,-37.905502,35.598946,42.082405
1.4666241513285233E18,6.0723267,-6.265808,-3.5552826,0.170578,0.6356201,-0.33325195,-38.163948,35.855675,41.831017
1.4666241513486648E18,6.1406403,-3.8095245,-2.5098724,0.14387512,0.28741455,-0.40908813,-38.33618,35.684586,41.244507
1.4666241513688064E18,5.2085724,-1.7854309,-2.6867676,0.3596344,0.2970276,-0.086517334,-38.24997,35.513496,40.99312
1.466624151388948E18,4.4139404,-2.366333,-1.8918762,0.56578064,0.27352905,0.09399414,-38.422394,35.770035,40.490532
1.4666241514090895E18,4.074127,-3.211197,-1.888977,0.5123749,0.12719727,0.072631836,-38.68084,35.855484,40.07168
1.4666241514292314E18,3.9297485,-3.2634735,-2.0942383,0.37779236,0.1368103,-0.010681152,-39.11152,36.36875,39.652824
1.4666241514443374E18,4.0520935,-3.276352,-2.291214,0.22612,0.11437988,-0.08972168,-39.800644,36.88202,39.23378
1.4666241514695145E18,4.5925293,-3.487091,-2.2565155,0.1353302,0.042816162,-0.18478394,-40.14511,37.138557,38.731003
1.466624151489656E18,5.1888123,-3.6541748,-2.1932526,0.11076355,-0.08001709,-0.24459839,-40.14511,37.224007,38.228226
1.4666241515097976E18,5.89032,-3.8918152,-1.9206085,0.15455627,-0.28295898,-0.23391724,-40.0589,37.566185,38.31196
1.4666241515299392E18,6.668457,-4.552841,-2.155075,0.25602722,-0.33743286,-0.06515503,-40.403557,38.079453,38.228226
1.4666241515500808E18,7.6841583,-6.359192,-1.5673828,0.3671112,-0.6482544,0.09719849,-40.57579,38.25054,38.228226
1.4666241515702223E18,8.623795,-8.323456,-2.821457,0.35856628,-0.8041992,0.18692017,-40.834236,38.67836,38.144493
1.4666241515903642E18,8.749725,-10.378357,-2.6825714,0.16523743,-0.3320923,0.41549683,-40.834236,38.76381,37.893105
1.4666241516105057E18,8.687592,-11.900726,-3.0771484,0.09687805,0.14535522,0.46035767,-40.57579,38.9349,37.976837
1.4666241516306473E18,7.8657837,-11.760956,-2.0325623,-0.04197693,0.37072754,0.28198242,-40.662003,39.191628,38.06076
1.4666241516507889E18,7.7843018,-10.105087,-1.2327118,-0.19151306,0.5576477,0.14953613,-40.834236,39.533806,38.144684
1.4666241516709304E18,9.404083,-9.806656,-0.91648865,-0.28657532,0.72320557,-0.02456665,-41.264915,39.704895,38.144684
1.466624151691072E18,10.425568,-8.933548,-0.35627747,-0.15519714,0.3269348,0.019226074,-41.350937,39.704895,38.06095
1.4666241517112136E18,8.101028,-6.7005157,-1.3119507,0.17378235,-0.076812744,0.06515503,-41.350937,39.790535,37.893295
1.4666241517313554E18,5.1237335,-6.2814026,-5.0438995,0.08833313,-0.20391846,0.119628906,-41.264725,39.704895,37.641907
1.466624151751497E18,3.2908173,-6.705246,-10.038483,-1.0662994,0.13040161,0.37704468,-41.43696,39.533806,37.893295
1.4666241517716385E18,3.2668304,-7.7821503,-12.939911,-2.0980988,0.0075683594,0.31188965,-41.60919,39.191628,37.72583
1.46662415179178E18,6.083252,-7.4302673,-10.725037,-1.1763153,-0.18896484,-0.013885498,-41.695213,38.50727,38.06095
1.4666241518119217E18,7.3976593,-7.595886,-7.6878204,0.46858215,-0.3192749,-0.26168823,-41.695213,37.994003,38.228416
1.4666241518320632E18,6.6901703,-8.52034,-4.827286,1.0720673,-0.56173706,-0.4272461,-41.60919,37.480736,38.228416
1.4666241518522048E18,4.7306976,-7.442032,-3.3229828,1.0240021,-0.4933777,-0.25741577,-41.52317,37.224007,38.144684
1.4666241518723464E18,3.454071,-6.768112,-2.1078491,0.7665863,-0.46987915,-0.22857666,-41.350937,36.967278,38.396072
1.4666241518924882E18,3.166977,-5.4327087,-1.9565125,0.3307953,-0.40472412,-0.31936646,-41.52317,36.71074,38.814926
1.4666241519126298E18,3.2631836,-3.9063568,-0.9819641,0.09580994,-0.17614746,-0.53619385,-41.43715,36.4542,38.98239
1.4666241519327713E18,3.2666016,-2.7351685,-0.64512634,0.22077942,-0.1505127,-0.657959,-41.264915,36.28311,39.23378
1.466624151952913E18,3.3916626,-2.5115204,-0.5199585,0.36390686,-0.16867065,-0.5554199,-41.09268,36.28311,39.066124
1.4666241519730545E18,3.7440796,-2.8158112,-0.4688568,0.34788513,-0.16867065,-0.24459839,-41.09268,36.197662,38.98239
1.466624151993196E18,4.3078156,-4.283966,-0.9528198,0.07444763,0.039611816,-0.054473877,-41.350937,36.36875,38.814735
1.4666241520133376E18,4.3026276,-5.4644165,-0.5747528,-0.121017456,-0.14089966,-0.0074768066,-41.60919,36.026573,38.9822
1.4666241520334794E18,4.182434,-6.796417,-1.9112701,-0.37095642,-0.3545227,0.0491333,-41.781425,35.770035,39.149666
1.466624152053621E18,4.2913666,-8.095566,-3.5810852,-0.79393005,0.25750732,0.057678223,-41.867638,35.513306,39.2334
1.4666241520737626E18,4.6415405,-9.233841,-3.4618378,-0.96269226,0.4102478,0.035247803,-42.212105,35.256577,39.401054
1.466624152093904E18,5.5227203,-9.687195,-3.734665,-0.8548126,0.39422607,-0.059814453,-42.642784,34.82895,39.31713
1.4666241521140457E18,7.4315186,-9.163895,-2.971756,-0.48417664,0.3045044,-0.19439697,-43.073463,34.65786,39.31713
1.4666241521341873E18,9.370102,-8.998093,-2.0228424,-0.16160583,0.001159668,-0.31402588,-43.676376,34.31568,39.2334
1.4666241521543288E18,10.786514,-8.736465,-2.2694092,0.23573303,-0.24023438,-0.27450562,-43.934822,33.802414,39.56852
1.4666241521744704E18,10.133041,-7.8967133,-2.0156708,0.4226532,-0.44104004,-0.231781,-44.193268,33.460236,39.736176
1.4666241521996475E18,8.831131,-7.575821,-1.8200378,0.4728546,-0.19003296,-0.061950684,-44.70997,33.118057,39.8201
1.4666241522147538E18,8.190292,-9.300674,-2.3303223,0.4290619,-0.11419678,-0.039520264,-44.882202,32.946968,39.5689
1.4666241522348954E18,6.062454,-9.068741,-2.3256226,0.23573303,0.4593811,-0.07156372,-45.054436,32.86152,39.317513
1.466624152255037E18,3.5357056,-6.7700043,-3.9632263,-0.13383484,0.8951721,0.012817383,-45.31288,32.86152,39.317513
1.4666241522751785E18,3.5585632,-4.720871,-5.414154,-0.52796936,0.6612549,0.061950684,-45.571327,32.69043,39.23378
1.46662415229532E18,5.898224,-4.5210876,-11.07901,-0.82276917,-0.6770935,-0.028839111,-45.65735,32.60479,39.317513
1.4666241523154616E18,5.652771,-6.8482666,-13.2508545,-0.5856476,-0.8789673,0.3364563,-45.398903,32.4337,39.317513
1.4666241523356032E18,4.846176,-10.364914,-11.303421,0.46003723,0.043884277,0.3919983,-45.31288,32.4337,39.149857
1.466624152355745E18,6.2154083,-9.624329,-6.3862762,0.5764618,0.14749146,-0.14953613,-45.054436,32.4337,38.9822
1.4666241523758866E18,6.598572,-6.494644,-3.641861,0.35536194,0.06097412,-0.44754028,-45.140648,32.177162,39.065933
1.4666241523960282E18,6.002823,-3.3984375,-2.1363678,0.29981995,-0.09390259,-0.43045044,-45.140648,32.177162,38.814545
1.4666241524161697E18,5.2126007,-2.6058044,-1.3509521,0.5497589,-0.24771118,-0.066223145,-44.882202,32.006073,38.39569
1.4666241524363113E18,4.2894135,-3.7354126,-0.6850891,0.7612457,-0.2776184,0.092926025,-44.882202,31.920433,38.39569
1.4666241524564529E18,3.658783,-4.6607056,-1.0789795,0.7591095,-0.34384155,0.07476807,-44.70997,32.006073,38.31196
1.4666241524765944E18,3.2602234,-4.448349,-1.9241486,0.5476227,-0.019134521,-0.0064086914,-44.968414,32.262802,37.976837
1.4666241524967363E18,3.3732605,-4.195511,-2.0776215,0.21437073,-0.08215332,-0.005340576,-45.054436,32.69062,37.809372
1.4666241525168778E18,3.9350586,-4.7510986,-2.2437286,0.09580994,-0.14730835,0.023498535,-45.22686,32.94716,37.72564
1.4666241525370194E18,4.7022095,-5.236191,-2.8183594,0.0050201416,-0.016998291,0.034179688,-45.399094,33.289337,37.72564
1.466624152557161E18,5.134308,-4.9897614,-2.6521606,0.09260559,-0.08963013,0.011749268,-45.485306,33.289337,37.893295
1.4666241525773025E18,5.6754,-5.249649,-2.6191406,0.24961853,-0.255188,0.04486084,-45.829773,33.545876,38.06095
1.466624152597444E18,6.2818146,-6.542984,-2.3564758,0.38206482,-0.42608643,0.11642456,-45.829773,33.888054,37.809563
1.4666241526175857E18,6.8973236,-8.07251,-2.3989716,0.41838074,-0.45385742,0.23284912,-45.915985,34.144592,37.809563
1.466624152637711E18,6.9205627,-9.632462,-2.5219421,0.41197205,-0.23168945,0.4486084,-46.002197,34.23004,37.72583
1.466624152657853E18,7.0618744,-11.704666,-2.1359253,0.069107056,0.30877686,0.602417,-46.002197,34.57222,37.558174
1.4666241526779945E18,7.42276,-12.2712555,-1.0877075,-0.21180725,0.6398926,0.43579102,-46.260452,34.65786,37.72564
1.466624152698136E18,7.3485107,-10.681702,-0.12475586,-0.30046082,0.80651855,0.12176514,-46.346474,34.9144,37.39052
1.4666241527182776E18,8.934341,-10.183289,-0.268219,-0.20753479,0.5223999,0.025634766,-46.518707,35.342026,37.222862
1.4666241527384192E18,10.166809,-9.939255,-1.5494232,-0.06227112,0.3045044,0.1473999,-46.432686,35.855293,37.055206
1.4666241527585608E18,7.0756836,-7.8859253,-3.6102142,0.12037659,0.001159668,0.23071289,-46.69113,36.112022,37.13894
1.4666241527787023E18,4.2004547,-7.3656006,-7.7855988,-0.6508026,0.28955078,0.2584839,-46.777153,36.28311,36.971283
1.466624152798844E18,3.8164368,-6.41951,-13.59639,-2.323471,0.3814087,0.20507813,-47.0356,36.28311,36.803627
1.4666241528189857E18,5.7010345,-4.684433,-11.563446,-2.062851,-0.083221436,-0.029907227,-47.380257,35.769844,37.055016
1.4666241528391273E18,7.5028076,-6.2522736,-9.023544,-0.087905884,-0.27868652,0.019226074,-47.380257,35.427666,36.803818
1.4666241528592689E18,7.6810303,-7.8426056,-5.521179,0.9759369,-0.6151428,-0.21789551,-47.294235,35.256577,37.13894
1.4666241528794104E18,5.576004,-8.180878,-3.6868591,1.0592499,-0.7262268,-0.19439697,-47.294235,34.82895,37.22267
1.466624152899552E18,3.3972015,-6.807358,-2.7328491,0.6106415,-0.4944458,-0.045928955,-47.380257,34.48677,37.47406
1.4666241529196936E18,2.2806396,-6.423462,-2.1334991,0.27952576,-0.4880371,0.008544922,-47.207832,34.23004,37.390327
1.4666241529398351E18,2.4885406,-5.0530396,-1.9880066,-0.11994934,-0.1302185,-0.108947754,-47.207832,33.973503,37.557983
1.4666241529599767E18,2.8757324,-3.8936157,-1.1381073,0.0231781,0.14108276,-0.31188965,-47.035408,34.059143,37.641907
1.4666241529801185E18,3.0919495,-3.2543793,-0.030151367,0.3179779,-0.046905518,-0.5607605,-47.035408,34.144592,37.39052
1.46662415300026E18,3.3952484,-2.7953033,-0.21073914,0.47392273,-0.16760254,-0.56503296,-47.035408,34.48677,37.13913
1.4666241530204017E18,4.1270905,-3.106598,-0.81977844,0.40342712,0.023590088,-0.21362305,-47.293854,34.57241,36.720085
1.4666241530405432E18,4.659363,-4.669037,-0.86505127,0.062698364,0.20516968,0.09933472,-47.293854,34.7435,36.88774
