time,ax,ay,az,gx,gy,gz,mx,my,mz
1.4666210448641341E18,-0.7885895,5.442917,7.7163086,2.7447357,-2.7278748,-2.7236938,-16.322327,-2.130127,-47.779846
1.4666210448691694E18,-0.8054962,5.453598,7.7011566,-0.41047668,0.3547058,0.26489258,-15.289307,-1.4457703,-49.12033
1.466621044889311E18,-0.98861694,5.440674,7.750656,-0.0056610107,0.016113281,0.034179688,-15.404256,-1.445516,-49.343365
1.466621044914488E18,-0.95973206,5.441147,7.568985,0.02104187,0.01184082,0.0630188,-15.633774,-1.6166687,-49.287415
1.4666210449295944E18,-0.9469147,5.4981537,7.5146027,-3.2043457E-4,0.018249512,0.07369995,-15.771484,-1.4456177,-49.253845
1.4666210449547712E18,-1.0354004,5.5556183,7.4238434,-0.027023315,0.018249512,0.088653564,-15.863292,-1.5597025,-49.119823
1.4666210449698775E18,-0.96266174,5.595871,7.4717407,-0.057998657,0.03427124,0.09933472,-15.928868,-1.5433176,-49.02409
1.466621044990019E18,-1.0783234,5.66597,7.519272,-0.087905884,0.04067993,0.12710571,-15.97805,-1.1888504,-48.700905
1.4666210450101606E18,-1.0288391,5.6388245,7.5932617,-0.07295227,0.05456543,0.14846802,-15.97805,-1.1888504,-49.036026
1.4666210450303022E18,-0.98695374,5.593933,7.6452637,-0.051589966,0.078063965,0.17837524,-16.150284,-1.0177612,-49.11976
1.466621045050444E18,-0.9309845,5.553711,7.6546936,-0.06227112,0.07165527,0.1890564,-16.322517,-0.84667206,-48.86856
1.4666210450705856E18,-0.78326416,5.487015,7.5947266,-0.053726196,0.09088135,0.19760132,-16.40873,-0.5044937,-48.86856
1.4666210450907272E18,-0.6632538,5.383194,7.589569,-0.06867981,0.14215088,0.19332886,-16.236496,-0.16231537,-48.701096
1.4666210451108687E18,-0.70552063,5.3055115,7.7591095,-0.114608765,0.09729004,0.18157959,-16.150475,0.26550293,-48.952484
1.4666210451310103E18,-0.7529297,5.429535,7.915497,-0.14344788,0.033203125,0.1751709,-16.064453,0.4365921,-49.036217
1.466621045151152E18,-0.4669342,5.2299347,8.110245,-0.05479431,0.022521973,0.14526367,-15.806198,0.09441376,-49.287605
1.4666210451712934E18,-0.5318146,5.3065643,8.035538,-3.2043457E-4,0.020385742,0.12283325,-15.547943,0.35114288,-49.203682
1.466621045191435E18,-0.6342163,5.2400665,7.816208,0.017837524,0.1581726,0.09719849,-15.289497,0.35114288,-49.11995
1.4666210452115768E18,-0.9284363,5.3065643,7.7942505,0.027450562,0.17419434,0.15487671,-15.031052,0.26550293,-49.371147
1.4666210452317184E18,-0.739151,5.3719025,7.6937714,-3.2043457E-4,0.14962769,0.17730713,-14.858818,0.26550293,-49.45488
1.46662104525186E18,-0.51901245,5.384369,7.661545,0.014633179,0.21051025,0.16448975,-14.94503,0.008964539,-49.873734
1.4666210452720015E18,-0.50460815,5.473343,7.4334106,-0.049453735,0.21051025,0.14953613,-14.94503,-0.16212463,-49.873734
1.466621045292143E18,-0.60842896,5.4160156,7.5538635,-0.13490295,0.21905518,0.13671875,-14.772797,-0.16212463,-49.873734
1.4666210453122847E18,-0.7021332,5.2988434,7.7975616,-0.15733337,0.23187256,0.12283325,-14.772797,0.008964539,-49.957466
1.4666210453324262E18,-0.75338745,5.2736053,8.005127,-0.1594696,0.2276001,0.12069702,-14.858818,0.09441376,-50.04139
1.466621045352568E18,-0.80726624,5.2682495,8.076111,-0.14024353,0.19876099,0.13671875,-15.031052,0.09441376,-49.957466
1.4666210453727096E18,-0.70970154,5.237854,8.162781,-0.14985657,0.18807983,0.1399231,-14.94503,0.35114288,-49.873734
1.4666210453978865E18,-0.5995178,5.13414,8.424759,-0.1028595,0.1720581,0.1260376,-14.772797,0.43678284,-49.79
1.4666210454129928E18,-0.6296387,5.1262665,8.482697,-0.07936096,0.15603638,0.113220215,-14.428139,0.607872,-49.538612
1.4666210454331343E18,-0.7570038,5.119461,8.459,-0.049453735,0.13360596,0.10253906,-14.083481,0.7789612,-49.622345
1.466621045453276E18,-0.6905365,5.1023865,8.4614105,0.026382446,0.115448,0.09613037,-14.083481,0.7789612,-49.706078
1.4666210454734175E18,-0.70970154,5.152069,8.240524,0.08299255,0.09301758,0.07583618,-14.169502,0.7789612,-49.78981
1.466621045493559E18,-0.6504669,5.2299347,8.0273285,0.09794617,0.06417847,0.058746338,-13.997269,0.69351196,-49.622154
1.4666210455137009E18,-0.6522217,5.2217712,7.802719,0.066970825,0.07272339,0.041656494,-13.738823,0.9502411,-49.622154
1.4666210455338424E18,-0.74801636,5.1990356,7.8209076,0.025314331,0.075927734,0.033111572,-13.824844,0.86460114,-49.705887
1.466621045553984E18,-0.8222809,5.17601,8.040543,0.035995483,0.0385437,0.018157959,-13.566399,0.7789612,-49.873543
1.4666210455741256E18,-0.8592529,5.172455,7.901245,0.07978821,0.06311035,0.016021729,-13.652611,0.6933212,-49.957275
1.4666210455942671E18,-0.86920166,5.338196,7.6316986,0.04988098,0.07165527,0.013885498,-13.652611,0.6933212,-49.705887
1.4666210456144087E18,-0.9234619,5.380188,7.7752686,-0.03236389,0.019317627,0.012817383,-13.480186,0.77877045,-49.78981
1.4666210456345503E18,-1.0737152,5.43013,8.126953,-0.016342163,-0.06933594,0.029907227,-13.221741,1.1209488,-49.873734
1.4666210456546918E18,-1.0162354,5.421509,8.016281,0.028518677,-0.105651855,0.048065186,-13.393974,1.206398,-50.125122
1.4666210456748337E18,-0.9198303,5.3981476,7.8171997,0.022109985,-0.06826782,0.057678223,-13.307953,1.120758,-50.04139
1.4666210457000105E18,-0.7037201,5.404892,7.9234467,-0.009933472,-0.07040405,0.072631836,-13.221931,1.206398,-50.125313
1.4666210457151168E18,-0.48960876,5.177353,8.092377,-0.043045044,-0.18041992,-0.025634766,-13.480377,1.292038,-49.957657
1.4666210457352584E18,-0.76194763,5.264801,8.321594,0.03919983,-0.15158081,0.014953613,-13.480377,1.2065887,-49.957657
1.4666210457554E18,-0.6832886,5.2107697,7.9672546,0.08085632,-0.0874939,0.013885498,-13.6528015,1.0354996,-50.125313
1.4666210457755415E18,-0.66999817,5.265457,7.761902,0.033859253,-0.10458374,0.004272461,-14.083481,1.0354996,-50.209045
1.466621045795683E18,-0.6713867,5.3337097,7.7048187,-0.012069702,-0.014862061,-0.0064086914,-14.341927,0.6933212,-50.209045
1.466621045815825E18,-0.77467346,5.2374115,7.874054,-0.0035247803,0.042816162,0.011749268,-14.255905,0.7789612,-50.04139
1.4666210458410017E18,-0.7869415,5.167816,7.716751,-3.2043457E-4,-0.021270752,0.010681152,-14.600372,0.7789612,-50.209045
1.466621045856108E18,-0.84921265,5.2718353,7.5447845,-0.05052185,-0.004180908,0.0074768066,-14.600372,0.6933212,-50.209045
1.4666210458762496E18,-0.9587555,5.353546,7.5953674,-0.10179138,-0.0063171387,0.033111572,-14.772606,0.77877045,-50.460434
1.4666210458963912E18,-0.83096313,5.293701,7.899658,-0.092178345,0.021453857,0.0491333,-14.772606,1.1209488,-50.460434
1.4666210459165327E18,-0.66256714,5.228409,7.961029,-0.049453735,0.02999878,0.033111572,-14.686394,1.206398,-50.544167
1.4666210459366743E18,-0.63471985,5.2873993,7.9036255,-0.02168274,0.044952393,0.0,-14.51416,1.292038,-50.292778
1.466621045956816E18,-0.8714905,5.4374695,7.850647,-0.020614624,0.08340454,-0.012817383,-14.428139,1.206398,-50.208855
1.4666210459769577E18,-0.97792053,5.417328,7.919861,-0.017410278,0.09088135,-0.004272461,-14.341927,1.120758,-50.292778
1.4666210459970993E18,-1.1129303,5.515503,7.874954,-0.019546509,0.08126831,0.025634766,-14.169693,1.120758,-50.460243
1.4666210460172408E18,-1.0091095,5.444229,7.851349,-0.027023315,0.062042236,0.066223145,-14.341927,1.4629364,-50.460243
