time,deviceID,height,location,ax,ay,az,gx,gy,gz,mx,my,mz
1470429977588672795,1749368951,,,0.0785369873046875,9.799560546875,-0.78265380859375,-0.0248870849609375,-0.0186767578125,-0.0055389404296875,1.8890380859375,-54.0557861328125,-8.6822509765625,
1470429977593708195,1749368951,,,0.0517578125,9.810440063476563,-0.808837890625,-0.02703857421875,-0.0184478759765625,-0.0042266845703125,1.8890380859375,-54.0557861328125,-8.6822509765625,
1470429977598743596,1749368951,,,0.0325927734375,9.823654174804688,-0.753997802734375,-0.0287017822265625,-0.0173797607421875,-0.0018310546875,1.8890380859375,-54.0557861328125,-8.6822509765625,
1470429977588672795,1749368951,,,0.0325927734375,9.823654174804688,-0.753997802734375,-0.0287017822265625,-0.0173797607421875,-0.0018310546875,1.3153076171875,-53.93829345703125,-7.89794921875,
1470429977603778996,1749368951,,,0.029144287109375,9.810348510742188,-0.714813232421875,-0.0287017822265625,-0.017242431640625,0.0013427734375,1.3153076171875,-53.93829345703125,-7.89794921875,
1470429977608814396,1749368951,,,0.0659637451171875,9.831573486328125,-0.7478179931640625,-0.028900146484375,-0.0201416015625,0.004241943359375,1.3153076171875,-53.93829345703125,-7.89794921875,
1470429977613849797,1749368951,,,0.06903076171875,9.836761474609375,-0.7530975341796875,-0.0287017822265625,-0.0226898193359375,0.007049560546875,1.3153076171875,-53.93829345703125,-7.89794921875,
1470429977618885197,1749368951,,,0.136871337890625,9.823867797851563,-0.7347412109375,-0.0243988037109375,-0.0256500244140625,0.01025390625,1.3153076171875,-53.93829345703125,-7.89794921875,
1470429977608814396,1749368951,,,0.136871337890625,9.823867797851563,-0.7347412109375,-0.0243988037109375,-0.0256500244140625,0.01025390625,1.416015625,-53.93829345703125,-7.89794921875,
1470429977623920598,1749368951,,,0.150909423828125,9.833724975585938,-0.692779541015625,-0.0212249755859375,-0.0260772705078125,0.009979248046875,1.416015625,-53.93829345703125,-7.89794921875,
1470429977628955998,1749368951,,,0.1756744384765625,9.80694580078125,-0.72265625,-0.0212249755859375,-0.0220947265625,0.0086212158203125,1.416015625,-53.93829345703125,-7.89794921875,
1470429977633991398,1749368951,,,0.1181793212890625,9.805221557617188,-0.7638397216796875,-0.022857666015625,-0.0186767578125,0.0067901611328125,1.416015625,-53.93829345703125,-7.89794921875,
1470429977639026799,1749368951,,,0.0460052490234375,9.807968139648438,-0.7672119140625,-0.02813720703125,-0.0142364501953125,0.0064849853515625,1.416015625,-53.93829345703125,-7.89794921875,
1470429977628955998,1749368951,,,0.0460052490234375,9.807968139648438,-0.7672119140625,-0.02813720703125,-0.0142364501953125,0.0064849853515625,1.58843994140625,-54.5166015625,-8.45489501953125,
1470429977644062199,1749368951,,,0.002410888671875,9.8043212890625,-0.737548828125,-0.0304107666015625,-0.0095062255859375,0.0084381103515625,1.58843994140625,-54.5166015625,-8.45489501953125,
1470429977649097600,1749368951,,,-0.01312255859375,9.774993896484375,-0.69989013671875,-0.032562255859375,-0.0076751708984375,0.0101776123046875,1.58843994140625,-54.5166015625,-8.45489501953125,
1470429977654133000,1749368951,,,0.016632080078125,9.780426025390625,-0.6811676025390625,-0.03472900390625,-0.006591796875,0.0130767822265625,1.58843994140625,-54.5166015625,-8.45489501953125,
1470429977659168400,1749368951,,,0.0475006103515625,9.798492431640625,-0.6544189453125,-0.034820556640625,-0.00518798828125,0.0145263671875,1.58843994140625,-54.5166015625,-8.45489501953125,
1470429977649097600,1749368951,,,0.0475006103515625,9.798492431640625,-0.6544189453125,-0.034820556640625,-0.00518798828125,0.0145263671875,1.47857666015625,-55.74951171875,-9.64508056640625,
1470429977664203801,1749368951,,,0.07281494140625,9.835357666015625,-0.5725555419921875,-0.0296478271484375,-0.0017852783203125,0.0142059326171875,1.47857666015625,-55.74951171875,-9.64508056640625,
1470429977669239201,1749368951,,,0.071197509765625,9.865127563476563,-0.5943756103515625,-0.0217132568359375,0.0041961669921875,0.0125579833984375,1.47857666015625,-55.74951171875,-9.64508056640625,
1470429977674274602,1749368951,,,0.074005126953125,9.830062866210938,-0.6550445556640625,-0.0126190185546875,0.008026123046875,0.0091552734375,1.47857666015625,-55.74951171875,-9.64508056640625,
1470429977679310002,1749368951,,,0.060546875,9.804946899414063,-0.7188720703125,-0.0080413818359375,0.00726318359375,0.007049560546875,1.47857666015625,-55.74951171875,-9.64508056640625,
1470429977669239201,1749368951,,,0.060546875,9.804946899414063,-0.7188720703125,-0.0080413818359375,0.00726318359375,0.007049560546875,1.2603759765625,-55.42144775390625,-9.326171875,
1470429977684345402,1749368951,,,0.0653533935546875,9.808181762695313,-0.7598876953125,-0.0077362060546875,0.005889892578125,0.007049560546875,1.2603759765625,-55.42144775390625,-9.326171875,
1470429977689380803,1749368951,,,0.0899505615234375,9.807296752929688,-0.7596588134765625,-0.009979248046875,0.0054931640625,0.007049560546875,1.2603759765625,-55.42144775390625,-9.326171875,
1470429977694416203,1749368951,,,0.1249847412109375,9.856307983398438,-0.7980804443359375,-0.0141754150390625,0.00592041015625,0.005950927734375,1.2603759765625,-55.42144775390625,-9.326171875,
1470429977699451603,1749368951,,,0.11419677734375,9.856094360351563,-0.7973175048828125,-0.019439697265625,0.0083770751953125,0.0027923583984375,1.2603759765625,-55.42144775390625,-9.326171875,
1470429977689380803,1749368951,,,0.11419677734375,9.856094360351563,-0.7973175048828125,-0.019439697265625,0.0083770751953125,0.0027923583984375,0.9368896484375,-54.8736572265625,-8.69140625,
1470429977704487004,1749368951,,,-0.00323486328125,9.805679321289063,-0.78033447265625,-0.02777099609375,0.0095062255859375,2.288818359375E-4,0.9368896484375,-54.8736572265625,-8.69140625,
1470429977709522404,1749368951,,,-0.0468292236328125,9.788040161132813,-0.719024658203125,-0.0355377197265625,0.009735107421875,-4.2724609375E-4,0.9368896484375,-54.8736572265625,-8.69140625,
1470429977714557805,1749368951,,,-0.0875244140625,9.820770263671875,-0.6732940673828125,-0.039825439453125,0.008209228515625,4.57763671875E-4,0.9368896484375,-54.8736572265625,-8.69140625,
1470429977719593205,1749368951,,,-0.06622314453125,9.8275146484375,-0.6676483154296875,-0.040008544921875,0.006500244140625,0.0034942626953125,0.9368896484375,-54.8736572265625,-8.69140625,
1470429977709522404,1749368951,,,-0.06622314453125,9.8275146484375,-0.6676483154296875,-0.040008544921875,0.006500244140625,0.0034942626953125,1.15203857421875,-55.09033203125,-8.69140625,
1470429977724628605,1749368951,,,0.0068206787109375,9.836013793945313,-0.6406402587890625,-0.0381317138671875,0.005462646484375,0.0068206787109375,1.15203857421875,-55.09033203125,-8.69140625,
1470429977729664006,1749368951,,,0.046051025390625,9.876449584960938,-0.6304473876953125,-0.035369873046875,0.00482177734375,0.0073089599609375,1.15203857421875,-55.09033203125,-8.69140625,
1470429977734699406,1749368951,,,0.0280609130859375,9.856369018554688,-0.6455230712890625,-0.033111572265625,0.003875732421875,0.0050506591796875,1.15203857421875,-55.09033203125,-8.69140625,
1470429977739734807,1749368951,,,0.010711669921875,9.84674072265625,-0.6207275390625,-0.029998779296875,0.002685546875,0.002410888671875,1.15203857421875,-55.09033203125,-8.69140625,
1470429977729664006,1749368951,,,0.010711669921875,9.84674072265625,-0.6207275390625,-0.029998779296875,0.002685546875,0.002410888671875,1.09405517578125,-54.91485595703125,-8.86077880859375,
1470429977744770207,1749368951,,,-0.003448486328125,9.8524169921875,-0.616851806640625,-0.0251922607421875,0.003173828125,-3.35693359375E-4,1.09405517578125,-54.91485595703125,-8.86077880859375,
1470429977749805607,1749368951,,,0.0018157958984375,9.84765625,-0.6675262451171875,-0.02081298828125,0.0052337646484375,-0.001495361328125,1.09405517578125,-54.91485595703125,-8.86077880859375,
1470429977754841008,1749368951,,,0.00238037109375,9.84344482421875,-0.6980438232421875,-0.0186309814453125,0.0078887939453125,-0.001953125,1.09405517578125,-54.91485595703125,-8.86077880859375,
1470429977759876408,1749368951,,,-0.0338897705078125,9.838348388671875,-0.720550537109375,-0.0175628662109375,0.0109405517578125,-0.0020904541015625,1.09405517578125,-54.91485595703125,-8.86077880859375,
1470429977749805607,1749368951,,,-0.0338897705078125,9.838348388671875,-0.720550537109375,-0.0175628662109375,0.0109405517578125,-0.0020904541015625,1.58538818359375,-55.078125,-8.587646484375,
1470429977764911809,1749368951,,,-0.0254364013671875,9.821807861328125,-0.73248291015625,-0.0169525146484375,0.0164642333984375,-0.001495361328125,1.58538818359375,-55.078125,-8.587646484375,
1470429977769947209,1749368951,,,-0.0331878662109375,9.820709228515625,-0.7511444091796875,-0.0164337158203125,0.02294921875,-0.00201416015625,1.58538818359375,-55.078125,-8.587646484375,
1470429977774982609,1749368951,,,-0.0667877197265625,9.82916259765625,-0.7738800048828125,-0.0158843994140625,0.027252197265625,-0.0030975341796875,1.58538818359375,-55.078125,-8.587646484375,
1470429977780018010,1749368951,,,-0.0712738037109375,9.8226318359375,-0.7776641845703125,-0.0169830322265625,0.0299530029296875,-0.003082275390625,1.58538818359375,-55.078125,-8.587646484375,
1470429977769947209,1749368951,,,-0.0712738037109375,9.8226318359375,-0.7776641845703125,-0.0169830322265625,0.0299530029296875,-0.003082275390625,2.618408203125,-55.91278076171875,-7.58056640625,
1470429977785053410,1749368951,,,-0.1298370361328125,9.798309326171875,-0.80072021484375,-0.0190582275390625,0.031524658203125,-0.0025634765625,2.618408203125,-55.91278076171875,-7.58056640625,
1470429977790088811,1749368951,,,-0.1779022216796875,9.771224975585938,-0.8225860595703125,-0.022247314453125,0.031524658203125,-0.0015106201171875,2.618408203125,-55.91278076171875,-7.58056640625,
1470429977795124211,1749368951,,,-0.143218994140625,9.778411865234375,-0.8007965087890625,-0.0250091552734375,0.03094482421875,0.001861572265625,2.618408203125,-55.91278076171875,-7.58056640625,
1470429977800159611,1749368951,,,-0.1179046630859375,9.809295654296875,-0.81365966796875,-0.0266571044921875,0.029296875,0.004425048828125,2.618408203125,-55.91278076171875,-7.58056640625,
1470429977790088811,1749368951,,,-0.1179046630859375,9.809295654296875,-0.81365966796875,-0.0266571044921875,0.029296875,0.004425048828125,2.36968994140625,-55.53741455078125,-7.9437255859375,
1470429977805195012,1749368951,,,-0.1268310546875,9.823883056640625,-0.844146728515625,-0.0299835205078125,0.0283203125,0.00433349609375,2.36968994140625,-55.53741455078125,-7.9437255859375,
1470429977810230412,1749368951,,,-0.1202392578125,9.836685180664063,-0.8203582763671875,-0.0342864990234375,0.031280517578125,0.0020751953125,2.36968994140625,-55.53741455078125,-7.9437255859375,
1470429977815265812,1749368951,,,-0.178314208984375,9.834701538085938,-0.8734588623046875,-0.0373077392578125,0.035888671875,-4.730224609375E-4,2.36968994140625,-55.53741455078125,-7.9437255859375,
1470429977820301213,1749368951,,,-0.252593994140625,9.825180053710938,-0.939361572265625,-0.0400390625,0.039642333984375,2.288818359375E-4,2.36968994140625,-55.53741455078125,-7.9437255859375,
1470429977810230412,1749368951,,,-0.252593994140625,9.825180053710938,-0.939361572265625,-0.0400390625,0.039642333984375,2.288818359375E-4,1.7120361328125,-54.925537109375,-8.16192626953125,
1470429977825336613,1749368951,,,-0.2958831787109375,9.817733764648438,-0.925567626953125,-0.0427703857421875,0.039276123046875,0.003570556640625,1.7120361328125,-54.925537109375,-8.16192626953125,
1470429977830372014,1749368951,,,-0.3193206787109375,9.816131591796875,-0.9029388427734375,-0.046173095703125,0.034149169921875,0.0080718994140625,1.7120361328125,-54.925537109375,-8.16192626953125,
1470429977835407414,1749368951,,,-0.2898101806640625,9.827072143554688,-0.9097747802734375,-0.0504913330078125,0.0251312255859375,0.0140838623046875,1.7120361328125,-54.925537109375,-8.16192626953125,
1470429977840442814,1749368951,,,-0.2581939697265625,9.82659912109375,-0.9490509033203125,-0.053497314453125,0.012451171875,0.020538330078125,1.7120361328125,-54.925537109375,-8.16192626953125,
1470429977830372014,1749368951,,,-0.2581939697265625,9.82659912109375,-0.9490509033203125,-0.053497314453125,0.012451171875,0.020538330078125,1.3153076171875,-54.925537109375,-7.58056640625,
1470429977845478215,1749368951,,,-0.2068328857421875,9.85028076171875,-0.9368133544921875,-0.0567779541015625,-9.46044921875E-4,0.0261077880859375,1.3153076171875,-54.925537109375,-7.58056640625,
1470429977850513615,1749368951,,,-0.181976318359375,9.846603393554688,-0.908966064453125,-0.061767578125,-0.0151214599609375,0.03094482421875,1.3153076171875,-54.925537109375,-7.58056640625,
1470429977855549016,1749368951,,,-0.1853790283203125,9.852935791015625,-0.8462371826171875,-0.0673065185546875,-0.03021240234375,0.036041259765625,1.3153076171875,-54.925537109375,-7.58056640625,
1470429977860584416,1749368951,,,-0.16033935546875,9.829360961914063,-0.776092529296875,-0.0720062255859375,-0.0466156005859375,0.040740966796875,1.3153076171875,-54.925537109375,-7.58056640625,
1470429977850513615,1749368951,,,-0.16033935546875,9.829360961914063,-0.776092529296875,-0.0720062255859375,-0.0466156005859375,0.040740966796875,1.38092041015625,-54.99267578125,-7.7728271484375,
1470429977865619816,1749368951,,,-0.146392822265625,9.77386474609375,-0.70086669921875,-0.0770111083984375,-0.0631866455078125,0.04437255859375,1.38092041015625,-54.99267578125,-7.7728271484375,
1470429977870655217,1749368951,,,-0.082733154296875,9.780075073242188,-0.55078125,-0.0803070068359375,-0.07794189453125,0.047607421875,1.38092041015625,-54.99267578125,-7.7728271484375,
1470429977875690617,1749368951,,,-0.06341552734375,9.813766479492188,-0.463714599609375,-0.0823516845703125,-0.089324951171875,0.050018310546875,1.38092041015625,-54.99267578125,-7.7728271484375,
1470429977880726018,1749368951,,,-0.043548583984375,9.802169799804688,-0.4199371337890625,-0.0804443359375,-0.09893798828125,0.05084228515625,1.38092041015625,-54.99267578125,-7.7728271484375,
1470429977870655217,1749368951,,,-0.043548583984375,9.802169799804688,-0.4199371337890625,-0.0804443359375,-0.09893798828125,0.05084228515625,0.872802734375,-55.2947998046875,-8.77685546875,
1470429977885761418,1749368951,,,-0.01287841796875,9.796600341796875,-0.3828277587890625,-0.0738525390625,-0.1063385009765625,0.05157470703125,0.872802734375,-55.2947998046875,-8.77685546875,
1470429977890796818,1749368951,,,0.024932861328125,9.790695190429688,-0.37445068359375,-0.0663299560546875,-0.110595703125,0.0511932373046875,0.872802734375,-55.2947998046875,-8.77685546875,
1470429977895832219,1749368951,,,0.0739288330078125,9.819168090820313,-0.3471527099609375,-0.0572967529296875,-0.111602783203125,0.0486297607421875,0.872802734375,-55.2947998046875,-8.77685546875,
1470429977900867619,1749368951,,,0.1059417724609375,9.818756103515625,-0.3581085205078125,-0.0468597412109375,-0.1093597412109375,0.0453948974609375,0.872802734375,-55.2947998046875,-8.77685546875,
1470429977890796818,1749368951,,,0.1059417724609375,9.818756103515625,-0.3581085205078125,-0.0468597412109375,-0.1093597412109375,0.0453948974609375,0.01220703125,-55.584716796875,-9.80377197265625,
1470429977905903019,1749368951,,,0.117767333984375,9.817062377929688,-0.419830322265625,-0.037322998046875,-0.107696533203125,0.040924072265625,0.01220703125,-55.584716796875,-9.80377197265625,
1470429977910938420,1749368951,,,0.1563720703125,9.822784423828125,-0.43182373046875,-0.0288848876953125,-0.107330322265625,0.03466796875,0.01220703125,-55.584716796875,-9.80377197265625,
1470429977915973820,1749368951,,,0.2393646240234375,9.812271118164063,-0.4748687744140625,-0.0204315185546875,-0.1050262451171875,0.0288543701171875,0.01220703125,-55.584716796875,-9.80377197265625,
1470429977921009221,1749368951,,,0.2740936279296875,9.835403442382813,-0.489013671875,-0.0133514404296875,-0.10101318359375,0.02423095703125,0.01220703125,-55.584716796875,-9.80377197265625,
1470429977910938420,1749368951,,,0.2740936279296875,9.835403442382813,-0.489013671875,-0.0133514404296875,-0.10101318359375,0.02423095703125,1.40838623046875,-54.8797607421875,-9.393310546875,
1470429977926044621,1749368951,,,0.2474517822265625,9.810562133789063,-0.5362548828125,-0.0092620849609375,-0.0951385498046875,0.019134521484375,1.40838623046875,-54.8797607421875,-9.393310546875,
1470429977931080021,1749368951,,,0.247528076171875,9.83905029296875,-0.4967193603515625,-0.0068206787109375,-0.087860107421875,0.0153350830078125,1.40838623046875,-54.8797607421875,-9.393310546875,
1470429977936115422,1749368951,,,0.2162933349609375,9.849502563476563,-0.507415771484375,-0.0055389404296875,-0.081512451171875,0.0137939453125,1.40838623046875,-54.8797607421875,-9.393310546875,
1470429977941150822,1749368951,,,0.194091796875,9.837493896484375,-0.580291748046875,-0.002838134765625,-0.0748291015625,0.0126800537109375,1.40838623046875,-54.8797607421875,-9.393310546875,
1470429977931080021,1749368951,,,0.194091796875,9.837493896484375,-0.580291748046875,-0.002838134765625,-0.0748291015625,0.0126800537109375,2.41546630859375,-54.5135498046875,-8.98895263671875,
1470429977946186223,1749368951,,,0.1529693603515625,9.830093383789063,-0.5479736328125,-0.0019989013671875,-0.068206787109375,0.0132293701171875,2.41546630859375,-54.5135498046875,-8.98895263671875,
1470429977951221623,1749368951,,,0.1007537841796875,9.873611450195313,-0.5490264892578125,-0.002838134765625,-0.0600738525390625,0.01513671875,2.41546630859375,-54.5135498046875,-8.98895263671875,
1470429977956257023,1749368951,,,0.064910888671875,9.888015747070313,-0.52752685546875,-0.002227783203125,-0.0506439208984375,0.016448974609375,2.41546630859375,-54.5135498046875,-8.98895263671875,
1470429977961292424,1749368951,,,0.06585693359375,9.850784301757813,-0.5902252197265625,-0.004547119140625,-0.04266357421875,0.01751708984375,2.41546630859375,-54.5135498046875,-8.98895263671875,
1470429977951221623,1749368951,,,0.06585693359375,9.850784301757813,-0.5902252197265625,-0.004547119140625,-0.04266357421875,0.01751708984375,1.3153076171875,-55.255126953125,-9.16900634765625,
1470429977966327824,1749368951,,,0.0838623046875,9.860519409179688,-0.62451171875,-0.006011962890625,-0.0347137451171875,0.021728515625,1.3153076171875,-55.255126953125,-9.16900634765625,
1470429977971363225,1749368951,,,0.1025238037109375,9.88604736328125,-0.635589599609375,-0.0071258544921875,-0.0274658203125,0.0273284912109375,1.3153076171875,-55.255126953125,-9.16900634765625,
1470429977976398625,1749368951,,,0.1176605224609375,9.912429809570313,-0.5842132568359375,-0.0108642578125,-0.02001953125,0.030181884765625,1.3153076171875,-55.255126953125,-9.16900634765625,
1470429977981434025,1749368951,,,0.132049560546875,9.940780639648438,-0.5806732177734375,-0.01605224609375,-0.012481689453125,0.030548095703125,1.3153076171875,-55.255126953125,-9.16900634765625,
1470429977971363225,1749368951,,,0.132049560546875,9.940780639648438,-0.5806732177734375,-0.01605224609375,-0.012481689453125,0.030548095703125,1.60980224609375,-55.4046630859375,-9.31243896484375,
1470429977986469426,1749368951,,,0.164306640625,9.97747802734375,-0.6180877685546875,-0.02142333984375,-0.006744384765625,0.030548095703125,1.60980224609375,-55.4046630859375,-9.31243896484375,
1470429977991504826,1749368951,,,0.1761932373046875,10.057846069335938,-0.5750732421875,-0.024993896484375,-0.0022735595703125,0.0296630859375,1.60980224609375,-55.4046630859375,-9.31243896484375,
1470429977996540227,1749368951,,,0.16229248046875,9.998504638671875,-0.5205230712890625,-0.0254974365234375,0.0017852783203125,0.022735595703125,1.60980224609375,-55.4046630859375,-9.31243896484375,
1470429978001575627,1749368951,,,0.162322998046875,9.9224853515625,-0.5710601806640625,-0.0236968994140625,-4.57763671875E-5,0.0173187255859375,1.60980224609375,-55.4046630859375,-9.31243896484375,
1470429977991504826,1749368951,,,0.162322998046875,9.9224853515625,-0.5710601806640625,-0.0236968994140625,-4.57763671875E-5,0.0173187255859375,1.89056396484375,-55.35736083984375,-8.82568359375,
1470429978006611027,1749368951,,,0.0702972412109375,9.928817749023438,-0.5699310302734375,-0.020599365234375,-0.00885009765625,0.0111236572265625,1.89056396484375,-55.35736083984375,-8.82568359375,
1470429978011646428,1749368951,,,0.0747222900390625,9.912582397460938,-0.5659332275390625,-0.015472412109375,-0.0185699462890625,0.0093231201171875,1.89056396484375,-55.35736083984375,-8.82568359375,
1470429978016681828,1749368951,,,0.0268402099609375,9.865753173828125,-0.561431884765625,-0.01104736328125,-0.02825927734375,0.0101318359375,1.89056396484375,-55.35736083984375,-8.82568359375,
1470429978021717228,1749368951,,,0.0287017822265625,9.85784912109375,-0.51849365234375,-0.0077056884765625,-0.0369720458984375,0.009307861328125,1.89056396484375,-55.35736083984375,-8.82568359375,
1470429978011646428,1749368951,,,0.0287017822265625,9.85784912109375,-0.51849365234375,-0.0077056884765625,-0.0369720458984375,0.009307861328125,1.8035888671875,-55.09033203125,-8.056640625,
1470429978026752629,1749368951,,,0.0574188232421875,9.881301879882813,-0.4994354248046875,-0.0037994384765625,-0.045013427734375,0.00830078125,1.8035888671875,-55.09033203125,-8.056640625,
1470429978031788029,1749368951,,,0.0311431884765625,9.932968139648438,-0.5455474853515625,-2.13623046875E-4,-0.0540924072265625,0.0062103271484375,1.8035888671875,-55.09033203125,-8.056640625,
1470429978036823430,1749368951,,,-0.0030975341796875,9.901519775390625,-0.4991302490234375,0.0040283203125,-0.06085205078125,0.0020904541015625,1.8035888671875,-55.09033203125,-8.056640625,
1470429978041858830,1749368951,,,0.0203399658203125,9.884902954101563,-0.50079345703125,0.008331298828125,-0.064361572265625,7.32421875E-4,1.8035888671875,-55.09033203125,-8.056640625,
1470429978031788029,1749368951,,,0.0203399658203125,9.884902954101563,-0.50079345703125,0.008331298828125,-0.064361572265625,7.32421875E-4,1.2603759765625,-55.48248291015625,-8.7371826171875,
1470429978046894230,1749368951,,,0.0446624755859375,9.87274169921875,-0.5521087646484375,0.0116424560546875,-0.0675811767578125,-3.35693359375E-4,1.2603759765625,-55.48248291015625,-8.7371826171875,
1470429978051929631,1749368951,,,0.062042236328125,9.90313720703125,-0.5538787841796875,0.013885498046875,-0.070831298828125,-0.0014190673828125,1.2603759765625,-55.48248291015625,-8.7371826171875,
1470429978056965031,1749368951,,,0.040008544921875,9.85906982421875,-0.5348663330078125,0.0168304443359375,-0.0738372802734375,-0.0024261474609375,1.2603759765625,-55.48248291015625,-8.7371826171875,
1470429978062000432,1749368951,,,-0.055572509765625,9.855072021484375,-0.4195556640625,0.0192413330078125,-0.0772552490234375,-0.00457763671875,1.2603759765625,-55.48248291015625,-8.7371826171875,
1470429978051929631,1749368951,,,-0.055572509765625,9.855072021484375,-0.4195556640625,0.0192413330078125,-0.0772552490234375,-0.00457763671875,0.89874267578125,-55.3558349609375,-9.100341796875,
1470429978067035832,1749368951,,,-0.09033203125,9.882553100585938,-0.4656982421875,0.022430419921875,-0.078460693359375,-0.00469970703125,0.89874267578125,-55.3558349609375,-9.100341796875,
1470429978072071232,1749368951,,,-0.0478057861328125,9.876846313476563,-0.47265625,0.026702880859375,-0.0774688720703125,-0.003662109375,0.89874267578125,-55.3558349609375,-9.100341796875,
1470429978077106633,1749368951,,,-0.0719757080078125,9.885910034179688,-0.5447998046875,0.031005859375,-0.075347900390625,-0.0025787353515625,0.89874267578125,-55.3558349609375,-9.100341796875,
1470429978082142033,1749368951,,,-0.02587890625,9.841751098632813,-0.6026763916015625,0.0321502685546875,-0.0721435546875,-0.0046539306640625,0.89874267578125,-55.3558349609375,-9.100341796875,
1470429978072071232,1749368951,,,-0.02587890625,9.841751098632813,-0.6026763916015625,0.0321502685546875,-0.0721435546875,-0.0046539306640625,1.15203857421875,-54.7607421875,-8.69140625,
1470429978087177434,1749368951,,,-0.0841522216796875,9.8759765625,-0.61248779296875,0.0331573486328125,-0.0642242431640625,-0.0037078857421875,1.15203857421875,-54.7607421875,-8.69140625,
1470429978092212834,1749368951,,,-0.086883544921875,9.871871948242188,-0.653717041015625,0.0300445556640625,-0.053924560546875,-0.003631591796875,1.15203857421875,-54.7607421875,-8.69140625,
1470429978097248234,1749368951,,,-0.053375244140625,9.857452392578125,-0.668212890625,0.0257415771484375,-0.043212890625,-0.0014801025390625,1.15203857421875,-54.7607421875,-8.69140625,
1470429978092212834,1749368951,,,-0.053375244140625,9.857452392578125,-0.668212890625,0.0257415771484375,-0.043212890625,-0.0014801025390625,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978102283635,1749368951,,,-0.0223236083984375,9.836563110351563,-0.7033538818359375,0.0225067138671875,-0.0367584228515625,-4.119873046875E-4,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978107319035,1749368951,,,9.1552734375E-4,9.8697509765625,-0.67608642578125,0.0181884765625,-0.0303802490234375,6.40869140625E-4,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978112354436,1749368951,,,-0.0135498046875,9.883773803710938,-0.7268524169921875,0.0181884765625,-0.0303802490234375,6.40869140625E-4,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978117389836,1749368951,,,-0.0383758544921875,9.883773803710938,-0.69073486328125,0.0181884765625,-0.0303802490234375,6.40869140625E-4,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978112354436,1749368951,,,-0.0383758544921875,9.883773803710938,-0.69073486328125,0.0128326416015625,-0.0272216796875,6.40869140625E-4,1.72119140625,-55.0079345703125,-8.453369140625,
1470429978117389836,1749368951,,,-0.0383758544921875,9.883773803710938,-0.69073486328125,0.0067596435546875,-0.0272216796875,6.40869140625E-4,1.72119140625,-55.0079345703125,-8.453369140625,
