time,deviceID,height,location,ax,ay,az,gx,gy,gz,mx,my,mz
1470430934576597815,1749368951,,,-0.1422576904296875,9.7701416015625,-0.82965087890625,-0.0503692626953125,-0.0016937255859375,0.0110321044921875,18.65234375,-46.16241455078125,-8.28094482421875,
1470430934581633215,1749368951,,,-0.129974365234375,9.776504516601563,-0.807708740234375,-0.059173583984375,-0.004180908203125,0.0132904052734375,18.65234375,-46.16241455078125,-8.28094482421875,
1470430934586668616,1749368951,,,-0.15899658203125,9.800155639648438,-0.7598114013671875,-0.0642547607421875,-0.004791259765625,0.015899658203125,18.65234375,-46.16241455078125,-8.28094482421875,
1470430934591704016,1749368951,,,-0.1483612060546875,9.793121337890625,-0.739776611328125,-0.0660858154296875,-0.0057220458984375,0.0186614990234375,18.65234375,-46.16241455078125,-8.28094482421875,
1470430934596739417,1749368951,,,-0.1395263671875,9.825347900390625,-0.6710968017578125,-0.0675201416015625,-0.006927490234375,0.0208282470703125,18.701171875,-46.4996337890625,-8.23516845703125,
1470430934601774817,1749368951,,,-0.136871337890625,9.842437744140625,-0.595611572265625,-0.0684051513671875,-0.00872802734375,0.0224609375,18.701171875,-46.4996337890625,-8.23516845703125,
1470430934606810217,1749368951,,,-0.1299285888671875,9.830398559570313,-0.5382232666015625,-0.065826416015625,-0.0156707763671875,0.0217437744140625,18.701171875,-46.4996337890625,-8.23516845703125,
1470430934611845618,1749368951,,,-0.1112823486328125,9.831253051757813,-0.4563751220703125,-0.06195068359375,-0.02490234375,0.0203704833984375,18.701171875,-46.4996337890625,-8.23516845703125,
1470430934616881018,1749368951,,,-0.063812255859375,9.814529418945313,-0.3860015869140625,-0.056640625,-0.0267791748046875,0.0204315185546875,18.701171875,-44.7845458984375,-9.33837890625,
1470430934621916418,1749368951,,,-0.055877685546875,9.77496337890625,-0.411285400390625,-0.0496673583984375,-0.0189208984375,0.0193634033203125,18.701171875,-44.7845458984375,-9.33837890625,
1470430934626951819,1749368951,,,-0.0811309814453125,9.784439086914063,-0.4785614013671875,-0.043701171875,-0.0059814453125,0.01776123046875,18.701171875,-44.7845458984375,-9.33837890625,
1470430934631987219,1749368951,,,-0.05914306640625,9.801422119140625,-0.4861297607421875,-0.0400390625,0.0035247802734375,0.0156707763671875,18.701171875,-44.7845458984375,-9.33837890625,
1470430934637022620,1749368951,,,-0.050872802734375,9.783950805664063,-0.51678466796875,-0.0353240966796875,0.008941650390625,0.013031005859375,17.55828857421875,-46.2554931640625,-7.83538818359375,
1470430934642058020,1749368951,,,-0.0486297607421875,9.792388916015625,-0.5110015869140625,-0.03082275390625,0.0117645263671875,0.0085906982421875,17.55828857421875,-46.2554931640625,-7.83538818359375,
1470430934647093420,1749368951,,,-0.037933349609375,9.787933349609375,-0.4444580078125,-0.0275421142578125,0.012298583984375,0.0043182373046875,17.55828857421875,-46.2554931640625,-7.83538818359375,
1470430934652128821,1749368951,,,-0.0458831787109375,9.775527954101563,-0.4278717041015625,-0.0221099853515625,0.0139923095703125,0.0010833740234375,17.55828857421875,-46.2554931640625,-7.83538818359375,
1470430934657164221,1749368951,,,-0.0572052001953125,9.796844482421875,-0.4828033447265625,-0.01739501953125,0.0183258056640625,-0.0021209716796875,17.3980712890625,-46.4996337890625,-7.60040283203125,
1470430934662199622,1749368951,,,-0.060699462890625,9.777847290039063,-0.5596923828125,-0.0148162841796875,0.02191162109375,-0.005767822265625,17.3980712890625,-46.4996337890625,-7.60040283203125,
1470430934667235022,1749368951,,,-0.0901336669921875,9.765533447265625,-0.5868988037109375,-0.0126495361328125,0.024078369140625,-0.008453369140625,17.3980712890625,-46.4996337890625,-7.60040283203125,
1470430934672270422,1749368951,,,-0.171539306640625,9.780532836914063,-0.607666015625,-0.0134124755859375,0.0257110595703125,-0.00897216796875,17.3980712890625,-46.4996337890625,-7.60040283203125,
1470430934677305823,1749368951,,,-0.24395751953125,9.800079345703125,-0.654693603515625,-0.0166473388671875,0.0273895263671875,-0.00836181640625,18.560791015625,-45.61767578125,-9.58404541015625,
1470430934682341223,1749368951,,,-0.241973876953125,9.818115234375,-0.6447906494140625,-0.0198822021484375,0.0283203125,-0.0054168701171875,18.560791015625,-45.61767578125,-9.58404541015625,
1470430934687376624,1749368951,,,-0.2082366943359375,9.817123413085938,-0.6116180419921875,-0.023101806640625,0.027069091796875,-5.035400390625E-4,18.560791015625,-45.61767578125,-9.58404541015625,
1470430934692412024,1749368951,,,-0.1898345947265625,9.82891845703125,-0.6207733154296875,-0.0261993408203125,0.02264404296875,0.0052490234375,18.560791015625,-45.61767578125,-9.58404541015625,
1470430934697447424,1749368951,,,-0.14788818359375,9.876495361328125,-0.615692138671875,-0.0288543701171875,0.0155029296875,0.01116943359375,18.701171875,-45.80841064453125,-8.96453857421875,
1470430934702482825,1749368951,,,-0.1361846923828125,9.887771606445313,-0.6376190185546875,-0.0310821533203125,0.0083770751953125,0.0147705078125,18.701171875,-45.80841064453125,-8.96453857421875,
1470430934707518225,1749368951,,,-0.122802734375,9.89874267578125,-0.556121826171875,-0.033905029296875,5.950927734375E-4,0.0169219970703125,18.701171875,-45.80841064453125,-8.96453857421875,
1470430934712553625,1749368951,,,-0.11279296875,9.873458862304688,-0.4156036376953125,-0.033782958984375,-0.006011962890625,0.0170745849609375,18.701171875,-45.80841064453125,-8.96453857421875,
1470430934717589026,1749368951,,,-0.1003570556640625,9.8927001953125,-0.3221435546875,-0.0282440185546875,-0.010040283203125,0.01666259765625,18.701171875,-45.8404541015625,-8.86993408203125,
1470430934722624426,1749368951,,,-0.053314208984375,9.91424560546875,-0.336883544921875,-0.019134521484375,-0.012481689453125,0.0160369873046875,18.701171875,-45.8404541015625,-8.86993408203125,
1470430934727659827,1749368951,,,-0.045166015625,9.906402587890625,-0.3167877197265625,-0.0061798095703125,-0.0126800537109375,0.01361083984375,18.701171875,-45.8404541015625,-8.86993408203125,
1470430934732695227,1749368951,,,-0.09356689453125,9.890274047851563,-0.3325958251953125,0.00750732421875,-0.00946044921875,0.011688232421875,18.701171875,-45.8404541015625,-8.86993408203125,
1470430934737730627,1749368951,,,-0.1288909912109375,9.901168823242188,-0.4305267333984375,0.0175628662109375,-0.0065765380859375,0.00848388671875,19.44732666015625,-46.89788818359375,-8.43353271484375,
1470430934742766028,1749368951,,,-0.141693115234375,9.87139892578125,-0.5130157470703125,0.02618408203125,-0.0087432861328125,0.007781982421875,19.44732666015625,-46.89788818359375,-8.43353271484375,
1470430934747801428,1749368951,,,-0.11962890625,9.865829467773438,-0.5802154541015625,0.0340728759765625,-0.0152435302734375,0.00811767578125,19.44732666015625,-46.89788818359375,-8.43353271484375,
1470430934752836829,1749368951,,,-0.0838623046875,9.827545166015625,-0.6502532958984375,0.0391845703125,-0.02447509765625,0.0101776123046875,19.44732666015625,-46.89788818359375,-8.43353271484375,
1470430934757872229,1749368951,,,-0.0943450927734375,9.82373046875,-0.7209320068359375,0.0407257080078125,-0.036956787109375,0.011322021484375,18.76220703125,-46.53778076171875,-8.83331298828125,
1470430934762907629,1749368951,,,-0.1076202392578125,9.835464477539063,-0.684539794921875,0.0384521484375,-0.045654296875,0.0135955810546875,18.76220703125,-46.53778076171875,-8.83331298828125,
1470430934767943030,1749368951,,,-0.0826873779296875,9.884002685546875,-0.76165771484375,0.0336761474609375,-0.0490570068359375,0.0168304443359375,18.76220703125,-46.53778076171875,-8.83331298828125,
1470430934772978430,1749368951,,,-0.1192474365234375,9.894180297851563,-0.8323822021484375,0.0251922607421875,-0.049652099609375,0.019287109375,18.76220703125,-46.53778076171875,-8.83331298828125,
1470430934778013831,1749368951,,,-0.11248779296875,9.894393920898438,-0.78143310546875,0.0163116455078125,-0.049652099609375,0.0190887451171875,18.701171875,-46.4996337890625,-8.86993408203125,
1470430934783049231,1749368951,,,-0.06427001953125,9.897308349609375,-0.8337249755859375,0.008880615234375,-0.049652099609375,0.018798828125,18.701171875,-46.4996337890625,-8.86993408203125,
1470430934788084631,1749368951,,,-0.0670928955078125,9.935943603515625,-0.7749176025390625,-4.119873046875E-4,-0.05120849609375,0.0172576904296875,18.701171875,-46.4996337890625,-8.86993408203125,
1470430934793120032,1749368951,,,-0.0713958740234375,9.88037109375,-0.823822021484375,-0.0087127685546875,-0.050994873046875,0.014251708984375,18.701171875,-46.4996337890625,-8.86993408203125,
1470430934798155432,1749368951,,,-0.08111572265625,9.886611938476563,-0.816802978515625,-0.01788330078125,-0.046661376953125,0.0118408203125,19.7723388671875,-46.6552734375,-8.42132568359375,
1470430934803190833,1749368951,,,-0.0351409912109375,9.87371826171875,-0.7859344482421875,-0.0267333984375,-0.039642333984375,0.0088653564453125,19.7723388671875,-46.6552734375,-8.42132568359375,
1470430934808226233,1749368951,,,0.0332183837890625,9.891067504882813,-0.7503814697265625,-0.0353240966796875,-0.0321197509765625,0.007293701171875,19.7723388671875,-46.6552734375,-8.42132568359375,
1470430934813261633,1749368951,,,0.019195556640625,9.866714477539063,-0.6947784423828125,-0.0419464111328125,-0.0241851806640625,0.0047149658203125,19.7723388671875,-46.6552734375,-8.42132568359375,
1470430934818297034,1749368951,,,0.01202392578125,9.87738037109375,-0.6756591796875,-0.0469818115234375,-0.0185699462890625,5.340576171875E-4,18.914794921875,-46.6644287109375,-9.5977783203125,
1470430934823332434,1749368951,,,-0.03857421875,9.853164672851563,-0.6273040771484375,-0.050506591796875,-0.0141754150390625,-4.2724609375E-4,18.914794921875,-46.6644287109375,-9.5977783203125,
1470430934828367834,1749368951,,,-0.0685577392578125,9.882354736328125,-0.6426544189453125,-0.0502777099609375,-0.0098724365234375,-4.2724609375E-4,18.914794921875,-46.6644287109375,-9.5977783203125,
1470430934833403235,1749368951,,,-0.0570526123046875,9.838394165039063,-0.6236572265625,-0.0483245849609375,-0.002960205078125,4.57763671875E-4,18.914794921875,-46.6644287109375,-9.5977783203125,
1470430934838438635,1749368951,,,-0.0849151611328125,9.848190307617188,-0.618011474609375,-0.046173095703125,1.678466796875E-4,6.40869140625E-4,18.86444091796875,-46.6644287109375,-9.6649169921875,
1470430934843474036,1749368951,,,-0.13763427734375,9.882247924804688,-0.647430419921875,-0.0441436767578125,-0.0019378662109375,0.0039520263671875,18.86444091796875,-46.6644287109375,-9.6649169921875,
1470430934848509436,1749368951,,,-0.147216796875,9.890914916992188,-0.6620025634765625,-0.041900634765625,-0.007080078125,0.006683349609375,18.86444091796875,-46.6644287109375,-9.6649169921875,
1470430934853544836,1749368951,,,-0.1181488037109375,9.917129516601563,-0.701568603515625,-0.0424346923828125,-0.010711669921875,0.0115814208984375,18.86444091796875,-46.6644287109375,-9.6649169921875,
1470430934858580237,1749368951,,,-0.0987701416015625,9.919815063476563,-0.7820587158203125,-0.04534912109375,-0.0130462646484375,0.0142364501953125,19.02008056640625,-45.86944580078125,-9.8175048828125,
1470430934863615637,1749368951,,,-0.0366363525390625,9.946258544921875,-0.734375,-0.046722412109375,-0.0170440673828125,0.01361083984375,19.02008056640625,-45.86944580078125,-9.8175048828125,
1470430934868651038,1749368951,,,-0.0439910888671875,9.960800170898438,-0.6836090087890625,-0.0496673583984375,-0.02227783203125,0.009735107421875,19.02008056640625,-45.86944580078125,-9.8175048828125,
1470430934873686438,1749368951,,,-0.1029052734375,9.921417236328125,-0.687255859375,-0.0509490966796875,-0.0290679931640625,0.0056915283203125,19.02008056640625,-45.86944580078125,-9.8175048828125,
1470430934878721838,1749368951,,,-0.1007843017578125,9.937484741210938,-0.624420166015625,-0.04925537109375,-0.0388946533203125,2.13623046875E-4,18.55010986328125,-46.3226318359375,-9.97772216796875,
1470430934883757239,1749368951,,,-0.1243896484375,9.934494018554688,-0.562286376953125,-0.0432586669921875,-0.0515289306640625,-0.00616455078125,18.55010986328125,-46.3226318359375,-9.97772216796875,
1470430934888792639,1749368951,,,-0.148834228515625,9.90582275390625,-0.5045623779296875,-0.0406646728515625,-0.0615386962890625,-0.0116424560546875,18.55010986328125,-46.3226318359375,-9.97772216796875,
1470430934893828040,1749368951,,,-0.0662994384765625,9.94415283203125,-0.5098724365234375,-0.03753662109375,-0.063446044921875,-0.0131378173828125,18.55010986328125,-46.3226318359375,-9.97772216796875,
1470430934898863440,1749368951,,,-0.0692901611328125,9.93707275390625,-0.5876007080078125,-0.0343017578125,-0.0596160888671875,-0.0161895751953125,18.53790283203125,-46.3348388671875,-9.9822998046875,
1470430934903898840,1749368951,,,-0.0352783203125,9.9073486328125,-0.5880279541015625,-0.0294342041015625,-0.058349609375,-0.017364501953125,18.53790283203125,-46.3348388671875,-9.9822998046875,
1470430934908934241,1749368951,,,-0.0519866943359375,9.847244262695313,-0.640411376953125,-0.0267181396484375,-0.05621337890625,-0.0205078125,18.53790283203125,-46.3348388671875,-9.9822998046875,
1470430934913969641,1749368951,,,-0.03106689453125,9.807296752929688,-0.6779327392578125,-0.028594970703125,-0.052032470703125,-0.022735595703125,18.53790283203125,-46.3348388671875,-9.9822998046875,
1470430934919005042,1749368951,,,-0.01617431640625,9.830123901367188,-0.679901123046875,-0.0317535400390625,-0.0487518310546875,-0.0218353271484375,18.85986328125,-45.35980224609375,-7.47222900390625,
1470430934924040442,1749368951,,,-0.0565032958984375,9.78582763671875,-0.6046905517578125,-0.0360107421875,-0.04449462890625,-0.020751953125,18.85986328125,-45.35980224609375,-7.47222900390625,
1470430934929075842,1749368951,,,-0.0214080810546875,9.783798217773438,-0.6982421875,-0.0392913818359375,-0.0391387939453125,-0.019683837890625,18.85986328125,-45.35980224609375,-7.47222900390625,
1470430934934111243,1749368951,,,-0.067840576171875,9.7188720703125,-0.668853759765625,-0.04229736328125,-0.03509521484375,-0.0157623291015625,18.85986328125,-45.35980224609375,-7.47222900390625,
1470430934939146643,1749368951,,,-0.072601318359375,9.724044799804688,-0.6889495849609375,-0.0499267578125,-0.030517578125,-0.012237548828125,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934944182043,1749368951,,,-0.0937652587890625,9.658447265625,-0.6376800537109375,-0.057464599609375,-0.0272674560546875,-0.0058441162109375,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934949217444,1749368951,,,-0.139251708984375,9.681442260742188,-0.634674072265625,-0.0671539306640625,-0.0272216796875,0.001708984375,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934954252844,1749368951,,,-0.101043701171875,9.740936279296875,-0.4630279541015625,-0.0725250244140625,-0.0283050537109375,0.007080078125,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934959288245,1749368951,,,-0.07891845703125,9.739120483398438,-0.4233245849609375,-0.0725250244140625,-0.0283050537109375,0.007080078125,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934964323645,1749368951,,,-0.0328369140625,9.76983642578125,-0.4518585205078125,-0.0725250244140625,-0.0283050537109375,0.007080078125,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934959288245,1749368951,,,-0.0328369140625,9.76983642578125,-0.4518585205078125,-0.07568359375,-0.0304718017578125,0.01141357421875,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934964323645,1749368951,,,-0.0328369140625,9.76983642578125,-0.4518585205078125,-0.07470703125,-0.032440185546875,0.0163421630859375,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934969359045,1749368951,,,-0.041229248046875,9.788116455078125,-0.295196533203125,-0.0713958740234375,-0.03363037109375,0.0188446044921875,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934974394446,1749368951,,,-0.029510498046875,9.774276733398438,-0.25006103515625,-0.0703277587890625,-0.0336761474609375,0.0200042724609375,18.53790283203125,-45.6756591796875,-10.601806640625,
1470430934959288245,1749368951,,,-0.029510498046875,9.774276733398438,-0.25006103515625,-0.0703277587890625,-0.0336761474609375,0.0200042724609375,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934979429846,1749368951,,,-0.075042724609375,9.774734497070313,-0.2663421630859375,-0.0691986083984375,-0.034698486328125,0.02313232421875,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934984465247,1749368951,,,-0.031982421875,9.788360595703125,-0.1379852294921875,-0.0666351318359375,-0.035003662109375,0.024200439453125,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934989500647,1749368951,,,-0.06036376953125,9.8641357421875,-0.1231536865234375,-0.0666351318359375,-0.035003662109375,0.024200439453125,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934994536047,1749368951,,,0.1025543212890625,9.815032958984375,-0.324005126953125,-0.0666351318359375,-0.035003662109375,0.024200439453125,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934989500647,1749368951,,,0.1025543212890625,9.815032958984375,-0.324005126953125,-0.05694580078125,-0.0399322509765625,0.0252685546875,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934994536047,1749368951,,,0.1025543212890625,9.815032958984375,-0.324005126953125,-0.0469207763671875,-0.0379180908203125,0.026275634765625,18.53790283203125,-45.68023681640625,-10.6109619140625,
1470430934979429846,1749368951,,,0.1025543212890625,9.815032958984375,-0.324005126953125,-0.0469207763671875,-0.0379180908203125,0.026275634765625,18.52569580078125,-46.65374755859375,-9.356689453125,
1470430934999571448,1749368951,,,-0.017578125,9.751205444335938,-0.1358795166015625,-0.0391845703125,-0.0425567626953125,0.0219268798828125,18.52569580078125,-46.65374755859375,-9.356689453125,
1470430935004606848,1749368951,,,0.09088134765625,9.89947509765625,-0.193389892578125,-0.0230560302734375,-0.0601959228515625,0.020660400390625,18.52569580078125,-46.65374755859375,-9.356689453125,
1470430935009642249,1749368951,,,0.0309600830078125,9.90936279296875,-0.0800933837890625,-0.007476806640625,-0.0692291259765625,0.017120361328125,18.52569580078125,-46.65374755859375,-9.356689453125,
1470430935014677649,1749368951,,,0.0318145751953125,9.860946655273438,-0.0692291259765625,0.002197265625,-0.0600433349609375,0.01043701171875,18.52569580078125,-46.65374755859375,-9.356689453125,
1470430934999571448,1749368951,,,0.0318145751953125,9.860946655273438,-0.0692291259765625,0.002197265625,-0.0600433349609375,0.01043701171875,17.56134033203125,-45.6756591796875,-10.2996826171875,
1470430935019713049,1749368951,,,0.130889892578125,9.868026733398438,-0.1728973388671875,0.012115478515625,-0.0367889404296875,0.0019073486328125,17.56134033203125,-45.6756591796875,-10.2996826171875,
1470430935024748450,1749368951,,,0.1141357421875,9.853759765625,-0.2813568115234375,0.0242156982421875,-0.0168304443359375,-0.0062103271484375,17.56134033203125,-45.6756591796875,-10.2996826171875,
1470430935029783850,1749368951,,,-0.016510009765625,9.827911376953125,-0.3695220947265625,0.0373992919921875,9.765625E-4,-0.0164642333984375,17.56134033203125,-45.6756591796875,-10.2996826171875,
1470430935034819250,1749368951,,,-0.0594635009765625,9.850906372070313,-0.4550933837890625,0.04449462890625,0.0128021240234375,-0.02435302734375,17.56134033203125,-45.6756591796875,-10.2996826171875,
1470430935019713049,1749368951,,,-0.0594635009765625,9.850906372070313,-0.4550933837890625,0.04449462890625,0.0128021240234375,-0.02435302734375,17.56439208984375,-45.71685791015625,-10.26763916015625,
1470430935039854651,1749368951,,,-0.08245849609375,9.845550537109375,-0.5271759033203125,0.0489501953125,0.02386474609375,-0.0274200439453125,17.56439208984375,-45.71685791015625,-10.26763916015625,
1470430935044890051,1749368951,,,-0.082763671875,9.894134521484375,-0.559783935546875,0.054168701171875,0.0300140380859375,-0.02972412109375,17.56439208984375,-45.71685791015625,-10.26763916015625,
1470430935049925452,1749368951,,,-0.0782318115234375,9.931182861328125,-0.696502685546875,0.0578155517578125,0.0342864990234375,-0.0329437255859375,17.56439208984375,-45.71685791015625,-10.26763916015625,
1470430935054960852,1749368951,,,-0.1128082275390625,9.965301513671875,-0.8076934814453125,0.0574951171875,0.0383453369140625,-0.0358734130859375,17.56439208984375,-45.71685791015625,-10.26763916015625,
1470430935039854651,1749368951,,,-0.1128082275390625,9.965301513671875,-0.8076934814453125,0.0574951171875,0.0383453369140625,-0.0358734130859375,17.767333984375,-47.100830078125,-9.20867919921875,
1470430935059996252,1749368951,,,-0.1284332275390625,10.033248901367188,-0.8194427490234375,0.054229736328125,0.042755126953125,-0.038543701171875,17.767333984375,-47.100830078125,-9.20867919921875,
1470430935065031653,1749368951,,,-0.11505126953125,10.02423095703125,-0.8210906982421875,0.051483154296875,0.0457916259765625,-0.043060302734375,17.767333984375,-47.100830078125,-9.20867919921875,
1470430935070067053,1749368951,,,-0.148895263671875,10.040237426757813,-0.877288818359375,0.0459136962890625,0.04754638671875,-0.048828125,17.767333984375,-47.100830078125,-9.20867919921875,
1470430935075102454,1749368951,,,-0.208343505859375,10.021713256835938,-0.78277587890625,0.0396728515625,0.047119140625,-0.055938720703125,17.767333984375,-47.100830078125,-9.20867919921875,
1470430935059996252,1749368951,,,-0.208343505859375,10.021713256835938,-0.78277587890625,0.0396728515625,0.047119140625,-0.055938720703125,19.02618408203125,-45.5108642578125,-9.8236083984375,
1470430935080137854,1749368951,,,-0.2032318115234375,10.031051635742188,-0.78314208984375,0.034576416015625,0.0449981689453125,-0.0608367919921875,19.02618408203125,-45.5108642578125,-9.8236083984375,
1470430935085173254,1749368951,,,-0.2232666015625,9.991622924804688,-0.8026885986328125,0.03094482421875,0.0426483154296875,-0.0635986328125,19.02618408203125,-45.5108642578125,-9.8236083984375,
1470430935090208655,1749368951,,,-0.2367401123046875,9.996337890625,-0.718963623046875,0.0305023193359375,0.03900146484375,-0.06591796875,19.02618408203125,-45.5108642578125,-9.8236083984375,
1470430935095244055,1749368951,,,-0.26531982421875,9.92803955078125,-0.7339935302734375,0.03240966796875,0.03900146484375,-0.0709228515625,19.02618408203125,-45.5108642578125,-9.8236083984375,
1470430935080137854,1749368951,,,-0.26531982421875,9.92803955078125,-0.7339935302734375,0.03240966796875,0.03900146484375,-0.0709228515625,19.0093994140625,-45.52764892578125,-9.8236083984375,
1470430935100279456,1749368951,,,-0.2521514892578125,9.850906372070313,-0.738800048828125,0.032989501953125,0.0387420654296875,-0.0699005126953125,19.0093994140625,-45.52764892578125,-9.8236083984375,
1470430935105314856,1749368951,,,-0.2740631103515625,9.813751220703125,-0.8172607421875,0.0311279296875,0.0368804931640625,-0.0650787353515625,19.0093994140625,-45.52764892578125,-9.8236083984375,
1470430935110350256,1749368951,,,-0.28497314453125,9.795211791992188,-0.86700439453125,0.0249176025390625,0.0319061279296875,-0.0582427978515625,19.0093994140625,-45.52764892578125,-9.8236083984375,
1470430935115385657,1749368951,,,-0.1893768310546875,9.829879760742188,-1.00115966796875,0.01190185546875,0.0232086181640625,-0.049774169921875,19.0093994140625,-45.52764892578125,-9.8236083984375,
1470430935100279456,1749368951,,,-0.1893768310546875,9.829879760742188,-1.00115966796875,0.01190185546875,0.0232086181640625,-0.049774169921875,18.701171875,-45.86029052734375,-9.78546142578125,
1470430935120421057,1749368951,,,-0.10797119140625,9.88458251953125,-1.01947021484375,-0.006378173828125,0.007781982421875,-0.0406494140625,18.701171875,-45.86029052734375,-9.78546142578125,
1470430935125456458,1749368951,,,-0.0920562744140625,9.889999389648438,-0.918975830078125,-0.0262451171875,-0.002777099609375,-0.0367431640625,18.701171875,-45.86029052734375,-9.78546142578125,
1470430935130491858,1749368951,,,-0.0855255126953125,9.8902587890625,-0.8594207763671875,-0.043975830078125,-0.005859375,-0.03704833984375,18.701171875,-45.86029052734375,-9.78546142578125,
1470430935135527258,1749368951,,,-0.082122802734375,9.895614624023438,-0.8120880126953125,-0.0601043701171875,-0.0049285888671875,-0.038116455078125,18.701171875,-45.86029052734375,-9.78546142578125,
1470430935120421057,1749368951,,,-0.082122802734375,9.895614624023438,-0.8120880126953125,-0.0601043701171875,-0.0049285888671875,-0.038116455078125,18.701171875,-46.1700439453125,-9.18731689453125,
1470430935140562659,1749368951,,,-0.082122802734375,9.85321044921875,-0.7081298828125,-0.07470703125,-0.00177001953125,-0.0400543212890625,18.701171875,-46.1700439453125,-9.18731689453125,
1470430935145598059,1749368951,,,-0.08453369140625,9.867233276367188,-0.6280517578125,-0.0847930908203125,0.00189208984375,-0.0447540283203125,18.701171875,-46.1700439453125,-9.18731689453125,
1470430935150633459,1749368951,,,-0.0765533447265625,9.907623291015625,-0.5466461181640625,-0.089935302734375,0.0079193115234375,-0.0515899658203125,18.701171875,-46.1700439453125,-9.18731689453125,
1470430935155668860,1749368951,,,-0.0618438720703125,9.871871948242188,-0.4302978515625,-0.0903167724609375,0.01507568359375,-0.05804443359375,18.701171875,-46.1700439453125,-9.18731689453125,
1470430935140562659,1749368951,,,-0.0618438720703125,9.871871948242188,-0.4302978515625,-0.0903167724609375,0.01507568359375,-0.05804443359375,18.74847412109375,-46.19598388671875,-9.25750732421875,
1470430935160704260,1749368951,,,-0.118743896484375,9.859893798828125,-0.3950042724609375,-0.0885162353515625,0.0244140625,-0.0641632080078125,18.74847412109375,-46.19598388671875,-9.25750732421875,
1470430935165739661,1749368951,,,-0.1648101806640625,9.825592041015625,-0.379913330078125,-0.085296630859375,0.0340728759765625,-0.0691680908203125,18.74847412109375,-46.19598388671875,-9.25750732421875,
1470430935170775061,1749368951,,,-0.165008544921875,9.809844970703125,-0.364410400390625,-0.0821380615234375,0.038299560546875,-0.0726776123046875,18.74847412109375,-46.19598388671875,-9.25750732421875,
1470430935175810461,1749368951,,,-0.140716552734375,9.80572509765625,-0.3273773193359375,-0.07769775390625,0.034912109375,-0.074127197265625,18.74847412109375,-46.19598388671875,-9.25750732421875,
