time,deviceID,height,location,ax,ay,az,gx,gy,gz,mx,my,mz
1470430653183328327,1749368951,,,-0.1676025390625,9.901718139648438,-0.4123992919921875,-0.0381011962890625,0.00909423828125,4.2724609375E-4,0.78582763671875,-55.5999755859375,-7.391357421875,
1470430653178292926,1749368951,,,-0.1676025390625,9.901718139648438,-0.4123992919921875,-0.0381011962890625,0.00909423828125,4.2724609375E-4,2.03704833984375,-56.2835693359375,-7.96966552734375,
1470430653188363727,1749368951,,,-0.20068359375,9.946258544921875,-0.37994384765625,-0.0355987548828125,0.00927734375,-0.0018768310546875,2.03704833984375,-56.2835693359375,-7.96966552734375,
1470430653193399127,1749368951,,,-0.1746368408203125,9.925689697265625,-0.37664794921875,-0.032379150390625,0.010162353515625,-0.003631591796875,2.03704833984375,-56.2835693359375,-7.96966552734375,
1470430653198434528,1749368951,,,-0.1783905029296875,9.949859619140625,-0.4412994384765625,-0.0293426513671875,0.010162353515625,-0.0034027099609375,2.03704833984375,-56.2835693359375,-7.96966552734375,
1470430653203469928,1749368951,,,-0.2268218994140625,9.900924682617188,-0.3804473876953125,-0.027191162109375,0.009490966796875,-0.0025634765625,2.03704833984375,-56.2835693359375,-7.96966552734375,
1470430653198434528,1749368951,,,-0.2268218994140625,9.900924682617188,-0.3804473876953125,-0.027191162109375,0.009490966796875,-0.0025634765625,2.71148681640625,-56.207275390625,-8.3343505859375,
1470430653208505329,1749368951,,,-0.1880035400390625,9.900863647460938,-0.333709716796875,-0.0244140625,0.0067291259765625,-0.0025634765625,2.71148681640625,-56.207275390625,-8.3343505859375,
1470430653213540729,1749368951,,,-0.2138824462890625,9.891708374023438,-0.333465576171875,-0.019287109375,0.0062408447265625,-0.00238037109375,2.71148681640625,-56.207275390625,-8.3343505859375,
1470430653218576129,1749368951,,,-0.18438720703125,9.878646850585938,-0.403564453125,-0.0138092041015625,0.0077667236328125,-0.001495361328125,2.71148681640625,-56.207275390625,-8.3343505859375,
1470430653223611530,1749368951,,,-0.1945953369140625,9.86175537109375,-0.4257965087890625,-0.0097503662109375,0.0074920654296875,-9.613037109375E-4,2.71148681640625,-56.207275390625,-8.3343505859375,
1470430653218576129,1749368951,,,-0.1945953369140625,9.86175537109375,-0.4257965087890625,-0.0097503662109375,0.0074920654296875,-9.613037109375E-4,2.801513671875,-55.93109130859375,-7.7117919921875,
1470430653228646930,1749368951,,,-0.1918792724609375,9.869781494140625,-0.4453125,-0.0067901611328125,0.009368896484375,9.307861328125E-4,2.801513671875,-55.93109130859375,-7.7117919921875,
1470430653233682331,1749368951,,,-0.1461639404296875,9.898681640625,-0.4015045166015625,-0.004638671875,0.011016845703125,0.0019989013671875,2.801513671875,-55.93109130859375,-7.7117919921875,
1470430653238717731,1749368951,,,-0.1112518310546875,9.897384643554688,-0.3462371826171875,-0.002532958984375,0.0144500732421875,0.0025177001953125,2.801513671875,-55.93109130859375,-7.7117919921875,
1470430653243753131,1749368951,,,-0.108612060546875,9.8970947265625,-0.4506072998046875,-7.01904296875E-4,0.0186004638671875,0.0014801025390625,2.801513671875,-55.93109130859375,-7.7117919921875,
1470430653238717731,1749368951,,,-0.108612060546875,9.8970947265625,-0.4506072998046875,-7.01904296875E-4,0.0186004638671875,0.0014801025390625,2.59552001953125,-54.87060546875,-7.49359130859375,
1470430653248788532,1749368951,,,-0.1381683349609375,9.921707153320313,-0.4652557373046875,0.001068115234375,0.0225372314453125,3.35693359375E-4,2.59552001953125,-54.87060546875,-7.49359130859375,
1470430653253823932,1749368951,,,-0.191253662109375,9.90484619140625,-0.47393798828125,0.004638671875,0.0250244140625,-7.476806640625E-4,2.59552001953125,-54.87060546875,-7.49359130859375,
1470430653258859333,1749368951,,,-0.190582275390625,9.898574829101563,-0.4366912841796875,0.0086212158203125,0.027587890625,-8.087158203125E-4,2.59552001953125,-54.87060546875,-7.49359130859375,
1470430653263894733,1749368951,,,-0.1639556884765625,9.903762817382813,-0.4498443603515625,0.011505126953125,0.0279693603515625,-7.476806640625E-4,2.59552001953125,-54.87060546875,-7.49359130859375,
1470430653258859333,1749368951,,,-0.1639556884765625,9.903762817382813,-0.4498443603515625,0.011505126953125,0.0279693603515625,-7.476806640625E-4,2.386474609375,-54.23126220703125,-7.6995849609375,
1470430653268930133,1749368951,,,-0.161865234375,9.884963989257813,-0.4937744140625,0.013946533203125,0.0275726318359375,-0.0046234130859375,2.386474609375,-54.23126220703125,-7.6995849609375,
1470430653273965534,1749368951,,,-0.18328857421875,9.866317749023438,-0.4686279296875,0.0167694091796875,0.027069091796875,-0.0077667236328125,2.386474609375,-54.23126220703125,-7.6995849609375,
1470430653279000934,1749368951,,,-0.21539306640625,9.859603881835938,-0.5040740966796875,0.019805908203125,0.0229034423828125,-0.0115509033203125,2.386474609375,-54.23126220703125,-7.6995849609375,
1470430653284036334,1749368951,,,-0.229888916015625,9.857925415039063,-0.533294677734375,0.0237274169921875,0.0196685791015625,-0.015472412109375,2.386474609375,-54.23126220703125,-7.6995849609375,
1470430653279000934,1749368951,,,-0.229888916015625,9.857925415039063,-0.533294677734375,0.0237274169921875,0.0196685791015625,-0.015472412109375,2.001953125,-55.0079345703125,-7.1380615234375,
1470430653289071735,1749368951,,,-0.2293853759765625,9.81329345703125,-0.5430755615234375,0.0257720947265625,0.01763916015625,-0.01910400390625,2.001953125,-55.0079345703125,-7.1380615234375,
1470430653294107135,1749368951,,,-0.2659149169921875,9.803421020507813,-0.5131072998046875,0.0269775390625,0.018035888671875,-0.0225982666015625,2.001953125,-55.0079345703125,-7.1380615234375,
1470430653299142536,1749368951,,,-0.300811767578125,9.821121215820313,-0.5160980224609375,0.0297393798828125,0.020233154296875,-0.024688720703125,2.001953125,-55.0079345703125,-7.1380615234375,
1470430653304177936,1749368951,,,-0.318939208984375,9.782257080078125,-0.509063720703125,0.0314788818359375,0.025634765625,-0.02606201171875,2.001953125,-55.0079345703125,-7.1380615234375,
1470430653299142536,1749368951,,,-0.318939208984375,9.782257080078125,-0.509063720703125,0.0314788818359375,0.025634765625,-0.02606201171875,1.63726806640625,-55.25360107421875,-6.6497802734375,
1470430653309213336,1749368951,,,-0.3424072265625,9.76617431640625,-0.5323333740234375,0.0312957763671875,0.0330810546875,-0.0264892578125,1.63726806640625,-55.25360107421875,-6.6497802734375,
1470430653314248737,1749368951,,,-0.360626220703125,9.749008178710938,-0.56494140625,0.0291290283203125,0.03912353515625,-0.027130126953125,1.63726806640625,-55.25360107421875,-6.6497802734375,
1470430653319284137,1749368951,,,-0.34930419921875,9.7744140625,-0.612945556640625,0.027435302734375,0.0435791015625,-0.0266571044921875,1.63726806640625,-55.25360107421875,-6.6497802734375,
1470430653324319538,1749368951,,,-0.361785888671875,9.779647827148438,-0.6024932861328125,0.0258941650390625,0.0449371337890625,-0.025115966796875,1.63726806640625,-55.25360107421875,-6.6497802734375,
1470430653319284137,1749368951,,,-0.361785888671875,9.779647827148438,-0.6024932861328125,0.0258941650390625,0.0449371337890625,-0.025115966796875,1.5716552734375,-55.0537109375,-6.58721923828125,
1470430653329354938,1749368951,,,-0.3863372802734375,9.766372680664063,-0.64105224609375,0.023345947265625,0.0411834716796875,-0.022125244140625,1.5716552734375,-55.0537109375,-6.58721923828125,
1470430653334390338,1749368951,,,-0.3636016845703125,9.762954711914063,-0.6445770263671875,0.01971435546875,0.0341796875,-0.0169677734375,1.5716552734375,-55.0537109375,-6.58721923828125,
1470430653339425739,1749368951,,,-0.353363037109375,9.763961791992188,-0.6069488525390625,0.0157012939453125,0.0274200439453125,-0.010711669921875,1.5716552734375,-55.0537109375,-6.58721923828125,
1470430653344461139,1749368951,,,-0.3604583740234375,9.79278564453125,-0.620758056640625,0.011962890625,0.0214691162109375,-0.0048065185546875,1.5716552734375,-55.0537109375,-6.58721923828125,
1470430653339425739,1749368951,,,-0.3604583740234375,9.79278564453125,-0.620758056640625,0.011962890625,0.0214691162109375,-0.0048065185546875,1.46942138671875,-55.767822265625,-6.8817138671875,
1470430653349496540,1749368951,,,-0.3665618896484375,9.805252075195313,-0.6588287353515625,0.00921630859375,0.0166015625,0.001129150390625,1.46942138671875,-55.767822265625,-6.8817138671875,
1470430653354531940,1749368951,,,-0.34991455078125,9.795700073242188,-0.612060546875,0.0065460205078125,0.01336669921875,0.0065155029296875,1.46942138671875,-55.767822265625,-6.8817138671875,
1470430653359567340,1749368951,,,-0.3612518310546875,9.7840576171875,-0.5633544921875,0.0038909912109375,0.01177978515625,0.0112152099609375,1.46942138671875,-55.767822265625,-6.8817138671875,
1470430653364602741,1749368951,,,-0.4075775146484375,9.782440185546875,-0.539459228515625,0.0023193359375,0.010711669921875,0.0160064697265625,1.46942138671875,-55.767822265625,-6.8817138671875,
1470430653359567340,1749368951,,,-0.4075775146484375,9.782440185546875,-0.539459228515625,0.0023193359375,0.010711669921875,0.0160064697265625,1.91802978515625,-55.6915283203125,-6.964111328125,
1470430653369638141,1749368951,,,-0.3925628662109375,9.7786865234375,-0.52447509765625,6.40869140625E-4,0.009033203125,0.0210418701171875,1.91802978515625,-55.6915283203125,-6.964111328125,
1470430653374673541,1749368951,,,-0.366668701171875,9.780776977539063,-0.5324859619140625,1.373291015625E-4,0.0057373046875,0.0247955322265625,1.91802978515625,-55.6915283203125,-6.964111328125,
1470430653379708942,1749368951,,,-0.3638763427734375,9.77294921875,-0.52276611328125,-4.57763671875E-4,0.003753662109375,0.0274505615234375,1.91802978515625,-55.6915283203125,-6.964111328125,
1470430653384744342,1749368951,,,-0.35797119140625,9.806503295898438,-0.545501708984375,2.593994140625E-4,0.0043487548828125,0.0272216796875,1.91802978515625,-55.6915283203125,-6.964111328125,
1470430653379708942,1749368951,,,-0.35797119140625,9.806503295898438,-0.545501708984375,2.593994140625E-4,0.0043487548828125,0.0272216796875,2.22320556640625,-55.38330078125,-6.9061279296875,
1470430653389779743,1749368951,,,-0.3634185791015625,9.837005615234375,-0.5860748291015625,0.0017547607421875,0.0042572021484375,0.025726318359375,2.22320556640625,-55.38330078125,-6.9061279296875,
1470430653394815143,1749368951,,,-0.3960113525390625,9.854660034179688,-0.5997772216796875,0.0028533935546875,0.0019989013671875,0.0240478515625,2.22320556640625,-55.38330078125,-6.9061279296875,
1470430653399850543,1749368951,,,-0.3841094970703125,9.857421875,-0.626708984375,0.0033416748046875,-0.0026092529296875,0.0224456787109375,2.22320556640625,-55.38330078125,-6.9061279296875,
1470430653404885944,1749368951,,,-0.387664794921875,9.84283447265625,-0.6109771728515625,0.0027008056640625,-0.0099029541015625,0.0213775634765625,2.22320556640625,-55.38330078125,-6.9061279296875,
1470430653399850543,1749368951,,,-0.387664794921875,9.84283447265625,-0.6109771728515625,0.0027008056640625,-0.0099029541015625,0.0213775634765625,2.0111083984375,-56.23626708984375,-7.31658935546875,
1470430653409921344,1749368951,,,-0.371368408203125,9.875411987304688,-0.591827392578125,9.765625E-4,-0.0185089111328125,0.02093505859375,2.0111083984375,-56.23626708984375,-7.31658935546875,
1470430653414956745,1749368951,,,-0.32391357421875,9.844009399414063,-0.57867431640625,-5.18798828125E-4,-0.0264739990234375,0.0196380615234375,2.0111083984375,-56.23626708984375,-7.31658935546875,
1470430653419992145,1749368951,,,-0.326202392578125,9.809982299804688,-0.573150634765625,-9.307861328125E-4,-0.031219482421875,0.0181884765625,2.0111083984375,-56.23626708984375,-7.31658935546875,
1470430653425027545,1749368951,,,-0.319122314453125,9.817153930664063,-0.5593719482421875,-0.0015869140625,-0.0332183837890625,0.01708984375,2.0111083984375,-56.23626708984375,-7.31658935546875,
1470430653419992145,1749368951,,,-0.319122314453125,9.817153930664063,-0.5593719482421875,-0.0015869140625,-0.0332183837890625,0.01708984375,2.32391357421875,-55.83648681640625,-7.9559326171875,
1470430653430062946,1749368951,,,-0.2951507568359375,9.857147216796875,-0.5428466796875,-0.0019989013671875,-0.03363037109375,0.0159759521484375,2.32391357421875,-55.83648681640625,-7.9559326171875,
1470430653435098346,1749368951,,,-0.27203369140625,9.814117431640625,-0.586334228515625,-0.001312255859375,-0.0322418212890625,0.015594482421875,2.32391357421875,-55.83648681640625,-7.9559326171875,
1470430653440133747,1749368951,,,-0.2788543701171875,9.809890747070313,-0.610870361328125,-0.0030670166015625,-0.0272369384765625,0.0141754150390625,2.32391357421875,-55.83648681640625,-7.9559326171875,
1470430653445169147,1749368951,,,-0.310791015625,9.801910400390625,-0.562957763671875,-0.00628662109375,-0.02294921875,0.0120391845703125,2.32391357421875,-55.83648681640625,-7.9559326171875,
1470430653440133747,1749368951,,,-0.310791015625,9.801910400390625,-0.562957763671875,-0.00628662109375,-0.02294921875,0.0120391845703125,2.5482177734375,-55.38330078125,-8.1756591796875,
1470430653450204547,1749368951,,,-0.3527374267578125,9.78338623046875,-0.521331787109375,-0.0093841552734375,-0.020538330078125,0.010650634765625,2.5482177734375,-55.38330078125,-8.1756591796875,
1470430653455239948,1749368951,,,-0.3351287841796875,9.779037475585938,-0.506103515625,-0.011260986328125,-0.0168914794921875,0.01312255859375,2.5482177734375,-55.38330078125,-8.1756591796875,
1470430653460275348,1749368951,,,-0.34783935546875,9.79571533203125,-0.487060546875,-0.0138702392578125,-0.0132293701171875,0.01678466796875,2.5482177734375,-55.38330078125,-8.1756591796875,
1470430653465310749,1749368951,,,-0.3589324951171875,9.7994384765625,-0.44097900390625,-0.0148162841796875,-0.0084686279296875,0.019256591796875,2.5482177734375,-55.38330078125,-8.1756591796875,
1470430653460275348,1749368951,,,-0.3589324951171875,9.7994384765625,-0.44097900390625,-0.0148162841796875,-0.0084686279296875,0.019256591796875,1.88751220703125,-55.38330078125,-7.318115234375,
1470430653470346149,1749368951,,,-0.3222808837890625,9.806640625,-0.456024169921875,-0.015594482421875,-0.0030975341796875,0.019866943359375,1.88751220703125,-55.38330078125,-7.318115234375,
1470430653475381549,1749368951,,,-0.3204345703125,9.808242797851563,-0.5305938720703125,-0.0135498046875,0.003082275390625,0.019866943359375,1.88751220703125,-55.38330078125,-7.318115234375,
1470430653480416950,1749368951,,,-0.3200225830078125,9.781417846679688,-0.53082275390625,-0.0126800537109375,0.00482177734375,0.0220794677734375,1.88751220703125,-55.38330078125,-7.318115234375,
1470430653485452350,1749368951,,,-0.347259521484375,9.75042724609375,-0.4753265380859375,-0.011138916015625,0.00482177734375,0.0238494873046875,1.88751220703125,-55.38330078125,-7.318115234375,
1470430653480416950,1749368951,,,-0.347259521484375,9.75042724609375,-0.4753265380859375,-0.011138916015625,0.00482177734375,0.0238494873046875,1.68304443359375,-55.27191162109375,-7.23114013671875,
1470430653490487750,1749368951,,,-0.36004638671875,9.7523193359375,-0.4639129638671875,-0.0081329345703125,0.005615234375,0.0265655517578125,1.68304443359375,-55.27191162109375,-7.23114013671875,
1470430653495523151,1749368951,,,-0.3569793701171875,9.738800048828125,-0.462005615234375,-0.00653076171875,0.0083465576171875,0.0314483642578125,1.68304443359375,-55.27191162109375,-7.23114013671875,
1470430653500558551,1749368951,,,-0.3280487060546875,9.705978393554688,-0.5499267578125,-0.0054473876953125,0.0115814208984375,0.0368499755859375,1.68304443359375,-55.27191162109375,-7.23114013671875,
1470430653505593952,1749368951,,,-0.3632354736328125,9.670013427734375,-0.6163482666015625,-0.0060577392578125,0.0148162841796875,0.042236328125,1.68304443359375,-55.27191162109375,-7.23114013671875,
1470430653500558551,1749368951,,,-0.3632354736328125,9.670013427734375,-0.6163482666015625,-0.0060577392578125,0.0148162841796875,0.042236328125,1.73492431640625,-55.218505859375,-7.3822021484375,
1470430653510629352,1749368951,,,-0.374908447265625,9.653594970703125,-0.63104248046875,-0.0078582763671875,0.0162811279296875,0.0496826171875,1.73492431640625,-55.218505859375,-7.3822021484375,
1470430653515664752,1749368951,,,-0.45745849609375,9.65423583984375,-0.5985260009765625,-0.0092620849609375,0.0174102783203125,0.05865478515625,1.73492431640625,-55.218505859375,-7.3822021484375,
1470430653520700153,1749368951,,,-0.458282470703125,9.614456176757813,-0.5098114013671875,-0.0138397216796875,0.0185089111328125,0.0700531005859375,1.73492431640625,-55.218505859375,-7.3822021484375,
1470430653525735553,1749368951,,,-0.47515869140625,9.591461181640625,-0.5036773681640625,-0.0210113525390625,0.018707275390625,0.08282470703125,1.73492431640625,-55.218505859375,-7.3822021484375,
1470430653520700153,1749368951,,,-0.47515869140625,9.591461181640625,-0.5036773681640625,-0.0210113525390625,0.018707275390625,0.08282470703125,1.15966796875,-55.33599853515625,-7.269287109375,
1470430653530770954,1749368951,,,-0.5094757080078125,9.5826416015625,-0.547882080078125,-0.0249786376953125,0.0213775634765625,0.095733642578125,1.15966796875,-55.33599853515625,-7.269287109375,
1470430653535806354,1749368951,,,-0.4750518798828125,9.591537475585938,-0.451324462890625,-0.0291290283203125,0.0255279541015625,0.1114044189453125,1.15966796875,-55.33599853515625,-7.269287109375,
1470430653540841754,1749368951,,,-0.4810028076171875,9.582000732421875,-0.5042877197265625,-0.034027099609375,0.030426025390625,0.1240692138671875,1.15966796875,-55.33599853515625,-7.269287109375,
1470430653545877155,1749368951,,,-0.419342041015625,9.589248657226563,-0.4373779296875,-0.04058837890625,0.0360870361328125,0.13671875,1.15966796875,-55.33599853515625,-7.269287109375,
1470430653540841754,1749368951,,,-0.419342041015625,9.589248657226563,-0.4373779296875,-0.04058837890625,0.0360870361328125,0.13671875,0.92010498046875,-56.08978271484375,-7.90252685546875,
1470430653550912555,1749368951,,,-0.23388671875,9.626266479492188,-0.3833770751953125,-0.045257568359375,0.0415191650390625,0.1496124267578125,0.92010498046875,-56.08978271484375,-7.90252685546875,
1470430653555947956,1749368951,,,-0.151519775390625,9.715560913085938,-0.4028167724609375,-0.0457916259765625,0.0478668212890625,0.15692138671875,0.92010498046875,-56.08978271484375,-7.90252685546875,
1470430653560983356,1749368951,,,-0.0401763916015625,9.785995483398438,-0.3574066162109375,-0.0457916259765625,0.0543060302734375,0.15765380859375,0.92010498046875,-56.08978271484375,-7.90252685546875,
1470430653566018756,1749368951,,,0.024139404296875,9.86199951171875,-0.40936279296875,-0.0438690185546875,0.058868408203125,0.15380859375,0.92010498046875,-56.08978271484375,-7.90252685546875,
1470430653560983356,1749368951,,,0.024139404296875,9.86199951171875,-0.40936279296875,-0.0438690185546875,0.058868408203125,0.15380859375,0.92010498046875,-56.3720703125,-8.1756591796875,
1470430653571054157,1749368951,,,0.045867919921875,9.89971923828125,-0.38140869140625,-0.0418548583984375,0.058380126953125,0.147064208984375,0.92010498046875,-56.3720703125,-8.1756591796875,
1470430653576089557,1749368951,,,0.0466156005859375,9.916061401367188,-0.4056549072265625,-0.036651611328125,0.0591888427734375,0.1332244873046875,0.92010498046875,-56.3720703125,-8.1756591796875,
1470430653581124958,1749368951,,,0.019775390625,9.954833984375,-0.3619232177734375,-0.0312042236328125,0.059295654296875,0.11907958984375,0.92010498046875,-56.3720703125,-8.1756591796875,
1470430653586160358,1749368951,,,-0.09234619140625,9.930572509765625,-0.45074462890625,-0.0268096923828125,0.059295654296875,0.1040191650390625,0.92010498046875,-56.3720703125,-8.1756591796875,
1470430653581124958,1749368951,,,-0.09234619140625,9.930572509765625,-0.45074462890625,-0.0268096923828125,0.059295654296875,0.1040191650390625,1.5167236328125,-55.767822265625,-7.5927734375,
1470430653591195758,1749368951,,,-0.3116302490234375,10.017303466796875,-0.3157501220703125,-0.0255584716796875,0.059295654296875,0.098114013671875,1.5167236328125,-55.767822265625,-7.5927734375,
1470430653596231159,1749368951,,,0.291900634765625,9.9989013671875,-0.1962127685546875,-0.01727294921875,0.0716400146484375,0.1153411865234375,1.5167236328125,-55.767822265625,-7.5927734375,
1470430653601266559,1749368951,,,0.243499755859375,9.917678833007813,-0.5555877685546875,0.001068115234375,0.0796966552734375,0.103668212890625,1.5167236328125,-55.767822265625,-7.5927734375,
1470430653606301959,1749368951,,,-0.189453125,9.986328125,-0.6059722900390625,0.0074920654296875,0.0744171142578125,0.0761260986328125,1.5167236328125,-55.767822265625,-7.5927734375,
1470430653601266559,1749368951,,,-0.189453125,9.986328125,-0.6059722900390625,0.0074920654296875,0.0744171142578125,0.0761260986328125,0.2838134765625,-55.79376220703125,-6.6741943359375,
1470430653611337360,1749368951,,,-0.411468505859375,10.009536743164063,-0.606109619140625,0.0086517333984375,0.06689453125,0.0554962158203125,0.2838134765625,-55.79376220703125,-6.6741943359375,
1470430653616372760,1749368951,,,-0.420135498046875,9.948043823242188,-0.715606689453125,0.0108184814453125,0.06890869140625,0.0487060546875,0.2838134765625,-55.79376220703125,-6.6741943359375,
1470430653621408161,1749368951,,,-0.315155029296875,9.87420654296875,-0.692047119140625,0.0107879638671875,0.0688629150390625,0.049774169921875,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653626443561,1749368951,,,-0.275543212890625,9.867752075195313,-0.7332000732421875,0.0107879638671875,0.0688629150390625,0.049774169921875,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653631478961,1749368951,,,-0.30902099609375,9.903457641601563,-0.784515380859375,0.0107879638671875,0.0688629150390625,0.049774169921875,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653626443561,1749368951,,,-0.30902099609375,9.903457641601563,-0.784515380859375,0.0075225830078125,0.0634307861328125,0.047576904296875,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653631478961,1749368951,,,-0.30902099609375,9.903457641601563,-0.784515380859375,0.00250244140625,0.056427001953125,0.0435638427734375,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653636514362,1749368951,,,-0.3226318359375,9.920867919921875,-0.720367431640625,-0.002288818359375,0.04852294921875,0.0400848388671875,-0.2197265625,-55.877685546875,-6.42852783203125,
1470430653641549762,1749368951,,,-0.31982421875,9.956390380859375,-0.71502685546875,-0.0098419189453125,0.0463104248046875,0.03802490234375,0.15106201171875,-55.7525634765625,-7.757568359375,
1470430653646585163,1749368951,,,-0.2134857177734375,9.933883666992188,-0.607452392578125,-0.0173187255859375,0.0433807373046875,0.03814697265625,0.15106201171875,-55.7525634765625,-7.757568359375,
1470430653651620563,1749368951,,,-0.0970306396484375,9.936767578125,-0.540985107421875,-0.0235137939453125,0.04541015625,0.0402374267578125,0.15106201171875,-55.7525634765625,-7.757568359375,
1470430653656655963,1749368951,,,-0.070831298828125,9.949066162109375,-0.4304351806640625,-0.02520751953125,0.0453338623046875,0.041229248046875,0.15106201171875,-55.7525634765625,-7.757568359375,
1470430653661691364,1749368951,,,-0.0460662841796875,9.99517822265625,-0.4365692138671875,-0.0211639404296875,0.0443267822265625,0.0412445068359375,1.14593505859375,-55.078125,-8.05206298828125,
1470430653666726764,1749368951,,,0.0081024169921875,9.926864624023438,-0.3620452880859375,-0.0106353759765625,0.043365478515625,0.0419158935546875,1.14593505859375,-55.078125,-8.05206298828125,
1470430653671762165,1749368951,,,-0.00299072265625,9.9505615234375,-0.3976287841796875,1.8310546875E-4,0.0445556640625,0.0377044677734375,1.14593505859375,-55.078125,-8.05206298828125,
1470430653676797565,1749368951,,,-0.0775299072265625,9.931930541992188,-0.4169769287109375,0.010986328125,0.046844482421875,0.034210205078125,1.14593505859375,-55.078125,-8.05206298828125,
1470430653681832965,1749368951,,,-0.066497802734375,9.936737060546875,-0.51300048828125,0.021514892578125,0.0498046875,0.02880859375,1.40838623046875,-54.888916015625,-8.0169677734375,
1470430653686868366,1749368951,,,-0.1103973388671875,9.933456420898438,-0.6206817626953125,0.0299072265625,0.0506134033203125,0.0232086181640625,1.40838623046875,-54.888916015625,-8.0169677734375,
1470430653691903766,1749368951,,,-0.1402587890625,9.881729125976563,-0.7111053466796875,0.0366058349609375,0.049285888671875,0.0162811279296875,1.40838623046875,-54.888916015625,-8.0169677734375,
1470430653696939166,1749368951,,,-0.11712646484375,9.884323120117188,-0.78314208984375,0.038421630859375,0.04302978515625,0.010833740234375,1.40838623046875,-54.888916015625,-8.0169677734375,
1470430653701974567,1749368951,,,-0.0845184326171875,9.876220703125,-0.8314208984375,0.03680419921875,0.034027099609375,0.007415771484375,1.1505126953125,-55.41229248046875,-8.0169677734375,
1470430653707009967,1749368951,,,-0.0662994384765625,9.885299682617188,-0.84033203125,0.0315399169921875,0.023223876953125,0.0029144287109375,1.1505126953125,-55.41229248046875,-8.0169677734375,
1470430653712045368,1749368951,,,-0.0342864990234375,9.880508422851563,-0.795928955078125,0.0222625732421875,0.0130615234375,-0.002655029296875,1.1505126953125,-55.41229248046875,-8.0169677734375,
1470430653717080768,1749368951,,,-0.018829345703125,9.869873046875,-0.8183441162109375,0.0146331787109375,0.00543212890625,-0.0086517333984375,1.1505126953125,-55.41229248046875,-8.0169677734375,
1470430653722116168,1749368951,,,-0.00848388671875,9.836883544921875,-0.7833709716796875,0.0067138671875,-0.0021820068359375,-0.0126190185546875,2.386474609375,-55.0201416015625,-8.52508544921875,
1470430653727151569,1749368951,,,-0.04949951171875,9.820037841796875,-0.7537078857421875,6.103515625E-5,-0.00518798828125,-0.01605224609375,2.386474609375,-55.0201416015625,-8.52508544921875,
1470430653732186969,1749368951,,,-0.034515380859375,9.807785034179688,-0.7059478759765625,-0.00579833984375,-7.781982421875E-4,-0.019287109375,2.386474609375,-55.0201416015625,-8.52508544921875,
1470430653737222370,1749368951,,,-0.0262451171875,9.844924926757813,-0.6205291748046875,-0.0128631591796875,0.00860595703125,-0.02203369140625,2.386474609375,-55.0201416015625,-8.52508544921875,
1470430653742257770,1749368951,,,-5.18798828125E-4,9.82379150390625,-0.574066162109375,-0.017730712890625,0.02044677734375,-0.0233612060546875,2.71148681640625,-54.888916015625,-8.6517333984375,
