Time, x, y, z,,,
5.938074112,-1.5694885,-9.495453,0.076675415,,,
5.942072153,-1.5694885,-9.495453,0.076675415,,,
5.947844028,-1.5409241,-9.507355,0.074295044,,,
5.953245163,-1.5552063,-9.516876,0.13618469,,,
5.957796097,-1.5314026,-9.488312,0.17427063,,,
5.963370085,-1.5004578,-9.514496,0.14570618,,,
5.967833042,-1.4171448,-9.524017,0.21711731,,,
5.973355055,-1.476654,-9.552582,0.11714172,,,
5.977507114,-1.45047,-9.54068,0.17189026,,,
5.982311964,-1.45047,-9.54068,0.17189026,,,
5.987421036,-1.5123596,-9.500214,0.19807434,,,
5.991882086,-1.5123596,-9.500214,0.19807434,,,
5.99744606,-1.5552063,-9.509735,0.11000061,,,
6.001631022,-1.533783,-9.495453,0.074295044,,,
6.006283998,-1.5171204,-9.504974,0.15284729,,,
6.010549068,-1.5266418,-9.5121155,0.100479126,,,
6.014933109,-1.4980774,-9.504974,0.06715393,,,
6.018998146,-1.5242615,-9.485931,0.13142395,,,
6.023327112,-1.533783,-9.490692,0.08381653,,,
6.027506113,-1.5290222,-9.566864,0.04096985,,,
6.031694174,-1.5290222,-9.566864,0.04096985,,,
6.035923004,-1.5052185,-9.5121155,0.13142395,,,
6.040205002,-1.5028381,-9.485931,0.15522766,,,
6.044402123,-1.5456848,-9.502594,0.17189026,,,
6.050099134,-1.5671082,-9.545441,0.14094543,,,
6.053888083,-1.5909119,-9.5121155,0.176651,,,
6.057356119,-1.5861511,-9.485931,0.14808655,,,
6.061751127,-1.5861511,-9.485931,0.14808655,,,
6.066723108,-1.5742493,-9.47879,0.1433258,,,
6.071396112,-1.5932922,-9.485931,0.15046692,,,
6.080688953,-1.6218567,-9.500214,0.119522095,,,
6.087474108,-1.6004333,-9.509735,0.1433258,,,
6.093557119,-1.5575867,-9.5121155,0.17903137,,,
6.099855185,-1.5528259,-9.5121155,0.1599884,,,
6.104037046,-1.5552063,-9.519257,0.20283508,,,
6.108899117,-1.5552063,-9.507355,0.14570618,,,
6.112775087,-1.5409241,-9.5121155,0.20759583,,,
6.117696047,-1.559967,-9.483551,0.15046692,,,
6.121812105,-1.5932922,-9.54068,0.1933136,,,
6.12603116,-1.5932922,-9.54068,0.1933136,,,
6.130815983,-1.5813904,-9.516876,0.1933136,,,
6.135732174,-1.5861511,-9.521637,0.14570618,,,
6.140525103,-1.6028137,-9.521637,0.14094543,,,
6.144500971,-1.559967,-9.531158,0.1433258,,,
6.148707151,-1.5671082,-9.500214,0.14094543,,,
6.152374983,-1.5290222,-9.457367,0.17427063,,,
6.158544064,-1.5385437,-9.516876,0.16712952,,,
6.163386106,-1.5456848,-9.524017,0.15522766,,,
6.167757988,-1.57901,-9.507355,0.13142395,,,
6.172489166,-1.5361633,-9.528778,0.119522095,,,
6.177348137,-1.5314026,-9.495453,0.16474915,,,
6.182126999,-1.5456848,-9.457367,0.18617249,,,
6.187399149,-1.5456848,-9.514496,0.16236877,,,
6.319844961,-1.5385437,-9.502594,0.16712952,,,
6.32378006,-1.5242615,-9.566864,0.11714172,,,
6.328475952,-1.5218811,-9.516876,0.17903137,,,
6.333353996,-1.5314026,-9.54306,0.119522095,,,
6.339243174,-1.4837952,-9.574005,0.15760803,,,
6.343865156,-1.495697,-9.550201,0.18617249,,,
6.349608183,-1.495697,-9.500214,0.15522766,,,
6.354387999,-1.51474,-9.54068,0.119522095,,,
6.359465122,-1.5242615,-9.490692,0.13142395,,,
6.363840103,-1.5528259,-9.464508,0.14094543,,,
6.36936307,-1.5504456,-9.490692,0.16712952,,,
6.373851061,-1.5742493,-9.495453,0.06715393,,,
6.379264116,-1.5528259,-9.481171,0.1599884,,,
6.383603096,-1.559967,-9.521637,0.16474915,,,
6.38825798,-1.5480652,-9.502594,0.11476135,,,
6.39331007,-1.5361633,-9.516876,0.12428284,,,
6.398476124,-1.533783,-9.4930725,0.17427063,,,
6.403552055,-1.5361633,-9.5383,0.057632446,,,
6.408132076,-1.5004578,-9.462128,0.16236877,,,
6.413141012,-1.5099792,-9.450226,0.18617249,,,
6.417906046,-1.5433044,-9.47641,0.06477356,,,
6.424146175,-1.5266418,-9.464508,0.15522766,,,
6.429690123,-1.5361633,-9.4930725,0.08143616,,,
6.434470177,-1.51474,-9.519257,0.15284729,,,
6.440000057,-1.5552063,-9.521637,0.12428284,,,
6.44475913,-1.4790344,-9.490692,0.19093323,,,
6.44968915,-1.5075989,-9.5121155,0.20521545,,,
6.454358101,-1.5099792,-9.47641,0.098098755,,,
6.46076107,-1.4980774,-9.531158,0.14570618,,,
6.466021061,-1.5171204,-9.47641,0.16474915,,,
6.471023083,-1.5552063,-9.485931,0.18379211,,,
6.476094007,-1.5242615,-9.550201,0.13380432,,,
6.481670141,-1.5456848,-9.47641,0.20521545,,,
6.486516953,-1.5195007,-9.526398,0.17427063,,,
6.490014076,-1.5290222,-9.5121155,0.1599884,,,
6.493760109,-1.5837708,-9.531158,0.15284729,,,
6.498394012,-1.5837708,-9.531158,0.15284729,,,
6.503096104,-1.5671082,-9.531158,0.22187805,,,
6.507837057,-1.6242371,-9.464508,0.12666321,,,
6.512510061,-1.6028137,-9.47403,0.14808655,,,
6.517658949,-1.6004333,-9.514496,0.20045471,,,
6.522371054,-1.6194763,-9.457367,0.20045471,,,
6.527031183,-1.6051941,-9.500214,0.18855286,,,
6.531771183,-1.5766296,-9.47879,0.18617249,,,
6.536457062,-1.5552063,-9.524017,0.26472473,,,
6.541738987,-1.5552063,-9.500214,0.21949768,,,
6.546653986,-1.5552063,-9.504974,0.26948547,,,
6.551377058,-1.5171204,-9.483551,0.24568176,,,
6.556377172,-1.5528259,-9.497833,0.17903137,,,
6.561063051,-1.5647278,-9.519257,0.22901917,,,
6.56574297,-1.559967,-9.509735,0.21473694,,,
6.570321083,-1.5837708,-9.528778,0.19093323,,,
6.574908018,-1.5671082,-9.516876,0.21235657,,,
6.579458952,-1.5742493,-9.4930725,0.19807434,,,
6.583942175,-1.5766296,-9.519257,0.26948547,,,
6.588515043,-1.6004333,-9.495453,0.2266388,,,
6.593053102,-1.5837708,-9.500214,0.17427063,,,
6.597694159,-1.5671082,-9.502594,0.2337799,,,
6.602112055,-1.5671082,-9.502594,0.2337799,,,
6.607136965,-1.5718689,-9.457367,0.23139954,,,
6.611521959,-1.5575867,-9.5121155,0.2099762,,,
6.615910053,-1.5456848,-9.490692,0.20283508,,,
6.620431185,-1.5766296,-9.504974,0.17189026,,,
6.624932051,-1.5718689,-9.4930725,0.1933136,,,
6.629395962,-1.5623474,-9.507355,0.1433258,,,
6.63374114,-1.5266418,-9.516876,0.18617249,,,
6.638260126,-1.5671082,-9.504974,0.09333801,,,
6.644109011,-1.5671082,-9.485931,0.15522766,,,
6.648889065,-1.5433044,-9.545441,0.17427063,,,
6.653263092,-1.5314026,-9.497833,0.12904358,,,
6.658064127,-1.5385437,-9.516876,0.17189026,,,
6.662601948,-1.4980774,-9.509735,0.16950989,,,
6.667060137,-1.5171204,-9.488312,0.18855286,,,
6.671468019,-1.5171204,-9.488312,0.18855286,,,
6.675989151,-1.5385437,-9.519257,0.25520325,,,
6.680435181,-1.51474,-9.516876,0.1933136,,,
6.68493104,-1.5361633,-9.502594,0.16474915,,,
6.689735174,-1.5361633,-9.507355,0.12904358,,,
6.694194078,-1.5480652,-9.531158,0.18855286,,,
6.698757172,-1.5861511,-9.526398,0.13618469,,,
6.703070164,-1.5528259,-9.509735,0.15522766,,,
6.707594156,-1.5242615,-9.526398,0.15522766,,,
6.712033033,-1.559967,-9.502594,0.11238098,,,
6.716892958,-1.5623474,-9.483551,0.15522766,,,
6.721302032,-1.5623474,-9.483551,0.15522766,,,
6.726611137,-1.5314026,-9.47641,0.21711731,,,
6.731685162,-1.5290222,-9.47403,0.18379211,,,
6.736675024,-1.5813904,-9.485931,0.098098755,,,
6.743252039,-1.57901,-9.507355,0.11476135,,,
6.748170137,-1.6051941,-9.502594,0.14094543,,,
6.755136967,-1.598053,-9.552582,0.10762024,,,
6.759665966,-1.5909119,-9.535919,0.13618469,,,
6.76425314,-1.5314026,-9.507355,0.17189026,,,
6.769052029,-1.4885559,-9.4930725,0.12666321,,,
6.773655176,-1.495697,-9.526398,0.17427063,,,
6.778315067,-1.4885559,-9.531158,0.17427063,,,
6.782852173,-1.5123596,-9.485931,0.17903137,,,
6.787599087,-1.5123596,-9.47641,0.15284729,,,
6.792016983,-1.5694885,-9.521637,0.18617249,,,
6.796607971,-1.5575867,-9.502594,0.14094543,,,
6.801181078,-1.5694885,-9.5121155,0.11238098,,,
6.805850029,-1.5694885,-9.5121155,0.11238098,,,
6.81033802,-1.5266418,-9.485931,0.14094543,,,
6.814865112,-1.5099792,-9.521637,0.22901917,,,
6.931871176,-1.6242371,-9.469269,0.20045471,,,
6.936532021,-1.5932922,-9.445465,0.19807434,,,
6.940845013,-1.5694885,-9.454987,0.22425842,,,
6.947025061,-1.57901,-9.509735,0.15522766,,,
6.952826023,-1.5409241,-9.466888,0.15522766,,,
6.958965063,-1.5218811,-9.462128,0.11476135,,,
6.9648211,-1.5385437,-9.521637,0.24568176,,,
6.970690012,-1.4457092,-9.509735,0.20045471,,,
6.977035046,-1.5004578,-9.495453,0.1933136,,,
6.982861042,-1.51474,-9.535919,0.24330139,,,
6.988737106,-1.5456848,-9.490692,0.21711731,,,
6.994542122,-1.51474,-9.4930725,0.15760803,,,
7.000193119,-1.5575867,-9.504974,0.23616028,,,
7.004812002,-1.5314026,-9.535919,0.13618469,,,
7.009365082,-1.5623474,-9.5121155,0.20521545,,,
7.013877153,-1.5885315,-9.514496,0.13856506,,,
7.018459082,-1.5885315,-9.514496,0.13856506,,,
7.023116112,-1.5742493,-9.490692,0.1433258,,,
7.027683973,-1.5480652,-9.485931,0.24092102,,,
7.032277107,-1.5552063,-9.524017,0.12904358,,,
7.03710413,-1.57901,-9.488312,0.057632446,,,
7.041622162,-1.5099792,-9.47641,0.09095764,,,
7.047055006,-1.5052185,-9.483551,0.15284729,,,
7.051795959,-1.5052185,-9.488312,0.16474915,,,
7.056612968,-1.5218811,-9.504974,0.2266388,,,
7.061093092,-1.4837952,-9.564484,0.14808655,,,
7.065400124,-1.5171204,-9.490692,0.12428284,,,
7.069628954,-1.5290222,-9.47403,0.11238098,,,
7.074208021,-1.4933167,-9.490692,0.21235657,,,
7.078788996,-1.5052185,-9.495453,0.17189026,,,
7.083167076,-1.5052185,-9.495453,0.17189026,,,
7.087758064,-1.5171204,-9.516876,0.21473694,,,
7.092234135,-1.4599915,-9.550201,0.14094543,,,
7.097007036,-1.5028381,-9.514496,0.15760803,,,
7.101447105,-1.5028381,-9.497833,0.18141174,,,
7.109218121,-1.5433044,-9.516876,0.18617249,,,
7.116566181,-1.4861755,-9.504974,0.17427063,,,
7.124904156,-1.5409241,-9.490692,0.13142395,,,
7.131221056,-1.559967,-9.5121155,0.121902466,,,
7.137226105,-1.5361633,-9.490692,0.13142395,,,
7.141613007,-1.5290222,-9.485931,0.095718384,,,
7.147439003,-1.5409241,-9.488312,0.24568176,,,
7.151863098,-1.5528259,-9.524017,0.20045471,,,
7.156512022,-1.5123596,-9.54306,0.26948547,,,
7.160856009,-1.559967,-9.507355,0.19569397,,,
7.165183067,-1.5647278,-9.500214,0.20521545,,,
7.16964817,-1.5694885,-9.550201,0.15522766,,,
7.174052,-1.5837708,-9.5121155,0.17427063,,,
7.178421021,-1.6028137,-9.450226,0.18855286,,,
7.182821035,-1.6408997,-9.502594,0.1599884,,,
7.187519073,-1.5766296,-9.47403,0.1933136,,,
7.19186902,-1.5766296,-9.47403,0.1933136,,,
7.196325064,-1.5861511,-9.47879,0.17189026,,,
7.200745106,-1.6004333,-9.524017,0.2337799,,,
7.205319166,-1.5885315,-9.450226,0.20521545,,,
7.209741116,-1.6075745,-9.47641,0.20283508,,,
7.214110136,-1.6099548,-9.497833,0.17903137,,,
7.218466997,-1.5837708,-9.490692,0.1599884,,,
7.22282815,-1.5218811,-9.47879,0.12666321,,,
7.227501154,-1.5195007,-9.481171,0.18141174,,,
7.231939077,-1.4814148,-9.495453,0.16474915,,,
7.236301184,-1.4814148,-9.495453,0.16474915,,,
7.240686178,-1.4409485,-9.47879,0.2099762,,,
7.245119095,-1.4100037,-9.514496,0.176651,,,
7.250720978,-1.4695129,-9.497833,0.13856506,,,
7.255470991,-1.4671326,-9.5383,0.22901917,,,
7.25978899,-1.4814148,-9.502594,0.16474915,,,
7.264106989,-1.5361633,-9.516876,0.15284729,,,
7.268418074,-1.5195007,-9.471649,0.119522095,,,
7.272654057,-1.5266418,-9.488312,0.13618469,,,
7.277161121,-1.5242615,-9.533539,0.098098755,,,
7.281519175,-1.5075989,-9.502594,0.11476135,,,
7.285810947,-1.5075989,-9.502594,0.11476135,,,
7.290163994,-1.5314026,-9.497833,0.12904358,,,
7.294487953,-1.5123596,-9.500214,0.1028595,,,
7.298841,-1.4695129,-9.5121155,0.055252075,,,
7.303135157,-1.4909363,-9.5121155,0.15760803,,,
7.307533979,-1.4980774,-9.531158,0.09333801,,,
7.31188798,-1.4647522,-9.516876,0.13380432,,,
7.316693068,-1.476654,-9.531158,0.15284729,,,
7.321071148,-1.495697,-9.497833,0.10523987,,,
7.325508118,-1.495697,-9.497833,0.10523987,,,
7.329849958,-1.4814148,-9.528778,0.14808655,,,
7.334213972,-1.4909363,-9.574005,0.119522095,,,
7.338760138,-1.4909363,-9.521637,0.11000061,,,
7.343120098,-1.5004578,-9.545441,0.16236877,,,
7.348564148,-1.4933167,-9.54068,0.16474915,,,
7.352940083,-1.5266418,-9.509735,0.18617249,,,
7.357393026,-1.5242615,-9.516876,0.17903137,,,
7.361737013,-1.4909363,-9.521637,0.052871704,,,
7.369250059,-1.4980774,-9.488312,0.18617249,,,
7.375589132,-1.5242615,-9.490692,0.20283508,,,
7.381464958,-1.5028381,-9.507355,0.13618469,,,
7.389065027,-1.51474,-9.485931,0.18855286,,,
7.393169165,-1.5123596,-9.497833,0.19093323,,,
7.396633148,-1.5004578,-9.483551,0.21235657,,,
7.401340961,-1.5004578,-9.514496,0.16474915,,,
7.407114983,-1.5195007,-9.47641,0.098098755,,,
7.41159606,-1.5052185,-9.514496,0.18379211,,,
7.416990995,-1.4980774,-9.547821,0.23854065,,,
7.421419144,-1.495697,-9.531158,0.21473694,,,
7.426560164,-1.5123596,-9.483551,0.19569397,,,
7.543231964,-1.5004578,-9.509735,0.11476135,,,
7.548254967,-1.559967,-9.4930725,0.16236877,,,
7.553642988,-1.4933167,-9.519257,0.18379211,,,
7.558469057,-1.5099792,-9.488312,0.2099762,,,
7.563199043,-1.4790344,-9.514496,0.20045471,,,
7.568233967,-1.4814148,-9.5121155,0.23139954,,,
7.573438168,-1.4361877,-9.574005,0.24806213,,,
7.578132153,-1.5052185,-9.528778,0.259964,,,
7.582033157,-1.5195007,-9.507355,0.16712952,,,
7.585611105,-1.5671082,-9.521637,0.14570618,,,
7.589432955,-1.5052185,-9.497833,0.2337799,,,
7.594287157,-1.5575867,-9.457367,0.19807434,,,
7.598977089,-1.5195007,-9.519257,0.20759583,,,
7.603502035,-1.5123596,-9.490692,0.21235657,,,
7.60819602,-1.5123596,-9.490692,0.21235657,,,
7.612838984,-1.5385437,-9.457367,0.20759583,,,
7.617733002,-1.5480652,-9.502594,0.18379211,,,
7.622388124,-1.5575867,-9.502594,0.25758362,,,
7.627496004,-1.5552063,-9.528778,0.20521545,,,
7.632141113,-1.5694885,-9.521637,0.23616028,,,
7.636880159,-1.5433044,-9.500214,0.2337799,,,
7.641633034,-1.57901,-9.500214,0.3170929,,,
7.646533012,-1.5694885,-9.485931,0.18141174,,,
7.652436972,-1.5361633,-9.490692,0.21711731,,,
7.657317162,-1.5813904,-9.481171,0.14808655,,,
7.661967039,-1.5433044,-9.490692,0.16236877,,,
7.666762114,-1.5718689,-9.459747,0.1599884,,,
7.671410084,-1.5885315,-9.500214,0.21473694,,,
7.676169157,-1.5409241,-9.500214,0.16474915,,,
7.680896044,-1.5480652,-9.509735,0.26472473,,,
7.685536146,-1.5266418,-9.483551,0.22425842,,,
7.690354109,-1.476654,-9.502594,0.20759583,,,
7.694985151,-1.4480896,-9.47403,0.24806213,,,
7.699730158,-1.5052185,-9.485931,0.17903137,,,
7.704061985,-1.4814148,-9.4930725,0.18379211,,,
7.709687948,-1.431427,-9.514496,0.24330139,,,
7.71399498,-1.4861755,-9.5121155,0.18617249,,,
7.718861103,-1.495697,-9.547821,0.19093323,,,
7.723518133,-1.5528259,-9.502594,0.17903137,,,
7.728157043,-1.5171204,-9.528778,0.18617249,,,
7.732776165,-1.495697,-9.516876,0.1933136,,,
7.737566948,-1.495697,-9.516876,0.1933136,,,
7.749953032,-1.5290222,-9.519257,0.24330139,,,
7.756566048,-1.4861755,-9.528778,0.12428284,,,
7.762974977,-1.4552307,-9.504974,0.2266388,,,
7.76830101,-1.4933167,-9.519257,0.15760803,,,
7.772855997,-1.45047,-9.535919,0.18141174,,,
7.777937174,-1.5218811,-9.5121155,0.17189026,,,
7.782677174,-1.5218811,-9.557343,0.176651,,,
7.787994146,-1.5075989,-9.495453,0.15284729,,,
7.792777061,-1.5075989,-9.5121155,0.18855286,,,
7.798223019,-1.495697,-9.481171,0.15760803,,,
7.802971125,-1.495697,-9.485931,0.21473694,,,
7.808227062,-1.5718689,-9.509735,0.1933136,,,
7.812443972,-1.5314026,-9.507355,0.23139954,,,
7.818197966,-1.5552063,-9.507355,0.20759583,,,
7.822667122,-1.5195007,-9.47403,0.17903137,,,
7.828199148,-1.5885315,-9.483551,0.26234436,,,
7.832386971,-1.5575867,-9.469269,0.19093323,,,
7.836543083,-1.598053,-9.47403,0.16236877,,,
7.841902971,-1.5575867,-9.466888,0.19093323,,,
7.846598148,-1.5433044,-9.504974,0.2337799,,,
7.851317167,-1.5290222,-9.519257,0.259964,,,
7.855972052,-1.5123596,-9.526398,0.22187805,,,
7.859765053,-1.5123596,-9.526398,0.22187805,,,
7.863964081,-1.5480652,-9.514496,0.19093323,,,
7.869017124,-1.5433044,-9.504974,0.18141174,,,
7.873222113,-1.5052185,-9.507355,0.19569397,,,
7.876945019,-1.495697,-9.545441,0.176651,,,
7.880936146,-1.5409241,-9.528778,0.16236877,,,
7.885740995,-1.4837952,-9.593048,0.19807434,,,
7.890469074,-1.4837952,-9.593048,0.19807434,,,
7.895260096,-1.4861755,-9.545441,0.16236877,,,
7.89995718,-1.4361877,-9.60257,0.15046692,,,
7.904755116,-1.4790344,-9.559723,0.2266388,,,
7.909588099,-1.476654,-9.509735,0.18379211,,,
7.914340973,-1.5218811,-9.507355,0.21235657,,,
7.920098066,-1.5742493,-9.490692,0.24092102,,,
7.925280094,-1.559967,-9.447845,0.17189026,,,
7.93039608,-1.6099548,-9.504974,0.19569397,,,
7.935409069,-1.5742493,-9.488312,0.17427063,,,
7.941312075,-1.5909119,-9.519257,0.18617249,,,
7.946676016,-1.5266418,-9.497833,0.176651,,,
7.951640129,-1.4742737,-9.500214,0.15046692,,,
7.956352949,-1.4742737,-9.500214,0.2099762,,,
7.964063168,-1.4528503,-9.469269,0.119522095,,,
7.968333006,-1.4290466,-9.524017,0.12428284,,,
7.972496986,-1.412384,-9.509735,0.1599884,,,
7.976690054,-1.4623718,-9.514496,0.2099762,,,
7.9810431,-1.4385681,-9.47879,0.16474915,,,
7.985360146,-1.4790344,-9.495453,0.18379211,,,
7.989531994,-1.4790344,-9.495453,0.18379211,,,
7.994842052,-1.5123596,-9.516876,0.17903137,,,
7.999719143,-1.5123596,-9.516876,0.17903137,,,
8.004433155,-1.5409241,-9.502594,0.11238098,,,
8.009381056,-1.533783,-9.514496,0.17903137,,,
8.014075041,-1.5004578,-9.483551,0.14094543,,,
8.027863979,-1.5004578,-9.521637,0.17427063,,,
8.034329176,-1.495697,-9.545441,0.24568176,,,
8.039683104,-1.5504456,-9.471649,0.24568176,,,
8.141237974,-1.5956726,-9.445465,0.22425842,,,
8.145881176,-1.5195007,-9.469269,0.14808655,,,
8.150089979,-1.5480652,-9.507355,0.18855286,,,
8.154314041,-1.5766296,-9.507355,0.20521545,,,
8.160320044,-1.5528259,-9.531158,0.15046692,,,
8.166591167,-1.5575867,-9.526398,0.119522095,,,
8.171807051,-1.51474,-9.5121155,0.0861969,,,
8.175826073,-1.5242615,-9.533539,0.15046692,,,
8.17948103,-1.4814148,-9.500214,0.14094543,,,
8.183386087,-1.5290222,-9.481171,0.10523987,,,
8.18901515,-1.5290222,-9.481171,0.10523987,,,
8.193883181,-1.5361633,-9.504974,0.1433258,,,
8.198656082,-1.5361633,-9.516876,0.15046692,,,
8.203420162,-1.5195007,-9.471649,0.18141174,,,
8.207695007,-1.5314026,-9.504974,0.13618469,,,
8.211698055,-1.5314026,-9.504974,0.13618469,,,
8.2160151,-1.5409241,-9.507355,0.079055786,,,
8.220328093,-1.5885315,-9.519257,0.04573059,,,
8.224383116,-1.6028137,-9.514496,0.06715393,,,
8.229329109,-1.5552063,-9.509735,0.050491333,,,
8.234549999,-1.5171204,-9.507355,0.15284729,,,
8.239752054,-1.4909363,-9.5121155,0.11714172,,,
8.244192123,-1.4837952,-9.514496,0.13142395,,,
8.248581171,-1.4933167,-9.521637,0.15760803,,,
8.253309011,-1.4814148,-9.5121155,0.121902466,,,
8.258587122,-1.5099792,-9.514496,0.14808655,,,
