Time, mag
5.49931192398,-0.298951876269
5.50404310226,-0.303238321541
5.50966906548,-0.31345668975
5.51548790932,-0.305721485917
5.52111792564,-0.296350536333
5.52678990364,-0.296429825149
5.53118801117,-0.293920263439
5.53484392166,-0.295746422739
5.53932094574,-0.297166768861
5.54434490204,-0.298650091178
5.54930996895,-0.302195622016
5.55436110497,-0.300092520325
5.55938100815,-0.30176381115
5.56447005272,-0.300697968458
5.5699338913,-0.299499421344
5.57538700104,-0.301313516677
5.58120298386,-0.304838379846
5.58812189102,-0.306930189433
5.59317612648,-0.306409863895
5.59838891029,-0.306799614598
5.603276968,-0.308619533389
5.60844612122,-0.306841374104
5.61353302002,-0.296607863869
5.61861205101,-0.294622964755
5.62356495857,-0.28376454463
5.62883996964,-0.275675635195
5.63376688957,-0.274292765049
5.68860507011,-0.280132229611
5.69487404823,-0.295865078511
5.70010304451,-0.305933749907
5.70596790314,-0.31961473315
5.71156096458,-0.332147200558
5.71692609787,-0.332725526651
5.7228269577,-0.321927258527
5.7283270359,-0.314483076898
5.73338294029,-0.303252815578
5.73871803284,-0.287653309091
5.74520492554,-0.288294610803
5.75162005424,-0.276378566259
5.7562520504,-0.276007164395
5.76056289673,-0.291223644809
5.76494908333,-0.299935044772
5.76900196075,-0.313199477681
5.77493095398,-0.317227305544
5.77996110916,-0.31372532483
5.78497290611,-0.328544752386
5.78990602493,-0.336836261846
5.79478192329,-0.343033560383
5.80075407028,-0.353302189722
5.80663490295,-0.350578525256
5.81282997131,-0.34883868231
5.8180539608,-0.349193050288
5.8229470253,-0.338763368611
5.82803606987,-0.330150424063
5.83298301697,-0.311278238333
5.83809804916,-0.297814554808
5.84330010414,-0.28705225238
5.84840798378,-0.282728505952
5.85345101357,-0.291086207169
5.85821700096,-0.272300031141
5.86213612556,-0.256000130168
5.86596107483,-0.233184339001
5.86969804764,-0.208157686729
5.87353491783,-0.220550151892
5.87738490105,-0.23615508578
5.88140296936,-0.251760019669
5.88524198532,-0.271823848692
5.88910293579,-0.272844225861
5.89773893356,-0.291898205671
5.9025220871,-0.310952185481
5.90813207626,-0.32924656848
5.91292190552,-0.356479395962
5.91767311096,-0.366350458075
5.92247891426,-0.369165395241
5.92650508881,-0.367734294057
5.93062996864,-0.362411468183
5.93486499786,-0.34872797379
5.93917298317,-0.338987923417
5.94385194778,-0.327639266154
5.94844508171,-0.314310469409
5.95268511772,-0.302662158485
5.95686912537,-0.294126528487
5.96127200127,-0.290946372727
5.97032904625,-0.283633463896
5.97850799561,-0.282902215917
5.98461103439,-0.286190149044
5.98965501785,-0.274516388239
5.99441409111,-0.277704945506
5.99937105179,-0.281364411356
6.00389909744,-0.280121396172
6.00846290588,-0.291826947537
6.01308989525,-0.291069482937
6.01816892624,-0.293124400152
6.02397108078,-0.283372747586
6.02886390686,-0.289383307739
6.03380298615,-0.299898128381
6.03850603104,-0.300716172778
6.04322195053,-0.305718662964
6.04802393913,-0.298438697622
6.05273199081,-0.286537615413
6.05770897865,-0.287813341632
6.06244707108,-0.293018306957
6.06726312637,-0.295084328161
6.07247710228,-0.30128181221
6.07674908638,-0.299557483883
6.08056211472,-0.302409340369
6.08584499359,-0.307544363974
6.09084105492,-0.302857549082
6.09520602226,-0.297715733516
6.10024309158,-0.292242835607
6.10460495949,-0.289576034701
6.10826396942,-0.290020414543
6.11194992065,-0.301153236605
6.11558890343,-0.301539040514
6.11982703209,-0.296835580301
6.12345099449,-0.303326039174
6.12696409225,-0.308699062892
6.13091611862,-0.312867592033
6.13677811623,-0.317036121174
6.14233589172,-0.312449252631
6.14749598503,-0.297816303024
6.15226697922,-0.309645024697
6.15694189072,-0.317095107943
6.1617898941,-0.319284523762
6.16662406921,-0.330837595974
6.17133688927,-0.319779202628
6.1759750843,-0.31309944771
6.18110990524,-0.313043458941
6.18473601341,-0.293015024158
6.18854594231,-0.307009155639
6.32170295715,-0.299973283509
6.32653808594,-0.300071417096
6.3314409256,-0.311295585454
6.33639907837,-0.293333104996
6.3415350914,-0.303585377307
6.34642004967,-0.30571596811
6.35129308701,-0.307223649125
6.35611796379,-0.318136520571
6.36146998405,-0.317243323827
6.36630010605,-0.313822825948
6.37131404877,-0.313108323012
6.3763320446,-0.316575037273
6.38121008873,-0.318378333326
6.3864428997,-0.334994785984
6.39136195183,-0.334186021112
6.3962290287,-0.334376261216
6.40140604973,-0.332647697267
6.40624308586,-0.310265635685
6.41209697723,-0.311385591679
6.41702198982,-0.2853545553
6.42204594612,-0.273687183561
6.42728495598,-0.278243589476
6.43314003944,-0.272406832789
6.4386639595,-0.294364968196
6.44397902489,-0.296660670442
6.44912409782,-0.289330716092
6.45446395874,-0.289993417379
6.45975804329,-0.280432741246
6.46633696556,-0.287473044741
6.47245693207,-0.306736966194
6.48125505447,-0.30986710987
6.48918890953,-0.319882170334
6.49319005013,-0.322147132512
6.4972550869,-0.320137963408
6.50120902061,-0.320766166075
6.50506496429,-0.309524043899
6.50931811333,-0.307049964838
6.51428103447,-0.300304607267
6.51975989342,-0.297894048433
6.52563500404,-0.308189393563
6.53068804741,-0.306945451638
6.53609704971,-0.311439940292
