Time, x, y, z,,,
5.577615023,8.5589905,-4.0729675,0.15046692,,,
5.600872059,8.5589905,-4.1253357,0.176651,,,
5.605783958,8.5589905,-4.1253357,0.176651,,,
5.610530872,8.575653,-4.1062927,0.17903137,,,
5.615775843,8.549469,-4.0610657,0.22425842,,,
5.62108304,8.544708,-4.056305,0.17189026,,,
5.626186867,8.5589905,-4.1039124,0.20759583,,,
5.630295057,8.5589905,-4.1039124,0.20759583,,,
5.634726067,8.568512,-4.063446,0.19093323,,,
5.638618011,8.499481,-4.101532,0.18617249,,,
5.644855042,8.482819,-4.1562805,0.23139954,,,
5.650315065,8.513763,-4.127716,0.11714172,,,
5.655309935,8.504242,-4.1562805,0.19569397,,,
5.660651941,8.513763,-4.165802,0.13142395,,,
5.665560026,8.497101,-4.134857,0.076675415,,,
5.670290012,8.551849,-4.1253357,0.16712952,,,
5.675245066,8.525665,-4.127716,0.13618469,,,
5.680109043,8.5589905,-4.063446,0.176651,,,
5.685071011,8.570892,-4.0610657,0.1028595,,,
5.68987586,8.549469,-4.063446,0.12666321,,,
5.694866915,8.582794,-4.030121,0.18379211,,,
5.699725885,8.6232605,-4.0205994,0.176651,,,
5.704816837,8.570892,-4.0229797,0.176651,,,
5.709723015,8.608978,-4.0229797,0.17189026,,,
5.714685936,8.582794,-4.049164,0.16950989,,,
5.719754,8.578033,-4.0658264,0.176651,,,
5.724803944,8.587555,-4.0229797,0.17903137,,,
5.729449053,8.570892,-4.0586853,0.17903137,,,
5.734298964,8.544708,-4.0586853,0.1933136,,,
5.739203949,8.535187,-4.049164,0.17427063,,,
5.745278854,8.55661,-4.0420227,0.1028595,,,
5.750214834,8.544708,-4.0396423,0.1028595,,,
5.754878063,8.5399475,-4.0610657,0.06477356,,,
5.759742994,8.513763,-4.0848694,0.100479126,,,
5.76448204,8.589935,-4.0872498,0.14808655,,,
5.769106884,8.585175,-4.068207,0.17427063,,,
5.773803015,8.566132,-4.0801086,0.1433258,,,
5.778362055,8.532806,-4.0467834,0.11476135,,,
5.783143063,8.525665,-4.0539246,0.11238098,,,
5.787808914,8.530426,-4.0467834,0.076675415,,,
5.792891998,8.525665,-4.082489,0.14094543,,,
5.798386831,8.532806,-4.0967712,0.11000061,,,
5.803756018,8.549469,-4.0872498,0.074295044,,,
5.808724899,8.542328,-4.075348,0.09095764,,,
5.813907881,8.537567,-4.068207,0.16236877,,,
5.818722029,8.516144,-4.063446,0.12428284,,,
5.823830862,8.535187,-4.075348,0.16950989,,,
5.82866003,8.501862,-4.049164,0.13380432,,,
5.833875914,8.570892,-4.063446,0.22187805,,,
5.838665981,8.566132,-4.0991516,0.11238098,,,
5.84346797,8.573273,-4.101532,0.16236877,,,
5.849157829,8.594696,-4.068207,0.11238098,,,
5.854364891,8.578033,-4.0920105,0.11238098,,,
5.859267015,8.5399475,-4.082489,0.13856506,,,
5.864136953,8.516144,-4.0967712,0.11476135,,,
5.86888196,8.563751,-4.0991516,0.15284729,,,
5.873971004,8.566132,-4.068207,0.13856506,,,
5.879063864,8.528046,-4.1110535,0.18141174,,,
5.88393404,8.513763,-4.068207,0.2337799,,,
5.888983984,8.516144,-4.113434,0.15522766,,,
5.893915911,8.549469,-4.0801086,0.18141174,,,
5.898615856,8.537567,-4.0967712,0.15760803,,,
5.903270025,8.561371,-4.08963,0.1028595,,,
5.908149023,8.547089,-4.0848694,0.19093323,,,
5.91288497,8.547089,-4.063446,0.10762024,,,
5.917965908,8.566132,-4.0920105,0.04573059,,,
5.922766943,8.573273,-4.0991516,0.12428284,,,
5.927862902,8.537567,-4.044403,0.14094543,,,
5.932724972,8.551849,-4.0920105,0.07191467,,,
5.937824984,8.611359,-4.063446,0.14570618,,,
5.94256093,8.575653,-4.0729675,0.10523987,,,
5.948825855,8.587555,-4.037262,0.0695343,,,
5.954041977,8.549469,-4.0777283,0.119522095,,,
5.958822031,8.580414,-4.068207,0.08381653,,,
5.964161892,8.568512,-4.063446,0.09333801,,,
5.969316025,8.585175,-4.02536,0.12666321,,,
5.974866886,8.547089,-4.0467834,0.15522766,,,
5.979969044,8.525665,-4.003937,0.13618469,,,
5.985245008,8.570892,-4.051544,0.15046692,,,
5.989383955,8.55423,-4.030121,0.13618469,,,
5.993746061,8.55423,-4.030121,0.13618469,,,
5.998684902,8.563751,-4.0348816,0.13380432,,,
6.003078957,8.542328,-4.0158386,0.100479126,,,
6.009033937,8.5399475,-4.056305,0.11238098,,,
6.01435401,8.561371,-4.049164,0.121902466,,,
6.020237942,8.544708,-4.101532,0.06239319,,,
6.025674839,8.523285,-4.075348,0.12428284,,,
6.030961056,8.580414,-4.0777283,0.052871704,,,
6.036937971,8.589935,-4.0586853,0.04573059,,,
6.042095919,8.580414,-4.049164,0.11714172,,,
6.048136015,8.551849,-4.0658264,0.16474915,,,
6.054755945,8.542328,-4.0348816,0.119522095,,,
6.059288998,8.566132,-4.0467834,0.0695343,,,
6.064309855,8.587555,-4.075348,0.15522766,,,
6.06856205,8.578033,-4.051544,0.13618469,,,
6.072893877,8.55661,-4.051544,0.13380432,,,
6.077500839,8.580414,-4.011078,0.13142395,,,
6.081806917,8.5589905,-4.0539246,0.18379211,,,
6.086192865,8.55423,-4.0396423,0.09333801,,,
6.090152998,8.561371,-4.044403,0.16950989,,,
6.096096058,8.537567,-4.0086975,0.21711731,,,
6.198462982,8.582794,-4.032501,0.14570618,,,
6.203214903,8.55661,-4.0848694,0.07191467,,,
6.207687874,8.525665,-4.068207,0.15760803,,,
6.211508055,8.506622,-4.0420227,0.14808655,,,
6.215687056,8.5589905,-4.063446,0.119522095,,,
6.223243971,8.530426,-4.051544,0.10523987,,,
6.229059,8.55661,-4.0586853,0.11714172,,,
6.235020895,8.551849,-4.0991516,0.11238098,,,
6.239822884,8.5589905,-4.056305,0.095718384,,,
6.244891901,8.532806,-4.075348,0.13142395,,,
6.249671001,8.516144,-4.037262,0.15046692,,,
6.256038923,8.568512,-4.0729675,0.12666321,,,
6.260888834,8.570892,-4.0420227,0.1433258,,,
6.266132851,8.549469,-4.063446,0.176651,,,
6.270938892,8.506622,-4.0277405,0.095718384,,,
6.275934954,8.551849,-4.068207,0.121902466,,,
6.280803938,8.585175,-4.0777283,0.13142395,,,
6.285622854,8.5399475,-4.0396423,0.16712952,,,
6.290093918,8.563751,-4.063446,0.121902466,,,
6.295239944,8.509003,-4.082489,0.17903137,,,
6.300021906,8.551849,-4.051544,0.18617249,,,
6.304831047,8.599457,-4.0420227,0.16236877,,,
6.30971386,8.587555,-4.006317,0.16236877,,,
6.314447899,8.573273,-4.02536,0.09333801,,,
6.319368858,8.606598,-4.0420227,0.16236877,,,
6.324319859,8.542328,-4.070587,0.1599884,,,
6.329161901,8.542328,-4.1181946,0.15760803,,,
6.333242912,8.532806,-4.0872498,0.176651,,,
6.337102909,8.532806,-4.0872498,0.176651,,,
6.341974039,8.535187,-4.094391,0.14094543,,,
6.346665878,8.501862,-4.0777283,0.14570618,,,
6.351279993,8.49472,-4.0872498,0.12904358,,,
6.358880062,8.547089,-4.070587,0.16236877,,,
6.364811916,8.547089,-4.0277405,0.09333801,,,
6.372002859,8.575653,-4.0610657,0.06715393,,,
6.377085943,8.5589905,-4.006317,0.13380432,,,
6.381842871,8.542328,-4.0396423,0.0861969,,,
6.386569042,8.542328,-4.0277405,0.08143616,,,
6.391384859,8.585175,-4.02536,0.100479126,,,
6.396682043,8.523285,-4.0420227,0.098098755,,,
6.401875992,8.568512,-4.037262,0.11476135,,,
6.407456894,8.563751,-4.049164,0.12428284,,,
6.411517878,8.563751,-4.049164,0.12428284,,,
6.416684885,8.570892,-4.0205994,0.14094543,,,
6.42146184,8.573273,-4.0396423,0.09333801,,,
6.426473875,8.570892,-4.018219,0.08381653,,,
6.433357973,8.563751,-4.0348816,0.08381653,,,
6.439323921,8.570892,-4.0229797,0.121902466,,,
6.445539017,8.587555,-4.003937,0.098098755,,,
6.450312872,8.62088,-4.0586853,0.16474915,,,
6.455942888,8.592316,-3.992035,0.14094543,,,
6.460652847,8.606598,-3.9967957,0.18141174,,,
6.465423841,8.566132,-4.003937,0.17903137,,,
6.470144053,8.649445,-4.006317,0.15046692,,,
6.475226898,8.585175,-4.003937,0.15760803,,,
6.480001946,8.589935,-3.999176,0.14094543,,,
6.484457989,8.511383,-3.9896545,0.11714172,,,
6.488984842,8.509003,-4.044403,0.121902466,,,
6.493613024,8.518524,-4.011078,0.14094543,,,
6.498303909,8.542328,-4.0205994,0.19807434,,,
6.502900858,8.542328,-4.0205994,0.19807434,,,
6.507074852,8.549469,-4.0134583,0.17903137,,,
6.511509914,8.570892,-3.992035,0.121902466,,,
6.516304035,8.592316,-4.030121,0.14094543,,,
6.520233889,8.566132,-4.051544,0.04335022,,,
6.52413394,8.601837,-4.0158386,0.12666321,,,
6.527767916,8.582794,-4.068207,0.10762024,,,
6.531339903,8.582794,-4.068207,0.10762024,,,
6.53499486,8.594696,-4.044403,0.11000061,,,
6.538467903,8.592316,-4.044403,0.11000061,,,
6.54340889,8.568512,-4.049164,0.11476135,,,
6.548687954,8.544708,-4.0610657,0.12666321,,,
6.552603979,8.582794,-4.051544,0.12666321,,,
6.55784585,8.549469,-4.049164,0.20283508,,,
6.56480505,8.523285,-4.051544,0.17189026,,,
6.570094843,8.501862,-4.082489,0.17903137,,,
6.575420876,8.544708,-4.0658264,0.119522095,,,
6.580998917,8.547089,-4.0610657,0.15284729,,,
6.586071033,8.568512,-4.0396423,0.1433258,,,
6.591161985,8.525665,-4.02536,0.12904358,,,
6.596092005,8.518524,-4.0610657,0.13856506,,,
6.600852985,8.566132,-4.0158386,0.1599884,,,
6.606206913,8.530426,-4.049164,0.12904358,,,
6.611200829,8.532806,-4.0229797,0.09095764,,,
6.616214056,8.5399475,-4.0658264,0.1433258,,,
6.621274967,8.575653,-4.0539246,0.12428284,,,
6.62622406,8.535187,-4.037262,0.15046692,,,
6.631048937,8.573273,-4.0348816,0.1933136,,,
6.636060019,8.570892,-4.030121,0.1599884,,,
6.641156931,8.523285,-4.0467834,0.09095764,,,
6.647068043,8.532806,-4.0277405,0.13856506,,,
6.651851912,8.563751,-4.101532,0.10523987,,,
6.657120962,8.55423,-4.0348816,0.1433258,,,
6.660995979,8.549469,-4.037262,0.15760803,,,
6.665834923,8.55661,-4.063446,0.10762024,,,
6.670599003,8.563751,-4.0777283,0.16712952,,,
6.675475855,8.585175,-4.003937,0.12666321,,,
6.680260916,8.55661,-4.0086975,0.0861969,,,
6.685075064,8.575653,-4.0420227,0.0861969,,,
6.689782877,8.585175,-4.0348816,0.14094543,,,
6.694535036,8.55423,-4.0277405,0.15284729,,,
6.797626991,8.547089,-3.9706116,0.14808655,,,
6.806987066,8.566132,-4.068207,0.18141174,,,
6.816460867,8.589935,-4.063446,0.13618469,,,
6.822563906,8.55661,-4.037262,0.1933136,,,
6.828900833,8.566132,-4.037262,0.14094543,,,
6.834798832,8.549469,-4.068207,0.18141174,,,
6.849088926,8.582794,-4.0134583,0.15522766,,,
6.862099905,8.589935,-4.0086975,0.16712952,,,
6.867875834,8.551849,-3.9967957,0.20045471,,,
6.873374004,8.570892,-4.030121,0.17903137,,,
6.879150887,8.597076,-4.018219,0.20283508,,,
6.884563942,8.570892,-4.0467834,0.16474915,,,
6.889679928,8.568512,-4.0229797,0.13142395,,,
6.894409914,8.573273,-4.075348,0.18141174,,,
6.901715059,8.544708,-4.0134583,0.052871704,,,
6.909052868,8.5589905,-3.9967957,0.13380432,,,
6.916201849,8.582794,-3.9777527,0.18617249,,,
6.924216051,8.566132,-3.9753723,0.24330139,,,
6.931011934,8.570892,-3.999176,0.18379211,,,
6.938805838,8.578033,-4.0015564,0.25282288,,,
6.94760396,8.582794,-4.0729675,0.12904358,,,
6.956986923,8.606598,-4.049164,0.18379211,,,
6.966369886,8.594696,-4.101532,0.17903137,,,
6.975637932,8.592316,-4.011078,0.2266388,,,
6.983208914,8.601837,-4.011078,0.2266388,,,
6.989648838,8.570892,-3.9706116,0.22901917,,,
6.995888014,8.525665,-4.0086975,0.16236877,,,
7.000567932,8.551849,-4.0277405,0.08381653,,,
7.005326052,8.566132,-4.02536,0.21235657,,,
7.010633011,8.563751,-4.0396423,0.22187805,,,
7.01625206,8.55423,-4.0610657,0.14570618,,,
7.021322985,8.547089,-3.9896545,0.14094543,,,
7.026258965,8.528046,-3.9753723,0.15284729,,,
7.031371851,8.528046,-3.9753723,0.15284729,,,
7.036458035,8.578033,-3.9967957,0.10523987,,,
7.041644831,8.563751,-3.9896545,0.16236877,,,
7.046742935,8.582794,-3.9825134,0.12428284,,,
7.051664848,8.582794,-3.9825134,0.13142395,,,
7.057288904,8.580414,-3.9777527,0.13856506,,,
7.063051004,8.587555,-4.0134583,0.18617249,,,
7.069376011,8.582794,-4.044403,0.17189026,,,
7.074685831,8.6185,-4.030121,0.1599884,,,
7.079062004,8.585175,-4.0158386,0.20283508,,,
7.083407898,8.604218,-4.030121,0.22425842,,,
7.087600966,8.530426,-3.9015808,0.18617249,,,
7.091805954,8.589935,-4.0134583,0.13142395,,,
7.097458858,8.608978,-4.0158386,0.21235657,,,
7.101444025,8.551849,-4.068207,0.2337799,,,
7.106387873,8.606598,-4.070587,0.26472473,,,
7.111332912,8.575653,-4.0729675,0.23616028,,,
7.115954895,8.608978,-4.0229797,0.18617249,,,
7.120409031,8.608978,-4.0229797,0.18617249,,,
7.125623007,8.55661,-4.0277405,0.2266388,,,
7.130075951,8.599457,-4.0467834,0.176651,,,
7.135238905,8.573273,-3.9896545,0.22425842,,,
7.140194912,8.566132,-4.0205994,0.17903137,,,
7.14431097,8.542328,-4.018219,0.20045471,,,
7.148404856,8.509003,-4.018219,0.23616028,,,
7.153529902,8.551849,-4.0158386,0.24806213,,,
7.158867855,8.55423,-4.0420227,0.26472473,,,
7.163946886,8.537567,-4.0396423,0.14570618,,,
7.168977041,8.537567,-3.9944153,0.21711731,,,
7.173936863,8.5589905,-4.051544,0.21949768,,,
7.179229994,8.513763,-4.0229797,0.176651,,,
7.186107893,8.537567,-4.006317,0.18379211,,,
7.19322588,8.568512,-4.0396423,0.21711731,,,
7.199498911,8.585175,-4.02536,0.23139954,,,
7.206158895,8.597076,-4.0467834,0.1933136,,,
7.212219019,8.599457,-4.0920105,0.24330139,,,
7.217614908,8.604218,-4.0729675,0.16236877,,,
7.22390296,8.582794,-4.063446,0.21473694,,,
7.229192991,8.573273,-4.049164,0.24568176,,,
7.234994907,8.5399475,-4.0801086,0.26234436,,,
7.240738888,8.525665,-4.068207,0.26948547,,,
7.247367878,8.516144,-4.0396423,0.28138733,,,
7.25230195,8.542328,-4.0920105,0.2337799,,,
7.25743701,8.537567,-4.037262,0.20045471,,,
7.262589951,8.5399475,-4.02536,0.21949768,,,
7.267678995,8.535187,-4.0277405,0.20759583,,,
7.272567053,8.511383,-4.0420227,0.21473694,,,
7.277781982,8.563751,-4.0348816,0.23854065,,,
7.282625933,8.549469,-4.018219,0.13856506,,,
7.287931938,8.570892,-4.0229797,0.18617249,,,
7.292814989,8.573273,-4.0158386,0.16474915,,,
7.362710018,8.601837,-4.0539246,0.20521545,,,
7.367733021,8.566132,-4.011078,0.25282288,,,
7.3726299,8.606598,-4.0348816,0.25282288,,,
7.37760498,8.570892,-4.0586853,0.20759583,,,
7.382390995,8.599457,-4.0586853,0.11714172,,,
7.387573023,8.518524,-4.0396423,0.28138733,,,
7.392426033,8.575653,-4.0277405,0.1933136,,,
7.397203941,8.530426,-4.037262,0.24092102,,,
7.401927013,8.55661,-4.003937,0.27424622,,,
7.406692047,8.513763,-4.049164,0.2504425,,,
7.411356945,8.55661,-4.0658264,0.24806213,,,
7.416185875,8.520905,-4.0205994,0.21711731,,,
7.420841951,8.549469,-4.0467834,0.21235657,,,
7.425586958,8.544708,-4.0205994,0.23139954,,,
7.430310984,8.582794,-4.003937,0.12904358,,,
7.435428877,8.537567,-4.0205994,0.28138733,,,
7.440309067,8.594696,-4.030121,0.20045471,,,
7.444922943,8.587555,-4.0348816,0.21711731,,,
7.449440022,8.613739,-4.030121,0.23854065,,,
7.455700893,8.613739,-4.030121,0.23854065,,,
7.463791866,8.544708,-4.037262,0.2099762,,,
7.473322887,8.551849,-4.032501,0.17903137,,,
7.477668066,8.575653,-3.992035,0.18379211,,,
7.481706877,8.55423,-4.037262,0.1433258,,,
7.485348959,8.535187,-4.0420227,0.24568176,,,
7.489447851,8.535187,-4.049164,0.20045471,,,
7.493495007,8.535187,-4.049164,0.20045471,,,
7.497442026,8.5589905,-4.0729675,0.19569397,,,
7.501550932,8.55423,-4.0729675,0.16236877,,,
7.507479925,8.580414,-4.0348816,0.14808655,,,
7.511557837,8.575653,-4.0848694,0.20045471,,,
7.515525837,8.568512,-4.0467834,0.176651,,,
7.519528885,8.5589905,-4.049164,0.12904358,,,
7.524894972,8.578033,-4.0610657,0.2337799,,,
7.529719849,8.589935,-4.02536,0.15046692,,,
7.534857054,8.535187,-4.056305,0.18141174,,,
7.539892931,8.585175,-4.044403,0.24330139,,,
7.544760008,8.532806,-4.030121,0.22187805,,,
7.549813051,8.55423,-4.051544,0.18379211,,,
7.554754992,8.537567,-3.992035,0.21235657,,,
7.559568901,8.5589905,-4.0348816,0.24568176,,,
7.564608831,8.585175,-4.018219,0.18617249,,,
7.571117897,8.585175,-4.018219,0.18617249,,,
7.576139946,8.573273,-3.9682312,0.16474915,,,
7.580951948,8.608978,-3.9944153,0.20521545,,,
7.586328049,8.547089,-3.9896545,0.22425842,,,
7.591020842,8.535187,-4.003937,0.16950989,,,
7.59574892,8.542328,-3.9753723,0.19093323,,,
7.600787897,8.575653,-3.9896545,0.15522766,,,
7.605870981,8.566132,-4.006317,0.14570618,,,
7.610421915,8.635162,-4.0610657,0.17903137,,,
7.616516848,8.613739,-4.044403,0.20521545,,,
7.621635933,8.55661,-4.0658264,0.24092102,,,
7.626771946,8.547089,-4.0348816,0.20283508,,,
7.631955881,8.5589905,-4.030121,0.19093323,,,
7.643379946,8.563751,-4.056305,0.21711731,,,
7.651507874,8.601837,-4.0420227,0.13142395,,,
7.657562037,8.599457,-4.056305,0.17189026,,,
7.663761873,8.568512,-4.037262,0.16712952,,,
7.66990592,8.575653,-4.056305,0.1433258,,,
7.674659033,8.575653,-4.0467834,0.16474915,,,
7.678671856,8.516144,-4.044403,0.15284729,,,
7.683612843,8.516144,-4.044403,0.15284729,,,
7.688551922,8.568512,-4.0277405,0.14808655,,,
7.693867941,8.549469,-4.0348816,0.074295044,,,
7.698725004,8.5399475,-3.9848938,0.10762024,,,
7.703409929,8.5399475,-3.9848938,0.10762024,,,
7.708158989,8.575653,-3.9872742,0.11714172,,,
7.713259954,8.585175,-4.0086975,0.0695343,,,
7.7181709,8.561371,-3.9634705,0.0861969,,,
7.723014851,8.594696,-4.0396423,0.098098755,,,
7.727769871,8.585175,-4.0205994,0.12904358,,,
7.732558985,8.589935,-4.0539246,0.18141174,,,
7.737545033,8.613739,-4.0396423,0.19807434,,,
7.742561836,8.566132,-4.0158386,0.13856506,,,
7.74755003,8.561371,-4.0348816,0.18855286,,,
7.752543945,8.55423,-4.0348816,0.11476135,,,
7.757537861,8.542328,-4.0586853,0.13142395,,,
7.762331982,8.587555,-4.037262,0.16474915,,,
7.767393847,8.55661,-4.0205994,0.095718384,,,
7.773450871,8.535187,-4.003937,0.18855286,,,
7.778353949,8.547089,-4.0205994,0.095718384,,,
7.783308048,8.547089,-4.0205994,0.095718384,,,
7.788214941,8.575653,-4.044403,0.10762024,,,
7.793097992,8.570892,-3.992035,0.15522766,,,
7.79827692,8.573273,-4.037262,0.08857727,,,
7.803601999,8.55423,-4.037262,0.17189026,,,
7.813395042,8.5399475,-4.02536,0.19807434,,,
7.820443888,8.547089,-4.0277405,0.1599884,,,
7.825547953,8.5589905,-4.0134583,0.06239319,,,
7.830469866,8.606598,-3.9896545,0.100479126,,,
7.835495014,8.566132,-4.0277405,0.09095764,,,
7.840462942,8.608978,-4.044403,0.12428284,,,
7.845472832,8.573273,-4.0134583,0.13380432,,,
7.850250025,8.578033,-4.0420227,0.12428284,,,
7.85522892,8.575653,-3.992035,0.121902466,,,
7.940448065,8.585175,-3.992035,0.100479126,,,
7.94651701,8.573273,-4.030121,0.16236877,,,
7.953264971,8.6232605,-4.127716,0.07191467,,,
7.959723015,8.537567,-4.070587,0.15284729,,,
7.966595907,8.544708,-4.0467834,0.21235657,,,
7.972345848,8.504242,-4.068207,0.13618469,,,
7.980180044,8.570892,-4.0396423,0.13618469,,,
7.985641022,8.549469,-4.049164,0.119522095,,,
7.99059989,8.549469,-4.030121,0.07191467,,,
7.995846052,8.523285,-4.0396423,0.08857727,,,
8.000649948,8.585175,-4.0229797,0.16950989,,,
8.005540867,8.568512,-4.051544,0.16950989,,,
8.010334988,8.544708,-4.003937,0.176651,,,
8.015447874,8.544708,-4.02536,0.16236877,,,
8.020951052,8.561371,-4.0158386,0.19093323,,,
8.025847931,8.566132,-4.0610657,0.14570618,,,
8.030692835,8.5399475,-4.02536,0.12666321,,,
8.035563011,8.537567,-4.063446,0.12428284,,,
8.040905018,8.528046,-4.051544,0.1933136,,,
8.045823832,8.513763,-4.0396423,0.119522095,,,
8.050810833,8.573273,-4.0134583,0.19093323,,,
8.055804987,8.532806,-4.037262,0.15760803,,,
8.061059017,8.592316,-4.051544,0.16712952,,,
8.066624899,8.575653,-4.0586853,0.13142395,,,
8.072171946,8.592316,-4.0658264,0.1433258,,,
8.078397055,8.568512,-4.0134583,0.18855286,,,
8.083190937,8.55423,-4.003937,0.13142395,,,
8.087937851,8.547089,-4.0229797,0.18379211,,,
8.092720051,8.606598,-4.0467834,0.14094543,,,
8.097461958,8.573273,-4.0658264,0.15522766,,,
8.102136869,8.587555,-4.0539246,0.02192688,,,
8.107353945,8.585175,-4.030121,0.13380432,,,
8.11205389,8.535187,-3.9872742,0.13618469,,,
8.116529961,8.523285,-4.018219,0.12428284,,,
8.120322008,8.523285,-4.018219,0.12428284,,,
8.124184866,8.528046,-4.0205994,0.12666321,,,
8.127856989,8.566132,-4.011078,0.16236877,,,
8.131681938,8.549469,-4.0205994,0.13618469,,,
8.135675926,8.549469,-4.0205994,0.13618469,,,
8.140620966,8.523285,-4.003937,0.08381653,,,
8.145730038,8.568512,-4.0158386,0.1028595,,,
8.150555868,8.549469,-4.018219,0.16474915,,,
8.155392904,8.55661,-4.0348816,0.119522095,,,
8.160187025,8.639923,-3.9944153,0.050491333,,,
8.165109892,8.599457,-4.011078,0.16474915,,,
8.170002956,8.589935,-4.003937,0.06715393,,,
8.174926062,8.592316,-4.0015564,0.12428284,,,
8.180563946,8.599457,-4.0086975,0.13618469,,,
8.185799856,8.628021,-4.0348816,0.1433258,,,
8.190807838,8.578033,-3.9967957,0.17189026,,,
8.195664902,8.578033,-3.972992,0.17903137,,,
8.200474997,8.573273,-4.0086975,0.14094543,,,
8.205231924,8.504242,-3.9967957,0.18141174,,,
8.209947844,8.523285,-3.9848938,0.176651,,,
8.215099831,8.525665,-4.0086975,0.10523987,,,
8.219791908,8.525665,-4.0158386,0.100479126,,,
8.245620031,8.5589905,-4.018219,0.02192688,,,
8.250639935,8.566132,-4.0539246,0.12428284,,,
8.259685059,8.599457,-4.0134583,0.1028595,,,
8.266023893,8.608978,-4.0086975,0.0695343,,,
8.270797033,8.62088,-4.02536,0.038589478,,,
8.274734039,8.601837,-3.9872742,0.08857727,,,
8.279362936,8.570892,-4.051544,0.079055786,,,
8.283298988,8.604218,-4.0277405,0.07191467,,,
8.287659903,8.601837,-4.032501,0.11714172,,,
8.291945,8.616119,-4.051544,0.16236877,,,
8.296319027,8.616119,-4.0586853,0.1933136,,,
8.300247927,8.616119,-4.0586853,0.1933136,,,
8.305606861,8.6232605,-4.0467834,0.19569397,,,
8.310753841,8.575653,-4.0467834,0.16950989,,,
8.315701027,8.544708,-4.0729675,0.18379211,,,
8.320580025,8.599457,-4.068207,0.18617249,,,
8.325695057,8.5399475,-4.063446,0.10523987,,,
8.330586929,8.578033,-4.0229797,0.15284729,,,
8.335510035,8.55423,-4.032501,0.11714172,,,
8.340436001,8.594696,-4.0991516,0.13380432,,,
8.345464964,8.518524,-4.094391,0.121902466,,,
8.350298901,8.523285,-4.0848694,0.14570618,,,
8.355191965,8.523285,-4.0967712,0.11238098,,,
8.359938879,8.535187,-4.101532,0.16950989,,,
8.365101833,8.509003,-4.0610657,0.121902466,,,
8.36997201,8.523285,-4.082489,0.18855286,,,
8.375005026,8.518524,-4.0348816,0.11000061,,,
8.381503839,8.537567,-4.006317,0.16474915,,,
8.386400003,8.5589905,-3.9848938,0.048110962,,,
8.391330976,8.55423,-3.992035,0.0695343,,,
8.396289845,8.613739,-4.018219,0.079055786,,,
8.400662918,8.632782,-4.0158386,0.079055786,,,
8.405586977,8.632782,-4.0158386,0.079055786,,,
8.411095877,8.6185,-4.0610657,0.060012817,,,
8.41824295,8.568512,-4.0586853,0.21711731,,,
8.424824018,8.589935,-4.044403,0.15284729,,,
8.431339045,8.5589905,-4.044403,0.18617249,,,
8.435917873,8.523285,-4.0229797,0.15046692,,,
8.439692993,8.523285,-4.0229797,0.15046692,,,
8.539739866,8.532806,-4.049164,0.17189026,,,
8.544452925,8.535187,-4.044403,0.098098755,,,
8.548177023,8.535187,-4.044403,0.098098755,,,
