Time, x, y, z,,,
10.10720491,7.1772156,-6.2141724,-1.9286957,,,
10.1115849,7.201767,-6.244995,-1.9167175,,,
10.11628699,7.1881104,-6.1884155,-1.902008,,,
10.12070298,7.172577,-6.1984406,-1.8784027,,,
10.12556791,7.1296234,-6.1453094,-1.8655243,,,
10.12993693,7.1296234,-6.1453094,-1.8655243,,,
10.13443613,7.1260376,-6.1291504,-1.8392029,,,
10.13887405,7.118759,-6.1190643,-1.8319092,,,
10.14360809,7.1808167,-6.131836,-1.8775177,,,
10.14800596,7.1808167,-6.131836,-1.8775177,,,
10.15264106,7.1924896,-6.1647644,-1.8864899,,,
10.15718699,7.2118683,-6.169998,-1.9058685,,,
10.16164303,7.2180786,-6.173004,-1.9274902,,,
10.16634798,7.2180786,-6.173004,-1.9274902,,,
10.17079401,7.2218323,-6.1740417,-1.911026,,,
10.17523003,7.1963806,-6.1500854,-1.9222565,,,
10.17964602,7.1835175,-6.1500854,-1.9339294,,,
10.1844151,7.1835175,-6.1500854,-1.9339294,,,
10.18896103,7.168808,-6.18396,-1.9247284,,,
10.19343305,7.19339,-6.179138,-1.9442596,,,
10.19777298,7.171829,-6.142166,-1.9349823,,,
10.20237494,7.1610565,-6.1500854,-1.9158325,,,
10.2070539,7.1331635,-6.1500854,-1.9086914,,,
10.2115159,7.1074677,-6.1375275,-1.8840942,,,
10.21611595,7.0695953,-6.1128235,-1.8593903,,,
10.22071409,7.0695953,-6.1128235,-1.8593903,,,
10.22535396,7.102539,-6.1500854,-1.901001,,,
10.22989392,7.1526794,-6.1653595,-1.9310913,,,
10.2348969,7.1526794,-6.1653595,-1.9310913,,,
10.23945999,7.1452026,-6.1708984,-1.9541473,,,
10.24404407,7.1592712,-6.19545,-1.9541473,,,
10.24855804,7.1835175,-6.2075653,-1.9415588,,,
10.25302601,7.1835175,-6.2075653,-1.9349823,,,
10.25755692,7.160034,-6.1841125,-1.9201355,,,
10.26239896,7.1452026,-6.1692505,-1.9349823,,,
10.26684499,7.1452026,-6.1692505,-1.9349823,,,
10.27157497,7.1452026,-6.1692505,-1.9349823,,,
10.27624106,7.1452026,-6.170761,-1.9541473,,,
10.28070807,7.139496,-6.163574,-1.9406738,,,
10.28529692,7.143997,-6.18602,-1.9182129,,,
10.2897861,7.143997,-6.18602,-1.9182129,,,
10.29459,7.1601563,-6.1500854,-1.9649048,,,
10.29917097,7.154846,-6.1500854,-1.9349823,,,
10.30390406,7.179474,-6.1349792,-1.96521,,,
10.30860996,7.108368,-6.1662903,-1.9173126,,,
10.31307912,7.1191406,-6.1447144,-1.9349823,,,
10.31775403,7.131729,-6.15683,-1.947403,,,
10.32237911,7.109268,-6.1680603,-1.9182129,,,
10.32687211,7.109268,-6.1680603,-1.9182129,,,
10.331357,7.1163025,-6.1601257,-1.9158325,,,
10.33604002,7.106888,-6.1732635,-1.9461212,,,
10.46790004,7.106888,-6.1732635,-1.9461212,,,
10.47522211,7.154999,-6.187973,-1.9732971,,,
10.47881007,7.115555,-6.1779327,-1.9732971,,,
10.48671508,7.1248474,-6.2087555,-1.974472,,,
10.49332094,7.1500854,-6.2579193,-2.025879,,,
10.49791098,7.1468353,-6.265045,-2.046646,,,
10.50337696,7.1468353,-6.265045,-2.046646,,,
10.50923109,7.13591,-6.274933,-2.0208893,,,
10.51606798,7.1554413,-6.2797546,-2.030777,,,
10.52200508,7.123947,-6.243805,-2.0126648,,,
10.52691698,7.087723,-6.2075653,-2.0050201,,,
10.53234005,7.033798,-6.1518707,-1.9541473,,,
10.53736711,7.033798,-6.1518707,-1.9541473,,,
10.54218292,7.045685,-6.1538086,-1.9504242,,,
10.5465579,7.011978,-6.1601257,-1.9349823,,,
10.55083299,7.0212555,-6.1794434,-1.949646,,,
10.55650997,7.0293427,-6.2276306,-1.9723969,,,
10.56160498,7.011093,-6.233124,-1.9924469,,,
10.56687903,6.955551,-6.2228394,-2.0921478,,,
10.57184196,6.955551,-6.2228394,-2.0921478,,,
10.57720304,6.963928,-6.265045,-2.030777,,,
10.58228397,7.0021057,-6.2740326,-2.0487366,,,
10.58828592,6.991928,-6.2986145,-2.083496,,,
10.59380603,7.0125732,-6.2665405,-2.086029,,,
10.5994699,7.0685577,-6.237503,-2.0116272,,,
10.60417199,7.0856323,-6.190506,-1.9774475,,,
10.60912991,7.0856323,-6.190506,-1.9774475,,,
10.61444807,7.077469,-6.24588,-1.9924622,,,
10.62044406,7.087723,-6.217148,-2.0355682,,,
10.62634993,7.087723,-6.217148,-2.0355682,,,
10.63248396,7.049408,-6.213669,-2.050827,,,
10.63886595,7.070648,-6.209671,-2.0137177,,,
10.64492393,7.070648,-6.209671,-2.0137177,,,
10.65087104,7.070053,-6.2075653,-2.030777,,,
10.65649104,7.0636444,-6.2218323,-2.0165253,,,
10.66264391,7.1051025,-6.24588,-1.9918671,,,
10.66826296,7.061371,-6.2398987,-1.9792786,,,
10.67406511,7.087723,-6.1523285,-2.0116272,,,
10.67966199,7.087723,-6.1523285,-2.0116272,,,
10.68540502,7.0685577,-6.1692505,-1.9819794,,,
10.69075394,7.0401154,-6.1692505,-2.0351105,,,
10.69633794,7.10553,-6.149643,-2.0494843,,,
10.70118308,7.0612793,-6.125,-2.0367126,,,
10.70636797,7.0763397,-6.1345215,-2.0613098,,,
10.71090007,7.1023865,-6.133194,-2.0859985,,,
10.71606112,7.090866,-6.102051,-2.1171265,,,
10.723032,7.106888,-6.1500854,-2.0863037,,,
10.72800899,7.120941,-6.1500854,-2.1355438,,,
10.73500204,7.1260376,-6.1313934,-2.1448212,,,
10.73988795,7.1034546,-6.142227,-2.1333923,,,
10.74486899,7.104492,-6.116562,-2.1313477,,,
10.74977398,7.104492,-6.116562,-2.1313477,,,
10.75479603,7.1420746,-6.127823,-2.1203308,,,
10.75955701,7.1452026,-6.1013794,-2.135315,,,
10.76440406,7.1452026,-6.1013794,-2.135315,,,
10.76929402,7.1263275,-6.1108856,-2.1067963,,,
10.7747941,7.1394043,-6.0601044,-2.051712,,,
10.77954412,7.16687,-6.073456,-2.0549774,,,
10.78434491,7.16687,-6.073456,-2.0549774,,,
10.78928494,7.151184,-6.0603027,-2.0720825,,,
10.79448605,7.1643524,-6.045624,-2.0882568,,,
10.79918695,7.1643524,-6.045624,-2.0882568,,,
10.80392694,7.12648,-6.054611,-2.0693817,,,
10.80823708,7.1891937,-6.0983124,-2.1187744,,,
10.81291699,7.213806,-6.100647,-2.1568604,,,
10.81887197,7.2052,-6.0594025,-2.1648865,,,
10.82403803,7.202667,-6.0896606,-2.1457214,,,
10.82891202,7.202667,-6.0986176,-2.128952,,,
10.83397007,7.1750336,-6.1033173,-2.135025,,,
10.83884096,7.202362,-6.0736084,-2.164734,,,
10.84366798,7.169983,-6.092621,-2.1287842,,,
10.84837699,7.1613617,-6.0704803,-2.0993195,,,
10.8527801,7.1452026,-6.054306,-2.1403656,,,
10.85801601,7.150879,-6.076309,-2.14003,,,
10.86307502,7.175186,-6.084305,-2.0907593,,,
10.86791492,7.1643524,-6.0872345,-2.1103973,,,
10.87220693,7.1260376,-6.073456,-2.0882568,,,
10.87731195,7.1260376,-6.070923,-2.0993195,,,
10.88219404,7.137024,-6.1007996,-2.1265717,,,
10.8866291,7.1616516,-6.092621,-2.0936432,,,
10.89125705,7.1616516,-6.092621,-2.0936432,,,
10.89744806,7.1835175,-6.0816956,-2.1101074,,,
10.90348291,7.197174,-6.1199493,-2.0882568,,,
10.9085319,7.202667,-6.111923,-2.0882568,,,
10.9134841,7.186493,-6.1171722,-2.093628,,,
10.91826701,7.1561127,-6.1200104,-2.0964813,,,
10.92295909,7.1480103,-6.1117706,-2.120926,,,
10.92810011,7.128723,-6.1309357,-2.1648865,,,
10.93298101,7.137024,-6.1309357,-2.1567078,,,
10.93768597,7.1260376,-6.117325,-2.1457214,,,
10.94211507,7.0880127,-6.1307983,-2.1457214,,,
10.94681191,7.073944,-6.1171722,-2.1074066,,,
10.95182896,7.1093903,-6.1417847,-2.0965576,,,
10.95665598,7.109726,-6.1664124,-2.07193,,,
10.96150708,7.109726,-6.1664124,-2.07193,,,
10.96627307,7.123047,-6.1641693,-2.0882568,,,
11.05362511,7.1316833,-6.1579742,-2.1017609,,,
11.06005907,7.0685577,-6.1778717,-2.0776978,,,
11.065377,7.100586,-6.1692505,-2.05307,,,
11.07069993,7.073303,-6.133316,-2.1074066,,,
11.07594109,7.1146545,-6.1500854,-2.0996246,,,
11.08073211,7.106888,-6.1875305,-2.126114,,,
11.08575296,7.106888,-6.1875305,-2.126114,,,
11.09059191,7.1260376,-6.1692505,-2.1215057,,,
11.09571505,7.1260376,-6.1797333,-2.0969238,,,
11.10041809,7.142044,-6.172409,-2.0882568,,,
11.10535598,7.1260376,-6.192917,-2.0904999,,,
11.11019397,7.1260376,-6.2190094,-2.1151276,,,
11.11508799,7.0996857,-6.194412,-2.113388,,,
11.12001991,7.087723,-6.1697083,-2.0699768,,,
11.12659812,7.0926514,-6.1933594,-2.1074066,,,
11.13169694,7.119446,-6.1725464,-2.1106873,,,
11.13683605,7.119446,-6.1725464,-2.1106873,,,
11.141541,7.1260376,-6.2075653,-2.1198883,,,
11.14683008,7.106888,-6.1884155,-2.0952148,,,
11.15130711,7.1254272,-6.151291,-2.088852,,,
11.15603399,7.1254272,-6.151291,-2.088852,,,
11.16065097,7.097519,-6.1835175,-2.1216583,,,
11.165627,7.105377,-6.1589203,-2.076416,,,
11.17030692,7.087723,-6.1500854,-2.065796,,,
11.17578292,7.087723,-6.1330414,-2.066986,,,
11.18155599,7.087723,-6.1500854,-2.0650787,,,
11.18771911,7.106888,-6.1680603,-2.088852,,,
11.19303608,7.106888,-6.1680603,-2.088852,,,
11.19861698,7.087723,-6.167923,-2.1074066,,,
11.20422792,7.1034393,-6.1658173,-2.1231232,,,
11.21046996,7.1260376,-6.1651,-2.0882568,,,
11.21663809,7.1110687,-6.1309357,-2.0882568,,,
11.22288108,7.106888,-6.1316986,-2.125061,,,
11.22903705,7.106888,-6.1316986,-2.125061,,,
11.23590708,7.136215,-6.1309357,-2.1074066,,,
11.24235296,7.129593,-6.1309357,-2.0918121,,,
11.24842691,7.1240845,-6.1500854,-2.0921478,,,
11.25506401,7.119751,-6.1692505,-2.0945282,,,
11.26121306,7.1260376,-6.1509857,-2.0882568,,,
11.26681399,7.1260376,-6.1884155,-2.0928802,,,
11.27179194,7.1260376,-6.198517,-2.1074066,,,
11.276155,7.1104736,-6.1764374,-2.1229706,,,
11.28142905,7.093109,-6.2039795,-2.109192,,,
11.28689313,7.137863,-6.1692505,-2.1192322,,,
11.29202294,7.107773,-6.1500854,-2.0690918,,,
11.29700899,7.107773,-6.1500854,-2.0690918,,,
11.3020761,7.096695,-6.1455994,-2.054428,,,
11.30725813,7.1160126,-6.1309357,-2.0590668,,,
11.31281209,7.1223145,-6.1463776,-2.0344849,,,
11.31774712,7.122467,-6.1117706,-2.0534973,,,
11.32270312,7.0949097,-6.1189575,-2.073883,,,
11.32747602,7.08667,-6.1500854,-2.0690918,,,
11.33248997,7.08667,-6.1500854,-2.0690918,,,
11.33762312,7.0966187,-6.1162415,-2.0690918,,,
11.34264994,7.106888,-6.1500854,-2.0959778,,,
11.34739494,7.106888,-6.1500854,-2.0959778,,,
11.35224509,7.106888,-6.1309357,-2.1090393,,,
11.35696006,7.1139984,-6.1380615,-2.1265717,,,
11.36179209,7.1260376,-6.1500854,-2.1139832,,,
11.36624002,7.1440125,-6.132126,-2.143341,,,
11.37134194,7.1260376,-6.1500854,-2.1352386,,,
11.37660694,7.1260376,-6.1500854,-2.1354675,,,
11.38101196,7.1412964,-6.1653595,-2.1226654,,,
11.38639593,7.1452026,-6.16626,-2.1103973,,,
11.39129591,7.1452026,-6.13797,-2.1386871,,,
11.396137,7.1452026,-6.137619,-2.139038,,,
11.40049911,7.127228,-6.1488953,-2.1277618,,,
11.40531707,7.1643524,-6.1183624,-2.1457214,,,
11.41069698,7.1546936,-6.1024323,-2.1264038,,,
11.41534996,7.1149597,-6.1309357,-2.1376343,,,
11.42018509,7.1149597,-6.1309357,-2.1376343,,,
11.42550612,7.139801,-6.104889,-2.1265717,,,
11.43047905,7.139694,-6.117279,-2.1388855,,,
11.43571496,7.1260376,-6.1131287,-2.1279144,,,
11.44359303,7.091873,-6.081772,-2.130722,,,
11.45067,7.1260376,-6.0966644,-2.1457214,,,
11.45563793,7.1260376,-6.0966644,-2.1457214,,,
11.4607749,7.1506805,-6.117279,-2.1074066,,,
11.46571803,7.1505737,-6.080353,-2.1319427,,,
11.47011399,7.128723,-6.109085,-2.1635284,,,
11.4749589,7.128723,-6.109085,-2.1635284,,,
11.47985601,7.130066,-6.1117706,-2.1567993,,,
11.48510003,7.15596,-6.096817,-2.152298,,,
11.49016094,7.15596,-6.096817,-2.152298,,,
11.49529195,7.1452026,-6.129608,-2.1278992,,,
11.50085807,7.1452026,-6.1117706,-2.1074066,,,
11.50569892,7.1452026,-6.1117706,-2.1427155,,,
11.51133013,7.1452026,-6.1117706,-2.1427155,,,
11.51791406,7.1549225,-6.1117706,-2.1457214,,,
11.52262902,7.160034,-6.1117706,-2.1308746,,,
11.52828097,7.146393,-6.0938263,-2.1085968,,,
11.53374004,7.157669,-6.1051025,-2.1265717,,,
11.53861594,7.1452026,-6.092621,-2.114441,,,
11.543401,7.110153,-6.110138,-2.1424408,,,
11.54831409,7.1412964,-6.092621,-2.1112976,,,
11.64729309,7.116684,-6.083267,-2.1172028,,,
11.67799211,7.1643524,-6.1251526,-2.1163025,,,
11.68850803,7.1224365,-6.1345367,-2.1145782,,,
11.69550395,7.1159363,-6.1500854,-2.1185455,,,
11.703614,7.0824738,-6.1500854,-2.117279,,,
11.71161699,7.106888,-6.1692505,-2.0816498,,,
11.72042608,7.106888,-6.1520386,-2.1054535,,,
11.7282989,7.1191406,-6.146652,-2.1319427,,,
11.73800993,7.0924683,-6.14534,-2.1074066,,,
11.74963498,7.1007385,-6.1500854,-2.1395874,,,
11.76163793,7.123947,-6.1651,-2.1648865,,,
11.77465701,7.15477,-6.1548767,-2.1169739,,,
11.78660607,7.1299286,-6.1692505,-2.118927,,,
11.79637098,7.1260376,-6.16597,-2.1265717,,,
11.80370402,7.1402893,-6.1643524,-2.13591,,,
11.8115201,7.1248474,-6.1506805,-2.1259766,,,
11.81948209,7.1029816,-6.1655273,-2.1074066,,,
11.82629299,7.087723,-6.1714935,-2.1243286,,,
11.83390498,7.065277,-6.153366,-2.0915222,,,
11.84144902,7.101944,-6.1692505,-2.1407776,,,
11.84920692,7.0694427,-6.1683655,-2.1826935,,,
11.85657907,7.1182556,-6.1231537,-2.1379395,,,
11.86352801,7.109131,-6.114029,-2.1288147,,,
11.87081003,7.1240997,-6.101242,-2.1351776,,,
11.87791705,7.131119,-6.1117706,-2.1457214,,,
11.88537407,7.1377106,-6.1500854,-2.0882568,,,
11.8925209,7.1643524,-6.138809,-2.1108246,,,
11.90000105,7.147583,-6.147705,-2.1098022,,,
11.90674901,7.128128,-6.152191,-2.1457214,,,
11.91312003,7.106888,-6.1588593,-2.1317596,,,
11.91997504,7.1260376,-6.155777,-2.1265717,,,
11.92648196,7.1260376,-6.1692505,-2.1153412,,,
11.93462396,7.1426697,-6.1692505,-2.0907745,,,
11.94170403,7.139206,-6.1417084,-2.137329,,,
11.94851303,7.1207886,-6.1170197,-2.0848083,,,
11.9554801,7.1257324,-6.1309357,-2.1265717,,,
11.96347904,7.123047,-6.119858,-2.0882568,,,
11.97318101,7.093399,-6.1089325,-2.1074066,,,
11.98278809,7.1152496,-6.103409,-2.1511078,,,
11.99239111,7.107025,-6.111923,-2.1079865,,,
12.00221205,7.142502,-6.1144714,-2.1074066,,,
12.00993896,7.1452026,-6.1337585,-2.1237488,,,
12.01728892,7.1588593,-6.1309357,-2.1237335,,,
12.02549696,7.1260376,-6.1309357,-2.1074066,,,
12.033571,7.123337,-6.1309357,-2.115631,,,
12.0408051,7.1232147,-6.16362,-2.0910645,,,
12.04794693,7.098709,-6.1500854,-2.0854187,,,
12.05505896,7.106888,-6.1500854,-2.1074066,,,
12.06682897,7.112259,-6.183029,-2.0912323,,,
12.07852793,7.1174927,-6.1692505,-2.091095,,,
12.08818913,7.101227,-6.128708,-2.0938873,,,
12.09463406,7.08786,-6.1497955,-2.0692291,,,
12.10171509,7.106888,-6.1309357,-2.105011,,,
12.10887098,7.090683,-6.114746,-2.072052,,,
12.11717892,7.10376,-6.1500854,-2.1042938,,,
12.12568498,7.106888,-6.1689606,-2.1262665,,,
12.16772413,7.101639,-6.1414185,-2.0987244,,,
12.17408395,7.1260376,-6.1532135,-2.046814,,,
12.17964506,7.1260376,-6.1532135,-2.046814,,,
12.18485498,7.123657,-6.1500854,-2.0690918,,,
12.19023013,7.1260376,-6.1500854,-2.049942,,,
12.1949501,7.1073303,-6.1313934,-2.049942,,,
12.20037508,7.1073303,-6.1313934,-2.049942,,,
12.20604706,7.1260376,-6.1414185,-2.090042,,,
12.21100092,7.1260376,-6.1500854,-2.0753632,,,
12.21640396,7.1260376,-6.1500854,-2.0753632,,,
12.22222304,7.1183167,-6.1423798,-2.0882568,,,
12.22704911,7.106888,-6.1572876,-2.10141,,,
12.23179507,7.0881653,-6.1692505,-2.1074066,,,
12.23910403,7.106888,-6.1500854,-2.1265717,,,
12.24478507,7.106888,-6.1309357,-2.1074066,,,
12.25002313,7.106888,-6.1309357,-2.1074066,,,
12.25520611,7.106888,-6.1650696,-2.105301,,,
12.26084495,7.1199493,-6.1309357,-2.0882568,,,
12.26571298,7.1445923,-6.1494904,-2.1067963,,,
12.2706461,7.1445923,-6.1494904,-2.1067963,,,
12.277143,7.1157074,-6.1692505,-2.1074066,,,
12.28301811,7.1226196,-6.1535034,-2.1231537,,,
12.2889359,7.1260376,-6.1884155,-2.0882568,,,
12.29388905,7.1185455,-6.1734467,-2.0807648,,,
12.29878712,7.106888,-6.187668,-2.0890045,,,
12.30498409,7.106888,-6.187668,-2.0890045,,,
12.3105979,7.102127,-6.1789093,-2.1265717,,,
12.31571794,7.1260376,-6.1500854,-2.0882568,,,
12.32133508,7.1260376,-6.1500854,-2.0882568,,,
12.32860613,7.0908356,-6.1618347,-2.0925446,,,
12.33510113,7.107773,-6.1500854,-2.1065063,,,
12.34139395,7.107773,-6.1500854,-2.1065063,,,
12.34774709,7.0959473,-6.1409607,-2.1074066,,,
12.35301304,7.0685577,-6.1345367,-2.1074066,,,
12.3608799,7.143402,-6.1309357,-2.1074066,,,
12.36631894,7.151474,-6.1563873,-2.1201324,,,
12.37164593,7.1460876,-6.132736,-2.090042,,,
12.37810612,7.1460876,-6.132736,-2.090042,,,
12.38315105,7.1260376,-6.1500854,-2.1173553,,,
12.38744307,7.0951996,-6.1346893,-2.1265717,,,
12.3931129,7.1260376,-6.1518707,-2.0864716,,,
12.40036392,7.1260376,-6.154892,-2.0690918,,,
12.40751505,7.14415,-6.1330414,-2.0882568,,,
12.4139421,7.140732,-6.135391,-2.102951,,,
12.41963792,7.13591,-6.159973,-2.0882568,,,
12.4255259,7.1757813,-6.1692505,-2.0882568,,,
12.43116212,7.1452026,-6.16597,-2.1249237,,,
12.43759799,7.112854,-6.162674,-2.1014252,,,
12.44327307,7.1080627,-6.1692505,-2.1062164,,,
12.44948196,7.115555,-6.1500854,-2.064743,,,
12.45482707,7.125595,-6.159897,-2.0793304,,,
12.45932007,7.1374054,-6.1539917,-2.1074066,,,
12.46450496,7.1260376,-6.16626,-2.0514374,,,
12.46932197,7.133011,-6.1448975,-2.0690918,,,
12.4741869,7.157608,-6.15683,-2.0566711,,,
12.47871399,7.146393,-6.1500854,-2.0858612,,,
12.483634,7.132614,-6.1500854,-2.0732727,,,
12.48838091,7.087723,-6.140442,-2.0882568,,,
12.49319911,7.1179504,-6.146057,-2.1184845,,,
12.49807,7.1179504,-6.146057,-2.1184845,,,
12.50317097,7.1191406,-6.1569824,-2.1265717,,,
12.50787592,7.131531,-6.1692505,-2.1265717,,,
12.51226306,7.1095734,-6.1336365,-2.0553284,,,
12.51676106,7.1095734,-6.1336365,-2.0553284,,,
12.52143598,7.1343384,-6.1651,-2.1332397,,,
12.5260241,7.111038,-6.203415,-2.0649261,,,
12.53047299,7.111038,-6.203415,-2.0649261,,,
12.53523993,7.1438446,-6.1870728,-2.0842133,,,
12.53982806,7.1260376,-6.1760864,-2.0375977,,,
12.5446229,7.1137695,-6.163864,-2.049942,,,
12.54897499,7.124542,-6.1854553,-2.049942,,,
12.55399108,7.121994,-6.1803436,-2.058014,,,
12.55854607,7.106888,-6.169113,-2.0882568,,,
12.56286907,7.1218414,-6.158478,-2.0732727,,,
12.56751204,7.1218414,-6.158478,-2.0732727,,,
12.57225704,7.1260376,-6.171646,-2.0690918,,,
12.57672906,7.1058197,-6.200836,-2.0556183,,,
12.58161902,7.087723,-6.1884155,-2.0897522,,,
12.58631206,7.087723,-6.1884155,-2.0897522,,,
12.59109807,7.0838165,-6.1692505,-2.1074066,,,
12.59585309,7.0685577,-6.1786957,-2.0979767,,,
12.60012794,7.0982666,-6.1735687,-2.1030884,,,
12.60511494,7.106888,-6.1668854,-2.1062164,,,
12.60973692,7.100296,-6.1441193,-2.081665,,,
12.61486602,7.0997467,-6.1572266,-2.0931396,,,
12.61918712,7.106888,-6.1500854,-2.0723724,,,
12.62383008,7.106888,-6.1500854,-2.0723724,,,
12.62869191,7.1260376,-6.1500854,-2.0882568,,,
12.63304091,7.140854,-6.120453,-2.0882568,,,
12.63786006,7.140854,-6.120453,-2.0882568,,,
12.64274812,7.14624,-6.1500854,-2.105301,,,
12.64746594,7.140396,-6.1500854,-2.08107,,,
12.65233612,7.1260376,-6.167618,-2.0532227,,,
12.65700197,7.1260376,-6.167618,-2.0532227,,,
12.66174698,7.141449,-6.165512,-2.0536804,,,
12.66651893,7.1260376,-6.1408844,-2.0782928,,,
12.75525403,7.1260376,-6.182129,-2.0628052,,,
12.76312399,7.110779,-6.1845245,-2.0729828,,,
12.77332997,7.07753,-6.1411133,-2.049942,,,
12.78364992,7.102234,-6.1309357,-2.049942,,,
12.793221,7.1260376,-6.1959076,-2.0999146,,,
12.80269194,7.091614,-6.1884155,-2.0729828,,,
12.81284213,7.106888,-6.2027893,-2.0930328,,,
12.82186103,7.088455,-6.2075653,-2.0889893,,,
12.82960105,7.1047974,-6.1863403,-2.0540924,,,
12.83710694,7.1047974,-6.1863403,-2.0540924,,,
12.84450603,7.086212,-6.1692505,-2.079422,,,
12.85209107,7.0781403,-6.1548767,-2.0690918,,,
12.85931993,7.087723,-6.156189,-2.076065,,,
12.86608696,7.087723,-6.1500854,-2.034958,,,
12.87355304,7.1101685,-6.1408234,-2.0565186,,,
12.88100195,7.130829,-6.178833,-2.1169891,,,
12.88841891,7.130829,-6.178833,-2.1169891,,,
12.89503908,7.119156,-6.1761475,-2.0629578,,,
12.90223908,7.089813,-6.186325,-2.0924377,,,
12.90924811,7.0945435,-6.1692505,-2.1197357,,,
12.91674709,7.106888,-6.1786194,-2.0735474,,,
12.92480707,7.124832,-6.1692505,-2.1062012,,,
12.93268895,7.110611,-6.180786,-2.0690918,,,
12.93840003,7.104645,-6.1376343,-2.0860138,,,
12.94430113,7.1419067,-6.1500854,-2.1041107,,,
12.95006204,7.1310883,-6.1642,-2.1074066,,,
12.95591092,7.1310883,-6.1642,-2.1074066,,,
12.96162605,7.1260376,-6.1750946,-2.0632477,,,
12.96657205,7.1260376,-6.1771393,-2.0612183,,,
12.97129011,7.109268,-6.18602,-2.0858612,,,
12.97632504,7.109268,-6.18602,-2.0858612,,,
12.98093009,7.104782,-6.1692505,-2.109497,,,
12.98554611,7.1260376,-6.1833344,-2.0882568,,,
12.99017096,7.1260376,-6.1833344,-2.0882568,,,
12.99507999,7.1260376,-6.1500854,-2.069687,,,
12.9999311,7.1202393,-6.161682,-2.0900269,,,
13.00485206,7.1212463,-6.152481,-2.0834656,,,
13.00945401,7.1212463,-6.152481,-2.0834656,,,
13.01436305,7.1260376,-6.185425,-2.0559235,,,
13.01904702,7.1260376,-6.160797,-2.0882568,,,
13.0238421,7.1399536,-6.1500854,-2.0882568,,,
13.02843213,7.1071777,-6.1500854,-2.050232,,,
13.03348494,7.1374054,-6.144409,-2.0634003,,,
13.03842092,7.1197968,-6.1197968,-2.0722046,,,
13.04339504,7.087723,-6.161621,-2.0882568,,,
13.04768205,7.090683,-6.1692505,-2.1044312,,,
