Time, mag
9.85007500648,-0.156659262102
9.85591602325,-0.181296178156
9.8616039753,-0.176232455772
9.86731791496,-0.135124920305
9.87330508232,-0.112461080571
9.87890696526,-0.0770554583405
9.88415908813,-0.0517657281756
9.88914299011,-0.0530737066095
9.89389896393,-0.0543809740935
9.89848208427,-0.0615549520339
9.90327501297,-0.0674245703489
9.90788602829,-0.0738848909458
9.91256904602,-0.0821494636024
9.91705012321,-0.0892333830223
9.92164492607,-0.0963562259847
9.9262650013,-0.100565165197
9.93081498146,-0.104337288624
9.93545889854,-0.106218196125
9.93986201286,-0.10725578334
9.94460892677,-0.107839107198
9.94915294647,-0.105709856017
9.9535241127,-0.101116913231
9.95790600777,-0.0995780534801
9.96235990524,-0.105530680257
9.96682691574,-0.110415371324
9.97117400169,-0.121144535476
9.97594690323,-0.135506534686
9.98034095764,-0.142291460897
9.98474502563,-0.150604243789
9.98914504051,-0.155852944704
9.99365711212,-0.15927286238
9.99807691574,-0.160646523073
10.0028030872,-0.158862200703
10.0071840286,-0.157077878333
10.0116200447,-0.154188878908
10.0191979408,-0.151120645762
10.0250549316,-0.146228093455
10.0300619602,-0.145141961333
10.0362300873,-0.144657346539
10.0411729813,-0.145232208574
10.0467181206,-0.147043309295
10.0513648987,-0.150599869461
10.0563230515,-0.154148149171
10.0615899563,-0.157920077207
10.0663089752,-0.163974854439
10.0712969303,-0.168392107906
10.0756599903,-0.168029677548
10.07990098,-0.167134209767
10.0847959518,-0.166166741308
10.0893208981,-0.161583303603
10.0937309265,-0.158828649136
10.0981850624,-0.155586451297
10.1027519703,-0.154805443205
10.1072049141,-0.153647069477
10.1115849018,-0.151075871789
10.116286993,-0.152767474065
10.1207029819,-0.156720218514
10.1255679131,-0.161614066702
10.1299369335,-0.166519461084
10.1344361305,-0.171620725499
10.138874054,-0.176391607012
10.1436080933,-0.176256704505
10.1480059624,-0.175067403579
10.152641058,-0.172305865143
10.157186985,-0.166750660925
10.1616430283,-0.162536431765
10.1663479805,-0.159469051371
10.1707940102,-0.156391823294
10.1752300262,-0.153328067661
10.1796460152,-0.154242642904
10.184415102,-0.155157218147
10.1889610291,-0.157221016815
10.1934330463,-0.157208892236
10.1977729797,-0.159647899272
10.2023749352,-0.164206187686
10.2070538998,-0.167406766467
10.2115159035,-0.171719664495
10.2161159515,-0.175048908733
10.2207140923,-0.178378152971
10.2253539562,-0.177976726915
10.2298939228,-0.174263667969
10.2348968983,-0.173710933599
10.2394599915,-0.173025923182
10.2440440655,-0.172605807112
10.2485580444,-0.172104577599
10.2530260086,-0.172210117456
10.2575569153,-0.17408552528
10.2623989582,-0.176848242129
10.2668449879,-0.178011152615
10.2715749741,-0.17881170147
10.2762410641,-0.179370581661
10.2807080746,-0.1809503235
10.285296917,-0.182822895753
10.2897861004,-0.182621702028
10.2945899963,-0.182161100426
10.2991709709,-0.181093449369
10.3039040565,-0.177686959604
10.3086099625,-0.173962956893
10.3130791187,-0.170354250561
10.3177540302,-0.168591618215
10.3223791122,-0.170242499896
10.3268721104,-0.171893381577
10.3313570023,-0.173694435607
10.33604002,-0.176425312425
10.4679000378,-0.180315884594
10.4752221107,-0.181612939942
10.4788100719,-0.182920873022
10.4867150784,-0.182006172994
10.4933209419,-0.178048554662
10.4979109764,-0.173763365262
10.5033769608,-0.169719844528
10.5092310905,-0.165450600319
10.5160679817,-0.160866261797
10.5220050812,-0.158787669408
10.5269169807,-0.159209092922
10.5323400497,-0.163435352092
10.5373671055,-0.168401707206
10.5421829224,-0.170784154361
10.5465579033,-0.174245913359
10.5508329868,-0.177572678474
10.5565099716,-0.17804349463
10.5616049767,-0.178796504632
10.566879034,-0.180827890387
10.5718419552,-0.183236796519
10.5772030354,-0.184625740784
10.5822839737,-0.186670345301
10.588285923,-0.186128772518
10.5938060284,-0.187200453835
10.5994699001,-0.191002779868
10.6041719913,-0.196375925448
10.6091299057,-0.201749071028
10.6144480705,-0.205128059261
10.6204440594,-0.209584839405
10.626349926,-0.211535873416
10.6324839592,-0.212263273882
10.6388659477,-0.208427551638
10.6449239254,-0.204591829395
10.6508710384,-0.201129090018
10.6564910412,-0.196396237688
10.6626439095,-0.190735058494
10.6682629585,-0.189092805203
10.6740651131,-0.188685014249
10.6796619892,-0.186980951238
10.6854050159,-0.185749076785
10.6907539368,-0.186027161042
10.6963379383,-0.186243474797
10.7011830807,-0.189823378316
10.7063679695,-0.192011684053
10.7109000683,-0.19332643358
10.7160611153,-0.194475073055
10.7230319977,-0.193837859402
10.7280089855,-0.193784976219
10.7350020409,-0.193934371195
10.7398879528,-0.194699343046
10.7448689938,-0.194909788904
10.7497739792,-0.195378553366
10.7547960281,-0.194221018922
10.7595570087,-0.193710260871
10.7644040585,-0.19327500755
10.7692940235,-0.195594962395
10.7747941017,-0.197706150192
10.7795441151,-0.196820854908
10.7843449116,-0.195935559623
10.7892849445,-0.195394043186
10.7944860458,-0.194159177349
10.799186945,-0.194858163559
10.8039269447,-0.194330896377
10.8082370758,-0.190676205349
10.8129169941,-0.186797203503
10.8188719749,-0.183367973653
10.8240380287,-0.181081918873
10.8289120197,-0.179756871121
10.8339700699,-0.178940162209
10.8388409615,-0.177096789596
10.843667984,-0.175457112917
10.8483769894,-0.175160255674
10.8527801037,-0.177148335769
10.8580160141,-0.177677903404
10.8630750179,-0.17759225007
10.8679149151,-0.176890949326
10.8722069263,-0.176571304447
10.877311945,-0.177690927403
10.8821940422,-0.177157368507
10.8866291046,-0.175513314107
10.8912570477,-0.174072612265
10.8974480629,-0.171983859626
10.903482914,-0.16708449289
10.9085319042,-0.16648536384
10.9134840965,-0.167674000819
10.9182670116,-0.168342905563
10.9229590893,-0.169948957045
10.9281001091,-0.171269083672
10.9329810143,-0.171561780719
10.9376859665,-0.173226539783
10.9421150684,-0.174861140914
10.9468119144,-0.176530716686
10.9518289566,-0.175566744863
10.9566559792,-0.174971230241
10.961507082,-0.174990936587
10.9662730694,-0.174318214346
11.0536251068,-0.171276570595
11.0600590706,-0.170225561464
11.065376997,-0.170189478975
11.0706999302,-0.172015557875
11.0759410858,-0.171865946923
11.0807321072,-0.171163428051
11.085752964,-0.171939618505
11.0905919075,-0.17259638409
11.0957150459,-0.172808884368
11.1004180908,-0.171751314474
11.105355978,-0.170309862312
11.1101939678,-0.168147388315
11.115087986,-0.16797696755
11.1200199127,-0.168548940896
11.1265981197,-0.166799916016
11.1316969395,-0.163317561254
11.1368360519,-0.161810115653
11.1415410042,-0.159371293912
11.1468300819,-0.158519759441
11.151307106,-0.158836494022
11.1560339928,-0.159420948531
11.1606509686,-0.157695841511
11.1656270027,-0.157599475111
11.170306921,-0.156983653517
11.1757829189,-0.158875719566
11.1815559864,-0.16144425597
11.1877191067,-0.162474412074
11.1930360794,-0.163574694654
11.1986169815,-0.165249892792
11.2042279243,-0.166504214546
11.2104699612,-0.167418076677
11.2166380882,-0.171078730974
11.2228810787,-0.172689751385
11.2290370464,-0.172597402495
11.2359070778,-0.172984816721
11.2423529625,-0.174142704033
11.2484269142,-0.174890546711
11.2550640106,-0.17662472744
11.2612130642,-0.1771906835
11.2668139935,-0.175938328097
11.271791935,-0.174204843795
11.276154995,-0.173940343565
11.2814290524,-0.172592071228
11.2868931293,-0.169549767295
11.2920229435,-0.168242211326
11.2970089912,-0.167459143719
11.3020761013,-0.168924083134
11.3072581291,-0.170093542059
11.3128120899,-0.170290390695
11.3177471161,-0.172066167342
11.3227031231,-0.174843994124
11.3274760246,-0.175340437672
11.3324899673,-0.176109667107
11.3376231194,-0.177592419128
11.3426499367,-0.178190657614
11.3473949432,-0.178373958819
11.3522450924,-0.179435512745
11.3569600582,-0.180292357164
11.3617920876,-0.180040841563
11.3662400246,-0.180618521852
11.3713419437,-0.18186012781
11.3766069412,-0.181989703676
11.3810119629,-0.181303530934
11.3863959312,-0.181224489401
11.3912959099,-0.179467937507
11.3961369991,-0.177718652422
11.4004991055,-0.175689854989
11.4053170681,-0.173353941533
11.4106969833,-0.17255860643
11.4153499603,-0.171310196084
11.4201850891,-0.16948960881
11.425506115,-0.168337982158
11.4304790497,-0.166661216055
